Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5320-38	2019-08-12	2019-08-13	COSTCO WHOLESALE W1261	76.80	CAD	76.80	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05110	NORTH KIPLING CC-SUMMER CAMPS	5300	Wholesale Clubs	"RING POPS, EGGS, BREAD"
"PARKS, FORESTRY & RECREATION"	5320-39	2019-08-13	2019-08-13	AMZN MKTP CA MA3MQ1UU1	17.99	CAD	17.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04942	NORTH KIPLING CC-HOLIDAY CAMPS	4816	Computer Network/Information Services	POWER SUPPLY ADAPTER
"PARKS, FORESTRY & RECREATION"	5325-46	2019-08-19	2019-08-20	NOFRILLS SHERIFFS 270	136.66	CAD	136.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05110	NORTH KIPLING CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"KITKAT, GUMMIES, SKIM MILK PWDR"
"PARKS, FORESTRY & RECREATION"	5325-47	2019-08-20	2019-08-20	AMZN MKTP CA MA9Q64UX0	66.37	CAD	66.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04942	NORTH KIPLING CC-HOLIDAY CAMPS	4816	Computer Network/Information Services	NEODYMIUM PERFORMANCE MICROPHONE
"PARKS, FORESTRY & RECREATION"	5327-49	2019-08-21	2019-08-22	NOFRILLS SHERIFFS 270	166.95	CAD	166.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05110	NORTH KIPLING CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"APPLE JUICE, APPLES, CHOC CHIPS"
					"2,825.38"	CAD	"2,825.38"	CAD							
FACILITIES MANAGEMENT	5317-64	2019-08-07	2019-08-08	NOBLE 1017	434.21	CAD	434.21	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61530185	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	SUMP PUMP
FACILITIES MANAGEMENT	5319-56	2019-08-08	2019-08-12	UNITED REFRIGERATION	214.70	CAD	214.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61534994	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	CIRCUIT BOARD
FACILITIES MANAGEMENT	5325-48	2019-08-19	2019-08-20	PAUL WOLF ELECTRIC & L	37.60	CAD	37.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61529806	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	PARTS
FACILITIES MANAGEMENT	5329-85	2019-08-23	2019-08-26	NOBLE 1017	112.44	CAD	112.44	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61536899	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PARTS
					798.95	CAD	798.95	CAD							
"PARKS, FORESTRY & RECREATION"	5312-75	2019-08-01	2019-08-02	METAL SUPERMARKETS (SC	222.71	CAD	222.71	CAD	2199	MISCELLANEOUS PARTS	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5051	Metal Service Centers and Offices	Approved from list
"PARKS, FORESTRY & RECREATION"	5313-71	2019-08-02	2019-08-05	PRINCESS AUTO 36	119.75	CAD	119.75	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	"BIT POWR, WIRE WELDING"
"PARKS, FORESTRY & RECREATION"	5326-47	2019-08-20	2019-08-21	METAL SUPERMARKETS (SC	161.12	CAD	161.12	CAD	2532	STEEL	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5051	Metal Service Centers and Offices	HOT ROLLED FLAT BAR
"PARKS, FORESTRY & RECREATION"	5326-48	2019-08-20	2019-08-21	LOWES #02494	39.71	CAD	39.71	CAD	2715	PAINT SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5200	Home Supply Warehouse	TREMCLAD HAMMER FINISH
"PARKS, FORESTRY & RECREATION"	5327-50	2019-08-20	2019-08-22	INTERLINE WHOLESALE HA	24.86	CAD	24.86	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5072	Hardware Equipment and Supplies	STANLEY MZ MEASURING
"PARKS, FORESTRY & RECREATION"	5328-45	2019-08-22	2019-08-23	LOWES #02494	5.18	CAD	5.18	CAD	2710	GENERAL HARDWARE	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5200	Home Supply Warehouse	ELEVATOR BOLTS
"PARKS, FORESTRY & RECREATION"	5328-46	2019-08-22	2019-08-23	METAL SUPERMARKETS (SC	61.12	CAD	61.12	CAD	2532	STEEL	P00272	E-SOUTH2-TURF&HORT	5051	Metal Service Centers and Offices	HOT ROLLED SQUARE BAR
"PARKS, FORESTRY & RECREATION"	5329-86	2019-08-23	2019-08-26	LOWES #02494	161.48	CAD	161.48	CAD	2715	PAINT SUPPLIES	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5200	Home Supply Warehouse	SWEEPING COMPOUND
"PARKS, FORESTRY & RECREATION"	5329-87	2019-08-23	2019-08-26	METAL SUPERMARKETS (SC	276.26	CAD	276.26	CAD	2532	STEEL	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5051	Metal Service Centers and Offices	STEEL RECTANGULAR TUBE
"PARKS, FORESTRY & RECREATION"	5329-88	2019-08-22	2019-08-26	INTERLINE WHOLESALE HA	45.57	CAD	45.57	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5072	Hardware Equipment and Supplies	STANLEY BEVEL
"PARKS, FORESTRY & RECREATION"	5329-89	2019-08-23	2019-08-26	CTF SUPPLY (08)	151.04	CAD	151.04	CAD	2710	GENERAL HARDWARE	P00113	ALLAN GDNS CONS-PLANT PRODUCTION	5085	Industrial Supplies Not Elsewhere Classi	ELEVATOR BOLTS
"PARKS, FORESTRY & RECREATION"	5333-33	2019-08-28	2019-08-30	CDN TIRE STORE #00264	172.88	CAD	172.88	CAD	2130	PARTS - MOBILE EQUIPMENT	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	MOTOMASTER
					"1,441.68"	CAD	"1,441.68"	CAD							
"PARKS, FORESTRY & RECREATION"	5319-57	2019-08-09	2019-08-12	SLACK REEL SERVICES IN	735.77	CAD	735.77	CAD	2130	PARTS - MOBILE EQUIPMENT	P07645	DENTONIA-OPERATIONS	0780	Horticultural and Landscaping Services	FILTERS & PARTS
"PARKS, FORESTRY & RECREATION"	5323-80	2019-08-15	2019-08-16	SLACK REEL SERVICES IN	965.02	CAD	965.02	CAD	2130	PARTS - MOBILE EQUIPMENT	P07645	DENTONIA-OPERATIONS	0780	Horticultural and Landscaping Services	PARTS
"PARKS, FORESTRY & RECREATION"	5325-49	2019-08-19	2019-08-20	BELL CANADA (CR)	38.13	CAD	38.13	CAD	4813	INTERNET	P07645	DENTONIA-OPERATIONS	4812	Telecommunication Equipment Including Te	PRO SHOP WI-FI
"PARKS, FORESTRY & RECREATION"	5325-50	2019-08-19	2019-08-20	PICKERING MOWER	249.72	CAD	249.72	CAD	2130	PARTS - MOBILE EQUIPMENT	P07645	DENTONIA-OPERATIONS	5251	Hardware Stores	PARTS
"PARKS, FORESTRY & RECREATION"	5326-49	2019-08-20	2019-08-21	TURF CARE	196.64	CAD	196.64	CAD	2130	PARTS - MOBILE EQUIPMENT	P07645	DENTONIA-OPERATIONS	5261	Lawn and Garden Supply Stores	PARTS
"PARKS, FORESTRY & RECREATION"	5326-50	2019-08-20	2019-08-21	SLACK REEL SERVICES IN	581.52	CAD	581.52	CAD	2130	PARTS - MOBILE EQUIPMENT	P07645	DENTONIA-OPERATIONS	0780	Horticultural and Landscaping Services	BEARINGS
"PARKS, FORESTRY & RECREATION"	5327-51	2019-08-20	2019-08-22	NAPA SCARBOROUGH #136	205.76	CAD	205.76	CAD	2710	GENERAL HARDWARE	P07645	DENTONIA-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	"POWER BATTERY, FUSES"
"PARKS, FORESTRY & RECREATION"	5327-52	2019-08-20	2019-08-22	PARTSOURCE #749	31.61	CAD	31.61	CAD	2575	ELECTRICAL SUPPLIES	P07645	DENTONIA-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	CIRCUIT TESTER
"PARKS, FORESTRY & RECREATION"	5332-29	2019-08-28	2019-08-29	PAYPAL  ALARMSALARM	226.00	CAD	226.00	CAD	4435	C. SERV - SECUR SYS	P07645	DENTONIA-OPERATIONS	7394	"Equipment Rental and Leasing Services, F"	YEARLY ALARM MONITORING
					"3,230.17"	CAD	"3,230.17"	CAD							
"PARKS, FORESTRY & RECREATION"	5313-72	2019-08-01	2019-08-05	CDN TIRE STORE #00182	107.28	CAD	107.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	5200	Home Supply Warehouse	POOL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5318-65	2019-08-08	2019-08-09	AMAZON.CA PRIME MEMBER	9.03	CAD	9.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	5968	Direct Marketing - Continuity/Subscripti	MEMBERSHIP-CANCELLED FOR NEXT MONTH
"PARKS, FORESTRY & RECREATION"	5329-90	2019-08-23	2019-08-26	SPLASHABLES INC	559.35	CAD	559.35	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13496	YORK CC - PRGM SUPPORT AQ	5699	Accessory  and Apparel Stores - Miscella	REPLACEMENT LEGS FOR TOT DOCKS
"PARKS, FORESTRY & RECREATION"	5332-30	2019-08-27	2019-08-29	CDN TIRE STORE #00192	33.88	CAD	33.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13496	YORK CC - PRGM SUPPORT AQ	5200	Home Supply Warehouse	POOL SUPPLIES
					709.54	CAD	709.54	CAD							
TORONTO WATER	5317-65	2019-08-06	2019-08-08	CDN TIRE STORE #00654	52.14	CAD	52.14	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW6025	C&TS: CUSTOMER CARE SUPPORT	5200	Home Supply Warehouse	CLEANING SUPPLIES FOR VEHICLES
					52.14	CAD	52.14	CAD							
"PARKS, FORESTRY & RECREATION"	5311-60	2019-07-31	2019-08-01	NOFRILLS NICHOLSONS	6.77	CAD	6.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	FIREWOOD FOR CAMP FIRE TRIP
"PARKS, FORESTRY & RECREATION"	5311-61	2019-07-31	2019-08-01	CHEESE BOUTIQUE	8.97	CAD	8.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	COCOA
"PARKS, FORESTRY & RECREATION"	5312-76	2019-08-01	2019-08-02	NOFRILLS NICHOLSONS	37.98	CAD	37.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	"COCONUT MILK, KALE, MILK"
"PARKS, FORESTRY & RECREATION"	5314-6	2019-08-05	2019-08-06	NOFRILLS NICHOLSONS	19.17	CAD	19.17	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	"FRUITS, CHIPS, LEMONS, J-CLOTH"
"PARKS, FORESTRY & RECREATION"	5314-7	2019-08-05	2019-08-06	DOLLARAMA #1185	49.49	CAD	49.49	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5310	Discount Stores	"SKETCHBOOKS, TWINE, CLAY"
"PARKS, FORESTRY & RECREATION"	5317-66	2019-08-07	2019-08-08	NOFRILLS NICHOLSONS	39.14	CAD	39.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	"HONEY, GARLIC, RICE PAPER, AGAVE"
"PARKS, FORESTRY & RECREATION"	5317-67	2019-08-07	2019-08-08	NOFRILLS NICHOLSONS	12.78	CAD	12.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	TORTILLA CHIPS
"PARKS, FORESTRY & RECREATION"	5318-66	2019-08-07	2019-08-09	SECOND NATURE NATURAL	51.91	CAD	51.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	"HAND SOAP, DISH LIQUID"
"PARKS, FORESTRY & RECREATION"	5321-59	2019-08-13	2019-08-14	NOFRILLS NICHOLSONS	36.39	CAD	36.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	"CREAM, CHEESE, COCONUT MILK"
"PARKS, FORESTRY & RECREATION"	5323-81	2019-08-15	2019-08-16	NOFRILLS NICHOLSONS	15.80	CAD	15.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	"KINDKLING, ALUM FOIL"
"PARKS, FORESTRY & RECREATION"	5323-82	2019-08-15	2019-08-16	NOFRILLS NICHOLSONS	15.92	CAD	15.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	"OLIVE OIL, TOMATOES, CILANTRO"
"PARKS, FORESTRY & RECREATION"	5326-51	2019-08-20	2019-08-21	NOFRILLS NICHOLSONS	24.94	CAD	24.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	"SUGAR, LEMONS, RAISINGS, BAKING CHOCOLATE"
"PARKS, FORESTRY & RECREATION"	5330-28	2019-08-23	2019-08-27	CREW CHIEF CONVERSIONS	400.00	CAD	400.00	CAD	4118	TICKETS AND ADMISSION FEES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	7531	Automotive Body and Repair Shops	FEE FOR CAMPERS RIDES ON HIGH PARK TRACKLESS TRAIN
"PARKS, FORESTRY & RECREATION"	5332-31	2019-08-28	2019-08-29	NOFRILLS NICHOLSONS	46.91	CAD	46.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CHILDREN'S GARDEN & ECO PROGRAM	5411	"Grocery Stores, Supermarkets"	"FLOUR, OIL, HONEY, EGGS, SUGAR"
					766.17	CAD	766.17	CAD							
FACILITIES MANAGEMENT	5319-58	2019-08-09	2019-08-12	PMI - MEMBERSHIP	213.70	CAD	157.07	USD	4760	MEMBERSHIP FEES	FA0260	71 FRONT ST.W-OPS -UNION STATION	8299	Educational Services	PMI LITERATURE/MEM
					213.70	CAD	157.07	USD							
CITY PLANNING	5315-33	2019-08-06	2019-08-07	STATISTICS/STATISTIQUE	790.21	CAD	790.21	CAD	4995	OTHER EXPENSES	UR0005	HEAD OFFICE-STRATEGIC INITIATIVES POLIC	9399	Government Services - Not Elsewhere Clas	STATISTICE CANADA EXPENSES
CITY PLANNING	5315-34	2019-08-06	2019-08-07	REI LEXISNEXIS CANADA	268.28	CAD	268.28	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	UR0005	HEAD OFFICE-STRATEGIC INITIATIVES POLIC	7399	Business Services - Not Elsewhere Classi	LAW & PRACTICE SUBSCRIPTION
CITY PLANNING	5324-69	2019-08-18	2019-08-19	INDIGO ONLINE	25.88	CAD	25.88	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	UR0005	HEAD OFFICE-STRATEGIC INITIATIVES POLIC	5399	Miscellaneous General Merchandise	BOOK SUBSCRIPTIONS
CITY PLANNING	5329-91	2019-08-23	2019-08-26	AMAZON.CA MO7297AY1	32.93	CAD	32.93	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	UR0005	HEAD OFFICE-STRATEGIC INITIATIVES POLIC	4816	Computer Network/Information Services	BOOK SUBSCRIPTIONS
CITY PLANNING	5329-92	2019-08-24	2019-08-26	EBSCO	"1,041.25"	CAD	"1,041.25"	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	UR0005	HEAD OFFICE-STRATEGIC INITIATIVES POLIC	5192	"Books, Periodicals, and Newspapers"	BOOK & MAGAZINE SUBSCRIPTIONS
					"2,158.55"	CAD	"2,158.55"	CAD							
TORONTO WATER	5312-77	2019-07-31	2019-08-02	CDN TIRE STORE #00653	282.39	CAD	282.39	CAD	3099	GENERAL EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	POWER INVERTORS
TORONTO WATER	5313-73	2019-08-02	2019-08-05	NEXT SUPPLY	322.32	CAD	322.32	CAD	3099	GENERAL EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5251	Hardware Stores	PARTS FOR WATER SAMPLING STATION
TORONTO WATER	5313-74	2019-08-02	2019-08-05	NEXT SUPPLY	435.16	CAD	435.16	CAD	3099	GENERAL EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5251	Hardware Stores	PARTS FOR WATER SAMPLING STATION
TORONTO WATER	5323-83	2019-08-14	2019-08-16	NEXT SUPPLY	13.49	CAD	13.49	CAD	3099	GENERAL EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5251	Hardware Stores	PARTS FOR WATER SAMPLING STATION
TORONTO WATER	5323-84	2019-08-14	2019-08-16	NEXT SUPPLY	482.09	CAD	482.09	CAD	3099	GENERAL EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5251	Hardware Stores	PARTS FOR WATER SAMPLING STATION
TORONTO WATER	5323-85	2019-08-14	2019-08-16	NEXT SUPPLY	-322.32	CAD	-322.32	CAD	3099	GENERAL EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5251	Hardware Stores	PARTS FOR WATER SAMPLING STATION
					"1,213.13"	CAD	"1,213.13"	CAD							
TORONTO WATER	5321-60	2019-08-12	2019-08-14	THE HOME DEPOT #7012	671.22	CAD	671.22	CAD	2710	GENERAL HARDWARE	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	SHELVING FOR STORE ROMM AT 30 NORTHLINE
TORONTO WATER	5333-34	2019-08-28	2019-08-30	THE HOME DEPOT #7012	24.92	CAD	24.92	CAD	2710	GENERAL HARDWARE	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	BOLTS & NUTS FOR SAFETY FENCES
					696.14	CAD	696.14	CAD							
FACILITIES MANAGEMENT	5331-26	2019-08-27	2019-08-28	PARAGON INDUSTRIAL PHO	107.35	CAD	107.35	CAD	2040	"PHOTOCOPY, FAX AND PRINTER SUPPLIES"	FA2953	"ADMIN-CLIENT, FM DIR OFFICE"	7333	"Commercial Art, Graphics, Photography"	"MICROFICHE DRAWING CONVERSION TO PDF: ARCHIVED BLDG PERMIT PLANS, 233 CARTLTON ST"
					107.35	CAD	107.35	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5318-67	2019-08-08	2019-08-09	METRO STORE #772	15.61	CAD	15.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	SUMMER SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5319-59	2019-08-09	2019-08-12	DOLLARAMA # 855	14.46	CAD	14.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	5310	Discount Stores	SUMMER SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5319-60	2019-08-09	2019-08-12	THE PRINCESS OF WALES	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0093	MH MUS COLBORNE LODGE ADMINISTRATION	7922	Theatrical Producers (except Motion Pict	PARKING FOR MEETING
ECONOMIC DEVELOPMENT & CULTURE	5319-61	2019-08-09	2019-08-12	NOFRILLS PETER'S 3926	24.54	CAD	24.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	7999	Recreation Services (Not Elsewhere Class	SUMMER SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5326-52	2019-08-20	2019-08-21	NOFRILLS PETER'S 3926	45.28	CAD	45.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	MH MUS COLBORNE LODGE PROGRAMMING	7999	Recreation Services (Not Elsewhere Class	SUMMER SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5326-53	2019-08-20	2019-08-21	THE PRINCESS OF WALES	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0093	MH MUS COLBORNE LODGE ADMINISTRATION	7922	Theatrical Producers (except Motion Pict	PARKING BACK TO BACK MEETINGS
					123.89	CAD	123.89	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5322-68	2019-08-14	2019-08-15	LACY WEST SUPPLIES LTD	40.88	CAD	40.88	CAD	2580	LABORATORY SUPPLIES	AH0056	MH CUR 98 AA CONSERVATION	5072	Hardware Equipment and Supplies	WAX SHEETS
ECONOMIC DEVELOPMENT & CULTURE	5322-69	2019-08-14	2019-08-15	CURRY'S ART STORE	33.03	CAD	33.03	CAD	2580	LABORATORY SUPPLIES	AH0056	MH CUR 98 AA CONSERVATION	5970	"Artist Supply Stores, Craft Shops"	MOULDING PUTTY AND GRID RULER
ECONOMIC DEVELOPMENT & CULTURE	5325-51	2019-08-20	2019-08-20	COOPERMAN FIFE & DRUM	82.87	CAD	60.75	USD	2580	LABORATORY SUPPLIES	AH0056	MH CUR 98 AA CONSERVATION	5999	Miscellaneous and Specialty Retail Store	NATURAL HEMP ROPE FOR 19TH CENTURY DRUM
ECONOMIC DEVELOPMENT & CULTURE	5329-93	2019-08-23	2019-08-26	LIBERTY VILLAGE HOME H	16.37	CAD	16.37	CAD	2580	LABORATORY SUPPLIES	AH0056	MH CUR 98 AA CONSERVATION	5251	Hardware Stores	BOILED LINSEED OIL
ECONOMIC DEVELOPMENT & CULTURE	5330-29	2019-08-25	2019-08-27	SOLUTIONS YOUR ORGANIZ	15.77	CAD	15.77	CAD	2580	LABORATORY SUPPLIES	AH0056	MH CUR 98 AA CONSERVATION	5719	Miscellaneous House Furnishing Specialty	STORAGE JARS
ECONOMIC DEVELOPMENT & CULTURE	5330-30	2019-08-26	2019-08-27	KITCHEN STUFF PLUS #12	9.03	CAD	9.03	CAD	2580	LABORATORY SUPPLIES	AH0056	MH CUR 98 AA CONSERVATION	5712	"Equipment, Furniture, and Home Furnishin"	WOODEN SPATULA
					197.95	CAD	115.08	CAD							
							60.75	USD							
AFFORDABLE HOUSING	5311-62	2019-07-31	2019-08-01	PORTER AI 77600210844280	944.16	CAD	944.16	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	4511	"Air Carriers, Airlines - Not Elsewhere C"	CMHC MEETING - TORONTO TO MONTREAL
AFFORDABLE HOUSING	5322-70	2019-08-14	2019-08-15	BECK TAXI	30.50	CAD	30.50	CAD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	4121	Limousines and Taxicabs	CAB FARE - AIRPORT TO HOME
AFFORDABLE HOUSING	5322-71	2019-08-14	2019-08-15	BECK TAXI	23.75	CAD	23.75	CAD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	4121	Limousines and Taxicabs	CAB FARE - HOME TO AIRPORT
AFFORDABLE HOUSING	5322-72	2019-08-14	2019-08-15	SERVICES DE TRANSPORTA	45.10	CAD	45.10	CAD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	4121	Limousines and Taxicabs	CAB FARE MONTREAL - MEETING LOCATION TO AIRPORT
AFFORDABLE HOUSING	5322-73	2019-08-14	2019-08-15	BEAUX RESTAURANT	61.52	CAD	61.52	CAD	4230	BUSINESS TRAV - OTHER EXPENSES	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	5812	"Eating Places, Restaurants"	BUSINESS LUNCH - MONTREAL
AFFORDABLE HOUSING	5322-74	2019-08-14	2019-08-15	TAXI DIAMOND	41.00	CAD	41.00	CAD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	H20001	AFFORDABLE HOUSING OFFICE-HSG DEV ADM E	4121	Limousines and Taxicabs	CAB FARE - MONTREAL AIRPORT  TO MEETING
					"1,146.03"	CAD	"1,146.03"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5312-78	2019-08-01	2019-08-02	METRO #759	18.22	CAD	18.22	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	MH MUS MACKENZIE HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"MILK, SAUSAGE, GRAHAM CRACKERS, VICTORIAN SECRETS PROGRAM"
ECONOMIC DEVELOPMENT & CULTURE	5315-35	2019-08-06	2019-08-07	METRO #759	17.39	CAD	17.39	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	MH MUS MACKENZIE HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"PROGRAM EXPENSE - SHORTENING, BACKING SODA, BROWN SUGAR, ART SHELLS, BUTTER, MATCHES"
ECONOMIC DEVELOPMENT & CULTURE	5325-52	2019-08-19	2019-08-20	DOLLARAMA #1201	110.06	CAD	110.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0074	MH MUS MACKENZIE HOUSE PROGRAMMING	5310	Discount Stores	"THE BIG DRAW, MARKERS, ERASERS, CRAYONS, PENCILS, BUCKETS, CHALK, SKETCH PADS"
ECONOMIC DEVELOPMENT & CULTURE	5329-94	2019-08-22	2019-08-26	CDN TIRE STORE #00600	33.83	CAD	33.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0074	MH MUS MACKENZIE HOUSE PROGRAMMING	5200	Home Supply Warehouse	POOL NOODLES
					179.50	CAD	179.50	CAD							
"PARKS, FORESTRY & RECREATION"	5331-27	2019-08-27	2019-08-28	MISTER CHEMICAL LTD.	951.10	CAD	951.10	CAD	2570	JANITORIAL SUPPLIES	P00155	TORONTO ISLANDS-TURF&HORT	5169	Chemicals and Allied Products Not Elsewh	CLEAR FOAM SOAP
					951.10	CAD	951.10	CAD							
"PARKS, FORESTRY & RECREATION"	5323-86	2019-08-14	2019-08-16	CDN TIRE STORE #00654	11.25	CAD	11.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13589	LEISURE SWIM - WATERFRONT	5200	Home Supply Warehouse	HOSE CLAMPS
