Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5408-34	2019-12-06	2019-12-09	WAL-MART # 3111	64.20	CAD	64.20	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06664	BURROWS HALL-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PITCHERS, JUICE BOXES, PANCAKE SYRUP"
"PARKS, FORESTRY & RECREATION"	5408-35	2019-12-06	2019-12-09	WAL-MART # 3111	29.82	CAD	29.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06664	BURROWS HALL-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FRUITS
"PARKS, FORESTRY & RECREATION"	5415-20	2019-12-16	2019-12-18	THE HOME DEPOT #7027	377.74	CAD	377.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  3 SHELF WIRE
"PARKS, FORESTRY & RECREATION"	5418-32	2019-12-21	2019-12-23	WAL-MART # 3111	43.61	CAD	43.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"LYSOL WIPES, AIR FRESHENER"
"PARKS, FORESTRY & RECREATION"	5422-4	2019-12-26	2019-12-27	MICHAELS #3982	69.38	CAD	69.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05464	BURROWS HALL-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	"ASSORTED RIBBONS, FELT"
					706.71	CAD	706.71	CAD							
"PARKS, FORESTRY & RECREATION"	5402-29	2019-11-29	2019-12-02	CTF SUPPLY (11)	282.21	CAD	282.21	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	CUTTING DISCS
"PARKS, FORESTRY & RECREATION"	5404-21	2019-12-03	2019-12-04	MR METAL(ETOBICOKE) IN	72.84	CAD	72.84	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5405-20	2019-12-04	2019-12-05	PRINCESS AUTO 36	249.64	CAD	249.64	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	ANGLE FINDER
"PARKS, FORESTRY & RECREATION"	5406-24	2019-12-05	2019-12-06	MR METAL(ETOBICOKE) IN	592.82	CAD	592.82	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5408-36	2019-12-05	2019-12-09	CENTRAL CANADA METALS	"2,203.50"	CAD	"2,203.50"	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5410-21	2019-12-09	2019-12-11	MR METAL(ETOBICOKE) IN	499.78	CAD	499.78	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5411-23	2019-12-09	2019-12-12	PACIFIC FASTENERS (198	28.14	CAD	28.14	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	BOLTS
"PARKS, FORESTRY & RECREATION"	5412-23	2019-12-12	2019-12-13	CENTRAL CANADA METALS	"2,169.60"	CAD	"2,169.60"	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5412-24	2019-12-12	2019-12-13	MR METAL(ETOBICOKE) IN	142.72	CAD	142.72	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5413-35	2019-12-13	2019-12-16	MR METAL(ETOBICOKE) IN	266.24	CAD	266.24	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5414-11	2019-12-16	2019-12-17	PKG GAS TORONTO (CANPD	177.41	CAD	177.41	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5169	Chemicals and Allied Products Not Elsewh	WELDING RODS
"PARKS, FORESTRY & RECREATION"	5415-21	2019-12-16	2019-12-18	CTF SUPPLY (11)	89.25	CAD	89.25	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	TAPCONS
"PARKS, FORESTRY & RECREATION"	5416-26	2019-12-18	2019-12-19	MR METAL(ETOBICOKE) IN	479.38	CAD	479.38	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5418-33	2019-12-20	2019-12-23	PKG GAS TORONTO (CANPD	345.47	CAD	345.47	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5169	Chemicals and Allied Products Not Elsewh	TUNGSTEN
"PARKS, FORESTRY & RECREATION"	5419-12	2019-12-23	2019-12-24	PRINCESS AUTO 36	197.70	CAD	197.70	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	CHISELS
					"7,796.70"	CAD	"7,796.70"	CAD							
"PARKS, FORESTRY & RECREATION"	5419-13	2019-12-20	2019-12-24	CDN TIRE STORE #00070	159.30	CAD	159.30	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00674	W-SOUTH3-PRGM SUPPORT	5200	Home Supply Warehouse	"BATTERY OPERATED SMOKE/CARBON MONOXIDE DETECTOR, SLIDE BOLT"
					159.30	CAD	159.30	CAD							
"PARKS, FORESTRY & RECREATION"	5402-30	2019-11-29	2019-12-02	THE HOME DEPOT #7134	18.33	CAD	18.33	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	R4HP10X3 1/2
"PARKS, FORESTRY & RECREATION"	5405-21	2019-12-04	2019-12-05	INTERNATIONAL DISTRIBU	19.14	CAD	19.14	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03034	JOHN BOOTH-OPERATIONS	5046	Commercial Equipment Not Elsewhere Class	CAM 10 PK
"PARKS, FORESTRY & RECREATION"	5408-37	2019-12-06	2019-12-09	JOVAN DISTRIBUTORS	268.77	CAD	268.77	CAD	2730	LOCKS	P03029	DON MILLS-OPERATIONS	5072	Hardware Equipment and Supplies	DOOR LOCKS
"PARKS, FORESTRY & RECREATION"	5408-38	2019-12-06	2019-12-09	INTERNATIONAL DISTRIBU	369.78	CAD	369.78	CAD	2730	LOCKS	P06764	FAIRBANK-OPERATIONS	5046	Commercial Equipment Not Elsewhere Class	NEXTOUCH LOCK
"PARKS, FORESTRY & RECREATION"	5409-13	2019-12-09	2019-12-10	INTERNATIONAL DISTRIBU	627.83	CAD	627.83	CAD	2730	LOCKS	P06690	OCONNOR CC-OPERATIONS	5046	Commercial Equipment Not Elsewhere Class	CABINET LOCKS
"PARKS, FORESTRY & RECREATION"	5413-36	2019-12-13	2019-12-16	INTERNATIONAL DISTRIBU	-19.14	CAD	-19.14	CAD	2730	LOCKS	P03034	JOHN BOOTH-OPERATIONS	5046	Commercial Equipment Not Elsewhere Class	REFUND
"PARKS, FORESTRY & RECREATION"	5414-12	2019-12-16	2019-12-17	GASS TOOL SUPPLY INC.	491.52	CAD	491.52	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5251	Hardware Stores	TOOL BIT CARBIDE
"PARKS, FORESTRY & RECREATION"	5415-22	2019-12-17	2019-12-18	JOVAN DISTRIBUTORS	190.29	CAD	190.29	CAD	2730	LOCKS	P07705	ORIOLE CC-OPERATIONS	5072	Hardware Equipment and Supplies	LOCKS
"PARKS, FORESTRY & RECREATION"	5419-14	2019-12-23	2019-12-24	INTERNATIONAL DISTRIBU	37.14	CAD	37.14	CAD	2730	LOCKS	P00853	ALNESS YD-TRADES	5046	Commercial Equipment Not Elsewhere Class	LOCKS
"PARKS, FORESTRY & RECREATION"	5420-19	2019-12-24	2019-12-25	INTERNATIONAL DISTRIBU	534.54	CAD	534.54	CAD	2730	LOCKS	P00853	ALNESS YD-TRADES	5046	Commercial Equipment Not Elsewhere Class	LOCKS FOR NEW DOORS
					"2,538.20"	CAD	"2,538.20"	CAD							
TORONTO WATER	5404-22	2019-12-03	2019-12-04	LOWES #03096	16.37	CAD	16.37	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	N-  VKA827 HASP LCK KYD-ALK CHR
TORONTO WATER	5404-23	2019-12-03	2019-12-04	NOBLE 1003	361.60	CAD	361.60	CAD	2575	ELECTRICAL SUPPLIES	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5251	Hardware Stores	"THERMOSTAT, EMERGENCY HOT WATER TANK REPAIR"
TORONTO WATER	5409-14	2019-12-09	2019-12-10	CITY ELECTRIC SUPPLY	345.19	CAD	345.19	CAD	2575	ELECTRICAL SUPPLIES	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	1731	Electrical Contractors	LIGHTNING EMERGENCY REPAIR
TORONTO WATER	5415-23	2019-12-16	2019-12-18	THE HOME DEPOT #7011	245.70	CAD	245.70	CAD	3080	M & E - HAND TOOLS	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	**MORE**  3HOLE BOX
TORONTO WATER	5415-24	2019-12-16	2019-12-18	CDN TIRE STORE #00070	45.19	CAD	45.19	CAD	3080	M & E - HAND TOOLS	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	"SOCKETS, COMPRESSOR"
TORONTO WATER	5416-27	2019-12-17	2019-12-19	SOBEYS 7383       QPS	44.90	CAD	44.90	CAD	2741	FOOD COSTS	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5411	"Grocery Stores, Supermarkets"	DRINKING WATER
TORONTO WATER	5416-28	2019-12-17	2019-12-19	THE HOME DEPOT #7011	94.26	CAD	94.26	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	**MORE**  12X50BUBBLE
TORONTO WATER	5418-34	2019-12-20	2019-12-23	CITY ELECTRIC SUPPLY	741.16	CAD	741.16	CAD	2575	ELECTRICAL SUPPLIES	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	1731	Electrical Contractors	"PUMP MONITOR, REPAIR OF PUMP"
TORONTO WATER	5418-35	2019-12-20	2019-12-23	CITY ELECTRIC SUPPLY	90.04	CAD	90.04	CAD	3080	M & E - HAND TOOLS	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	1731	Electrical Contractors	TOOLS
TORONTO WATER	5420-20	2019-12-23	2019-12-25	THE HOME DEPOT #7011	321.37	CAD	321.37	CAD	3085	M & E - AIR CONDITIONING	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	**MORE**  20KG CRYSTAL
TORONTO WATER	5424-8	2019-12-27	2019-12-31	CDN TIRE STORE #00070	132.15	CAD	132.15	CAD	3080	M & E - HAND TOOLS	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	TOOLS
					"2,437.93"	CAD	"2,437.93"	CAD							
FACILITIES MANAGEMENT	5402-31	2019-11-29	2019-12-02	TECHNICAL STANDARDS AN	108.00	CAD	108.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61562626	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1799	"Contractors, Special Trade - Not Elsewhe"	TSSA ELEVATOR LICENSE
					108.00	CAD	108.00	CAD							
FACILITIES MANAGEMENT	5402-32	2019-11-28	2019-12-02	INVENTEX INC TORONTO	291.54	CAD	291.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61558322	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1711	"Air Conditioning, Heating, and Plumbing"	ELECTRICAL HEATING ELEMENTS
FACILITIES MANAGEMENT	5404-24	2019-12-03	2019-12-04	POWERTRADE ELECTRIC LT	73.16	CAD	73.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61536116	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	ELECTRICAL FUSES
FACILITIES MANAGEMENT	5406-25	2019-12-05	2019-12-06	POWERTRADE ELECTRIC LT	88.03	CAD	88.03	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61558246	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	ELECTRICAL SUPPLIES
					452.73	CAD	452.73	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5403-19	2019-12-03	2019-12-03	HISTORICAL EMPORIUM	501.60	CAD	367.80	USD	2670	UNIFORMS	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5631	Women's Accessory and Specialty Stores	COSTUME FOR NEW STAFF
ECONOMIC DEVELOPMENT & CULTURE	5404-25	2019-12-04	2019-12-04	HISTORICAL EMPORIUM	-10.40	CAD	-8.00	USD	2570	JANITORIAL SUPPLIES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5631	Women's Accessory and Specialty Stores	PRICE ADJUSTMENT FOR COSTUME BOUGHT
ECONOMIC DEVELOPMENT & CULTURE	5405-22	2019-12-04	2019-12-05	FRESHCO #3868	13.56	CAD	13.56	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	WATER FOR PROGRAMME
ECONOMIC DEVELOPMENT & CULTURE	5405-23	2019-12-04	2019-12-05	FRESHCO #3868	12.43	CAD	12.43	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	WATER FOR PROGRAMME
ECONOMIC DEVELOPMENT & CULTURE	5410-22	2019-12-10	2019-12-11	LOBLAWS #1010	17.94	CAD	17.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	BUTTER
ECONOMIC DEVELOPMENT & CULTURE	5410-23	2019-12-10	2019-12-11	SCOTTS HIGHLAND SERVIC	395.55	CAD	395.55	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0113	MH MUS GIBSON HOUSE RETAIL	5733	"Music Stores - Musical Instruments, Pian"	GIFT SHOP RE-SALE ITEMS
ECONOMIC DEVELOPMENT & CULTURE	5410-24	2019-12-10	2019-12-11	FRESHCO #3868	22.97	CAD	22.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	SPICES FOR SCHOOL PROGRAMMES
ECONOMIC DEVELOPMENT & CULTURE	5410-25	2019-12-10	2019-12-11	TAVAZO CORPORATION	35.38	CAD	35.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5499	Miscellaneous Food Stores - Convenience	DRIED FRUITS FOR CHRISTMAS PROGRAMMING
ECONOMIC DEVELOPMENT & CULTURE	5411-24	2019-12-10	2019-12-12	LIGHT IT UP	"3,118.80"	CAD	"3,118.80"	CAD	4995	OTHER EXPENSES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	5251	Hardware Stores	CHRISTMAS LIGHTING
ECONOMIC DEVELOPMENT & CULTURE	5412-25	2019-12-12	2019-12-13	LOBLAWS #1010	11.94	CAD	11.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	BREAD FOR GINGERBREAD TEA
ECONOMIC DEVELOPMENT & CULTURE	5415-25	2019-12-16	2019-12-18	CDN TIRE STORE #00150	8.78	CAD	8.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5200	Home Supply Warehouse	BBQ LIGHTERS
ECONOMIC DEVELOPMENT & CULTURE	5419-15	2019-12-23	2019-12-24	LOBLAWS #1010	14.57	CAD	14.57	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	SOUP STOCK CONCENTRATE
ECONOMIC DEVELOPMENT & CULTURE	5419-16	2019-12-23	2019-12-24	INT IN  ONTARIO HONEY	200.00	CAD	200.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5499	Miscellaneous Food Stores - Convenience	BEESWAX FOR PROGRAMMING
ECONOMIC DEVELOPMENT & CULTURE	5420-21	2019-12-23	2019-12-25	GROCERY GATEWAY	370.20	CAD	370.20	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS
ECONOMIC DEVELOPMENT & CULTURE	5423-6	2019-12-27	2019-12-30	LOBLAWS #1010	17.98	CAD	17.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	DRIED FIGS
ECONOMIC DEVELOPMENT & CULTURE	5423-7	2019-12-27	2019-12-30	TAVAZO CORPORATION	61.66	CAD	61.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5499	Miscellaneous Food Stores - Convenience	DRIED FRUITS FOR PROGRAMMING
ECONOMIC DEVELOPMENT & CULTURE	5423-8	2019-12-28	2019-12-30	ALLIGATOR PARTY RENTAL	114.13	CAD	114.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	7394	"Equipment Rental and Leasing Services, F"	TABLECLOTH RENTALS
ECONOMIC DEVELOPMENT & CULTURE	5423-9	2019-12-29	2019-12-30	JOE'S NO FRILLS #3156	6.90	CAD	6.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	CARROTS AND TURNIPS
					"4,913.99"	CAD	"4,422.79"	CAD							
							359.80	USD							
"PARKS, FORESTRY & RECREATION"	5410-26	2019-12-10	2019-12-11	BEST BUY CANADA #927	73.44	CAD	73.44	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00415	N-WEST3-TURF&HORT	5732	Electronic Sales	ADAPTER
					73.44	CAD	73.44	CAD							
TORONTO WATER	5403-20	2019-12-02	2019-12-03	STAPLES STORE #127	55.92	CAD	55.92	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7015	WTR TREAT & SUPPLY:FJ HORGAN TP-PROCESS	5943	"Office, School Supply, and Stationery St"	PARTS
TORONTO WATER	5406-26	2019-12-06	2019-12-06	LOWES.CA	96.03	CAD	96.03	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	5200	Home Supply Warehouse	CHRISTMAS TREE
TORONTO WATER	5410-27	2019-12-10	2019-12-11	AMZ STOCK YOUR HOME	-2.27	CAD	-2.27	CAD	2710	GENERAL HARDWARE	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	4816	Computer Network/Information Services	REFUND
TORONTO WATER	5419-17	2019-12-23	2019-12-24	SIGMA ALDRICH CANADA	107.24	CAD	107.24	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	5122	"Drugs, Drug Proprietaries, and Druggists"	**MORE**  FREIGHT
					256.92	CAD	256.92	CAD							
"PARKS, FORESTRY & RECREATION"	5405-24	2019-12-03	2019-12-05	ITMINSTRUME	242.95	CAD	242.95	CAD	2710	GENERAL HARDWARE	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5732	Electronic Sales	BACKFLOW TESTER CALIBRATION
"PARKS, FORESTRY & RECREATION"	5417-19	2019-12-18	2019-12-20	THE HOME DEPOT #7027	999.34	CAD	999.34	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00835	TECH SERV. 1-TRADES	5200	Home Supply Warehouse	**MORE**  PPIO DEEP
					"1,242.29"	CAD	"1,242.29"	CAD							
ENVIRONMENT & ENERGY	5402-33	2019-11-29	2019-12-02	TORONTO HOME SHOW	"3,095.07"	CAD	"3,095.07"	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7991	Tourist Attractions and Exhibits	NATIONAL HOME SHOW BOOTH FEE INSTALLMENT
ENVIRONMENT & ENERGY	5402-34	2019-12-01	2019-12-02	LESS ANNOYING CRM	27.29	CAD	20.00	USD	4827	ONLINE SERVICES FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5734	Computer Software Stores	CRM FOR PERKS
ENVIRONMENT & ENERGY	5404-26	2019-12-03	2019-12-04	SP   VERT CASSE CROUTE	287.02	CAD	287.02	CAD	4820	BUSINESS MEETING EXPENSES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5734	Computer Software Stores	CATERING FOR TRANSFORMTO CONSULTATION
ENVIRONMENT & ENERGY	5404-27	2019-12-03	2019-12-04	IKEA ETOBICOKE	78.97	CAD	78.97	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5712	"Equipment, Furniture, and Home Furnishin"	EVENT MATERIALS FOR LIVE GREEN TORONTO VOLUNTEER GRAD & RECOGNITION EVENT
ENVIRONMENT & ENERGY	5404-28	2019-12-03	2019-12-04	INT IN  LUXELIFE SOUND	"1,469.00"	CAD	"1,469.00"	CAD	4102	ENTERTAINER AND BAND FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7911	"Dance Halls, Schools, and Studios"	ENTERTAINER FOR CONSIGNTO EVENT
ENVIRONMENT & ENERGY	5405-25	2019-12-04	2019-12-05	TIM HORTONS #3204	70.00	CAD	70.00	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5814	Quick Payment Service - Fast-Food Restau	PRESENTATION ITEMS FOR LIVE GEEN VOLUNTEER GRAD EVENT
ENVIRONMENT & ENERGY	5406-27	2019-12-04	2019-12-06	THE HOME DEPOT #7001	77.80	CAD	77.80	CAD	4995	OTHER EXPENSES	WE0050	PARTNERSHIPS AND INNOVATIONS	5200	Home Supply Warehouse	**MORE**  LEDNGHTLGHT2
ENVIRONMENT & ENERGY	5410-28	2019-12-10	2019-12-11	SQ  SQ  GET THE JUMP O	45.20	CAD	45.20	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	8398	"Organizations, Charitable and Social Ser"	BOOTH FEE FOR GET THE JUMP ON SPRING EVENT
ENVIRONMENT & ENERGY	5417-20	2019-12-19	2019-12-20	STORWELL EVANS	478.79	CAD	478.79	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	4214	"Motor Freight Carriers, Trucking - Local"	DIVISIONAL STORAGE UNIT
ENVIRONMENT & ENERGY	5418-36	2019-12-20	2019-12-23	TORONTO HOME SHOW	"3,095.07"	CAD	"3,095.07"	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7991	Tourist Attractions and Exhibits	BOOTH FEE INSTALLMENT FOR NATIONAL HOME SHOW
					"8,724.21"	CAD	"8,696.92"	CAD							
							20.00	USD							
"PARKS, FORESTRY & RECREATION"	5412-26	2019-12-12	2019-12-13	POPPA CORN CORP	81.38	CAD	81.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10451	PARKDALE CC-PRGM SUPPORT	5499	Miscellaneous Food Stores - Convenience	Approved from list
"PARKS, FORESTRY & RECREATION"	5413-37	2019-12-13	2019-12-16	COSTCO WHOLESALE W524	518.09	CAD	518.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10451	PARKDALE CC-PRGM SUPPORT	5300	Wholesale Clubs	Approved from list
"PARKS, FORESTRY & RECREATION"	5413-38	2019-12-13	2019-12-16	DOLLARAMA # 261	45.54	CAD	45.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10451	PARKDALE CC-PRGM SUPPORT	5310	Discount Stores	Approved from list
"PARKS, FORESTRY & RECREATION"	5413-39	2019-12-13	2019-12-16	DOLLARAMA # 261	215.21	CAD	215.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10451	PARKDALE CC-PRGM SUPPORT	5310	Discount Stores	Approved from list
"PARKS, FORESTRY & RECREATION"	5413-40	2019-12-14	2019-12-16	COSTCO WHOLESALE W524	19.99	CAD	19.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10451	PARKDALE CC-PRGM SUPPORT	5300	Wholesale Clubs	Approved from list
"PARKS, FORESTRY & RECREATION"	5413-41	2019-12-14	2019-12-16	DOLLARAMA # 261	55.48	CAD	55.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10451	PARKDALE CC-PRGM SUPPORT	5310	Discount Stores	Approved from list
"PARKS, FORESTRY & RECREATION"	5418-37	2019-12-21	2019-12-23	AMAZON.CA PRIME MEMBER	9.03	CAD	9.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10451	PARKDALE CC-PRGM SUPPORT	5968	Direct Marketing - Continuity/Subscripti	Approved from list
					944.72	CAD	944.72	CAD							
"PARKS, FORESTRY & RECREATION"	5402-35	2019-11-29	2019-12-02	FOOD BASICS #606	75.58	CAD	75.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02257	MALVERN RC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"OIL, BUTTER, GARLIC"
"PARKS, FORESTRY & RECREATION"	5406-28	2019-12-05	2019-12-06	FOOD BASICS #606	72.94	CAD	72.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07692	MCGREGOR PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"JUICE, BUTTER FOR DROP IN PRGM"
