Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
FACILITIES MANAGEMENT	5659-16	2020-11-05	2020-11-06	CLAREPLEX DISPLAY CO	587.60	CAD	587.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0154	5100 YONGE-OP-N (NORTH YORK CIVIC CENTRE	5719	Miscellaneous House Furnishing Specialty	Approved from list
FACILITIES MANAGEMENT	5669-33	2020-11-18	2020-11-20	CTF SUPPLY (08)	69.15	CAD	69.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0033	150 BOROUGH-OP-E (SCARBOROUGH CIVIC CENT	5085	Industrial Supplies Not Elsewhere Classi	MATERIALS
FACILITIES MANAGEMENT	5670-27	2020-11-21	2020-11-23	LASTMAN'S BAD BOY	"1,179.99"	CAD	"1,179.99"	CAD	3310	FURNISHINGS	FA0033	150 BOROUGH-OP-E (SCARBOROUGH CIVIC CENT	5712	"Equipment, Furniture, and Home Furnishin"	REFRIGERATOR
					"3,597.28"	CAD	"3,597.28"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5662-20	2020-11-09	2020-11-11	GLOBE AND MAIL DIGITAL	31.59	CAD	31.59	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0160	PS PD POLICY DEVELOPMENT EDC	5192	"Books, Periodicals, and Newspapers"	ON-LINE SUBSCRIPTION
ECONOMIC DEVELOPMENT & CULTURE	5675-37	2020-11-27	2020-11-30	STAR METROLAND SBSCRP	16.94	CAD	16.94	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0160	PS PD POLICY DEVELOPMENT EDC	5192	"Books, Periodicals, and Newspapers"	ON-LINE SUBSCRIPTION
					48.53	CAD	48.53	CAD							
"PARKS, FORESTRY & RECREATION"	5654-41	2020-10-30	2020-11-02	RCSS WESTON 2800	64.57	CAD	64.57	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08474	CANOE LANDING FACILITY SUPPORT	5411	"Grocery Stores, Supermarkets"	HALLOWEEN CANDY
					64.57	CAD	64.57	CAD							
"PARKS, FORESTRY & RECREATION"	5654-42	2020-10-30	2020-11-02	PRINCESS AUTO 36	121.48	CAD	121.48	CAD	3080	M & E - HAND TOOLS	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	THREAD LOCKER PILERS
"PARKS, FORESTRY & RECREATION"	5654-43	2020-10-30	2020-11-02	LOWES #02494	14.44	CAD	14.44	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  HEX BOLTS            3/8 - 16 X 2
"PARKS, FORESTRY & RECREATION"	5658-25	2020-11-04	2020-11-05	B.. LARKIN EQUIPMENT L	110.82	CAD	110.82	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	7299	Other Services (Not Elsewhere Classified	FILTER FUEL FILTER OIL
"PARKS, FORESTRY & RECREATION"	5658-26	2020-11-03	2020-11-05	D CRUPI & SONS LIMITED	113.00	CAD	113.00	CAD	2775	ASPHALT	P00833	TECH SERV. 3-PARKS CONSTRUCTION	1799	"Contractors, Special Trade - Not Elsewhe"	ASPHALT WASTE
"PARKS, FORESTRY & RECREATION"	5659-17	2020-11-05	2020-11-06	PLP READY MIX LTD.	"2,281.19"	CAD	"2,281.19"	CAD	2780	CONCRETE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	1771	Concrete Work Contractors	BIO MASS CONCRETE PAD
"PARKS, FORESTRY & RECREATION"	5661-8	2020-11-09	2020-11-10	PRINCESS AUTO 36	160.36	CAD	160.36	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	"GREASE, WD 40, FACE SHIELDS"
"PARKS, FORESTRY & RECREATION"	5661-9	2020-11-09	2020-11-10	SDI SUPPLIES LTD SCARB	97.85	CAD	97.85	CAD	2665	PROTECTIVE CLOTHING	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	"CONCRETE NYLON GLOVES, SAFETY LENS"
"PARKS, FORESTRY & RECREATION"	5662-21	2020-11-10	2020-11-11	PLP READY MIX LTD.	"1,295.83"	CAD	"1,295.83"	CAD	2780	CONCRETE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	1771	Concrete Work Contractors	CONCRETE PAD FOR BIO MASS
"PARKS, FORESTRY & RECREATION"	5664-15	2020-11-12	2020-11-13	LOWES #02494	58.74	CAD	58.74	CAD	2775	ASPHALT	P00264	E-CENTRAL2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  HI-PERFORMANCE PAVEMNT REPAIR 50#
"PARKS, FORESTRY & RECREATION"	5665-32	2020-11-13	2020-11-16	2M COATINGS (2005) INC	565.00	CAD	565.00	CAD	2601	DUR REC & EDUC SUPP	P00264	E-CENTRAL2-TURF&HORT	7538	Automotive Service Shops	GREENVALE PLAYGROUND DECKING
"PARKS, FORESTRY & RECREATION"	5665-33	2020-11-13	2020-11-16	2M COATINGS (2005) INC	565.00	CAD	565.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	7538	Automotive Service Shops	EPOXY TYPE HOT SPRAYED PROTECTIVE COATING FOR STEEL WOOD CART
"PARKS, FORESTRY & RECREATION"	5669-34	2020-11-19	2020-11-20	2M COATINGS (2005) INC	565.00	CAD	565.00	CAD	2601	DUR REC & EDUC SUPP	P00264	E-CENTRAL2-TURF&HORT	7538	Automotive Service Shops	GREENVALE PLAYGROUDN DECKING
"PARKS, FORESTRY & RECREATION"	5669-35	2020-11-19	2020-11-20	LOWES #02494	67.74	CAD	67.74	CAD	2531	LUMBER	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  8X2 DECK SCREW BROWN (400)
"PARKS, FORESTRY & RECREATION"	5670-28	2020-11-20	2020-11-23	B.. LARKIN EQUIPMENT L	873.22	CAD	873.22	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	7299	Other Services (Not Elsewhere Classified	SERVICE FOR RUBBER TIRE CASE SKID STEER
"PARKS, FORESTRY & RECREATION"	5670-29	2020-11-20	2020-11-23	THE HOME DEPOT #7136	96.75	CAD	96.75	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  2X4X92 5/8.
"PARKS, FORESTRY & RECREATION"	5670-30	2020-11-20	2020-11-23	LOWES #02494	64.40	CAD	64.40	CAD	2531	LUMBER	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	PLY SPR STD (18.5)3/4X4X8
"PARKS, FORESTRY & RECREATION"	5672-15	2020-11-24	2020-11-25	LOWES #02494	72.30	CAD	72.30	CAD	2715	PAINT SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  3.43L SEASONPLUS S/G UD BASE
"PARKS, FORESTRY & RECREATION"	5675-38	2020-11-27	2020-11-30	2M COATINGS (2005) INC	"1,130.00"	CAD	"1,130.00"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	7538	Automotive Service Shops	COATING FOR STEEL WOOD CARTS FOR BIO MASS
					"8,253.12"	CAD	"8,253.12"	CAD							
"PARKS, FORESTRY & RECREATION"	5654-44	2020-10-30	2020-11-02	DOLLARAMA # 435	7.06	CAD	7.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5310	Discount Stores	DRY ERASE MARKERS
"PARKS, FORESTRY & RECREATION"	5654-45	2020-10-30	2020-11-02	AMZN MKTP CA 283J50320	38.02	CAD	38.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	4816	Computer Network/Information Services	BRICK BACKDROPS
"PARKS, FORESTRY & RECREATION"	5654-46	2020-11-01	2020-11-02	AMZN MKTP CA 2873X4NA2	27.45	CAD	27.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	4816	Computer Network/Information Services	SCIENCE BACKDROP
"PARKS, FORESTRY & RECREATION"	5655-10	2020-11-01	2020-11-03	WAL-MART # 3113	12.14	CAD	12.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5310	Discount Stores	"MILK, APPLES"
"PARKS, FORESTRY & RECREATION"	5660-27	2020-11-07	2020-11-09	DOLLARAMA # 435	11.64	CAD	11.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5310	Discount Stores	"GLUE, SQUARE CRAFT, LED TEALIGHTS"
"PARKS, FORESTRY & RECREATION"	5660-28	2020-11-08	2020-11-09	RCSS GIBB #2842	9.02	CAD	9.02	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	"STRAWBERRIES, BLUEBERRIES FOR SNACK PREPARATION FOR VIRTUAL"
"PARKS, FORESTRY & RECREATION"	5662-22	2020-11-10	2020-11-11	DOLLARAMA # 861	34.47	CAD	34.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5310	Discount Stores	CHRISTMAS DECORATION ANDSUPPLIES FOR VIRTUAL PROGRAM
"PARKS, FORESTRY & RECREATION"	5662-23	2020-11-10	2020-11-11	DOLLAR TREE #40113	7.06	CAD	7.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5331	Variety Stores	"CHRISTMAS FOAM SHAPES, MOLDS FOR SENSORY ACTIVITY FOR VIRTUAL PROGRAM"
"PARKS, FORESTRY & RECREATION"	5666-10	2020-11-16	2020-11-17	DOLLARAMA # 640	15.03	CAD	15.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5310	Discount Stores	HOLIDAY ITEMS FOR WINTER CARNIVAL
"PARKS, FORESTRY & RECREATION"	5667-19	2020-11-17	2020-11-18	AMZN MKTP CA 203QO6TL2	57.38	CAD	57.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	4816	Computer Network/Information Services	HOLIDAY BACKDROP FOR VIRTUAL PROGRAMS
"PARKS, FORESTRY & RECREATION"	5670-31	2020-11-21	2020-11-23	AMZN MKTP CA GX4Z310P3	24.98	CAD	24.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	4816	Computer Network/Information Services	WINTER BACKDROP FOR VIRTUAL PROGRAM
"PARKS, FORESTRY & RECREATION"	5671-9	2020-11-22	2020-11-24	WAL-MART # 3113	9.64	CAD	9.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5310	Discount Stores	"STRAWBERRIES, BANANAS, FLOUR FOR SPACE WEEK ON VIRTUAL PROGRAMS"
"PARKS, FORESTRY & RECREATION"	5672-16	2020-11-24	2020-11-25	AMZN MKTP CA HA3E52WQ3	24.38	CAD	24.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	4816	Computer Network/Information Services	WORLD PHOTO BACKDROP FOR WINTER VIRTAL PROGRAM
"PARKS, FORESTRY & RECREATION"	5675-39	2020-11-27	2020-11-30	DOLLARAMA # 435	15.03	CAD	15.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5310	Discount Stores	"ROLLING PIN, DOWELS FOR VIRTUAL PROGRAM ACTIVITIES"
					293.30	CAD	293.30	CAD							
"PARKS, FORESTRY & RECREATION"	5671-10	2020-11-23	2020-11-24	SHOPPER + INC.	982.93	CAD	982.93	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00918	S-CENTRAL-SPORTS & REC-SKATE-INSTR.	5965	Direct Marketing - Combination Catalog a	TONER
"PARKS, FORESTRY & RECREATION"	5675-40	2020-11-26	2020-11-30	CDN TIRE STORE #00600	110.72	CAD	110.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00918	S-CENTRAL-SPORTS & REC-SKATE-INSTR.	5200	Home Supply Warehouse	LOCK BOXES
					"1,093.65"	CAD	"1,093.65"	CAD							
TORONTO WATER	5666-11	2020-11-16	2020-11-17	BASS PRO SHOPS # 24	-384.18	CAD	-384.18	CAD	3099	GENERAL EQUIPMENT	TW5020	E&A: ENV. MONITORING & PROTECTION	5941	Sporting Goods Stores	RETURN
					-384.18	CAD	-384.18	CAD							
FACILITIES MANAGEMENT	5660-29	2020-11-06	2020-11-09	MR JANITORIAL SUPPLIES	559.35	CAD	559.35	CAD	2570	JANITORIAL SUPPLIES	FA2847	4330 DUFFERIN ST W08 EMS NORTH CSTDL	2842	"Specialty Cleaning, Polishing, and Sanit"	MATTING
FACILITIES MANAGEMENT	5663-11	2020-11-10	2020-11-12	THE HOME DEPOT #7129	112.83	CAD	112.83	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA2756	4330 DUFFERIN STREET W08 EMS NORTH OPS	5200	Home Supply Warehouse	PORT HEATER
FACILITIES MANAGEMENT	5665-34	2020-11-13	2020-11-16	THE HOME DEPOT #7129	98.94	CAD	98.94	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA2756	4330 DUFFERIN STREET W08 EMS NORTH OPS	5200	Home Supply Warehouse	**MORE**  FAUCET
FACILITIES MANAGEMENT	5667-20	2020-11-17	2020-11-18	DRYSDALE TREE FARMS	593.25	CAD	593.25	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA6363	1300 WILSON AVE W09 EMS NORTH OPS	5193	"Florists Supplies, Nursery Stock, and Fl"	CHRISTMAS TREE
FACILITIES MANAGEMENT	5670-32	2020-11-20	2020-11-23	MR JANITORIAL SUPPLIES	221.23	CAD	221.23	CAD	2570	JANITORIAL SUPPLIES	FA2847	4330 DUFFERIN ST W08 EMS NORTH CSTDL	2842	"Specialty Cleaning, Polishing, and Sanit"	NON FRAGRANCE HAND SOAP
					"1,585.60"	CAD	"1,585.60"	CAD							
TORONTO WATER	5670-33	2020-11-19	2020-11-23	WEF MAIN	606.50	CAD	450.00	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	TW4015	WW TREATMT::  ASHBRIDGES BAY TP - ADMIN.	8699	"Organizations, Membership - Not Elsewher"	WASTEWATER TREATMENT FUNDAMENTALS I-4 LIQUID TREATMENT
TORONTO WATER	5672-17	2020-11-23	2020-11-25	CDN TIRE STORE #00654	32.74	CAD	32.74	CAD	2710	GENERAL HARDWARE	TW4022	WW TREATMT:ASHBRIDGES BAY TP-LIQUIDS	5200	Home Supply Warehouse	STRAINER & PUTTY
					639.24	CAD	32.74	CAD							
							450.00	USD							
"PARKS, FORESTRY & RECREATION"	5674-14	2020-11-26	2020-11-27	CITY TAXI	19.25	CAD	19.25	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	P02691	JJ PICCININNI-INSTRL-INDR	4121	Limousines and Taxicabs	TAXI CHIT PAYMENT FOR STAFF WORKING EXTENDED HRS
					19.25	CAD	19.25	CAD							
"PARKS, FORESTRY & RECREATION"	5654-47	2020-10-30	2020-11-02	DOLLARAMA # 843	17.01	CAD	17.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07985	BIRCHMOUNT CC-SPORTS	5310	Discount Stores	CLIPBOARD
"PARKS, FORESTRY & RECREATION"	5654-48	2020-10-30	2020-11-02	STAPLES STORE #159	214.68	CAD	214.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07985	BIRCHMOUNT CC-SPORTS	5943	"Office, School Supply, and Stationery St"	PLASTIC OFFICE BOXES
"PARKS, FORESTRY & RECREATION"	5668-24	2020-11-18	2020-11-19	DOLLARAMA # 447	7.12	CAD	7.12	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5310	Discount Stores	SPRAY BOTTLE FOR DISINFECTANTS
"PARKS, FORESTRY & RECREATION"	5669-36	2020-11-18	2020-11-20	WAL-MART #3159	73.42	CAD	73.42	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	THERMOMETER
"PARKS, FORESTRY & RECREATION"	5669-37	2020-11-18	2020-11-20	WAL-MART #3159	57.52	CAD	57.52	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	HAND SANITIZER
"PARKS, FORESTRY & RECREATION"	5670-34	2020-11-19	2020-11-23	SHOPPER'S DRUG MART #	11.51	CAD	11.51	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5912	"Drug Stores, Pharmacies"	BATTERIES
					381.26	CAD	381.26	CAD							
FIRE SERVICES	5665-35	2020-11-13	2020-11-16	STAR METROLAND SBSCRP	22.59	CAD	22.59	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0012	ADMIN-HEADQUARTERS	5192	"Books, Periodicals, and Newspapers"	TORONTO STAR SUBSCRIPTION MEMBERSHIP
					22.59	CAD	22.59	CAD							
TORONTO WATER	5664-16	2020-11-12	2020-11-13	DOCAP DISTRIBUTION INC	100.57	CAD	100.57	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	7538	Automotive Service Shops	RECERTIFICATION FOR ELECTRICAL GLOVES CLASS 1 3AND 4
TORONTO WATER	5666-12	2020-11-17	2020-11-17	ONTARIO COLLEGE OF TRA	67.80	CAD	67.80	CAD	4760	MEMBERSHIP FEES	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	9399	Government Services - Not Elsewhere Clas	ONTARIO COLLEGE OF TRADE-MEMBERSHIP RENEWAL
					168.37	CAD	168.37	CAD							
FACILITIES MANAGEMENT	5659-18	2020-11-05	2020-11-06	ROBERTSON ELECTRIC	90.40	CAD	90.40	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61643812	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	Cord end
FACILITIES MANAGEMENT	5665-36	2020-11-13	2020-11-16	THE HOME DEPOT #7012	22.53	CAD	22.53	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61644057	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  125ML GR PVC
FACILITIES MANAGEMENT	5665-37	2020-11-13	2020-11-16	THE HOME DEPOT #7012	90.52	CAD	90.52	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61644057	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  10FT COND.
					203.45	CAD	203.45	CAD							
"PARKS, FORESTRY & RECREATION"	5661-10	2020-11-09	2020-11-10	DOLLARAMA # 642	53.22	CAD	53.22	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02854	C-GENERAL-SPORTS & REC-YOUTH-SP. NEEDS.	5310	Discount Stores	CRAFTS UPPLIES-ADULT PROGRAM
"PARKS, FORESTRY & RECREATION"	5661-11	2020-11-09	2020-11-10	MICHAELS #4910	177.72	CAD	177.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02854	C-GENERAL-SPORTS & REC-YOUTH-SP. NEEDS.	5945	"Game, Toy, and Hobby Shops"	ADULT ART PROGRAM CRAFT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5661-12	2020-11-09	2020-11-10	BEST BUY CANADA #927	162.67	CAD	162.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02854	C-GENERAL-SPORTS & REC-YOUTH-SP. NEEDS.	5732	Electronic Sales	VIRTUAL PROGRAM-USB EXTERNAL CONNECTIONS
					393.61	CAD	393.61	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5660-30	2020-11-07	2020-11-09	WAL-MART # 5778	20.22	CAD	20.22	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	AH0094	MH MUS SPADINA MUSEUM ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	MAKING PENS FOR LABELING EDUCATION COLLECTION OBJECTS
ECONOMIC DEVELOPMENT & CULTURE	5660-31	2020-11-06	2020-11-09	MICHAELS #3927	16.94	CAD	16.94	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	AH0094	MH MUS SPADINA MUSEUM ADMINISTRATION	5945	"Game, Toy, and Hobby Shops"	MAKING PENS FOR LABELING EDUCATION COLLECTION OBJECTS
ECONOMIC DEVELOPMENT & CULTURE	5671-11	2020-11-23	2020-11-24	CHRISTMAS DECOR	978.82	CAD	978.82	CAD	4402	CONTRACTED SERVICES - LIGHTING	AH0094	MH MUS SPADINA MUSEUM ADMINISTRATION	5947	"Card, Gift, Novelty, and Souvenir Shops"	INSTALLATION OF EXTERIOR HOLIDAY LIGHTS
					"1,015.98"	CAD	"1,015.98"	CAD							
"PARKS, FORESTRY & RECREATION"	5670-35	2020-11-21	2020-11-23	WAL-MART #3174	168.95	CAD	168.95	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P02616	DOUGLAS SNOW-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	LAMINATION SHEETS LAMINATOR COIN TUBES
					168.95	CAD	168.95	CAD							
"PARKS, FORESTRY & RECREATION"	5660-32	2020-11-07	2020-11-09	BALL SUPERIOR	14.02	CAD	14.02	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00142	E-CENTRAL2-TURF	5193	"Florists Supplies, Nursery Stock, and Fl"	FOXGLOVE SEEDS
"PARKS, FORESTRY & RECREATION"	5670-36	2020-11-20	2020-11-23	SHEKINAH AQUATIC SOLUT	316.41	CAD	316.41	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00142	E-CENTRAL2-TURF	5995	Pet Shops - Pet Food and Supplies	AQUATIC PRODUCTS FOR KOI POND
"PARKS, FORESTRY & RECREATION"	5670-37	2020-11-19	2020-11-23	THE HOME DEPOT #7073	89.78	CAD	89.78	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00142	E-CENTRAL2-TURF	5200	Home Supply Warehouse	**MORE**  GL SP F W G
					420.21	CAD	420.21	CAD							
TORONTO WATER	5666-13	2020-11-13	2020-11-17	CDN TIRE STORE #00070	73.38	CAD	73.38	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7040	WTR TREAT & SUPPLY:RL CLARK TP-SUPPORT	5200	Home Supply Warehouse	"INSECT CONTROL PRODUCTS, BATTERIES."
					73.38	CAD	73.38	CAD							
FACILITIES MANAGEMENT	5654-49	2020-10-29	2020-11-02	THE HOME DEPOT #7107	104.48	CAD	104.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61598923	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  KSULTRACLRTB
FACILITIES MANAGEMENT	5655-11	2020-11-02	2020-11-03	RONA # 55340	249.12	CAD	249.12	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61638143	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	SCREEN REPLACEMENT FRAMES
FACILITIES MANAGEMENT	5656-17	2020-11-03	2020-11-04	RONA # 55140	271.13	CAD	271.13	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61638143	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	SCREENING OTHER STORE OUT
FACILITIES MANAGEMENT	5665-38	2020-11-15	2020-11-16	RONA # 55340	201.38	CAD	201.38	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61638867	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	JOB SUPPORT ETC
FACILITIES MANAGEMENT	5665-39	2020-11-13	2020-11-16	THE HOME DEPOT #7001	235.20	CAD	235.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61638867	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  ULTRA CLEAR
FACILITIES MANAGEMENT	5666-14	2020-11-15	2020-11-17	THE HOME DEPOT #7001	135.55	CAD	135.55	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61638933	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  PROPANE
FACILITIES MANAGEMENT	5667-21	2020-11-16	2020-11-18	CTF SUPPLY (11)	280.29	CAD	280.29	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61638933	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	TAPE MOUNTING
FACILITIES MANAGEMENT	5672-18	2020-11-23	2020-11-25	EXTRUDE-A-TRIM INC.	38.99	CAD	38.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61638933	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	TRIM
FACILITIES MANAGEMENT	5673-18	2020-11-24	2020-11-26	THE HOME DEPOT #7107	134.40	CAD	134.40	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61644678	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  CAHFD18
FACILITIES MANAGEMENT	5673-19	2020-11-24	2020-11-26	THE HOME DEPOT #7107	77.46	CAD	77.46	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61643685	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  COMMAND
FACILITIES MANAGEMENT	5673-20	2020-11-25	2020-11-26	UCC INDUSTRIES INTERNA	444.09	CAD	444.09	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61646297	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5712	"Equipment, Furniture, and Home Furnishin"	POST
FACILITIES MANAGEMENT	5674-15	2020-11-25	2020-11-27	THE HOME DEPOT #7001	19.65	CAD	19.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61643402	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	LOWDUST 4.5L
FACILITIES MANAGEMENT	5675-41	2020-11-27	2020-11-30	THE HOME DEPOT #7013	94.78	CAD	94.78	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61638933	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  DUR D-4
