Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
FACILITIES MANAGEMENT DIVISON	5018-174	2018-06-27	2018-06-27	MR JANITORIAL SUPPLIES	761.25	CAD	761.25	CAD	2570	JANITORIAL SUPPLIES	FA2847	4330 DUFFERIN ST W08 EMS NORTH CSTDL	2842	"Specialty Cleaning, Polishing, and Sanit"	CLEANING SUPPLIES
FACILITIES MANAGEMENT DIVISON	5018-175	2018-06-26	2018-06-27	CDN TIRE STORE #00019	146.89	CAD	146.89	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA2847	4330 DUFFERIN ST W08 EMS NORTH CSTDL	5200	Home Supply Warehouse	SOCKET SET
					"2,311.57"	CAD	"2,311.57"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5007-111	2018-06-12	2018-06-12	FABRICLAND DISTRIBUTOR	18.08	CAD	18.08	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0006	AS-PR-PROGRAM SUPPORT-ETOBCC	5949	"Fabric, Needlework, Piece Goods, and Sew"	VELCRO FOR NEW DESIGN DISPLAY
ECONOMIC DEVELOPMENT & CULTURE	5014-308	2018-06-22	2018-06-22	COSTCO WHOLESALE W524	73.44	CAD	73.44	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0006	AS-PR-PROGRAM SUPPORT-ETOBCC	5300	Wholesale Clubs	WHEELED CART
ECONOMIC DEVELOPMENT & CULTURE	5019-307	2018-06-29	2018-06-29	CURRY S ART STORE	81.46	CAD	81.46	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0006	AS-PR-PROGRAM SUPPORT-ETOBCC	5970	"Artist Supply Stores, Craft Shops"	SMALL WOODEN BASES FOR DISPLAY CASES
					172.98	CAD	172.98	CAD							
"PARKS, FORESTRY & RECREATION"	5002-146	2018-06-05	2018-06-05	PLANET FUN	100.00	CAD	100.00	CAD	4118	TICKETS AND ADMISSION FEES	P04878	ANNETTE CC-SUMMER CAMPS	7999	Recreation Services (Not Elsewhere Class	TRIP DEPOSIT
"PARKS, FORESTRY & RECREATION"	5003-192	2018-06-06	2018-06-06	TIRF RUGBY	282.50	CAD	282.50	CAD	4118	TICKETS AND ADMISSION FEES	P04878	ANNETTE CC-SUMMER CAMPS	5734	Computer Software Stores	CAMP WORKSHOP
"PARKS, FORESTRY & RECREATION"	5009-301	2018-06-14	2018-06-14	CDN TIRE STORE #00070	441.31	CAD	441.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04878	ANNETTE CC-SUMMER CAMPS	5200	Home Supply Warehouse	CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5009-302	2018-06-14	2018-06-14	MEDTECH GROUP	171.77	CAD	171.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04878	ANNETTE CC-SUMMER CAMPS	5999	Miscellaneous and Specialty Retail Store	CAMP WRISTBANDS
"PARKS, FORESTRY & RECREATION"	5009-303	2018-06-14	2018-06-14	WAL-MART # 3031	201.98	CAD	201.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04878	ANNETTE CC-SUMMER CAMPS	5310	Discount Stores	ANNETTE CC - CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5013-186	2018-06-20	2018-06-20	AMAZON.CA	146.90	CAD	146.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04878	ANNETTE CC-SUMMER CAMPS	4816	Computer Network/Information Services	DODGEBALL SET
"PARKS, FORESTRY & RECREATION"	5016-116	2018-06-25	2018-06-25	COSTCO WHOLESALE W524	223.77	CAD	223.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04878	ANNETTE CC-SUMMER CAMPS	5300	Wholesale Clubs	TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5017-154	2018-06-25	2018-06-26	CDN TIRE STORE #00182	194.34	CAD	194.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04878	ANNETTE CC-SUMMER CAMPS	5200	Home Supply Warehouse	ANNETTE CC - FOLDING TABLES
"PARKS, FORESTRY & RECREATION"	5017-155	2018-06-26	2018-06-26	DOLLARAMA # 631	7.35	CAD	7.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04878	ANNETTE CC-SUMMER CAMPS	5310	Discount Stores	PLAYING CARDS
"PARKS, FORESTRY & RECREATION"	5019-334	2018-06-28	2018-06-28	WAL-MART #1004	45.06	CAD	45.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04878	ANNETTE CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	WAISTBAGS
"PARKS, FORESTRY & RECREATION"	5019-335	2018-06-28	2018-06-28	COSTCO WHOLESALE W524	80.98	CAD	80.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04878	ANNETTE CC-SUMMER CAMPS	5300	Wholesale Clubs	"VEGGIE TRAY, FRUIT TRAY"
					"1,895.96"	CAD	"1,895.96"	CAD							
"PARKS, FORESTRY & RECREATION"	4998-307	2018-06-01	2018-06-01	LOBLAWS #1021	55.08	CAD	55.08	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG SUPPLIES
"PARKS, FORESTRY & RECREATION"	4998-308	2018-06-01	2018-06-01	METRO #37	21.02	CAD	21.02	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG SUPPLIES
"PARKS, FORESTRY & RECREATION"	5002-147	2018-06-05	2018-06-05	LOBLAWS #1021	73.91	CAD	73.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKIGN SUPPLIES
"PARKS, FORESTRY & RECREATION"	5002-148	2018-06-05	2018-06-05	METRO #37	26.60	CAD	26.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5003-193	2018-06-05	2018-06-06	FRESH CO #9679	47.46	CAD	47.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5003-194	2018-06-05	2018-06-06	CDN TIRE STORE #00209	58.70	CAD	58.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5200	Home Supply Warehouse	FRONT GARDEN SUPPLIES
"PARKS, FORESTRY & RECREATION"	5006-105	2018-06-11	2018-06-11	LOBLAWS #1021	11.85	CAD	11.85	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5006-106	2018-06-11	2018-06-11	FRESH CO #9679	60.79	CAD	60.79	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06743	BEACHES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5006-107	2018-06-11	2018-06-11	METRO #37	28.24	CAD	28.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12112	BEACHES CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5007-122	2018-06-11	2018-06-12	CDN TIRE STORE #00209	152.86	CAD	152.86	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12098	BEACHES CC-SOCIAL PRGM	5200	Home Supply Warehouse	"STOOLS FOR KITCHEN, BBQ REPAIR"
"PARKS, FORESTRY & RECREATION"	5009-304	2018-06-15	2018-06-15	DOLLARAMA # 843	89.04	CAD	89.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5310	Discount Stores	KEW SENIORS THEME DAY SUPPLIES
"PARKS, FORESTRY & RECREATION"	5009-305	2018-06-15	2018-06-15	NOFRILLS ROD&JOES	123.48	CAD	123.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12112	BEACHES CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR CAMP
"PARKS, FORESTRY & RECREATION"	5013-187	2018-06-20	2018-06-20	LOBLAWS 4.2	36.93	CAD	36.93	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR CAMPS
"PARKS, FORESTRY & RECREATION"	5013-188	2018-06-20	2018-06-20	FRESHCO #9781	50.74	CAD	50.74	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12112	BEACHES CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR CAMP
"PARKS, FORESTRY & RECREATION"	5014-340	2018-06-20	2018-06-21	CDN TIRE STORE #00654	237.14	CAD	237.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CAMPS	5200	Home Supply Warehouse	COOKING CAMP START UP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5014-341	2018-06-21	2018-06-21	DOLLARAMA # 843	68.70	CAD	68.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CAMPS	5310	Discount Stores	NATURE CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5014-342	2018-06-21	2018-06-21	CDN TIRE STORE #00273	97.31	CAD	97.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5200	Home Supply Warehouse	REC CENTRE VARIOUS SUMMER BLDG SUPPLIES
"PARKS, FORESTRY & RECREATION"	5014-343	2018-06-21	2018-06-21	LOWES #03321*	144.38	CAD	144.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12098	BEACHES CC-SOCIAL PRGM	5200	Home Supply Warehouse	**MORE**  ROV ALK AA 36PK
"PARKS, FORESTRY & RECREATION"	5016-117	2018-06-25	2018-06-25	COSTCO BUSINESS CENTER	479.92	CAD	479.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12098	BEACHES CC-SOCIAL PRGM	5300	Wholesale Clubs	KEW GARDENS SENIORS DROP-IN PRGM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5020-151	2018-06-29	2018-07-02	CDN TIRE STORE #00654	235.11	CAD	235.11	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12112	BEACHES CC-SUMMER CAMPS	5200	Home Supply Warehouse	SPORTS CAMP - FANS
					"2,099.26"	CAD	"2,099.26"	CAD							
"PARKS, FORESTRY & RECREATION"	5002-149	2018-06-04	2018-06-05	CAS CO.	429.40	CAD	429.40	CAD	2792	"BANNERS, FLAGS & SIGNS"	P12520	RE-SP-CANADA DAY-E CENTRAL	2741	Miscellaneous Publishing and Printing	SIGNS FOR CANADA DAY
"PARKS, FORESTRY & RECREATION"	5008-148	2018-06-13	2018-06-13	LOWES #03321*	27.71	CAD	27.71	CAD	2710	GENERAL HARDWARE	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5200	Home Supply Warehouse	**MORE**  1/4  X 36  OAK DOWEL
"PARKS, FORESTRY & RECREATION"	5009-306	2018-06-14	2018-06-14	LOWES #03321*	21.46	CAD	21.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5200	Home Supply Warehouse	2 X 4 X 8 BROWN PT
"PARKS, FORESTRY & RECREATION"	5011-85	2018-06-18	2018-06-18	4IMPRINT	561.21	CAD	561.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5969	Direct Marketing - Other Direct Marketer	CLOSED-BACK TABLE THROW -
"PARKS, FORESTRY & RECREATION"	5016-118	2018-06-25	2018-06-25	MICHAELS #4918	15.58	CAD	15.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5945	"Game, Toy, and Hobby Shops"	ROUND CIRCLE PUNCH FOR BUTTON MAKER
"PARKS, FORESTRY & RECREATION"	5019-336	2018-06-29	2018-06-29	LOWES #03321*	62.36	CAD	62.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5200	Home Supply Warehouse	**MORE**  2 X 4 X 8 BROWN PT
"PARKS, FORESTRY & RECREATION"	5019-337	2018-06-28	2018-06-28	DOLLARAMA # 843	45.20	CAD	45.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12520	RE-SP-CANADA DAY-E CENTRAL	5310	Discount Stores	PRIZES FOR CANADA DAY
					"1,162.92"	CAD	"1,162.92"	CAD							
FIRE SERVICES	5004-304	2018-06-06	2018-06-07	SOUTHCOMM INC	73.18	CAD	54.95	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0012	ADMIN-HEADQUARTERS	7399	Business Services - Not Elsewhere Classi	SUBSRIPTION RENEWAL - FIREHOUSE
FIRE SERVICES	5014-344	2018-06-22	2018-06-22	HARVARD*BUSINESS REVIE	163.20	CAD	119.00	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0012	ADMIN-HEADQUARTERS	5968	Direct Marketing - Continuity/Subscripti	SUBSCRIPATION RENEWAL
FIRE SERVICES	5020-153	2018-06-29	2018-07-02	4IMPRINT	"1,850.54"	CAD	"1,850.54"	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	FR0012	ADMIN-HEADQUARTERS	5969	Direct Marketing - Other Direct Marketer	**MORE**  MOLESKINE SOFT COVER NOTEB
					"2,086.92"	CAD	"1,850.54"	CAD							
							173.95	USD							
TORONTO WATER	5012-144	2018-06-19	2018-06-19	PMMI INTERNATIONAL LTD	56.50	CAD	56.50	CAD	4410	CONTRACTED SERVICES - ELECTRICAL	TW4090	WW TREATMNT:  HIGHLAND CREEK TP - ADMINI	5085	Industrial Supplies Not Elsewhere Classi	ELECTRICAL RECERTIFICATION
					56.50	CAD	56.50	CAD							
FACILITIES MANAGEMENT DIVISON	5007-123	2018-06-11	2018-06-12	THE HOME DEPOT #7078	-216.68	CAD	-216.68	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61440486	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  LED 5 PL KIT
FACILITIES MANAGEMENT DIVISON	5008-149	2018-06-13	2018-06-13	VAUGHAN ELECTRICAL SUP	500.59	CAD	500.59	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61440486	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	LIGHTS
FACILITIES MANAGEMENT DIVISON	5009-307	2018-06-14	2018-06-14	RONA # 55090	54.74	CAD	54.74	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61450359	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	MAILBOX
FACILITIES MANAGEMENT DIVISON	5009-308	2018-06-14	2018-06-14	RONA # 55090	195.91	CAD	195.91	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61447221	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	TILES
FACILITIES MANAGEMENT DIVISON	5009-309	2018-06-13	2018-06-14	THE HOME DEPOT #7078	34.94	CAD	34.94	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61433238	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MRCLNERSRHVY
FACILITIES MANAGEMENT DIVISON	5009-310	2018-06-14	2018-06-14	VAUGHAN ELECTRICAL SUP	20.34	CAD	20.34	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61440486	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	"18"" CORD FOR LIGHT"
FACILITIES MANAGEMENT DIVISON	5010-83	2018-06-15	2018-06-15	THE HOME DEPOT #7107	45.11	CAD	45.11	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61450768	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	INSPRNGTIMER
FACILITIES MANAGEMENT DIVISON	5017-156	2018-06-26	2018-06-26	RONA # 55030	49.70	CAD	49.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61452294	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	TIMER
					684.65	CAD	684.65	CAD							
"PARKS, FORESTRY & RECREATION"	5015-85	2018-06-24	2018-06-24	NO FRILLS CHRIS STACEY	31.02	CAD	31.02	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05111	OLYMPIUM-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"GRANOLA BARS, JUICE BOX"
"PARKS, FORESTRY & RECREATION"	5015-86	2018-06-24	2018-06-24	COSTCO WHOLESALE W1169	171.37	CAD	171.37	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05111	OLYMPIUM-SUMMER CAMPS	5300	Wholesale Clubs	"CAMP TRAINING SUPPLIES - YOGURT, CROISSANT, BANANAS, FRUIT TRAY"
"PARKS, FORESTRY & RECREATION"	5018-197	2018-06-27	2018-06-27	DOLLARAMA #1047	80.57	CAD	80.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	5310	Discount Stores	"FRISBEES, CUTLERY, BRISTOL BOARDS"
"PARKS, FORESTRY & RECREATION"	5019-338	2018-06-28	2018-06-28	VARSITY TENT & EVENT R	452.00	CAD	452.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	7394	"Equipment Rental and Leasing Services, F"	POP UP TENT
					734.96	CAD	734.96	CAD							
"PARKS, FORESTRY & RECREATION"	5007-124	2018-06-12	2018-06-12	STAPLES STORE #11	10.17	CAD	10.17	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07744	GUS RYDER POOL&HLTH CLUB-PRGM SUPP	5943	"Office, School Supply, and Stationery St"	LAMINATION OF BOARD INFORMATION
"PARKS, FORESTRY & RECREATION"	5008-150	2018-06-12	2018-06-13	WAL-MART # 3031	58.44	CAD	58.44	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07744	GUS RYDER POOL&HLTH CLUB-PRGM SUPP	5310	Discount Stores	SUPPLIES FOR BOARD INFORMATION
"PARKS, FORESTRY & RECREATION"	5014-345	2018-06-20	2018-06-21	WAL-MART # 3031	102.40	CAD	102.40	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07744	GUS RYDER POOL&HLTH CLUB-PRGM SUPP	5310	Discount Stores	SUPPLIES FOR BOARD INFORMATION
					171.01	CAD	171.01	CAD							
"PARKS, FORESTRY & RECREATION"	5002-150	2018-06-04	2018-06-05	WAL-MART # 3031	34.93	CAD	34.93	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05109	NORSEMAN CS-SUMMER CAMPS	5310	Discount Stores	"SHAVING CREAM, CONTACT SOLUTION"
"PARKS, FORESTRY & RECREATION"	5003-195	2018-06-06	2018-06-06	NO FRILLS #753	15.85	CAD	15.85	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05109	NORSEMAN CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"JUICE BOXES, CHIPS"
"PARKS, FORESTRY & RECREATION"	5012-145	2018-06-19	2018-06-19	NO FRILLS CHRIS STACEY	84.56	CAD	84.56	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05109	NORSEMAN CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"GRANOLA BARS, JUICE"
					135.34	CAD	135.34	CAD							
FINANCIAL PLANNING	5016-119	2018-06-25	2018-06-25	IHS GLOBAL INC.	477.78	CAD	350.00	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FS0144	"PLANNING, BUDGETING & REPORTING PROJECT"	2741	Miscellaneous Publishing and Printing	ASSET MANAGEMENT BOOK
					477.78	CAD	350.00	USD							
"PARKS, FORESTRY & RECREATION"	5001-92	2018-06-04	2018-06-04	METRO #704	57.97	CAD	57.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13071	GEN INTRST & CLUBS - ST MARCELLUS CS	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5004-305	2018-06-07	2018-06-07	WAL-MART # 3031	232.63	CAD	232.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05098	HILLTOP CS-SUMMER CAMPS	5310	Discount Stores	SUMMER CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5004-306	2018-06-07	2018-06-07	DOLLARAMA #1047	99.21	CAD	99.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05098	HILLTOP CS-SUMMER CAMPS	5310	Discount Stores	SUMMER CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5004-307	2018-06-07	2018-06-07	SAIL OUTDOORS INC	135.53	CAD	135.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05098	HILLTOP CS-SUMMER CAMPS	5651	Family Clothing Stores	CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5004-308	2018-06-07	2018-06-07	STAPLES STORE #11	69.56	CAD	69.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12048	KINSVIEW VIL-COMM CTR-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	STAFF TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5014-346	2018-06-21	2018-06-21	THE MAIN EVENT	497.20	CAD	497.20	CAD	4590	RENTAL - OTHER	P05098	HILLTOP CS-SUMMER CAMPS	7392	"Consulting, Management, and Public Relat"	RENTAL - BOUNCY CASTLE FOR SUMMER CARNIVAL
"PARKS, FORESTRY & RECREATION"	5019-339	2018-06-27	2018-06-28	THE HOME DEPOT #7011	48.73	CAD	48.73	CAD	2715	PAINT SUPPLIES	P06632	KINGSVIEW VILLAGE CS-SPORTS	5200	Home Supply Warehouse	PAINT
					"1,140.83"	CAD	"1,140.83"	CAD							
"PARKS, FORESTRY & RECREATION"	5001-102	2018-06-04	2018-06-04	PRINCESS AUTO #36	96.04	CAD	96.04	CAD	2130	PARTS - MOBILE EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	FUEL HOSE
"PARKS, FORESTRY & RECREATION"	5003-205	2018-06-06	2018-06-06	CANADIAN MAINTENANCE &	70.62	CAD	70.62	CAD	2665	PROTECTIVE CLOTHING	P00272	E-SOUTH2-TURF&HORT	7349	"Cleaning and Maintenance, Janitorial Ser"	SAFETY GLASSES
"PARKS, FORESTRY & RECREATION"	5004-335	2018-06-07	2018-06-07	CDN TIRE STORE #00209	10.24	CAD	10.24	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	SCREWS
"PARKS, FORESTRY & RECREATION"	5004-336	2018-06-06	2018-06-07	THE HOME DEPOT #7107	62.38	CAD	62.38	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	GR70 CHAIN
"PARKS, FORESTRY & RECREATION"	5006-111	2018-06-08	2018-06-11	CDN TIRE STORE #00209	6.20	CAD	6.20	CAD	2130	PARTS - MOBILE EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	FUSE
"PARKS, FORESTRY & RECREATION"	5007-132	2018-06-11	2018-06-12	THE HOME DEPOT #7107	323.89	CAD	323.89	CAD	2110	PARTS - FURNITURE & FIXTURES	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  5/8  SS HOSE
"PARKS, FORESTRY & RECREATION"	5008-165	2018-06-12	2018-06-13	THE HOME DEPOT #7107	256.86	CAD	256.86	CAD	2715	PAINT SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  UTILITY
"PARKS, FORESTRY & RECREATION"	5011-95	2018-06-18	2018-06-18	ALPINE LAWN & GARDEN E	289.05	CAD	289.05	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	TRIMMER LINE
"PARKS, FORESTRY & RECREATION"	5012-151	2018-06-18	2018-06-19	THE HOME DEPOT #7107	107.97	CAD	107.97	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  SCREWS
"PARKS, FORESTRY & RECREATION"	5013-199	2018-06-19	2018-06-20	THE HOME DEPOT #7107	8.92	CAD	8.92	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	NAILS
"PARKS, FORESTRY & RECREATION"	5013-200	2018-06-19	2018-06-20	CDN TIRE STORE #00030	56.48	CAD	56.48	CAD	3080	M & E - HAND TOOLS	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	GREASE GUNS
"PARKS, FORESTRY & RECREATION"	5013-201	2018-06-19	2018-06-20	CDN TIRE STORE #00264	7.90	CAD	7.90	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	HINGE
"PARKS, FORESTRY & RECREATION"	5014-377	2018-06-20	2018-06-21	THE HOME DEPOT #7107	16.20	CAD	16.20	CAD	2780	CONCRETE	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	SAKRETE CONC
"PARKS, FORESTRY & RECREATION"	5014-378	2018-06-21	2018-06-21	URBAN GREEN BUILDING L	88.03	CAD	88.03	CAD	2785	SAND	P00272	E-SOUTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	SAND
"PARKS, FORESTRY & RECREATION"	5014-379	2018-06-21	2018-06-21	URBAN GREEN BUILDING L	44.01	CAD	44.01	CAD	2785	SAND	P00272	E-SOUTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	SAND
"PARKS, FORESTRY & RECREATION"	5014-380	2018-06-20	2018-06-21	JACK WATSON SPORTS INC	284.76	CAD	284.76	CAD	2601	DUR REC & EDUC SUPP	P00272	E-SOUTH2-TURF&HORT	5941	Sporting Goods Stores	HOME PLATES
"PARKS, FORESTRY & RECREATION"	5016-129	2018-06-26	2018-06-26	ULINE	923.21	CAD	923.21	CAD	2570	JANITORIAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5964	Direct Marketing - Catalog Merchants	**MORE**  96GAL 2.5MIL CLEAR TRASH LINER
