Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4352-28	2016-12-21	2016-12-23	THE HOME DEPOT #7001	117.98	CAD	117.98	CAD	2715	PAINT SUPPLIES	P00839	TECH SERV. 1-YARD OPER'NS	5200	Home Supply Warehouse	**MORE**  EDGE LOCK	
					734.96	CAD	734.96	CAD								
TRANSPORTATION SERVICES 	4341-25	2016-12-16	2016-12-16	VU POINT SYSTEMS LTD	441.62	CAD	441.62	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4899	Cable and Other Pay Television Services	INSTALLATION OF SATELITE SIGNAL	
TRANSPORTATION SERVICES 	4347-28	2016-12-20	2016-12-21	BELL TV	117.30	CAD	117.30	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	SERVICES	
TRANSPORTATION SERVICES 	4347-29	2016-12-20	2016-12-21	BEST BUY CANADA #943	22.58	CAD	22.58	CAD	4804	WIRELESS DEVICES	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	5732	Electronic Sales	PHONE SUPPLIES	
TRANSPORTATION SERVICES 	4358-14	2016-12-29	2016-12-30	BELL TV	88.53	CAD	88.53	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	SERVICES	
					670.03	CAD	670.03	CAD								
FACILITIES MANAGEMENT DIVISON	4332-23	2016-12-08	2016-12-09	AMRE SUPPLY - SCARBORO	20.96	CAD	20.96	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61357313	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES GORILLA EXPOXY	
					20.96	CAD	20.96	CAD								
FACILITIES MANAGEMENT DIVISON	4319-47	2016-11-30	2016-12-02	THE HOME DEPOT #7080	31.50	CAD	31.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61357888	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	LED 60W A19	
					31.50	CAD	31.50	CAD								
PUBLIC HEALTH	4317-41	2016-11-30	2016-12-01	SMILEMAKERS FOR CHILDR	167.18	CAD	167.18	CAD	2825	DENTAL SUPPLIES	PH3740	HEATHLY SMILES PRG	5947	"Card, Gift, Novelty, and Souvenir Shops"	MEDICAL SUPPLIES	
PUBLIC HEALTH	4319-48	2016-11-30	2016-12-02	MOE-HWIN WEB	5.00	CAD	5.00	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-49	2016-11-30	2016-12-02	MOE-HWIN WEB	5.00	CAD	5.00	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-50	2016-11-30	2016-12-02	MOE-HWIN WEB	10.00	CAD	10.00	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-51	2016-11-30	2016-12-02	MOE-HWIN WEB	10.00	CAD	10.00	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-52	2016-11-30	2016-12-02	MOE-HWIN WEB	10.00	CAD	10.00	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3740	HEATHLY SMILES PRG	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-53	2016-11-30	2016-12-02	MOE-HWIN WEB	10.00	CAD	10.00	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-54	2016-11-30	2016-12-02	MOE-HWIN WEB	10.22	CAD	10.22	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-55	2016-11-30	2016-12-02	MOE-HWIN WEB	10.22	CAD	10.22	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-56	2016-11-30	2016-12-02	MOE-HWIN WEB	10.22	CAD	10.22	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3740	HEATHLY SMILES PRG	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-57	2016-11-30	2016-12-02	MOE-HWIN WEB	15.18	CAD	15.18	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-58	2016-11-30	2016-12-02	MOE-HWIN WEB	15.42	CAD	15.42	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-59	2016-11-30	2016-12-02	MOE-HWIN WEB	15.48	CAD	15.48	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-60	2016-11-30	2016-12-02	MOE-HWIN WEB	15.50	CAD	15.50	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3740	HEATHLY SMILES PRG	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-61	2016-11-30	2016-12-02	MOE-HWIN WEB	15.50	CAD	15.50	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-62	2016-11-30	2016-12-02	MOE-HWIN WEB	15.62	CAD	15.62	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-63	2016-11-30	2016-12-02	MOE-HWIN WEB	16.02	CAD	16.02	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-64	2016-11-30	2016-12-02	MOE-HWIN WEB	20.70	CAD	20.70	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-65	2016-11-30	2016-12-02	MOE-HWIN WEB	25.34	CAD	25.34	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4319-66	2016-11-30	2016-12-02	MOE-HWIN WEB	5.00	CAD	5.00	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3740	HEATHLY SMILES PRG	9399	Government Services - Not Elsewhere Clas	HAZ. WASTE MANIFEST	
PUBLIC HEALTH	4326-21	2016-12-05	2016-12-06	CLASSIC FIRE PROTECTIO	73.38	CAD	73.38	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH3740	HEATHLY SMILES PRG	8911	"Architectural, Engineering, and Surveyin"	DENTAL SUPPLIES	
PUBLIC HEALTH	4326-22	2016-12-05	2016-12-06	PCCA CORP	46.95	CAD	46.95	CAD	2825	DENTAL SUPPLIES	PH3740	HEATHLY SMILES PRG	5912	"Drug Stores, Pharmacies"	DENTAL SUPPLIES	
PUBLIC HEALTH	4336-16	2016-12-05	2016-12-13	CLASSIC FIRE PROTECTIO	-73.38	CAD	-73.38	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH3740	HEATHLY SMILES PRG	8911	"Architectural, Engineering, and Surveyin"	DENTAL SUPPLIES	
PUBLIC HEALTH	4341-26	2016-12-15	2016-12-16	SMILEMAKERS FOR CHILDR	203.37	CAD	203.37	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH3740	HEATHLY SMILES PRG	5947	"Card, Gift, Novelty, and Souvenir Shops"	DENTAL SUPPLIES	
PUBLIC HEALTH	4344-30	2016-12-16	2016-12-19	NEWFIELDS V. INCORPORA	988.75	CAD	988.75	CAD	3060	M & E - DENTAL	PH3601	DENTAL HEALTH CITYWIDE	5047	Laboratory/Medical/Dental/Ophthalmic Hos	DENTAL SUPPLIES	
PUBLIC HEALTH	4346-11	2016-12-19	2016-12-20	BEST BUY #53	"2,300.63"	CAD	"2,300.63"	CAD	3060	M & E - DENTAL	PH3601	DENTAL HEALTH CITYWIDE	5732	Electronic Sales	DENTAL SUPPLIES	
					"3,947.30"	CAD	"3,947.30"	CAD								
"PARKS, FORESTRY & RECREATION"	4322-50	2016-12-02	2016-12-05	WAL-MART # 3111	22.63	CAD	22.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12803	RS-MARKDALE-PRESCHOOL-PLAY PROGRAMS	5411	"Grocery Stores, Supermarkets"	PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4334-30	2016-12-08	2016-12-12	THE HOME DEPOT #7027	49.70	CAD	49.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12803	RS-MARKDALE-PRESCHOOL-PLAY PROGRAMS	5200	Home Supply Warehouse	PORTPBUTTON	
					72.33	CAD	72.33	CAD								
FACILITIES MANAGEMENT DIVISON	4319-67	2016-12-01	2016-12-02	PAUL WOLF ELECTRIC   L	60.16	CAD	60.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61353113	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	ELECTRICAL PARTS	
FACILITIES MANAGEMENT DIVISON	4330-26	2016-12-07	2016-12-08	PAUL WOLF ELECTRIC   L	86.20	CAD	86.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61358893	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	FUSES	
FACILITIES MANAGEMENT DIVISON	4330-27	2016-12-07	2016-12-08	PAUL WOLF ELECTRIC   L	182.88	CAD	182.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61358218	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LIGHTS	
FACILITIES MANAGEMENT DIVISON	4334-31	2016-12-09	2016-12-12	PAUL WOLF ELECTRIC   L	260.89	CAD	260.89	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61357377	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SENSORS	
FACILITIES MANAGEMENT DIVISON	4334-32	2016-12-09	2016-12-12	PAUL WOLF ELECTRIC   L	75.74	CAD	75.74	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61356480	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LIGHT	
FACILITIES MANAGEMENT DIVISON	4336-17	2016-12-12	2016-12-13	PAUL WOLF ELECTRIC   L	49.83	CAD	49.83	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61359289	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LENSES	
FACILITIES MANAGEMENT DIVISON	4339-29	2016-12-14	2016-12-15	PAUL WOLF ELECTRIC   L	92.86	CAD	92.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61358090	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LIGHTS	
FACILITIES MANAGEMENT DIVISON	4344-31	2016-12-16	2016-12-19	PAUL WOLF ELECTRIC   L	185.77	CAD	185.77	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61359698	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LIGHTS	
FACILITIES MANAGEMENT DIVISON	4350-20	2016-12-21	2016-12-22	PAUL WOLF ELECTRIC   L	379.12	CAD	379.12	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61359500	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LIGHTS	
FACILITIES MANAGEMENT DIVISON	4350-21	2016-12-21	2016-12-22	PAUL WOLF ELECTRIC   L	9.90	CAD	9.90	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61360333	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SWITCH	
FACILITIES MANAGEMENT DIVISON	4352-29	2016-12-22	2016-12-23	PAUL WOLF ELECTRIC   L	57.96	CAD	57.96	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61349152	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	ELECTRICAL	
FACILITIES MANAGEMENT DIVISON	4358-15	2016-12-29	2016-12-30	PAUL WOLF ELECTRIC   L	51.10	CAD	51.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61359500	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LIGHTS	
FACILITIES MANAGEMENT DIVISON	4358-16	2016-12-29	2016-12-30	TORONTO PARKING AUTHOR	7.02	CAD	7.02	CAD	4770	PARKING EXPENSES (INTOWN)	61359500	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PAID PARKING	
					"1,499.43"	CAD	"1,499.43"	CAD								
FACILITIES MANAGEMENT DIVISON	4326-23	2016-12-05	2016-12-06	IMPACT TOOLS   SUPPLIE	615.58	CAD	615.58	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61322743	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5599	"Miscellaneous Automotive, Aircraft, and"	TOOLS	
FACILITIES MANAGEMENT DIVISON	4339-30	2016-12-12	2016-12-15	BILL'S ELECTRIC SALES	71.87	CAD	71.87	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61359195	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	MOTOR	
FACILITIES MANAGEMENT DIVISON	4341-27	2016-12-15	2016-12-16	POWERTRADE ELECTRIC LT	745.65	CAD	745.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61358819	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	MATERIAL	
FACILITIES MANAGEMENT DIVISON	4341-28	2016-12-15	2016-12-16	POWERTRADE ELECTRIC LT	125.43	CAD	125.43	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61354260	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	MATERIAL	
FACILITIES MANAGEMENT DIVISON	4347-30	2016-12-19	2016-12-21	INVENTEX INC TORONTO	31.64	CAD	31.64	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61359717	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1711	"Air Conditioning, Heating, and Plumbing"	PARTS	
FACILITIES MANAGEMENT DIVISON	4347-31	2016-12-20	2016-12-21	BOLTS PLUS	299.46	CAD	299.46	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61359202	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PARTS	
FACILITIES MANAGEMENT DIVISON	4350-22	2016-12-21	2016-12-22	POWERTRADE ELECTRIC LT	46.90	CAD	46.90	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61360041	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	MATERIAL	
					"1,936.53"	CAD	"1,936.53"	CAD								
EMPLOYMENT & SOCIAL SERVICES	4328-33	2016-12-06	2016-12-07	LOBLAWS 4.2	65.92	CAD	65.92	CAD	4820	BUSINESS MEETING EXPENSES	C01208	BEACHES  ADMIN	5411	"Grocery Stores, Supermarkets"	REALIGNMENT OF BOUNDERIES & NEW STAFF 12/7/16	
					65.92	CAD	65.92	CAD								
"PARKS, FORESTRY & RECREATION"	4334-33	2016-12-08	2016-12-12	CDN TIRE STORE #00152	121.40	CAD	121.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02809	GUS RYDER POOL-INSTRL-INDR	5200	Home Supply Warehouse	"PUMPS, CONTAINERS"	
					121.40	CAD	121.40	CAD								
INFORMATION & TECHNOLOGY 	4322-51	2016-12-04	2016-12-05	OPTIMAL WORKSHOP	269.45	CAD	199.00	USD	3420	COMPUTERS - SOFTWARE	IT2106	DIRECTOR'S OFFICE	5734	Computer Software Stores	ONLINE USABILITY TESTING TOOL-WEB REVITALIZATION	
INFORMATION & TECHNOLOGY 	4330-28	2016-12-07	2016-12-08	LOBLAWS #1010	386.88	CAD	386.88	CAD	4820	BUSINESS MEETING EXPENSES	IT2106	DIRECTOR'S OFFICE	5411	"Grocery Stores, Supermarkets"	FOOD COST- ESD 165 STAFF MEETING	
INFORMATION & TECHNOLOGY 	4354-47	2016-12-25	2016-12-28	HOOTSUITE MEDIA INC.	147.54	CAD	107.34	USD	4995	OTHER EXPENSES	IT2167	BUSINESS INTELLIGENCE SERVICES	5968	Direct Marketing - Continuity/Subscripti	SERVICE TO MONITOR CITY'S SOCIAL MEDIA SITES	
					803.87	CAD	386.88	CAD								
							306.34	USD								
FACILITIES MANAGEMENT DIVISON	4319-68	2016-11-30	2016-12-02	CTF SUPPLY (11)	46.22	CAD	46.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61352036	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	TAPCONS	
FACILITIES MANAGEMENT DIVISON	4319-69	2016-11-30	2016-12-02	CTF SUPPLY (11)	54.11	CAD	54.11	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61355700	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	STAINLESS STEEL BOLTS	
FACILITIES MANAGEMENT DIVISON	4319-70	2016-12-01	2016-12-02	ATLAS MACHINERY SUPPLY	154.29	CAD	154.29	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61350481	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	STEEL BITS	
FACILITIES MANAGEMENT DIVISON	4332-24	2016-12-08	2016-12-09	LOWES #03321*	140.05	CAD	140.05	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61350284	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  1X4X8 MAPLE BOARD	
FACILITIES MANAGEMENT DIVISON	4339-31	2016-12-14	2016-12-15	SPEED FASTENING SYSTEM	116.76	CAD	116.76	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61358853	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7538	Automotive Service Shops	FRAMING MATERIALS	
FACILITIES MANAGEMENT DIVISON	4344-32	2016-12-16	2016-12-19	THE HOME DEPOT #7080	22.85	CAD	22.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61350284	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  BOLTS	
FACILITIES MANAGEMENT DIVISON	4354-48	2016-12-22	2016-12-28	THE HOME DEPOT #7080	451.73	CAD	451.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61360670	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	COMBO ALARM	
FACILITIES MANAGEMENT DIVISON	4354-49	2016-12-23	2016-12-28	THE HOME DEPOT #7012	225.86	CAD	225.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61360799	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	COMBO ALARM	
FACILITIES MANAGEMENT DIVISON	4354-50	2016-12-23	2016-12-28	THE HOME DEPOT #7012	112.93	CAD	112.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61360670	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	COMBO ALARM	
FACILITIES MANAGEMENT DIVISON	4354-51	2016-12-23	2016-12-28	THE HOME DEPOT #7073	225.86	CAD	225.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61360797	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	COMBO ALARM	
FACILITIES MANAGEMENT DIVISON	4354-52	2016-12-23	2016-12-28	THE HOME DEPOT #7073	225.86	CAD	225.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61360796	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	COMBO ALARM	
					"1,776.52"	CAD	"1,776.52"	CAD								
EMPLOYMENT & SOCIAL SERVICES	4339-32	2016-12-14	2016-12-15	CANSEL	526.70	CAD	526.70	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01114	SYSTEMS UNIT	8911	"Architectural, Engineering, and Surveyin"	"2 INK(YELLOW,MAGNTA) HP 761 CARTRIDGES"	
					526.70	CAD	526.70	CAD								
"PARKS, FORESTRY & RECREATION"	4330-29	2016-12-06	2016-12-08	ABSOLUTE DOLLAR	63.00	CAD	63.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10457	SH ARMSTRONG-PRGM SUPPORT	5310	Discount Stores	CHRISTMAS DECORATIONS	
"PARKS, FORESTRY & RECREATION"	4334-34	2016-12-09	2016-12-12	MARCHANT'S SCHOOL SPOR	"1,060.39"	CAD	"1,060.39"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09930	SH ARMSTRONG-INSTRL	5941	Sporting Goods Stores	READY SET PARTY SUPPLIES	
					"1,123.39"	CAD	"1,123.39"	CAD								
"PARKS, FORESTRY & RECREATION"	4330-30	2016-12-06	2016-12-08	CDN TIRE STORE #00459	140.07	CAD	140.07	CAD	2710	GENERAL HARDWARE	P00271	E-SOUTH1-TURF&HORT	5200	Home Supply Warehouse	MULTI TOOL KNIVES	
"PARKS, FORESTRY & RECREATION"	4350-23	2016-12-20	2016-12-22	THE HOME DEPOT #7012	168.37	CAD	168.37	CAD	2710	GENERAL HARDWARE	P00271	E-SOUTH1-TURF&HORT	5200	Home Supply Warehouse	18V LITHIUM	
					308.44	CAD	308.44	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4336-18	2016-12-12	2016-12-13	CANADA SCIENCE   TECHN	27.64	CAD	27.64	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	7991	Tourist Attractions and Exhibits	BOOKS	
ECONOMIC DEVELOPMENT & CULTURE	4336-19	2016-12-13	2016-12-13	AMAZON *MARKETPLCE CA	27.49	CAD	27.49	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	4816	Computer Network/Information Services	BOOKS	
ECONOMIC DEVELOPMENT & CULTURE	4339-33	2016-12-13	2016-12-15	PAYPAL *MRDJH12345	21.25	CAD	21.25	CAD	3330	ARTIFACTS & ART OBJECTS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5931	"Second Hand Stores, Used Merchandise Sto"	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4339-34	2016-12-13	2016-12-15	PAYPAL *POSTCARDDUD	14.56	CAD	14.56	CAD	3330	ARTIFACTS & ART OBJECTS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5931	"Second Hand Stores, Used Merchandise Sto"	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4339-35	2016-12-13	2016-12-15	PAYPAL *CCCOLLECTOR	188.82	CAD	188.82	CAD	3330	ARTIFACTS & ART OBJECTS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5999	Miscellaneous and Specialty Retail Store	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4339-36	2016-12-13	2016-12-15	PAYPAL *CJFLEETWOOD	51.00	CAD	51.00	CAD	3330	ARTIFACTS & ART OBJECTS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5999	Miscellaneous and Specialty Retail Store	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4339-37	2016-12-13	2016-12-15	PAYPAL *HENDELJGONO	147.00	CAD	147.00	CAD	3330	ARTIFACTS & ART OBJECTS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5999	Miscellaneous and Specialty Retail Store	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4339-38	2016-12-13	2016-12-15	PAYPAL *PAJL95C	98.98	CAD	98.98	CAD	3330	ARTIFACTS & ART OBJECTS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5999	Miscellaneous and Specialty Retail Store	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4339-39	2016-12-13	2016-12-15	PAYPAL *PPISZKO	19.49	CAD	19.49	CAD	3330	ARTIFACTS & ART OBJECTS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5999	Miscellaneous and Specialty Retail Store	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4339-40	2016-12-14	2016-12-15	ABEBOOKS.COM	48.79	CAD	36.00	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5192	"Books, Periodicals, and Newspapers"	BOOKS	
ECONOMIC DEVELOPMENT & CULTURE	4341-29	2016-12-15	2016-12-16	PAYPAL *COOLCADDYIN	32.84	CAD	32.84	CAD	3330	ARTIFACTS & ART OBJECTS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5941	Sporting Goods Stores	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4341-30	2016-12-15	2016-12-16	PAYPAL *CJFLEETWOOD	-8.00	CAD	-8.00	CAD	3330	ARTIFACTS & ART OBJECTS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5999	Miscellaneous and Specialty Retail Store	PARTIAL SHIPPING REFUND FOR PURCHASE	
