Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5432-20	2020-01-08	2020-01-09	JOVAN DISTRIBUTORS	639.41	CAD	639.41	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5072	Hardware Equipment and Supplies	KEY BLANKS
"PARKS, FORESTRY & RECREATION"	5433-27	2020-01-08	2020-01-10	THE HOME DEPOT #7078	90.07	CAD	90.07	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  COMBOLOCK
"PARKS, FORESTRY & RECREATION"	5434-40	2020-01-10	2020-01-13	DAYVAN	529.97	CAD	529.97	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5251	Hardware Stores	ELBOW CATCH
"PARKS, FORESTRY & RECREATION"	5437-25	2020-01-14	2020-01-16	THE HOME DEPOT #7002	146.22	CAD	146.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  SNAPS
"PARKS, FORESTRY & RECREATION"	5437-26	2020-01-14	2020-01-16	THE HOME DEPOT #7078	33.49	CAD	33.49	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	COMBOLOCK
"PARKS, FORESTRY & RECREATION"	5439-35	2020-01-16	2020-01-20	THE HOME DEPOT #7073	149.10	CAD	149.10	CAD	2575	ELECTRICAL SUPPLIES	P07726	NORTH TORONTO-OPERATIONS	5200	Home Supply Warehouse	**MORE**  NCVT4IR
"PARKS, FORESTRY & RECREATION"	5441-27	2020-01-21	2020-01-22	JOVAN DISTRIBUTORS	75.60	CAD	75.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06685	EARL BALES CC-OPERATIONS	5072	Hardware Equipment and Supplies	PAD LOCK
"PARKS, FORESTRY & RECREATION"	5442-24	2020-01-22	2020-01-23	INTERNATIONAL DISTRIBU	180.16	CAD	180.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5046	Commercial Equipment Not Elsewhere Class	LOCK PINS
"PARKS, FORESTRY & RECREATION"	5447-21	2020-01-28	2020-01-30	CSL TOOLS	289.26	CAD	289.26	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5072	Hardware Equipment and Supplies	BITS
"PARKS, FORESTRY & RECREATION"	5447-22	2020-01-29	2020-01-30	JOVAN DISTRIBUTORS	161.96	CAD	161.96	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06688	LAWRENCE HGTS CC-OPERATIONS	5072	Hardware Equipment and Supplies	"MORTISE CYLINDER, ELEC LOCK"
"PARKS, FORESTRY & RECREATION"	5448-21	2020-01-30	2020-01-31	INTERNATIONAL DISTRIBU	347.70	CAD	347.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5046	Commercial Equipment Not Elsewhere Class	KEY SAFE
					"4,808.18"	CAD	"4,808.18"	CAD							
TORONTO WATER	5425-8	2019-12-31	2020-01-01	CITY ELECTRIC SUPPLY	49.47	CAD	49.47	CAD	2575	ELECTRICAL SUPPLIES	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	1731	Electrical Contractors	ELECTRICAL SUPPLIES
TORONTO WATER	5430-20	2020-01-06	2020-01-07	MR METAL(ETOBICOKE) IN	377.84	CAD	377.84	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5051	Metal Service Centers and Offices	PARTS
TORONTO WATER	5433-28	2020-01-09	2020-01-10	JJ DOWNS INDUSTRIAL	39.69	CAD	39.69	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5085	Industrial Supplies Not Elsewhere Classi	"FITTINGS, SOFTNER REPAIR"
TORONTO WATER	5438-27	2020-01-15	2020-01-17	THE HOME DEPOT #7011	81.27	CAD	81.27	CAD	2575	ELECTRICAL SUPPLIES	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5200	Home Supply Warehouse	LIGHT BULB
TORONTO WATER	5439-36	2020-01-16	2020-01-20	BUNNING SPLICING & RIG	131.19	CAD	131.19	CAD	3065	M & E - PLANT & GARAGE	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5085	Industrial Supplies Not Elsewhere Classi	"EYE NUTS, HOT WATER PUMP REPAIR"
TORONTO WATER	5439-37	2020-01-17	2020-01-20	HONIG INDUSTRIAL EQUIP	189.84	CAD	189.84	CAD	3065	M & E - PLANT & GARAGE	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5085	Industrial Supplies Not Elsewhere Classi	PLUG TAP
TORONTO WATER	5439-38	2020-01-17	2020-01-20	BRAFASCO / ETOBICOKE	12.31	CAD	12.31	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4085	WW TREATMNT: HUMBER TP - WA 4  SUPP SERV	5085	Industrial Supplies Not Elsewhere Classi	NUTS
					881.61	CAD	881.61	CAD							
FACILITIES MANAGEMENT	5438-28	2020-01-16	2020-01-17	JAMES SIGNS	288.15	CAD	288.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0298	433 EASTERN AVE-WES-OP-S	5046	Commercial Equipment Not Elsewhere Class	3 ALUMINUM SIGNS
					288.15	CAD	288.15	CAD							
FACILITIES MANAGEMENT	5430-21	2020-01-06	2020-01-07	POWERTRADE ELECTRIC LT	59.04	CAD	59.04	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0095	EAST S'BOROUGH CC -OP-E	1731	Electrical Contractors	ELECTRICAL SUPPLIES
FACILITIES MANAGEMENT	5431-23	2020-01-07	2020-01-08	POWERTRADE ELECTRIC LT	557.91	CAD	557.91	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0062	821 PROGRESS AVE-OPS-E (ANIMAL SHELTER)	1731	Electrical Contractors	ELECTRICAL SUPPLIES
FACILITIES MANAGEMENT	5433-29	2020-01-09	2020-01-10	POWERTRADE ELECTRIC LT	290.96	CAD	290.96	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA2083	20 LESMILL-OPS-D (SOCIAL SERVICES)	1731	Electrical Contractors	ELECTRICAL SUPPLIES
FACILITIES MANAGEMENT	5438-29	2020-01-16	2020-01-17	NEDCO CTRL DIV. WESTBU	52.53	CAD	52.53	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0115	30 SEWELLS RD-OP-E(MALVERN R.C.)	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES
FACILITIES MANAGEMENT	5439-39	2020-01-17	2020-01-20	POWERTRADE ELECTRIC LT	358.80	CAD	358.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0095	EAST S'BOROUGH CC -OP-E	1731	Electrical Contractors	ELECTRICAL SUPPLIES
FACILITIES MANAGEMENT	5441-28	2020-01-21	2020-01-22	POWERTRADE ELECTRIC LT	466.67	CAD	466.67	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0119	2231 LAWRENCE A-OP-E(MCGREGOR PARK R.C.)	1731	Electrical Contractors	ELECTRICAL SUPPLIES
FACILITIES MANAGEMENT	5442-25	2020-01-17	2020-01-23	LEN'S EQUIPMENT CO LTD	148.80	CAD	148.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0127	63 PHARMACY AVE-OP-E(OAKRIDGE C.C.)	5072	Hardware Equipment and Supplies	COMPRESSOR PARTS
FACILITIES MANAGEMENT	5442-26	2020-01-22	2020-01-23	POWERTRADE ELECTRIC LT	65.31	CAD	65.31	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0119	2231 LAWRENCE A-OP-E(MCGREGOR PARK R.C.)	1731	Electrical Contractors	ELECTRICAL SUPPLIES
FACILITIES MANAGEMENT	5443-31	2020-01-23	2020-01-24	NEDCO	414.77	CAD	414.77	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0119	2231 LAWRENCE A-OP-E(MCGREGOR PARK R.C.)	5065	Electrical Parts and Equipment	ELECTRICAL BEACON
FACILITIES MANAGEMENT	5446-21	2020-01-28	2020-01-29	POWERTRADE ELECTRIC LT	219.25	CAD	219.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0119	2231 LAWRENCE A-OP-E(MCGREGOR PARK R.C.)	1731	Electrical Contractors	EXIT SIGN FIXTURE
FACILITIES MANAGEMENT	5446-22	2020-01-28	2020-01-29	E L S 646321 ONTARIO L	198.43	CAD	198.43	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0119	2231 LAWRENCE A-OP-E(MCGREGOR PARK R.C.)	5719	Miscellaneous House Furnishing Specialty	EMERGENCY LIGHTS LAMPS
FACILITIES MANAGEMENT	5447-23	2020-01-29	2020-01-30	POWERTRADE ELECTRIC LT	45.75	CAD	45.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0115	30 SEWELLS RD-OP-E(MALVERN R.C.)	1731	Electrical Contractors	ELECTRICAL SUPPLIES
FACILITIES MANAGEMENT	5447-24	2020-01-29	2020-01-30	POWERTRADE ELECTRIC LT	64.18	CAD	64.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA2722	1880 EGLINTON AVE E(SOCIAL SERVICE)-OP-E	1731	Electrical Contractors	POWER BAR
					"2,942.40"	CAD	"2,942.40"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5430-22	2019-12-30	2020-01-07	ALLIGATOR PARTY RENTAL	-7.91	CAD	-7.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	7394	"Equipment Rental and Leasing Services, F"	REFUND FOR DAMAGED TABLECLOTH RENTAL
ECONOMIC DEVELOPMENT & CULTURE	5434-41	2020-01-09	2020-01-13	SPIRIT TREE ESTATE CID	282.05	CAD	282.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5499	Miscellaneous Food Stores - Convenience	CIDER FOR PROGRAMS
ECONOMIC DEVELOPMENT & CULTURE	5434-42	2020-01-12	2020-01-13	JOE'S NO FRILLS #3156	8.90	CAD	8.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	DAWN SOAP
ECONOMIC DEVELOPMENT & CULTURE	5435-20	2020-01-12	2020-01-14	SOBEYS 718        QPS	50.73	CAD	50.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	5411	"Grocery Stores, Supermarkets"	FOOD DEMO/KITCHEN SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5439-40	2020-01-17	2020-01-20	LOBLAWS #1010	13.47	CAD	13.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	BEEF SOUP FOR FOOD DEMO
ECONOMIC DEVELOPMENT & CULTURE	5445-16	2020-01-27	2020-01-28	LOBLAWS #1010	30.23	CAD	30.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	FOOD DEMO SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5445-17	2020-01-27	2020-01-28	JOE'S NO FRILLS #3156	19.08	CAD	19.08	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	APPLES AND TURNIPS FOR WINTERLICIOUS
ECONOMIC DEVELOPMENT & CULTURE	5445-18	2020-01-27	2020-01-28	DOLLARAMA # 800	41.81	CAD	41.81	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	MH MUS TODMORDEN MILLS PROGRAMMING	5310	Discount Stores	CRAFT ACTIVITY SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5447-25	2020-01-29	2020-01-30	LOBLAWS #1010	13.97	CAD	13.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	BUTTERMILK AND POTATOES FOR WINTERLICIOUS
ECONOMIC DEVELOPMENT & CULTURE	5448-22	2020-01-30	2020-01-31	JOE'S NO FRILLS #3156	4.94	CAD	4.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	GROUND PEPPER
					457.27	CAD	457.27	CAD							
TORONTO WATER	5429-20	2020-01-02	2020-01-06	MECP-DRINK WAT WASTE C	145.00	CAD	145.00	CAD	4760	MEMBERSHIP FEES	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	9399	Government Services - Not Elsewhere Clas	OPERATOR CERTIFICATE RENEWAL 
TORONTO WATER	5429-21	2020-01-03	2020-01-06	WEF MAIN	309.22	CAD	232.00	USD	4760	MEMBERSHIP FEES	TW7010	WTR TREAT & SUPPLY:FJ HORGAN TP-SUPPORT	8699	"Organizations, Membership - Not Elsewher"	WEF MEMBERSHIP S SIVAVARMAN
TORONTO WATER	5433-30	2020-01-08	2020-01-10	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	9399	Government Services - Not Elsewhere Clas	HWIN REGISTRATION RENEWAL
TORONTO WATER	5434-43	2020-01-10	2020-01-13	VISTAPR VISTAPRINT.CA	145.97	CAD	145.97	CAD	2710	GENERAL HARDWARE	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	2741	Miscellaneous Publishing and Printing	POSTER BOARDS
TORONTO WATER	5434-44	2020-01-11	2020-01-13	PRICE CHOPPER 9604	23.96	CAD	23.96	CAD	4820	BUSINESS MEETING EXPENSES	TW7010	WTR TREAT & SUPPLY:FJ HORGAN TP-SUPPORT	5411	"Grocery Stores, Supermarkets"	BUSINESS MEETING SUPPLIES
TORONTO WATER	5439-41	2020-01-15	2020-01-20	ACKLANDS GRAINGER INC	213.22	CAD	213.22	CAD	2665	PROTECTIVE CLOTHING	NPTW00	CONTG PLNG-TORONTO WATER	5085	Industrial Supplies Not Elsewhere Classi	KIT SPECTACLE FOR ULELT
TORONTO WATER	5439-42	2020-01-17	2020-01-20	DOLLARAMA #0994	22.60	CAD	22.60	CAD	2082	HEALTH & SAFETY SUPPLIES	TW7020	WTR TREAT & SUPPLY:FJ HORGAN TP-SERVICE	5310	Discount Stores	SCBA MASKS SHAVING SUPPLIES
					909.97	CAD	600.75	CAD							
							232.00	USD							
"PARKS, FORESTRY & RECREATION"	5436-29	2020-01-13	2020-01-15	WAL-MART #1080	16.85	CAD	16.85	CAD	2710	GENERAL HARDWARE	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5411	"Grocery Stores, Supermarkets"	MARKERS FOR MAPS
"PARKS, FORESTRY & RECREATION"	5440-21	2020-01-20	2020-01-21	LOWES #02494	77.95	CAD	77.95	CAD	2710	GENERAL HARDWARE	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  14/3 25 FT/7.5M SJTW YJ  EXT
"PARKS, FORESTRY & RECREATION"	5444-40	2020-01-24	2020-01-27	THE HOME DEPOT #7027	53.53	CAD	53.53	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  GREEN TAPE
					148.33	CAD	148.33	CAD							
 ENVIRONMENT & CLIMATE	5426-3	2020-01-01	2020-01-02	LESS ANNOYING CRM	40.19	CAD	30.00	USD	4827	ONLINE SERVICES FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5734	Computer Software Stores	CRM FOR PERKS
 ENVIRONMENT & CLIMATE	5433-31	2020-01-08	2020-01-10	IMAGE GROUP INC - ECOM	"2,676.68"	CAD	"2,676.68"	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	WE0050	PARTNERSHIPS AND INNOVATIONS	5969	Direct Marketing - Other Direct Marketer	PROMOTIONALS PRODUCTS FOR LIVE GREEN EVENTS
 ENVIRONMENT & CLIMATE	5434-45	2020-01-10	2020-01-13	INT IN  THE FAIR TRADE	"2,062.25"	CAD	"2,062.25"	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	WE0050	PARTNERSHIPS AND INNOVATIONS	7399	Business Services - Not Elsewhere Classi	BOOTH FEE FOR BUY GOOD FEEL GOOD EXPO
 ENVIRONMENT & CLIMATE	5434-46	2020-01-12	2020-01-13	GOOGLE  ADS9116211111	-9.53	CAD	-9.53	CAD	4414	ADVERTISING & PROMOTION	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5968	Direct Marketing - Continuity/Subscripti	ADS REFUND
 ENVIRONMENT & CLIMATE	5437-27	2020-01-15	2020-01-16	TORONTO HOME SHOW	"3,095.07"	CAD	"3,095.07"	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	WE0050	PARTNERSHIPS AND INNOVATIONS	7991	Tourist Attractions and Exhibits	BOOTH FEE INSTALLMENT FOR NATIONAL HOME SHOW
 ENVIRONMENT & CLIMATE	5438-30	2020-01-16	2020-01-17	STORWELL EVANS	478.79	CAD	478.79	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	WE0050	PARTNERSHIPS AND INNOVATIONS	4214	"Motor Freight Carriers, Trucking - Local"	DIVISIONAL STORAGE UNIT
					"8,343.45"	CAD	"8,303.26"	CAD							
							30.00	USD							
"PARKS, FORESTRY & RECREATION"	5437-28	2020-01-15	2020-01-16	GETSTAMPS.CA	361.16	CAD	361.16	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P13589	LEISURE SWIM - WATERFRONT	5734	Computer Software Stores	NUMBERED STAMP AND INK
"PARKS, FORESTRY & RECREATION"	5446-23	2020-01-27	2020-01-29	CDN TIRE STORE #00654	151.70	CAD	151.70	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P13589	LEISURE SWIM - WATERFRONT	5200	Home Supply Warehouse	"LAMP, LED BULBS, ADHESIVE HOOKS"
					512.86	CAD	512.86	CAD							
"PARKS, FORESTRY & RECREATION"	5441-29	2020-01-21	2020-01-22	AMAZON.CA PRIME MEMBER	9.03	CAD	9.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10451	PARKDALE CC-PRGM SUPPORT	5968	Direct Marketing - Continuity/Subscripti	MEMBERSHIP (CANCELLED FOR NEXT PERIOD)
					9.03	CAD	9.03	CAD							
"PARKS, FORESTRY & RECREATION"	5429-22	2020-01-03	2020-01-06	FOOD BASICS #863	77.01	CAD	77.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02257	MALVERN RC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"PEPPERS, MUSHROOMS, PEPPERONI"
"PARKS, FORESTRY & RECREATION"	5429-23	2020-01-04	2020-01-06	WAL-MART # 3111	129.30	CAD	129.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02257	MALVERN RC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"CALENDAR, DUO TANG"
"PARKS, FORESTRY & RECREATION"	5430-23	2020-01-06	2020-01-07	DOLLARAMA # 469	34.52	CAD	34.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01356	MALVERN RC-SOCIAL PRGM	5310	Discount Stores	"WHITE BOARD, NOTEBOOK"
"PARKS, FORESTRY & RECREATION"	5432-21	2020-01-08	2020-01-09	FOOD BASICS #606	77.82	CAD	77.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02257	MALVERN RC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"FOIL, SPINACH, CHEESE"
"PARKS, FORESTRY & RECREATION"	5434-47	2020-01-10	2020-01-13	DOLLARAMA # 211	43.84	CAD	43.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02257	MALVERN RC-ARTS-VISL/PERF	5310	Discount Stores	"JARS, STRINGS, BALLS"
"PARKS, FORESTRY & RECREATION"	5434-48	2020-01-10	2020-01-13	WAL-MART # 3111	140.47	CAD	140.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01356	MALVERN RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"STRAWS, COTTON, LICORICE"
"PARKS, FORESTRY & RECREATION"	5437-29	2020-01-15	2020-01-16	FOOD BASICS #606	46.90	CAD	46.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02257	MALVERN RC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"SOYA SAUCE, HONEY, GINGER"
"PARKS, FORESTRY & RECREATION"	5441-30	2020-01-20	2020-01-22	WAL-MART # 3111	28.94	CAD	28.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01356	MALVERN RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"MINIGO, CLEMENTINES"
"PARKS, FORESTRY & RECREATION"	5442-27	2020-01-22	2020-01-23	DOLLARAMA # 469	32.66	CAD	32.66	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02257	MALVERN RC-ARTS-VISL/PERF	5310	Discount Stores	"CAKE MIX, BROWNIES"
"PARKS, FORESTRY & RECREATION"	5442-28	2020-01-22	2020-01-23	FOOD BASICS #606	65.89	CAD	65.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02257	MALVERN RC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"RIB SAUCE, CUMIN, CHKN"
"PARKS, FORESTRY & RECREATION"	5443-32	2020-01-23	2020-01-24	FRESH LAND SUPERMARKET	5.98	CAD	5.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02257	MALVERN RC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	EGGS
"PARKS, FORESTRY & RECREATION"	5448-23	2020-01-30	2020-01-31	FOOD BASICS #606	107.21	CAD	107.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02257	MALVERN RC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"MARSHMALLOWS, CHICKEN, JUICE"
					790.54	CAD	790.54	CAD							
"PARKS, FORESTRY & RECREATION"	5431-24	2020-01-07	2020-01-08	AMZN MKTP CA 7H9VB0453	21.99	CAD	21.99	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07671	MEMORIAL POOL-PRGM SUPPORT	4816	Computer Network/Information Services	"KEYBOARD WRIST REST PAD, MOUSE WRIST REST SUPPORT"
"PARKS, FORESTRY & RECREATION"	5431-25	2020-01-07	2020-01-08	AMZN MKTP CA 4E6H285P3	16.99	CAD	16.99	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07671	MEMORIAL POOL-PRGM SUPPORT	4816	Computer Network/Information Services	DISPOSABLE BOOT SHOE COVERS
"PARKS, FORESTRY & RECREATION"	5431-26	2020-01-08	2020-01-08	AMZN MKTP CA NP4EO5UH3	120.20	CAD	120.20	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07671	MEMORIAL POOL-PRGM SUPPORT	4816	Computer Network/Information Services	"WIRE HOOKS, CARD HOLDER, KEYBOARD WRIST PAD"
"PARKS, FORESTRY & RECREATION"	5432-22	2020-01-09	2020-01-09	AMZN MKTP CA E87AN02T3	57.77	CAD	57.77	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07671	MEMORIAL POOL-PRGM SUPPORT	4816	Computer Network/Information Services	"KEYBOARD WRIST REST PAD, MOUSE WRIST REST SUPPRT"
"PARKS, FORESTRY & RECREATION"	5434-49	2020-01-10	2020-01-13	AMAZON.CA 6N8XR4SS3	30.88	CAD	30.88	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P02874	MEMORIAL POOL-LEISURE/PBLC-INDR	4816	Computer Network/Information Services	HALF MOON WRENCH
					247.83	CAD	247.83	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5440-22	2020-01-20	2020-01-21	CANADIAN INSTITUTE OF	241.82	CAD	241.82	CAD	4760	MEMBERSHIP FEES	ED0169	BGS BRE WEST DISTRICT OFFICE	8398	"Organizations, Charitable and Social Ser"	2020 MEMBERSHIP FEES - CANADIAN INSTITUTE OF PLANNERS
ECONOMIC DEVELOPMENT & CULTURE	5440-23	2020-01-20	2020-01-21	ONTARIO PROFESSIONAL P	590.71	CAD	590.71	CAD	4760	MEMBERSHIP FEES	ED0169	BGS BRE WEST DISTRICT OFFICE	8699	"Organizations, Membership - Not Elsewher"	2020 MEMBERSHIP FEES - ONTARIO PROF. PLANNERS INTITUTE 
ECONOMIC DEVELOPMENT & CULTURE	5441-31	2020-01-21	2020-01-22	CANADIAN INSTITUTE OF	241.82	CAD	241.82	CAD	4760	MEMBERSHIP FEES	ED0169	BGS BRE WEST DISTRICT OFFICE	8398	"Organizations, Charitable and Social Ser"	2020 MEMBERSHIP FEES - CANADIAN INSTITUTE OF PLANNERS
ECONOMIC DEVELOPMENT & CULTURE	5441-32	2020-01-21	2020-01-22	ONTARIO PROFESSIONAL P	590.71	CAD	590.71	CAD	4760	MEMBERSHIP FEES	ED0169	BGS BRE WEST DISTRICT OFFICE	8699	"Organizations, Membership - Not Elsewher"	2020 MEMBERSHIP FEES - ONTARIO PROFESSIONAL PLANNERS INST.
					"1,665.06"	CAD	"1,665.06"	CAD							
"PARKS, FORESTRY & RECREATION"	5430-24	2020-01-06	2020-01-07	FOODLAND 6395     QPS	39.64	CAD	39.64	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13482	PARKWAY FOREST- INSTR ARTS & GEN INT	5411	"Grocery Stores, Supermarkets"	"CHKN BROTH, BUTTER"
"PARKS, FORESTRY & RECREATION"	5432-23	2020-01-08	2020-01-09	DOLLARAMA #0999	26.84	CAD	26.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13487	PARKWAY FOREST- PRGM SUPPORT CR	5310	Discount Stores	"COIN WRAPPER, NOTEBOOKS, TAPE"
"PARKS, FORESTRY & RECREATION"	5434-50	2020-01-10	2020-01-13	BELL TV	98.70	CAD	98.70	CAD	4441	CONTRACTED SERVICES - CABLE TV	P13484	PARKWAY FOREST- LEISURE FITNESS	4812	Telecommunication Equipment Including Te	SATELLITE TV
"PARKS, FORESTRY & RECREATION"	5436-30	2020-01-14	2020-01-15	FOOD BASICS #692	179.59	CAD	179.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13482	PARKWAY FOREST- INSTR ARTS & GEN INT	5411	"Grocery Stores, Supermarkets"	FRUITS FOR SNACKS
