Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PENSION, PAYROLL & EMPLOYEE BENEFITS"	5736-42	2021-02-16	2021-02-18	CANADIAN PAYROLL ASSOC	"1,073.50"	CAD	"1,073.50"	CAD	4760	MEMBERSHIP FEES	FS0008	P P&EB-OFFICE OF THE DIRECTOR	8699	"Organizations, Membership - Not Elsewher"	CPA MEMBERSHIP FEES
					"2,768.50"	CAD	"2,768.50"	CAD							
MUNICIPAL LICENSING & STANDARDS	5722-55	2021-01-28	2021-02-01	MECP-HWIN WEB	13.48	CAD	13.48	CAD	4760	MEMBERSHIP FEES	MS5036	TAS WEST REGION	9399	Government Services - Not Elsewhere Clas	HWIN FEES FOR 146 THE EAST MALL
MUNICIPAL LICENSING & STANDARDS	5722-56	2021-01-28	2021-02-01	MECP-HWIN WEB	21.48	CAD	21.48	CAD	4760	MEMBERSHIP FEES	MS5033	TAS NORTH REGION	9399	Government Services - Not Elsewhere Clas	HWIN FESS FOR 1300 SHEPPARD AVE. W.
MUNICIPAL LICENSING & STANDARDS	5722-57	2021-01-28	2021-02-01	MECP-HWIN WEB	29.02	CAD	29.02	CAD	4760	MEMBERSHIP FEES	MS5032	TAS EAST REGION	9399	Government Services - Not Elsewhere Clas	HWIN FEES FOR 821 PROGRESS
MUNICIPAL LICENSING & STANDARDS	5722-58	2021-01-28	2021-02-01	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4760	MEMBERSHIP FEES	MS5032	TAS EAST REGION	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL FOR 821 PROGRESS AVE.
MUNICIPAL LICENSING & STANDARDS	5722-59	2021-01-28	2021-02-01	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4760	MEMBERSHIP FEES	MS5036	TAS WEST REGION	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL FOR 146 THE EAST MALL
MUNICIPAL LICENSING & STANDARDS	5722-60	2021-01-28	2021-02-01	MECP-HWIN WEB	50.00	CAD	50.00	CAD	4760	MEMBERSHIP FEES	MS5033	TAS NORTH REGION	9399	Government Services - Not Elsewhere Clas	HWIN RENEWAL FOR 1300 SHEPPARD AVE. W.
					213.98	CAD	213.98	CAD							
TORONTO WATER	5722-61	2021-01-25	2021-02-01	INCURABLE COLLECTOR	339.00	CAD	339.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7025	WTR TREAT & SUPPLY:RC HARRIS TP-SUPPORT	5947	"Card, Gift, Novelty, and Souvenir Shops"	ART FOR PLANT
					339.00	CAD	339.00	CAD							
TORONTO WATER	5722-62	2021-01-30	2021-02-01	AMZN MKTP CA 3F30R5W13	211.25	CAD	211.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	4816	Computer Network/Information Services	GERM GAURDIAN TRUE HEPA FILTER
TORONTO WATER	5728-57	2021-02-04	2021-02-08	THE HOME DEPOT #7078	126.56	CAD	126.56	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2025	D&C: CENTRAL SERVICES	5200	Home Supply Warehouse	13 PIECES SAE ARM BELL S2 HEX KEY SET
TORONTO WATER	5731-20	2021-02-11	2021-02-11	AMZN MKTP CA U86UG4553	145.98	CAD	145.98	CAD	2650	COMPUTER AND PRINTER SUPPLIES	TW2025	D&C: CENTRAL SERVICES	4816	Computer Network/Information Services	IPAD KEYBOARD CASE
TORONTO WATER	5732-47	2021-02-12	2021-02-12	APPLE.COM/CA	190.97	CAD	190.97	CAD	2650	COMPUTER AND PRINTER SUPPLIES	TW2025	D&C: CENTRAL SERVICES	5732	Electronic Sales	APPLE PENCIL 2ND GEN-AME
TORONTO WATER	5732-48	2021-02-12	2021-02-12	APPLE.COM/CA	28.25	CAD	28.25	CAD	2650	COMPUTER AND PRINTER SUPPLIES	TW2025	D&C: CENTRAL SERVICES	5732	Electronic Sales	APPLE PENCIL TIPS-AME
					703.01	CAD	703.01	CAD							
TORONTO WATER	5722-63	2021-01-28	2021-02-01	BUNNING SPLICING & RIG	402.62	CAD	402.62	CAD	2710	GENERAL HARDWARE	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	5085	Industrial Supplies Not Elsewhere Classi	LINKS FOR MARYPORT
TORONTO WATER	5733-46	2021-02-12	2021-02-15	BELL TV	40.39	CAD	40.39	CAD	4441	CONTRACTED SERVICES - CABLE TV	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	4812	Telecommunication Equipment Including Te	CABLE TV
TORONTO WATER	5736-43	2021-02-17	2021-02-18	BELL TV	40.39	CAD	40.39	CAD	4441	CONTRACTED SERVICES - CABLE TV	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	4812	Telecommunication Equipment Including Te	CABLE TV
TORONTO WATER	5737-30	2021-02-17	2021-02-19	"TOROMONT CAT, A DIVISI"	"2,997.21"	CAD	"2,997.21"	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	7394	"Equipment Rental and Leasing Services, F"	SUB PUMP RENTAL
TORONTO WATER	5737-31	2021-02-17	2021-02-19	MECP-DRINK WAT WASTE C	175.00	CAD	175.00	CAD	4830	PERMIT & LICENSE FEES	TW2060	D&C: WASTEWATER & STORMWATER PUMPING	9399	Government Services - Not Elsewhere Clas	WW OPERATOR CERTIFICATE
					"3,655.61"	CAD	"3,655.61"	CAD							
FIRE SERVICES	5728-58	2021-02-05	2021-02-08	DRAEGER SAFETY CANADA	220.35	CAD	220.35	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5046	Commercial Equipment Not Elsewhere Class	ELECTRONIC EQUIP REPAIR
FIRE SERVICES	5730-34	2021-02-09	2021-02-10	DARCH FIRE	"1,413.97"	CAD	"1,413.97"	CAD	2710	GENERAL HARDWARE	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5099	Durable Goods Not Elsewhere Classified	RETRACTABLE LANYARDS
FIRE SERVICES	5736-44	2021-02-18	2021-02-18	ULINE	491.71	CAD	491.71	CAD	*****	HEALTH & SAFETY SUPPLIES	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5964	Direct Marketing - Catalog Merchants	**MORE**  11X8X7 RED STACK BINS  6/CT
FIRE SERVICES	5741-31	2021-02-25	2021-02-25	ONTARIO COLLEGE OF TRA	67.80	CAD	67.80	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	TRADE LICENSE RENEWAL
					"2,193.83"	CAD	"2,193.83"	CAD							
LEGAL SERVICES	5722-64	2021-01-29	2021-02-01	LSO STORE	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEMINAR-A FOCUS ON KEY CLAUSES_
LEGAL SERVICES	5722-65	2021-01-29	2021-02-01	LSO STORE	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEM-SIX-MIN ADMIN LAW&PRAC 2021_
LEGAL SERVICES	5722-66	2021-01-29	2021-02-01	LSO STORE	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEM-A FOCUS ON KEY CLAUSES
LEGAL SERVICES	5722-67	2021-01-29	2021-02-01	PAYPAL  FACL	135.60	CAD	135.60	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8641	"Associations - Civic, Social, and Frater"	SEM-FACL CONF 2021:RENEWAL&SOLIDARITY
LEGAL SERVICES	5723-18	2021-02-02	2021-02-02	ONTARIO BAR ASSOCIATIO	707.95	CAD	707.95	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8398	"Organizations, Charitable and Social Ser"	SEMINAR-BUILDING COMMUNITIES
LEGAL SERVICES	5723-19	2021-02-02	2021-02-02	ONTARIO BAR ASSOCIATIO	707.95	CAD	707.95	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8398	"Organizations, Charitable and Social Ser"	SEMINAR-BUILDING COMMUNITIES_
LEGAL SERVICES	5723-20	2021-02-02	2021-02-02	ONTARIO BAR ASSOCIATIO	707.95	CAD	707.95	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8398	"Organizations, Charitable and Social Ser"	SEMINAR-BUILDING COMMUNITIES
LEGAL SERVICES	5725-31	2021-02-03	2021-02-04	LSO STORE	237.30	CAD	237.30	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEM-SIX-MINUTE MUNICIPAL LAWYER 2021
LEGAL SERVICES	5731-21	2021-02-10	2021-02-11	MNT SINAI HOSPITALAR	30.00	CAD	30.00	CAD	4124	MEDICAL REPORTS	LL1708	CLAIMS  MCLARENS & ACCLAIM	8062	Hospitals	MEDICAL RECORDS-CS16-69908
LEGAL SERVICES	5732-49	2021-02-10	2021-02-12	LSO STORE	237.30	CAD	237.30	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEMINAR-A FOCUS ON KEY CLAUSES
LEGAL SERVICES	5733-47	2021-02-12	2021-02-15	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPLOYERS DUTIES & OBLIGATIONS
LEGAL SERVICES	5733-48	2021-02-12	2021-02-15	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPLOYERS DUTIES & OBLIGATIONS
LEGAL SERVICES	5733-49	2021-02-12	2021-02-15	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPLOYERS DUTIES & OBLIGATIONS
LEGAL SERVICES	5733-50	2021-02-12	2021-02-15	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPLOYERS DUTIES & OBLIGATIONS
LEGAL SERVICES	5733-51	2021-02-12	2021-02-15	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPLOYERS DUTIES & OBLIGATIONS
LEGAL SERVICES	5733-52	2021-02-12	2021-02-15	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPLOYERS DUTIES & OBLIGATIONS
LEGAL SERVICES	5733-53	2021-02-12	2021-02-15	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPLOYERS DUTIES & OBLIGATIONS
LEGAL SERVICES	5733-54	2021-02-12	2021-02-15	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPLOYERS DUTIES & OBLIGATIONS
LEGAL SERVICES	5733-55	2021-02-12	2021-02-15	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPLOYERS DUTIES & OBLIGATIONS
LEGAL SERVICES	5733-56	2021-02-12	2021-02-15	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPLOYERS DUTIES & OBLIGATIONS
LEGAL SERVICES	5733-57	2021-02-12	2021-02-15	KMI PUBLISHERS & EVENT	99.00	CAD	99.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	5818	Digital Goods - Multi-Category	SEM-EMPLOYERS DUTIES & OBLIGATIONS
LEGAL SERVICES	5736-45	2021-02-16	2021-02-18	LSO STORE	"-1,356.00"	CAD	"-1,356.00"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	CREDIT FROM LAST STATEMENT_INCORRECT CHARGE
LEGAL SERVICES	5742-49	2021-02-24	2021-02-26	LSO STORE	135.60	CAD	135.60	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	INCORRECTLY CHARGED.CREDIT SENT 02/25/2021
LEGAL SERVICES	5742-50	2021-02-24	2021-02-26	LSO STORE	293.80	CAD	293.80	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEM-11TH IN-HOUSE COUNSEL SUMMIT
LEGAL SERVICES	5742-51	2021-02-24	2021-02-26	LSO STORE	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	7399	Business Services - Not Elsewhere Classi	SEM-SIX-MINUTE COMMERCIAL LAWYER 2021
					"3,685.81"	CAD	"3,685.81"	CAD							
TORONTO WATER	5731-22	2021-02-09	2021-02-11	ROY TURK INDUSTRIAL SA	688.92	CAD	688.92	CAD	2570	JANITORIAL SUPPLIES	TW4075	WW TREATMNT:  HUMBER TP - WA 2  LQD PRIM	5085	Industrial Supplies Not Elsewhere Classi	PARTS & SWEEPER
TORONTO WATER	5737-32	2021-02-18	2021-02-19	WINDOWS BY ERIC INC	553.70	CAD	553.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4075	WW TREATMNT:  HUMBER TP - WA 2  LQD PRIM	1799	"Contractors, Special Trade - Not Elsewhe"	SHOCK ABSORBERS & BAR SCREENS
TORONTO WATER	5738-55	2021-02-18	2021-02-22	NAPA ETOBICOKE #755	"1,097.12"	CAD	"1,097.12"	CAD	2590	EMERGENCY SERVICES SUPPLIES	TW4075	WW TREATMNT:  HUMBER TP - WA 2  LQD PRIM	5533	"Automotive Parts, Accessories Stores"	BLINDS FOR TEMP MAIN CONTROL ROOM
TORONTO WATER	5742-52	2021-02-25	2021-02-26	MR METAL(ETOBICOKE) IN	398.22	CAD	398.22	CAD	2710	GENERAL HARDWARE	TW4075	WW TREATMNT:  HUMBER TP - WA 2  LQD PRIM	5051	Metal Service Centers and Offices	ALUMINIUM PLATES AND CLEANING TOOLS
TORONTO WATER	5742-53	2021-02-25	2021-02-26	JJ DOWNS INDUSTRIAL	322.05	CAD	322.05	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4075	WW TREATMNT:  HUMBER TP - WA 2  LQD PRIM	5085	Industrial Supplies Not Elsewhere Classi	TEFLON PLATE FOR SOLENOID VALVE SEAT
					"3,060.01"	CAD	"3,060.01"	CAD							
SOLID WASTE MANAGEMENT	5728-59	2021-02-05	2021-02-08	MONARCH PAINTS	395.77	CAD	395.77	CAD	2715	PAINT SUPPLIES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5231	"Glass, Paint, Wallpaper Stores"	RENOVATION SUPPLIES (W.O.# 332705)
SOLID WASTE MANAGEMENT	5728-60	2021-02-05	2021-02-08	MONARCH PAINTS	258.63	CAD	258.63	CAD	2715	PAINT SUPPLIES	SW0860	BERMONDSEY YARD SITE MAINTENANCE	5231	"Glass, Paint, Wallpaper Stores"	RENOVATION SUPPLIES (W.O.# 332454)
SOLID WASTE MANAGEMENT	5731-23	2021-02-10	2021-02-11	COSTCO WHOLESALE W535	451.98	CAD	451.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0860	BERMONDSEY YARD SITE MAINTENANCE	5300	Wholesale Clubs	RENOVATION SUPPLIES (W.O.# 332454)
SOLID WASTE MANAGEMENT	5740-29	2021-02-23	2021-02-24	ACTION LOCKSMITHS INC	670.47	CAD	670.47	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0860	BERMONDSEY YARD SITE MAINTENANCE	5072	Hardware Equipment and Supplies	RENOVATION SUPPLIES (W.O.# 332454)
SOLID WASTE MANAGEMENT	5742-54	2021-02-25	2021-02-26	ROYAL BUILDING CENTRE	174.26	CAD	174.26	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0860	BERMONDSEY YARD SITE MAINTENANCE	5211	"Building Materials, Lumber Stores"	RENOVATION SUPPLIES (W.O.# 341771)
					"1,951.11"	CAD	"1,951.11"	CAD							
TRANSPORTATION SERVICES	5740-30	2021-02-23	2021-02-24	BELL TV	76.78	CAD	76.78	CAD	4441	CONTRACTED SERVICES - CABLE TV	TS6020	ROAD OPERATIONS & MAINTENANCE AREA 1	4812	Telecommunication Equipment Including Te	BELL SATELLITE SERVICES
					76.78	CAD	76.78	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5724-28	2021-02-02	2021-02-03	PAYPAL  ECONOMICDEV	129.61	CAD	129.61	CAD	4760	MEMBERSHIP FEES	ED0167	BGS BRE NORTH DISTRICT OFFICE	8641	"Associations - Civic, Social, and Frater"	ANNUAL MEMBERSHIP
					129.61	CAD	129.61	CAD							
TRANSPORTATION SERVICES	5723-21	2021-02-01	2021-02-02	BELL TV	123.90	CAD	123.90	CAD	4441	CONTRACTED SERVICES - CABLE TV	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	4812	Telecommunication Equipment Including Te	CABLE TV FOR DIRECTOR'S OFFICE
TRANSPORTATION SERVICES	5737-33	2021-02-17	2021-02-19	ACTION LOCKSMITHS INC	161.03	CAD	161.03	CAD	2730	LOCKS	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5072	Hardware Equipment and Supplies	251 ESTHER SHINE YARD KEYS
					284.93	CAD	284.93	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5742-55	2021-02-23	2021-02-26	WWW.	49.99	CAD	49.99	CAD	4414	ADVERTISING & PROMOTION	ED0056	BGS SD GREEN ENERGY SERVICES	7333	"Commercial Art, Graphics, Photography"	SOCIAL MEDIA USAGE -FIRST NORTH AMERICAN URBAN WIND TUBINE AT EXHIBITION
					49.99	CAD	49.99	CAD							
FACILITIES MANAGEMENT	5731-24	2021-02-09	2021-02-11	WAJAX ON500 #41	372.90	CAD	372.90	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0352	CLEARING-FACILITIES OPERATIONS-SOUTH	5085	Industrial Supplies Not Elsewhere Classi	TEST GAUGE CALIBRATION X 2
					372.90	CAD	372.90	CAD							
TORONTO WATER	5729-19	2021-02-08	2021-02-09	PROFESSIONAL ENGINEERS	299.45	CAD	299.45	CAD	4760	MEMBERSHIP FEES	TW7025	WTR TREAT & SUPPLY:RC HARRIS TP-SUPPORT	8641	"Associations - Civic, Social, and Frater"	ANNUAL RENEWAL OF PROFESSIONAL ENGINEER LICENSE
TORONTO WATER	5737-34	2021-02-18	2021-02-19	COSTCO WHOLESALE W1316	22.55	CAD	22.55	CAD	2082	HEALTH & SAFETY SUPPLIES	TW7025	WTR TREAT & SUPPLY:RC HARRIS TP-SUPPORT	5300	Wholesale Clubs	MICTOBAN DISINFECTANT CLEANSER
					322.00	CAD	322.00	CAD							
TRANSPORTATION SERVICES	5733-58	2021-02-09	2021-02-15	ACTION HYDRAULICS LTD.	417.69	CAD	417.69	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	7699	Miscellaneous Repair Shops and Related S	POWER WASHER PARTS
TRANSPORTATION SERVICES	5737-35	2021-02-18	2021-02-19	DARCO SALES AND SERVIC	"1,046.58"	CAD	"1,046.58"	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5046	Commercial Equipment Not Elsewhere Class	SERVICE REPAIR FOR POWER WASHER
					"1,464.27"	CAD	"1,464.27"	CAD							
TORONTO WATER	5730-35	2021-02-10	2021-02-10	AMZN MKTP CA 344NW5QZ3	199.96	CAD	199.96	CAD	3030	M & E - OFFICE	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	4816	Computer Network/Information Services	PORTABLE HEATERS
					199.96	CAD	199.96	CAD							
TORONTO WATER	5732-50	2021-02-10	2021-02-12	ACTION LOCKSMITHS INC	96.62	CAD	96.62	CAD	2730	LOCKS	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5072	Hardware Equipment and Supplies	KEYS
TORONTO WATER	5741-32	2021-02-24	2021-02-25	DANIEL MFG INC	"1,646.36"	CAD	"1,270.00"	USD	2120	PARTS - MACHINERY & EQUIPMENT	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	7692	Welding Repair	LIFTING DEVICES FOR SOIL CELL DEMONSTRATION
					"1,742.98"	CAD	96.62	CAD							
							"1,270.00"	USD							
FIRE SERVICES	5734-9	2021-02-14	2021-02-16	O.A.C.E.T.T	249.12	CAD	249.12	CAD	4760	MEMBERSHIP FEES	FR0011	RADIO	8699	"Organizations, Membership - Not Elsewher"	ENGINEERING TECHNICIAN MEMBERSHIP
					249.12	CAD	249.12	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5737-36	2021-02-18	2021-02-19	KOOY BROS LAWN	"1,411.37"	CAD	"1,411.37"	CAD	3099	GENERAL EQUIPMENT	AH0151	MH OS SPADINA MUSEUM FACILITY OPERATIONS	5261	Lawn and Garden Supply Stores	SNOW BLOWER
					"1,411.37"	CAD	"1,411.37"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5728-61	2021-02-06	2021-02-08	TWITTER ONLINE ADS	50.00	CAD	50.00	CAD	4414	ADVERTISING & PROMOTION	AH0068	PS MKG MUSEUMS	7311	Advertising Services	ADVERTISING
ECONOMIC DEVELOPMENT & CULTURE	5733-59	2021-02-13	2021-02-15	TWITTER ONLINE ADS	460.00	CAD	460.00	CAD	4414	ADVERTISING & PROMOTION	AH0068	PS MKG MUSEUMS	7311	Advertising Services	ADVERTISING
ECONOMIC DEVELOPMENT & CULTURE	5733-60	2021-02-12	2021-02-15	STAR METROLAND SBSCRP	16.94	CAD	16.94	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0150	PS MKG EDC MKTG TACTICS	5192	"Books, Periodicals, and Newspapers"	ONLINE SUBSCRIPTION
ECONOMIC DEVELOPMENT & CULTURE	5738-56	2021-02-20	2021-02-22	TWITTER ONLINE ADS	557.53	CAD	557.53	CAD	4414	ADVERTISING & PROMOTION	AH0068	PS MKG MUSEUMS	7311	Advertising Services	ADVERTISING
					"1,084.47"	CAD	"1,084.47"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5728-62	2021-02-05	2021-02-08	TORONTO LIFE	62.09	CAD	62.09	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0140	AC ES MANAGER'S OFFICE	2741	Miscellaneous Publishing and Printing	2 YEARS OF TORONTO LIFE & FASHION + 2FOR1 BOOKLET
					62.09	CAD	62.09	CAD							
FACILITIES MANAGEMENT	5732-51	2021-02-11	2021-02-12	LOCK-UP SERVICES	529.69	CAD	529.69	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	61639175	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7299	Other Services (Not Elsewhere Classified	SUPPLY & INSTALL 2 CAMDEN WAVE BUTTONS
					529.69	CAD	529.69	CAD							
TORONTO WATER	5725-32	2021-02-04	2021-02-04	ONTARIO COLLEGE OF TRA	67.80	CAD	67.80	CAD	4830	PERMIT & LICENSE FEES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	9399	Government Services - Not Elsewhere Clas	TRADE LICENSE
TORONTO WATER	5742-56	2021-02-25	2021-02-26	CITY ELECTRIC SUPPLY	490.78	CAD	490.78	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5065	Electrical Parts and Equipment	INDICATOR LIGHTS
					558.58	CAD	558.58	CAD							
TORONTO WATER	5730-36	2021-02-09	2021-02-10	OWPSACSTATE	65.51	CAD	50.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7040	WTR TREAT & SUPPLY:RL CLARK TP-SUPPORT	8398	"Organizations, Charitable and Social Ser"	TRAINING 
TORONTO WATER	5730-37	2021-02-09	2021-02-10	OWPSACSTATE	65.51	CAD	50.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7040	WTR TREAT & SUPPLY:RL CLARK TP-SUPPORT	8398	"Organizations, Charitable and Social Ser"	TRAINING
TORONTO WATER	5731-25	2021-02-09	2021-02-11	WWW.CANADIANTIRE.CA	124.28	CAD	124.28	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	5200	Home Supply Warehouse	TRAP FOR ROV INSPECTION
TORONTO WATER	5732-52	2021-02-10	2021-02-12	THE HOME DEPOT #7011	203.35	CAD	203.35	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	5200	Home Supply Warehouse	ROV INSPECTION PREP
TORONTO WATER	5732-53	2021-02-10	2021-02-12	THE HOME DEPOT #7011	108.07	CAD	108.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	5200	Home Supply Warehouse	CAULKING FOR ROV INSPECTION
TORONTO WATER	5735-15	2021-02-15	2021-02-17	THE HOME DEPOT CANADA	92.97	CAD	92.97	CAD	2535	PLUMBING SUPPLIES	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	5200	Home Supply Warehouse	PLUMBING SUPPLY
TORONTO WATER	5735-16	2021-02-15	2021-02-17	THE HOME DEPOT CANADA	129.95	CAD	129.95	CAD	2535	PLUMBING SUPPLIES	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	5200	Home Supply Warehouse	PLUMBING SUPPLY
TORONTO WATER	5737-37	2021-02-17	2021-02-19	WWW.CANADIANTIRE.CA	21.46	CAD	21.46	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7050	WTR TREAT & SUPPLY:RL CLARK TP - SERVICE	5200	Home Supply Warehouse	RETURNED
