Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5285-77	2019-06-25	2019-06-25	PRINCESS AUTO 32	85.86	CAD	85.86	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	WHEELS
"PARKS, FORESTRY & RECREATION"	5287-168	2019-06-27	2019-06-27	W.E. ENTERPRISES LTD	529.09	CAD	529.09	CAD	2120	PARTS - MACHINERY & EQUIPMENT	*****		5261	Lawn and Garden Supply Stores	"TRIMMER RACK, OL, STRING LINE"
					"1,912.41"	CAD	"1,912.41"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5272-191	2019-06-05	2019-06-06	BUTTER CHICKEN ROTI	15.15	CAD	15.15	CAD	4823	MEALS-OUTSIDE LOC'S	SE0019	AC CE NUIT BLANCHE	5812	"Eating Places, Restaurants"	MEETING WITH CLIENT
ECONOMIC DEVELOPMENT & CULTURE	5273-47	2019-06-07	2019-06-07	PLANTA QUEEN	78.95	CAD	78.95	CAD	4823	MEALS-OUTSIDE LOC'S	SE0019	AC CE NUIT BLANCHE	5812	"Eating Places, Restaurants"	MEETING WITH OUTSIDE CLIENTS
ECONOMIC DEVELOPMENT & CULTURE	5274-71	2019-06-10	2019-06-10	CAFE ON THE SQUARE	9.78	CAD	9.78	CAD	4823	MEALS-OUTSIDE LOC'S	SE0019	AC CE NUIT BLANCHE	5812	"Eating Places, Restaurants"	MEETING WITH CLIENT
					103.88	CAD	103.88	CAD							
"PARKS, FORESTRY & RECREATION"	5270-73	2019-06-05	2019-06-05	IT`S MY PARTY	178.82	CAD	178.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10446	MASARYK COWAN-PRGM SUPPORT	5999	Miscellaneous and Specialty Retail Store	PRIDE MONTH EVENT DECORATIONS
"PARKS, FORESTRY & RECREATION"	5272-192	2019-06-05	2019-06-06	SAJE NATURAL WELLNESS	115.14	CAD	115.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10446	MASARYK COWAN-PRGM SUPPORT	5977	Cosmetic Stores	DIFFUSER BLEND COLLECTIONS
"PARKS, FORESTRY & RECREATION"	5275-55	2019-06-12	2019-06-12	AMZN MKTP CA*M605K0080	71.80	CAD	71.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10446	MASARYK COWAN-PRGM SUPPORT	4816	Computer Network/Information Services	PHONE CHARGERS
"PARKS, FORESTRY & RECREATION"	5276-75	2019-06-12	2019-06-12	BALLOONS ON BLOOR	52.53	CAD	52.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10446	MASARYK COWAN-PRGM SUPPORT	5999	Miscellaneous and Specialty Retail Store	EVENT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5276-76	2019-06-12	2019-06-12	MICELI GARDEN CENTRE	436.95	CAD	436.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10446	MASARYK COWAN-PRGM SUPPORT	5947	"Card, Gift, Novelty, and Souvenir Shops"	GARDENING SUPPLIES - RECIPE FOR COMMUNITY EVENT
"PARKS, FORESTRY & RECREATION"	5277-132	2019-06-13	2019-06-13	WAL-MART #3106	60.69	CAD	60.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06437	MASARYK COWAN-SPORTS	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5277-133	2019-06-14	2019-06-14	PARKDALE HM HDW 1350-8	28.79	CAD	28.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10446	MASARYK COWAN-PRGM SUPPORT	5251	Hardware Stores	4 WAY KEY FOR EXTERNAL FAUCET/WATERING CAN
"PARKS, FORESTRY & RECREATION"	5277-134	2019-06-14	2019-06-14	DOLLARAMA # 261	7.91	CAD	7.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06437	MASARYK COWAN-SPORTS	5310	Discount Stores	GEL TAPE
"PARKS, FORESTRY & RECREATION"	5287-169	2019-06-27	2019-06-27	DOLLARAMA # 261	24.35	CAD	24.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06437	MASARYK COWAN-SPORTS	5310	Discount Stores	ICE TOWELS
"PARKS, FORESTRY & RECREATION"	5294-57	2019-06-19	2019-06-19	DOLLARAMA # 261	14.75	CAD	14.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06437	MASARYK COWAN-SPORTS	5310	Discount Stores	PAINT BRUSHES
					991.73	CAD	991.73	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5274-72	2019-06-09	2019-06-10	CDN TIRE STORE #00237	71.11	CAD	71.11	CAD	2710	GENERAL HARDWARE	AH0155	MH OS CHAPLIN CRESCENT FACILITY OPERATIO	5200	Home Supply Warehouse	SHOP SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5283-50	2019-06-20	2019-06-21	EXCLUSIVE PAINTS LIMIT	22.54	CAD	22.54	CAD	2715	PAINT SUPPLIES	AH0153	MH OS MACKENZIE HOUSE FACILITY OPERATION	5231	"Glass, Paint, Wallpaper Stores"	PAINT SAMPLE
					93.65	CAD	93.65	CAD							
"PARKS, FORESTRY & RECREATION"	5272-193	2019-06-05	2019-06-06	PARTSOURCE #763	90.35	CAD	90.35	CAD	2401	LUBRICANTS	P00150	C-WATERFRONT1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	DEF FOR DIESEL ENGINES
					90.35	CAD	90.35	CAD							
TORONTO WATER	5270-74	2019-06-04	2019-06-05	BRAFASCO	179.07	CAD	179.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	"LOCTITLE THREADLOCKER , TAP AND HANDLE"
TORONTO WATER	5273-48	2019-06-05	2019-06-07	PACIFIC FASTENERS (198	28.48	CAD	28.48	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5251	Hardware Stores	SCREWS
TORONTO WATER	5279-38	2019-06-17	2019-06-17	PRINCESS AUTO 12	213.51	CAD	213.51	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	"SAND PAPER, BEARING OIL"
					421.06	CAD	421.06	CAD							
"PARKS, FORESTRY & RECREATION"	5268-41	2019-06-03	2019-06-03	SAM S NO FRILLS #3663	55.28	CAD	55.28	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12901	YOUTH LOUNGE- CW	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR COOKING PROGRAM
"PARKS, FORESTRY & RECREATION"	5269-51	2019-06-04	2019-06-04	ADOBE *CREATIVE CLOUD	109.03	CAD	79.08	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	5734	Computer Software Stores	AMPED ARTS PROGRAM
"PARKS, FORESTRY & RECREATION"	5272-194	2019-06-07	2019-06-07	REAL CANADIAN WHOLESAL	122.82	CAD	122.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13580	YOUTH LOUNGE - CENTENNIAL WEST	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5272-195	2019-06-07	2019-06-07	LOBLAWS 1154	162.33	CAD	162.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13580	YOUTH LOUNGE - CENTENNIAL WEST	5411	"Grocery Stores, Supermarkets"	SNACKS
"PARKS, FORESTRY & RECREATION"	5272-196	2019-06-07	2019-06-07	SAM S NO FRILLS #3663	5.74	CAD	5.74	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13580	YOUTH LOUNGE - CENTENNIAL WEST	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5277-135	2019-06-13	2019-06-13	RCSS WESTON 2800	264.19	CAD	264.19	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13580	YOUTH LOUNGE - CENTENNIAL WEST	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5282-138	2019-06-21	2019-06-21	MY BLUE UMBRELLA	"1,921.00"	CAD	"1,921.00"	CAD	3410	COMPUTERS - HARDWARE	P13580	YOUTH LOUNGE - CENTENNIAL WEST	5732	Electronic Sales	"ADAPTER, WIRELESS DESKSTOP, KEYBOARD, MOUSE"
"PARKS, FORESTRY & RECREATION"	5282-139	2019-06-20	2019-06-20	SAM S NO FRILLS #3663	109.87	CAD	109.87	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13580	YOUTH LOUNGE - CENTENNIAL WEST	5411	"Grocery Stores, Supermarkets"	SNACKS FOR PROGRAM
"PARKS, FORESTRY & RECREATION"	5284-58	2019-06-24	2019-06-24	STAPLES STORE #86	1.04	CAD	1.04	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	P13580	YOUTH LOUNGE - CENTENNIAL WEST	5943	"Office, School Supply, and Stationery St"	PRINTING POSTER
"PARKS, FORESTRY & RECREATION"	5284-59	2019-06-24	2019-06-24	STAPLES STORE #86	155.17	CAD	155.17	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	P13580	YOUTH LOUNGE - CENTENNIAL WEST	5943	"Office, School Supply, and Stationery St"	PRINTING POSTERS
"PARKS, FORESTRY & RECREATION"	5287-170	2019-06-27	2019-06-27	FORTINOS #55	74.95	CAD	74.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13580	YOUTH LOUNGE - CENTENNIAL WEST	5411	"Grocery Stores, Supermarkets"	SNACKS FOR PROGRAM
					"2,981.42"	CAD	"2,872.39"	CAD							
							79.08	USD							
OFFICE OF EMERGENCY MANAGEMENT	5272-197	2019-06-06	2019-06-06	WESTJET*0003698352791	493.95	CAD	493.95	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	DB3000	OFFICE OF EMERGENCY MANAGEMENT	3180	WestJet Airlines	YYZ   YVR  /           /
OFFICE OF EMERGENCY MANAGEMENT	5272-198	2019-06-06	2019-06-06	EXPEDIA 7441245035861	"1,347.01"	CAD	"1,347.01"	CAD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	DB3000	OFFICE OF EMERGENCY MANAGEMENT	4722	Travel Agencies and Tour Operators	"EXCHANGE HOTEL VANCOUVER,VANCOUVER"
OFFICE OF EMERGENCY MANAGEMENT	5272-199	2019-06-06	2019-06-06	AIR CAN* 0143698352807	357.13	CAD	357.13	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	DB3000	OFFICE OF EMERGENCY MANAGEMENT	3009	Air Canada	AIR TRANSPORTATION
OFFICE OF EMERGENCY MANAGEMENT	5276-77	2019-06-11	2019-06-12	UNITED	542.82	CAD	542.82	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	DB3000	OFFICE OF EMERGENCY MANAGEMENT	3000	United Airlines	AIR TRANSPORTATION
OFFICE OF EMERGENCY MANAGEMENT	5280-43	2019-06-18	2019-06-18	GORDON BIERSCH SFO	29.19	CAD	21.20	USD	4255	CONFERENCES/SEMINARS - OTHER EXPENSES	DB3000	OFFICE OF EMERGENCY MANAGEMENT	5812	"Eating Places, Restaurants"	FOOD
OFFICE OF EMERGENCY MANAGEMENT	5282-140	2019-06-20	2019-06-20	KIMPTON HOTEL PALOMAR	286.89	CAD	211.62	USD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	DB3000	OFFICE OF EMERGENCY MANAGEMENT	7011	"Lodging - Hotels, Motels, Resorts - Not"	ACCOMMODATIONS
OFFICE OF EMERGENCY MANAGEMENT	5282-141	2019-06-21	2019-06-21	TAXI-RIDE-USA.COM 2	36.60	CAD	27.00	USD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	DB3000	OFFICE OF EMERGENCY MANAGEMENT	4121	Limousines and Taxicabs	TAXI
OFFICE OF EMERGENCY MANAGEMENT	5282-142	2019-06-19	2019-06-20	HARD ROCK PHOENIX R	40.59	CAD	29.81	USD	4255	CONFERENCES/SEMINARS - OTHER EXPENSES	DB3000	OFFICE OF EMERGENCY MANAGEMENT	5812	"Eating Places, Restaurants"	FOOD
OFFICE OF EMERGENCY MANAGEMENT	5283-51	2019-06-21	2019-06-21	KIMPTON HOTEL PALOMAR	319.02	CAD	235.32	USD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	DB3000	OFFICE OF EMERGENCY MANAGEMENT	7011	"Lodging - Hotels, Motels, Resorts - Not"	ACCOMMODATIONS
OFFICE OF EMERGENCY MANAGEMENT	5283-52	2019-06-22	2019-06-22	PEARSON PARKING VPG	120.00	CAD	120.00	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	DB3000	OFFICE OF EMERGENCY MANAGEMENT	7523	Automobile Parking Lots and Garages	PARKING
OFFICE OF EMERGENCY MANAGEMENT	5294-58	2019-06-18	2019-06-19	TAXI SVC PHOENIX	23.32	CAD	17.00	USD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	DB3000	OFFICE OF EMERGENCY MANAGEMENT	4121	Limousines and Taxicabs	TAXI
OFFICE OF EMERGENCY MANAGEMENT	5294-59	2019-06-18	2019-06-19	CRESCENT BALLROOM	35.38	CAD	25.79	USD	4255	CONFERENCES/SEMINARS - OTHER EXPENSES	DB3000	OFFICE OF EMERGENCY MANAGEMENT	5813	"Bars, Cocktail Lounges, Discotheques, Ni"	FOOD - CONFERENCE
					"3,631.90"	CAD	"2,860.91"	CAD							
							567.74	USD							
"PARKS, FORESTRY & RECREATION"	5283-53	2019-06-23	2019-06-23	SWISS CHALET 1973	38.41	CAD	38.41	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10255	LOCATION SUPP - NY	5812	"Eating Places, Restaurants"	CLUSTER TRAINING - FOOD FOR TRAINERS
					38.41	CAD	38.41	CAD							
"PARKS, FORESTRY & RECREATION"	5269-52	2019-06-03	2019-06-04	THE HOME DEPOT #7013	10.35	CAD	10.35	CAD	2730	LOCKS	P00673	W-SOUTH2-PRGM SUPPORT	5200	Home Supply Warehouse	68 KEY
"PARKS, FORESTRY & RECREATION"	5286-101	2019-06-25	2019-06-26	THE HOME DEPOT #7013	61.82	CAD	61.82	CAD	2730	LOCKS	P00673	W-SOUTH2-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  GL PRE F W G
					72.17	CAD	72.17	CAD							
"PARKS, FORESTRY & RECREATION"	5268-42	2019-06-03	2019-06-03	NO FRILLS CHRIS STACEY	35.92	CAD	35.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10154	JOHN INNES-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"OLIVES, CHEDDAR, ENG MUFFINS, BLUEBERRIES"
"PARKS, FORESTRY & RECREATION"	5268-43	2019-06-03	2019-06-03	NO FRILLS CHRIS STACEY	8.31	CAD	8.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10154	JOHN INNES-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	PIZZA SAUCE
"PARKS, FORESTRY & RECREATION"	5268-44	2019-06-03	2019-06-03	PENALTY BOX FIT	155.28	CAD	112.00	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08633	JOHN INNES-INSTRL	5941	Sporting Goods Stores	BASKETBALL TRAINING EQUIPMENT
"PARKS, FORESTRY & RECREATION"	5268-45	2019-06-03	2019-06-03	PENALTY BOX FIT	54.07	CAD	39.00	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08633	JOHN INNES-INSTRL	5941	Sporting Goods Stores	SHIPPING CHARGES
"PARKS, FORESTRY & RECREATION"	5269-53	2019-06-04	2019-06-04	ROYAL HM HWRE #1274-8	42.92	CAD	42.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05159	JOHN INNES-SPORTS	5251	Hardware Stores	BASEBALL LINING CHALK FOR THE DIAMOND
"PARKS, FORESTRY & RECREATION"	5272-200	2019-06-07	2019-06-07	COSTCO WHOLESALE W162	110.72	CAD	110.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10154	JOHN INNES-PRGM SUPPORT	5300	Wholesale Clubs	"SNACKS, GARDEN HOSE"
"PARKS, FORESTRY & RECREATION"	5272-201	2019-06-05	2019-06-06	THE HOME DEPOT #7080	67.21	CAD	67.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10154	JOHN INNES-PRGM SUPPORT	5200	Home Supply Warehouse	HD U-POST
"PARKS, FORESTRY & RECREATION"	5272-202	2019-06-06	2019-06-06	ROCCO S NO FRILLS #364	64.34	CAD	64.34	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01207	JOHN INNES-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR SAT NIGHT YOUTH PROGRAM
"PARKS, FORESTRY & RECREATION"	5272-203	2019-06-06	2019-06-06	ROCCO S NO FRILLS #364	25.74	CAD	25.74	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01207	JOHN INNES-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR YOUTH COOKING PROGRAM
"PARKS, FORESTRY & RECREATION"	5272-204	2019-06-06	2019-06-06	ROCCO S NO FRILLS #364	80.35	CAD	80.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01207	JOHN INNES-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR KIDS COOKING PROGRAM
"PARKS, FORESTRY & RECREATION"	5275-56	2019-06-11	2019-06-11	SQ *SQ *DANIELA MORARU	495.00	CAD	495.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08633	JOHN INNES-INSTRL	7372	"Computer Programming, Integrated Systems"	GYMNASTICS UNIFORMS FOR SHOWCASE
"PARKS, FORESTRY & RECREATION"	5277-136	2019-06-14	2019-06-14	ROCCO S NO FRILLS #364	31.51	CAD	31.51	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01207	JOHN INNES-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR YOUTH COOKING PROGRAM
"PARKS, FORESTRY & RECREATION"	5277-137	2019-06-14	2019-06-14	BULK BARN	4.72	CAD	4.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01207	JOHN INNES-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	DRIED STRAWBERRIES
"PARKS, FORESTRY & RECREATION"	5282-143	2019-06-21	2019-06-21	ROCCO S NO FRILLS #364	124.48	CAD	124.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01207	JOHN INNES-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SAT NIGHT YOUTH PROGRAM END OF YEAR EVENT - FOOD
"PARKS, FORESTRY & RECREATION"	5282-144	2019-06-21	2019-06-21	CPC SCP/CY043965617US	62.59	CAD	62.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10154	JOHN INNES-PRGM SUPPORT	4215	"Courier Services - Air & Ground, Freight"	CUSTOM CHARGES FROM SHIPMENT OF PENALTY BOX EQUIPMENT
"PARKS, FORESTRY & RECREATION"	5294-60	2019-06-18	2019-06-19	THE HOME DEPOT #7080	80.05	CAD	80.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10154	JOHN INNES-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  CLIP/THIMBLE
					"1,443.21"	CAD	"1,233.86"	CAD							
							151.00	USD							
"PARKS, FORESTRY & RECREATION"	5272-205	2019-06-07	2019-06-07	LAKESHORE LUMBER	36.15	CAD	36.15	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5251	Hardware Stores	ELELCTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5272-206	2019-06-07	2019-06-07	LAKESHORE LUMBER	67.80	CAD	67.80	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5251	Hardware Stores	ELELCTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5273-49	2019-06-07	2019-06-07	BILL S ELECTRIC SALES	"1,048.00"	CAD	"1,048.00"	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5251	Hardware Stores	ELELCTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5275-57	2019-06-11	2019-06-11	LAKESHORE LUMBER	16.95	CAD	16.95	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5251	Hardware Stores	ELELCTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5276-78	2019-06-11	2019-06-12	THE HOME DEPOT #7134	30.01	CAD	30.01	CAD	2575	ELECTRICAL SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5200	Home Supply Warehouse	GRAVEL 3/4
					"1,198.91"	CAD	"1,198.91"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5277-138	2019-06-13	2019-06-13	LIBERTY VILLAGE HOME H	14.62	CAD	14.62	CAD	2710	GENERAL HARDWARE	AH0082	MH CUR 98 AA EXHIBITION	5251	Hardware Stores	UTILITY KNIVES
ECONOMIC DEVELOPMENT & CULTURE	5282-145	2019-06-19	2019-06-20	THE PRINTING HOUSE #73	22.48	CAD	22.48	CAD	2710	GENERAL HARDWARE	AH0082	MH CUR 98 AA EXHIBITION	5999	Miscellaneous and Specialty Retail Store	PLEXI GLASS CUT OUT
ECONOMIC DEVELOPMENT & CULTURE	5285-78	2019-06-24	2019-06-25	THE PRINTING HOUSE #73	151.44	CAD	151.44	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	AH0082	MH CUR 98 AA EXHIBITION	5999	Miscellaneous and Specialty Retail Store	PRESENTATION SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5287-171	2019-06-27	2019-06-27	TPH-SOP	27.00	CAD	27.00	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	AH0082	MH CUR 98 AA EXHIBITION	2741	Miscellaneous Publishing and Printing	PRESENTATION SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5287-172	2019-06-27	2019-06-27	THE PRINTING HOUSE #13	221.36	CAD	221.36	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	AH0082	MH CUR 98 AA EXHIBITION	2741	Miscellaneous Publishing and Printing	PRESENTATION SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5287-173	2019-06-27	2019-06-27	LIBERTY VILLAGE HOME H	27.03	CAD	27.03	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	AH0082	MH CUR 98 AA EXHIBITION	5251	Hardware Stores	PRESENTATION SUPPLIES
ECONOMIC DEVELOPMENT & CULTURE	5294-61	2019-06-19	2019-06-19	WAV*CREATIVE SILHOUET	"1,014.74"	CAD	"1,014.74"	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	AH0082	MH CUR 98 AA EXHIBITION	7311	Advertising Services	WALL GRAPHIC
					"1,478.67"	CAD	"1,478.67"	CAD							
SOLID WASTE MANAGEMENT	5283-54	2019-06-23	2019-06-23	60296 MACS CONV. STORE	19.98	CAD	19.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	SW0718	SWM - LITTER COLLECT	5331	Variety Stores	8 BAGS OF ICE - PRIDE PARADE
SOLID WASTE MANAGEMENT	5283-55	2019-06-23	2019-06-23	SHOPPERSDRUGMART0926	9.40	CAD	9.40	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	SW0718	SWM - LITTER COLLECT	5912	"Drug Stores, Pharmacies"	5 - CASES 0F WATER - PRIDE PARADE
					29.38	CAD	29.38	CAD							
MUNICIPAL LICENSING & STANDARDS	5268-46	2019-06-03	2019-06-03	BELL CANADA (CR)	109.43	CAD	109.43	CAD	4441	CONTRACTED SERVICES - CABLE TV	MS1300	DIRECTOR BY-LAW ENFORCEMENT	4812	Telecommunication Equipment Including Te	"INTERNET AND CABLE - MAY 10, 2019"
MUNICIPAL LICENSING & STANDARDS	5274-73	2019-06-10	2019-06-10	AUDIBLE US	-19.36	CAD	-14.95	USD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	MS1300	DIRECTOR BY-LAW ENFORCEMENT	5968	Direct Marketing - Continuity/Subscripti	REFUND FROM PURCHASE ON LAST MONTH
MUNICIPAL LICENSING & STANDARDS	5282-146	2019-06-22	2019-06-22	CHD*DISPLAYS2GO	202.51	CAD	202.51	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	MS1300	DIRECTOR BY-LAW ENFORCEMENT	7311	Advertising Services	**MORE**  48  BANNER RAIL PAIR  TOP&BOTTOM  B
MUNICIPAL LICENSING & STANDARDS	5294-62	2019-06-19	2019-06-19	CENTRE FOR SECURITY TR	"3,208.80"	CAD	"3,208.80"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	MS1300	DIRECTOR BY-LAW ENFORCEMENT	8299	Educational Services	PAYMENT TO VENDOR FOR TRAINING - CENTRE FOR SECURITY
					"3,501.38"	CAD	"3,520.74"	CAD							
							-14.95	USD							
"PARKS, FORESTRY & RECREATION"	5282-147	2019-06-19	2019-06-20	CDN TIRE STORE #00192	66.14	CAD	66.14	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	SPOUT/STOPPERS/KAROSENE
"PARKS, FORESTRY & RECREATION"	5286-102	2019-06-26	2019-06-26	BRETT YOUNG	226.57	CAD	226.57	CAD	2715	PAINT SUPPLIES	P00409	N-EAST1-TURF&HORT	0763	Agricultural Cooperatives	PARTS FOR PAINT SPRAYER
"PARKS, FORESTRY & RECREATION"	5287-174	2019-06-26	2019-06-27	JACK WATSON SPORTS INC	290.41	CAD	290.41	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5941	Sporting Goods Stores	GROUND ANCHORS FOR SOCCER NETS
"PARKS, FORESTRY & RECREATION"	5287-175	2019-06-26	2019-06-27	THE HOME DEPOT #7073	40.54	CAD	40.54	CAD	2570	JANITORIAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  STRWIP MIXER
					623.66	CAD	623.66	CAD							
"PARKS, FORESTRY & RECREATION"	5269-54	2019-06-04	2019-06-04	DOLLARAMA # 447	58.76	CAD	58.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05191	ELLESMERE CC-ARTS-VISL/PERF	5310	Discount Stores	DOCUMENT FRAMES
"PARKS, FORESTRY & RECREATION"	5270-75	2019-06-05	2019-06-05	NOFRILLS ROD&JOES	60.41	CAD	60.41	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06667	ELLESMERE-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
