Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	2124-66	08-14-2012	08-15-2012	LAWSON PRODUCTS INC	24.46	CAD	24.46	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YD OPERN	7399	Business Services - Not Elsewhere Classi	BLOW GUN EXTENSION	
"PARKS, FORESTRY & RECREATION"	2138-61	08-23-2012	08-24-2012	CHAMBERS   COOKE (1968	62.69	CAD	62.69	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSE	
"PARKS, FORESTRY & RECREATION"	2144-42	08-27-2012	08-29-2012	ONEIDA EQUIPMENT LTD	124.66	CAD	124.66	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5712	"Equipment, Furniture, and Home Furnishin"	"THROTTLE CABLE, FILLER CAP"	
"PARKS, FORESTRY & RECREATION"	2144-43	08-28-2012	08-29-2012	B E LARKIN EQUIPMENT L	236.36	CAD	236.36	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"WHEEL, BOLT NUT"	
"PARKS, FORESTRY & RECREATION"	2147-38	08-28-2012	08-30-2012	CDN TIRE STORE #00459	27.07	CAD	27.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	BULBS	
"PARKS, FORESTRY & RECREATION"	2148-25	08-29-2012	08-31-2012	CDN TIRE STORE #00459	23.44	CAD	23.44	CAD	2401	LUBRICANTS	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	OIL	
					"1,340.48"	CAD	"1,340.48"	CAD								
"PARKS, FORESTRY & RECREATION"	2109-70	08-03-2012	08-06-2012	CHAPTERS 939       QPS	19.94	CAD	19.94	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P10539	S-REC SUPER1-PGM SUP	5942	Book Stores	RESOURCE BOOKS FOR YOUTH PROGRAM	
					19.94	CAD	19.94	CAD								
"PARKS, FORESTRY & RECREATION"	2101-40	07-31-2012	08-01-2012	NO FRILL'S #1306	72.05	CAD	72.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05105	JS BELL CS-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2101-41	07-31-2012	08-01-2012	DWORKINS	647.84	CAD	647.84	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05105	JS BELL CS-SUMR CAMP	5199	Nondurable Goods Not Elsewhere Classifie	FOOD SUPPLIES FOR SUMMER PENNY CARNIVAL	
"PARKS, FORESTRY & RECREATION"	2105-67	08-02-2012	08-03-2012	NO FRILL'S #1306	159.93	CAD	159.93	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05105	JS BELL CS-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR HOT DOGS FOR SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	2112-36	08-07-2012	08-08-2012	NO FRILL'S #1306	62.46	CAD	62.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05105	JS BELL CS-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	2117-79	08-09-2012	08-10-2012	NO FRILL'S #1306	100.60	CAD	100.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05105	JS BELL CS-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	2120-71	08-10-2012	08-13-2012	LASER QUEST MISSISSAUG	664.44	CAD	664.44	CAD	4118	TICKETS AND ADMISSION FEES	P05105	JS BELL CS-SUMR CAMP	7929	"Bands, Orchestras, and Miscellaneous Ent"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2121-50	08-13-2012	08-14-2012	NO FRILL'S #1306	178.66	CAD	178.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05105	JS BELL CS-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	2128-73	08-16-2012	08-17-2012	NO FRILL'S #1306	107.75	CAD	107.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05105	JS BELL CS-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	2128-74	08-16-2012	08-17-2012	NO FRILLS MARIO   SELI	29.55	CAD	29.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05105	JS BELL CS-SUMR CAMP	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR SUMMER CAMP	
"PARKS, FORESTRY & RECREATION"	2131-84	08-17-2012	08-20-2012	BINGEMANS	"1,080.00"	CAD	"1,080.00"	CAD	4118	TICKETS AND ADMISSION FEES	P05105	JS BELL CS-SUMR CAMP	5811	Caterers	ADMISSION - CAMP TRIP	
					"3,103.28"	CAD	"3,103.28"	CAD								
"PARKS, FORESTRY & RECREATION"	2124-67	08-14-2012	08-15-2012	AVRON FOODS	929.60	CAD	929.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOC PGM	5199	Nondurable Goods Not Elsewhere Classifie	GROCERIES FOR BREAKFAST PROGRAM	
"PARKS, FORESTRY & RECREATION"	2124-68	08-14-2012	08-15-2012	AVRON FOODS	673.28	CAD	673.28	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOC PGM	5199	Nondurable Goods Not Elsewhere Classifie	GROCERIES FOR BREAKFAST PROGRAM	
"PARKS, FORESTRY & RECREATION"	2138-62	08-22-2012	08-24-2012	WAL-MART #3159	216.23	CAD	216.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR LUNCH PROGRAM	
					"1,819.11"	CAD	"1,819.11"	CAD								
"PARKS, FORESTRY & RECREATION"	2134-54	08-20-2012	08-22-2012	CDN TIRE STORE #00654	214.01	CAD	214.01	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12957	AQUASUP-TEY - DIST	5200	Home Supply Warehouse		
"PARKS, FORESTRY & RECREATION"	2138-63	08-22-2012	08-24-2012	ABSOLUTE DOLLAR	47.46	CAD	47.46	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12957	AQUASUP-TEY - DIST	5310	Discount Stores		
"PARKS, FORESTRY & RECREATION"	2138-64	08-22-2012	08-24-2012	CDN TIRE STORE #00654	45.19	CAD	45.19	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12957	AQUASUP-TEY - DIST	5200	Home Supply Warehouse		
					306.66	CAD	306.66	CAD								
"PARKS, FORESTRY & RECREATION"	2125-60	08-14-2012	08-16-2012	ECOLAB LTD	869.58	CAD	869.58	CAD	4419	LAUNDRY SERVICES	P07525	OLYMPIUM-FIT	5169	Chemicals and Allied Products Not Elsewh	LAUNDRY (TOWEL) SERVICES	
					869.58	CAD	869.58	CAD								
"PARKS, FORESTRY & RECREATION"	2101-42	07-30-2012	08-01-2012	THE HOME DEPOT #7107	21.23	CAD	21.23	CAD	2710	GENERAL HARDWARE	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2101-43	07-31-2012	08-01-2012	G.K. CHEMICAL SPECIALT	169.50	CAD	169.50	CAD	2570	JANITORIAL SUPPLIES	P00263	E-CENTRAL1-TURF&HORT	5169	Chemicals and Allied Products Not Elsewh	TOILET PAPER	
"PARKS, FORESTRY & RECREATION"	2131-85	08-16-2012	08-20-2012	THE HOME DEPOT #7107	45.19	CAD	45.19	CAD	3080	M & E - HAND TOOLS	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	TAMPER	
					235.92	CAD	235.92	CAD								
"PARKS, FORESTRY & RECREATION"	2102-71	08-01-2012	08-02-2012	CUSTOM DOOR   LOCK SER	206.23	CAD	206.23	CAD	2730	LOCKS	P12081	S-GEN-SPECIALIZED MA	5533	"Automotive Parts, Accessories Stores"	KEYS AND TAGS	
"PARKS, FORESTRY & RECREATION"	2134-55	08-20-2012	08-22-2012	VANDEN BUSSCHE IRRIGAT	739.98	CAD	739.98	CAD	2535	PLUMBING SUPPLIES	P12081	S-GEN-SPECIALIZED MA	5719	Miscellaneous House Furnishing Specialty	IRRIGATION SUPPLIES	
					946.21	CAD	946.21	CAD								
"PARKS, FORESTRY & RECREATION"	2105-68	08-02-2012	08-03-2012	ONTARIO SCIENCE CENTRE	647.20	CAD	647.20	CAD	4118	TICKETS AND ADMISSION FEES	P04891	MCCORMICK RC-SUMR CA	7991	Tourist Attractions and Exhibits	ADMISSION - SUMMER CAMPS	
"PARKS, FORESTRY & RECREATION"	2105-69	08-02-2012	08-03-2012	ONTARIO SCIENCE CENTRE	-10.40	CAD	-10.40	CAD	4118	TICKETS AND ADMISSION FEES	P04891	MCCORMICK RC-SUMR CA	7991	Tourist Attractions and Exhibits	CREDIT - ADMISSION SUMMER CAMPS	
					636.80	CAD	636.80	CAD								
PUBLIC HEALTH	2102-72	08-01-2012	08-02-2012	METROPOLITAN ACTION CO	150.46	CAD	150.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3521	HL-SEXUAL HLTH PROMO	8398	"Organizations, Charitable and Social Ser"	RECREATIONAL & EDUCATIONAL SUPPLIES	
PUBLIC HEALTH	2109-71	08-03-2012	08-06-2012	PAYPAL *MICHIGANASS	159.79	CAD	159.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3089	HBHC PROGRAM SUPPORT	8999	Professional Services - Not Elsewhere Cl	RECREATIONAL & EDUCATIONAL SUPPLIES	
PUBLIC HEALTH	2117-80	08-08-2012	08-10-2012	CDN TIRE STORE #00600	990.14	CAD	990.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3755	INJURY PREVENTION	5200	Home Supply Warehouse	RECREATIONAL & EDUCATIONAL SUPPLIES	
PUBLIC HEALTH	2144-44	08-28-2012	08-29-2012	FLUIDSURVEYS	6.78	CAD	6.78	CAD	3420	COMPUTERS - SOFTWARE	PH4139	HEALTH INFORMATICS	5734	Computer Software Stores	COMPUTERS - SOFTWARE	
PUBLIC HEALTH	2144-45	08-28-2012	08-29-2012	FLUIDSURVEYS	66.67	CAD	66.67	CAD	3420	COMPUTERS - SOFTWARE	PH4139	HEALTH INFORMATICS	5734	Computer Software Stores	COMPUTERS - SOFTWARE	
					"1,373.84"	CAD	"1,373.84"	CAD								
EMERGENCY MEDICAL SERVICES	2109-72	08-03-2012	08-06-2012	FOOD BASICS #686	43.66	CAD	43.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	B46700	ALS OPERATIONS	5411	"Grocery Stores, Supermarkets"	FRUIT DRINKS	
EMERGENCY MEDICAL SERVICES	2120-72	08-10-2012	08-13-2012	WAL-MART #3159	33.87	CAD	33.87	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B25000	MATERIALS MGT-STORES	5411	"Grocery Stores, Supermarkets"	TOASTER	
EMERGENCY MEDICAL SERVICES	2125-61	08-13-2012	08-16-2012	ALLIED MEDICAL INSTRUM	359.34	CAD	359.34	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B43300	EQUIPMENT RETRIEVAL	5047	Laboratory/Medical/Dental/Ophthalmic Hos	BARRIER GOWN	
					436.87	CAD	436.87	CAD								
"PARKS, FORESTRY & RECREATION"	2101-44	07-30-2012	08-01-2012	RONA # 55340	23.67	CAD	23.67	CAD	2780	CONCRETE	P00267	E-NORTH1-TURF&HORT	5251	Hardware Stores	STONE MIX	
"PARKS, FORESTRY & RECREATION"	2101-45	07-31-2012	08-01-2012	CONSTRUCTION DISTRIBUT	152.38	CAD	152.38	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	TREMCO VULKEM	
"PARKS, FORESTRY & RECREATION"	2101-46	07-31-2012	08-01-2012	SERENDIB PAINTS AND DE	136.17	CAD	136.17	CAD	2715	PAINT SUPPLIES	P00267	E-NORTH1-TURF&HORT	5231	"Glass, Paint, Wallpaper Stores"	SURE STEP GRAY PEARL	
"PARKS, FORESTRY & RECREATION"	2105-70	08-02-2012	08-03-2012	CONSTRUCTION DISTRIBUT	160.74	CAD	160.74	CAD	2199	MISCELLANEOUS PARTS	P00833	TECH SERV. 3-PARKS C	5039	Construction Materials Not Elsewhere Cla		
"PARKS, FORESTRY & RECREATION"	2109-73	08-02-2012	08-06-2012	THE HOME DEPOT #7001	168.37	CAD	168.37	CAD	2710	GENERAL HARDWARE	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	"MAK 5"" X 10A"	
"PARKS, FORESTRY & RECREATION"	2124-69	08-14-2012	08-15-2012	CONSTRUCTION DISTRIBUT	120.58	CAD	120.58	CAD	2780	CONCRETE	P00265	E-CENTRAL3-TURF&HORT	5039	Construction Materials Not Elsewhere Cla	SIKASET 45  22.7 KG	
"PARKS, FORESTRY & RECREATION"	2124-70	08-14-2012	08-15-2012	LOWES #02494*	86.90	CAD	86.90	CAD	2710	GENERAL HARDWARE	P00265	E-CENTRAL3-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2125-62	08-14-2012	08-16-2012	CTF SUPPLY (08)	54.92	CAD	54.92	CAD	3080	M & E - HAND TOOLS	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HAMMER DRILL BIT	
"PARKS, FORESTRY & RECREATION"	2125-63	08-15-2012	08-16-2012	LOWES #02494*	18.60	CAD	18.60	CAD	2715	PAINT SUPPLIES	P00833	TECH SERV. 3-PARKS C	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2138-65	08-22-2012	08-24-2012	CTF SUPPLY (08)	214.86	CAD	214.86	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS C	5085	Industrial Supplies Not Elsewhere Classi	LOCK WASHER	
"PARKS, FORESTRY & RECREATION"	2138-66	08-23-2012	08-24-2012	LOWES #02494*	58.62	CAD	58.62	CAD	2780	CONCRETE	P00263	E-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	40KG PORTLAND CEMENT TYPE 10	
"PARKS, FORESTRY & RECREATION"	2140-61	08-24-2012	08-27-2012	THE HOME DEPOT #7136	175.74	CAD	175.74	CAD	2715	PAINT SUPPLIES	P00833	TECH SERV. 3-PARKS C	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2141-25	08-24-2012	08-28-2012	CTF SUPPLY (08)	146.67	CAD	146.67	CAD	3080	M & E - HAND TOOLS	P00833	TECH SERV. 3-PARKS C	5085	Industrial Supplies Not Elsewhere Classi	WALTER DRILL BIT	
"PARKS, FORESTRY & RECREATION"	2144-46	08-27-2012	08-29-2012	RONA # 55100	82.46	CAD	82.46	CAD	3080	M & E - HAND TOOLS	P00833	TECH SERV. 3-PARKS C	5251	Hardware Stores	SPLITTING WEDGE	
"PARKS, FORESTRY & RECREATION"	2144-47	08-27-2012	08-29-2012	CDN TIRE STORE #00030	37.28	CAD	37.28	CAD	3080	M & E - HAND TOOLS	P00833	TECH SERV. 3-PARKS C	5200	Home Supply Warehouse	ANVIL	
"PARKS, FORESTRY & RECREATION"	2148-26	08-29-2012	08-31-2012	MCGOWAN FENCE   SUPPLY	10.32	CAD	10.32	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00833	TECH SERV. 3-PARKS C	5051	Metal Service Centers and Offices	MAIN POST CAPS	
					"1,648.28"	CAD	"1,648.28"	CAD								
"PARKS, FORESTRY & RECREATION"	2117-81	08-09-2012	08-10-2012	NOFRILLS JACKS 728	54.47	CAD	54.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07197	CUMMER-FIT	5411	"Grocery Stores, Supermarkets"	SNACKS FOR SPORTS CAMP	
"PARKS, FORESTRY & RECREATION"	2120-73	08-10-2012	08-13-2012	NOFRILLS DICKIES 752	144.98	CAD	144.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07197	CUMMER-FIT	5411	"Grocery Stores, Supermarkets"	SNACKS FOR FITNESS CONF. MEMBERS	
					199.45	CAD	199.45	CAD								
TECHNICAL SERVICES 	2102-73	08-01-2012	08-02-2012	TERANET EXPRESS	8.00	CAD	8.00	CAD	4136	REGISTRAR FEES	WT0015	LAND&PROP SURVEYS	9222	Fines	"LRO PROPERTY SEARCH, #608584"	
TECHNICAL SERVICES 	2117-82	08-09-2012	08-10-2012	TERANET EXPRESS	40.00	CAD	40.00	CAD	4136	REGISTRAR FEES	WT0015	LAND&PROP SURVEYS	9222	Fines	"LRO PROPERTY SEARCH, #612202"	
TECHNICAL SERVICES 	2117-83	08-09-2012	08-10-2012	TERANET EXPRESS	14.00	CAD	14.00	CAD	4136	REGISTRAR FEES	WT0015	LAND&PROP SURVEYS	9222	Fines	LRO DOCUMENT VIEW #612255	
					62.00	CAD	62.00	CAD								
"PARKS, FORESTRY & RECREATION"	2131-86	08-18-2012	08-20-2012	CAN-FIT PRO	67.80	CAD	67.80	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P07202	EDITHVALE CC-FIT	8699	"Organizations, Membership - Not Elsewher"	OLDER ADULT SPECIALIST BOOKS	
					67.80	CAD	67.80	CAD								
EMERGENCY MEDICAL SERVICES	2148-27	08-30-2012	08-31-2012	WIRELESS COMMUNICAION	28.19	CAD	28.19	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B55100	CARETAKING	5732	Electronic Sales	PHONE CASE	
EMERGENCY MEDICAL SERVICES	2148-28	08-30-2012	08-31-2012	BAKA COMMUNICATIONS IN	81.26	CAD	81.26	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B55100	CARETAKING	4812	Telecommunication Equipment Including Te	BLUETOOTH AND USB	
					109.45	CAD	109.45	CAD								
"PARKS, FORESTRY & RECREATION"	2105-71	08-02-2012	08-03-2012	BERNARDI BUILDING SUPP	878.18	CAD	878.18	CAD	2780	CONCRETE	P00364	N-EAST-PKS MAINT/RPR	5211	"Building Materials, Lumber Stores"	"MATERIALS FOR PEDESTALS, CONCRETE"	
"PARKS, FORESTRY & RECREATION"	2109-74	08-03-2012	08-06-2012	MILLWICK PAINT   PAPER	54.33	CAD	54.33	CAD	2715	PAINT SUPPLIES	P00364	N-EAST-PKS MAINT/RPR	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
"PARKS, FORESTRY & RECREATION"	2109-75	08-03-2012	08-06-2012	SUTTON'S DRICOCRETE	152.55	CAD	152.55	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00364	N-EAST-PKS MAINT/RPR	5261	Lawn and Garden Supply Stores	SOIL	
"PARKS, FORESTRY & RECREATION"	2121-51	08-13-2012	08-14-2012	BERNARDI BUILDING SUPP	292.68	CAD	292.68	CAD	2780	CONCRETE	P00364	N-EAST-PKS MAINT/RPR	5211	"Building Materials, Lumber Stores"	CONCRETE	
"PARKS, FORESTRY & RECREATION"	2121-52	08-13-2012	08-14-2012	BERNARDI BUILDING SUPP	-202.56	CAD	-202.56	CAD	2780	CONCRETE	P00364	N-EAST-PKS MAINT/RPR	5211	"Building Materials, Lumber Stores"	CONCRETE - RETURN	
"PARKS, FORESTRY & RECREATION"	2124-71	08-14-2012	08-15-2012	BERNARDI BUILDING SUPP	537.70	CAD	537.70	CAD	2780	CONCRETE	P00364	N-EAST-PKS MAINT/RPR	5211	"Building Materials, Lumber Stores"	CONCRETE	
"PARKS, FORESTRY & RECREATION"	2128-75	08-15-2012	08-17-2012	ANGELO'S ELECTRIC LTD	43.17	CAD	43.17	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00364	N-EAST-PKS MAINT/RPR	7629	"Appliance Repair Shops, Electrical and S"	"CUTTING WHEEL,13 TOOL PARTS"	
					"1,756.05"	CAD	"1,756.05"	CAD								
"PARKS, FORESTRY & RECREATION"	2116-74	08-07-2012	08-09-2012	ANGELO'S ELECTRIC LTD	517.44	CAD	517.44	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	7629	"Appliance Repair Shops, Electrical and S"	TOOLS	
"PARKS, FORESTRY & RECREATION"	2125-64	08-15-2012	08-16-2012	APPLIED INDUSTRIAL TEC	68.55	CAD	68.55	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	TOOLS	
"PARKS, FORESTRY & RECREATION"	2125-65	08-15-2012	08-16-2012	APPLIED INDUSTRIAL TEC	38.47	CAD	38.47	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	ELECTRICAL A-20 OPT	
					624.46	CAD	624.46	CAD								
"PARKS, FORESTRY & RECREATION"	2102-74	07-31-2012	08-02-2012	RONA # 55140	128.89	CAD	128.89	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P07645	DENTONIA-OPERATIONS	5251	Hardware Stores	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2102-75	08-01-2012	08-02-2012	ALPINE LAWN   GARDEN E	180.46	CAD	180.46	CAD	2199	MISCELLANEOUS PARTS	P07645	DENTONIA-OPERATIONS	5261	Lawn and Garden Supply Stores	PARTS	
"PARKS, FORESTRY & RECREATION"	2102-76	08-01-2012	08-02-2012	VALLEYVIEW GARDENS HK	188.80	CAD	188.80	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07645	DENTONIA-OPERATIONS	5261	Lawn and Garden Supply Stores	PLANTS	
"PARKS, FORESTRY & RECREATION"	2128-76	08-15-2012	08-17-2012	ALLTURF LTD.	504.00	CAD	504.00	CAD	2499	OTHER CHEMICALS	P07645	DENTONIA-OPERATIONS	0780	Horticultural and Landscaping Services	DACONIL	
"PARKS, FORESTRY & RECREATION"	2144-48	08-28-2012	08-29-2012	B E LARKIN EQUIPMENT L	53.35	CAD	53.35	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07645	DENTONIA-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	PARTS - BELT	
"PARKS, FORESTRY & RECREATION"	2147-39	08-28-2012	08-30-2012	ALLTURF LTD.	212.44	CAD	212.44	CAD	3080	M & E - HAND TOOLS	P07645	DENTONIA-OPERATIONS	0780	Horticultural and Landscaping Services	HOLE CUTTER & BUNKER RAKE	
					"1,267.94"	CAD	"1,267.94"	CAD								
"PARKS, FORESTRY & RECREATION"	2136-61	08-22-2012	08-23-2012	LAMIN-8 SERVICES INC.	751.45	CAD	751.45	CAD	2150	PARTS - MARINE	P00155	TOR ISLANDS-TURF&HOR	7338	"Quick Copy, Reproduction, and Blueprinti"	LAMINATE WRAP FOR FERRY DOCKS	
"PARKS, FORESTRY & RECREATION"	2138-67	08-23-2012	08-24-2012	MOUNTAIN EQUIP CO-OP	33.34	CAD	33.34	CAD	2150	PARTS - MARINE	P00155	TOR ISLANDS-TURF&HOR	5655	"Sports Apparel, Riding Apparel Stores"	BASKET	
					784.79	CAD	784.79	CAD								
"PARKS, FORESTRY & RECREATION"	2105-72	08-01-2012	08-03-2012	THE HOME DEPOT #7249	251.84	CAD	251.84	CAD	2710	GENERAL HARDWARE	P12024	METRO TRACK/FIELD-SP	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2105-73	08-02-2012	08-03-2012	JUMPSTART ATHLETIC	971.25	CAD	971.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12024	METRO TRACK/FIELD-SP	5941	Sporting Goods Stores	POLE VAULT CROSS BARS	
"PARKS, FORESTRY & RECREATION"	2116-75	08-07-2012	08-09-2012	THE HOME DEPOT #7249	84.72	CAD	84.72	CAD	2570	JANITORIAL SUPPLIES	P12024	METRO TRACK/FIELD-SP	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2128-77	08-16-2012	08-17-2012	TRAVERS COMMUNICATIONS	849.76	CAD	849.76	CAD	3020	M & E - COMMUNICATIONS	P12024	METRO TRACK/FIELD-SP	4812	Telecommunication Equipment Including Te	PORTABLE RADIOS	
"PARKS, FORESTRY & RECREATION"	2128-78	08-16-2012	08-17-2012	STAPLES STORE #1	9.00	CAD	9.00	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P12024	METRO TRACK/FIELD-SP	5943	"Office, School Supply, and Stationery St"	PENS	
"PARKS, FORESTRY & RECREATION"	2131-87	08-17-2012	08-20-2012	SHOPPER'S DRUG MART #1	23.75	CAD	23.75	CAD	2082	HEALTH & SAFETY SUPPLIES	P12024	METRO TRACK/FIELD-SP	5912	"Drug Stores, Pharmacies"	MOSQUITO REPELLANT	
"PARKS, FORESTRY & RECREATION"	2132-37	08-17-2012	08-21-2012	CDN TIRE STORE #00237	70.49	CAD	70.49	CAD	2715	PAINT SUPPLIES	P12024	METRO TRACK/FIELD-SP	5200	Home Supply Warehouse	SPRAY PAINT FOR HURDLE BASES	
"PARKS, FORESTRY & RECREATION"	2134-56	08-16-2012	08-22-2012	LEISURE WAREWHOUSE   M	299.49	CAD	299.49	CAD	2710	GENERAL HARDWARE	P12024	METRO TRACK/FIELD-SP	5551	Boat Dealers	MARINE ROPE FOR OUTDOOR THROWING CAGES	
					"2,560.30"	CAD	"2,560.30"	CAD								
"PARKS, FORESTRY & RECREATION"	2109-76	08-02-2012	08-06-2012	WAL-MART #3159	112.48	CAD	112.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13256	SUMMERCAMP-DMILLSCIV	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR CAMP	
"PARKS, FORESTRY & RECREATION"	2116-76	08-08-2012	08-09-2012	SHOPPERSDRUGMART1330	697.50	CAD	697.50	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P12866	SUMCAMP-VIC VILLAGE	5912	"Drug Stores, Pharmacies"	TTC TICKETS	
"PARKS, FORESTRY & RECREATION"	2117-84	08-08-2012	08-10-2012	YOUR DOLLAR STORE WITH	213.01	CAD	213.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12866	SUMCAMP-VIC VILLAGE	5999	Miscellaneous and Specialty Retail Store	SUPPLIES FOR COMMUNITY CARNIVAL	
"PARKS, FORESTRY & RECREATION"	2117-85	08-08-2012	08-10-2012	WAL-MART #3159	107.42	CAD	107.42	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13256	SUMMERCAMP-DMILLSCIV	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR COMMUNITY CARNIVAL	
"PARKS, FORESTRY & RECREATION"	2120-74	08-09-2012	08-13-2012	SHOPPERSDRUGMART1330	150.00	CAD	150.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P12866	SUMCAMP-VIC VILLAGE	5912	"Drug Stores, Pharmacies"	TTC TICKETS	
