Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4964-97	2018-04-18	2018-04-18	GFL LIQUID EAST	"1,470.15"	CAD	"1,470.15"	CAD	4424	CONTRACTED SERVICES - GENERAL	P00890	KIPLING YD-FLEET EQUIP	7399	Business Services - Not Elsewhere Classi	VACUUM SEM INTERCEPTORS	
"PARKS, FORESTRY & RECREATION"	4967-57	2018-04-23	2018-04-23	PRINCESS AUTO	181.09	CAD	181.09	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12754	W-NORTH-N-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HAND WINCHES	
"PARKS, FORESTRY & RECREATION"	4968-130	2018-04-23	2018-04-24	ISN CANADA GROUP INC	214.70	CAD	214.70	CAD	4424	CONTRACTED SERVICES - GENERAL	P00890	KIPLING YD-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	HOIST REPAIR	
					"3,278.06"	CAD	"3,278.06"	CAD								
"PARKS, FORESTRY & RECREATION"	4955-141	2018-04-06	2018-04-06	NO FRILL S #1306	56.25	CAD	56.25	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06463	JS BELL CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	SPRING PROGRAM COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4957-55	2018-04-09	2018-04-09	BEST BUY CANADA #938	101.37	CAD	101.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06463	JS BELL CS-ARTS-VISL/PERF	5732	Electronic Sales	SPRING PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4960-167	2018-04-12	2018-04-12	NO FRILL S #1306	63.96	CAD	63.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06463	JS BELL CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	SPRING PROGRAM COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4965-188	2018-04-20	2018-04-20	NO FRILL S #1306	51.78	CAD	51.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06463	JS BELL CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	SPRING PROGRAM COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4973-165	2018-04-27	2018-04-27	NO FRILL S #1306	61.88	CAD	61.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06463	JS BELL CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	SPRING PROGRAM COOKING SUPPLIES	
					335.24	CAD	335.24	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4973-166	2018-04-26	2018-04-26	FABRIC DEPOT	31.64	CAD	31.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5714	"Drapery, Upholstery, and Window Covering"	LINEN	
					31.64	CAD	31.64	CAD								
FACILITIES MANAGEMENT DIVISON	4956-41	2018-04-06	2018-04-06	THE HOME DEPOT #7001	145.77	CAD	145.77	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61437448	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	GR1 EXIT DEV	
FACILITIES MANAGEMENT DIVISON	4958-68	2018-04-09	2018-04-10	THE HOME DEPOT #7027	-145.77	CAD	-145.77	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61437448	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	GR1 EXIT DEV	
FACILITIES MANAGEMENT DIVISON	4960-168	2018-04-12	2018-04-12	RONA # 55140	7.10	CAD	7.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438052	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LUMBER	
FACILITIES MANAGEMENT DIVISON	4960-169	2018-04-12	2018-04-12	THE HOME DEPOT #7001	55.82	CAD	55.82	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61437593	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  M.P. RIVETS	
FACILITIES MANAGEMENT DIVISON	4960-170	2018-04-13	2018-04-13	CENTRAL FAIRBANK LUMBE	130.31	CAD	130.31	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438505	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	DOORS	
FACILITIES MANAGEMENT DIVISON	4965-189	2018-04-18	2018-04-19	THE HOME DEPOT #7001	20.32	CAD	20.32	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61435197	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	16 X24  ALUM	
FACILITIES MANAGEMENT DIVISON	4967-58	2018-04-23	2018-04-23	LAKE S PRO PAINT & LAC	65.62	CAD	65.62	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438505	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
FACILITIES MANAGEMENT DIVISON	4968-131	2018-04-24	2018-04-24	THE TOOL DOCTOR	26.10	CAD	26.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61435197	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE	
FACILITIES MANAGEMENT DIVISON	4972-86	2018-04-25	2018-04-25	LAKE S PRO PAINT & LAC	9.03	CAD	9.03	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438505	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	HARDWARE	
FACILITIES MANAGEMENT DIVISON	4973-167	2018-04-26	2018-04-26	THE HOME DEPOT #7027	85.15	CAD	85.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438505	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  PUSHPLATE	
FACILITIES MANAGEMENT DIVISON	4974-53	2018-04-27	2018-04-27	THE HOME DEPOT #7001	48.18	CAD	48.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61437895	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  KEY HOOK	
FACILITIES MANAGEMENT DIVISON	4976-158	2018-04-30	2018-05-01	THE HOME DEPOT #7027	-23.29	CAD	-23.29	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438505	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	KCKPLT 6X32	
FACILITIES MANAGEMENT DIVISON	4976-159	2018-04-30	2018-05-01	THE HOME DEPOT #7027	19.73	CAD	19.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438505	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	SCREWS	
					444.07	CAD	444.07	CAD								
FACILITIES MANAGEMENT DIVISON	4957-56	2018-04-09	2018-04-09	RONA # 55340	24.66	CAD	24.66	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438004	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	BITS AND SCREWS	
FACILITIES MANAGEMENT DIVISON	4959-82	2018-04-11	2018-04-11	RONA # 55340	41.54	CAD	41.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438514	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	CATCHES AND HACKSAW	
FACILITIES MANAGEMENT DIVISON	4960-171	2018-04-13	2018-04-13	PRINCESS AUTO #36	15.81	CAD	15.81	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438896	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	HASP LOCK	
FACILITIES MANAGEMENT DIVISON	4961-47	2018-04-13	2018-04-13	CTF SUPPLY (08)	10.12	CAD	10.12	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438896	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	SCREWS AND NUTS	
FACILITIES MANAGEMENT DIVISON	4963-68	2018-04-17	2018-04-17	RONA # 55340	66.53	CAD	66.53	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438509	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	DRYWALL COMP AND TAPE	
FACILITIES MANAGEMENT DIVISON	4965-190	2018-04-20	2018-04-20	LAKE S PRO PAINT & LAC	110.93	CAD	110.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438509	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT BRUSHES AND ROLLERS	
FACILITIES MANAGEMENT DIVISON	4976-160	2018-04-30	2018-04-30	AMRE SUPPLY - SCARBORO	51.96	CAD	51.96	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61440547	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	STAT GUARDS	
FACILITIES MANAGEMENT DIVISON	4976-161	2018-04-30	2018-04-30	LAKE S PRO PAINT & LAC	15.47	CAD	15.47	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61438509	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
					337.02	CAD	337.02	CAD								
FIRE SERVICES	4952-42	2018-04-02	2018-04-03	ESSO	65.23	CAD	65.23	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL	
FIRE SERVICES	4955-142	2018-04-05	2018-04-05	TORONTO PARKING AUTHOR	13.00	CAD	13.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0012	ADMIN-HEADQUARTERS	7523	Automobile Parking Lots and Garages	PARKING EXPENSE	
FIRE SERVICES	4957-57	2018-04-08	2018-04-09	ESSO	72.31	CAD	72.31	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL	
FIRE SERVICES	4968-132	2018-04-22	2018-04-24	SHELL	74.00	CAD	74.00	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL	
					224.54	CAD	224.54	CAD								
"PARKS, FORESTRY & RECREATION"	4952-43	2018-04-03	2018-04-03	NOFRILLS ROSS 782	8.92	CAD	8.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11870	MT DENNIS CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	WHIPPING CREAM	
"PARKS, FORESTRY & RECREATION"	4952-44	2018-04-03	2018-04-03	NOFRILLS ROSS 782	49.70	CAD	49.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11870	MT DENNIS CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR YOUTH PRGM	
"PARKS, FORESTRY & RECREATION"	4959-83	2018-04-10	2018-04-11	THE HOME DEPOT #7114	7.73	CAD	7.73	CAD	2575	ELECTRICAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  E4-A19 60W	
"PARKS, FORESTRY & RECREATION"	4959-84	2018-04-10	2018-04-11	THE HOME DEPOT #7114	7.73	CAD	7.73	CAD	2575	ELECTRICAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  E4-A19 60W	
"PARKS, FORESTRY & RECREATION"	4959-85	2018-04-10	2018-04-11	THE HOME DEPOT #7114	4.95	CAD	4.95	CAD	2575	ELECTRICAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  E6-PAR20	
"PARKS, FORESTRY & RECREATION"	4959-86	2018-04-10	2018-04-11	THE HOME DEPOT #7114	126.33	CAD	126.33	CAD	2570	JANITORIAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  CASCCOMPFR72	
"PARKS, FORESTRY & RECREATION"	4963-69	2018-04-17	2018-04-17	THE MERCHANT OF TENNIS	135.59	CAD	135.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5941	Sporting Goods Stores	TENNIS BALLS	
"PARKS, FORESTRY & RECREATION"	4973-168	2018-04-25	2018-04-26	THE HOME DEPOT #7013	74.64	CAD	74.64	CAD	2770	GRAVEL	P06784	MT DENNIS-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  L STONE SCRE	
					415.59	CAD	415.59	CAD								
"PARKS, FORESTRY & RECREATION"	4956-42	2018-04-07	2018-04-07	NOFRILLS CHRIS 273	73.28	CAD	73.28	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	SWANSEA PRGM - SNACKS	
"PARKS, FORESTRY & RECREATION"	4960-172	2018-04-13	2018-04-13	NOFRILLS JOSEPHS 730	109.61	CAD	109.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	SWANSEA BLOORDALE - SNACKS	
"PARKS, FORESTRY & RECREATION"	4960-173	2018-04-13	2018-04-13	DOLLARAMA # 774	209.62	CAD	209.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5310	Discount Stores	NORSEMAN BLOORDALE - CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4960-174	2018-04-13	2018-04-13	DOLLARAMA # 774	11.30	CAD	11.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13187	INTGRTN SERVS - TEY DISTRICT	5310	Discount Stores	WALLACE EMERSON - PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4960-175	2018-04-13	2018-04-13	FRESH CO #9681	130.60	CAD	130.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGRTN SERVS - TEY DISTRICT	5411	"Grocery Stores, Supermarkets"	WALLACE EMERSON - SNACKS	
"PARKS, FORESTRY & RECREATION"	4961-48	2018-04-13	2018-04-13	WAL-MART #3106	233.35	CAD	233.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	SWANSEA - PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4962-45	2018-04-16	2018-04-16	NO FRILLS #753	15.71	CAD	15.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	NORSEMAN - SNACKS	
"PARKS, FORESTRY & RECREATION"	4964-98	2018-04-17	2018-04-18	WAL-MART #3142	29.35	CAD	29.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	NORTH KIPLING - PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4965-191	2018-04-20	2018-04-20	NOFRILLS CHRIS 273	74.65	CAD	74.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	SWANSEA - SNACKS	
"PARKS, FORESTRY & RECREATION"	4965-192	2018-04-20	2018-04-20	DOLLARAMA # 220	125.43	CAD	125.43	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5310	Discount Stores	SWANSEA - CRAFTS	
"PARKS, FORESTRY & RECREATION"	4965-193	2018-04-19	2018-04-19	FRESH CO #9681	70.56	CAD	70.56	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13187	INTGRTN SERVS - TEY DISTRICT	5411	"Grocery Stores, Supermarkets"	WALLACE EMERSON - SNACKS	
"PARKS, FORESTRY & RECREATION"	4967-59	2018-04-23	2018-04-23	NOFRILLS CHRIS 273	38.73	CAD	38.73	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	NORSEMAN - SNACKS	
"PARKS, FORESTRY & RECREATION"	4968-133	2018-04-24	2018-04-24	NOFRILLS CHRIS 273	71.95	CAD	71.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	GUS RYDER - SNACKS	
"PARKS, FORESTRY & RECREATION"	4973-169	2018-04-27	2018-04-27	NOFRILLS CHRIS 273	54.71	CAD	54.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	BLOORDALE - SNACKS	
"PARKS, FORESTRY & RECREATION"	4974-54	2018-04-27	2018-04-27	WAL-MART #3106	267.10	CAD	267.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	SWANSEA - SUPPLIES/SNACKS	
"PARKS, FORESTRY & RECREATION"	4976-162	2018-04-30	2018-04-30	NO FRILLS #753	39.33	CAD	39.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	NORSEMAN - SNACKS	
					"1,555.28"	CAD	"1,555.28"	CAD								
"PARKS, FORESTRY & RECREATION"	4959-87	2018-04-11	2018-04-11	LITTLE RED THEATRE	125.00	CAD	125.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04325	GOULDING CC-HOLIDAY CAMPS	7922	Theatrical Producers (except Motion Pict	CAMP PRESENTATION	
"PARKS, FORESTRY & RECREATION"	4965-194	2018-04-20	2018-04-20	LOBLAW #1028	126.89	CAD	126.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13307	HOLIDAY CAMPS - SENECA VILLAGE CC	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4968-134	2018-04-23	2018-04-24	YOUR DOLLARSTORE WITH	118.33	CAD	118.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13307	HOLIDAY CAMPS - SENECA VILLAGE CC	5999	Miscellaneous and Specialty Retail Store	SCIENCE AND AFTERSCHOOL PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4976-164	2018-04-30	2018-04-30	DOLLARAMA # 650	42.92	CAD	42.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13307	HOLIDAY CAMPS - SENECA VILLAGE CC	5310	Discount Stores	PRESCHOOL SUPPLIES	
					413.14	CAD	413.14	CAD								
SOLID WASTE MANAGEMENT	4968-135	2018-04-24	2018-04-24	AMBROSE PLUMBING & HEA	396.95	CAD	396.95	CAD	4412	CONTR SRV - PLUMBING	SW0901	GREEN LANE LANDFILL	5074	Plumbing and Heating Equipment	SERVICE TO REPAIR LEAKING CORPORATION COUPLING FOR WATER SUPPLY SYSTEM - INV 62057	
					396.95	CAD	396.95	CAD								
"PARKS, FORESTRY & RECREATION"	4956-43	2018-04-06	2018-04-06	BRAFASCO / SCARBOROUGH	109.49	CAD	109.49	CAD	2710	GENERAL HARDWARE	P00835	TECH SERV. 1-TRADES	5085	Industrial Supplies Not Elsewhere Classi	FIN HEX NUTS	
"PARKS, FORESTRY & RECREATION"	4959-88	2018-04-10	2018-04-11	THE HOME DEPOT #7027	310.40	CAD	310.40	CAD	3080	M & E - HAND TOOLS	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  SHOVEL	
"PARKS, FORESTRY & RECREATION"	4960-176	2018-04-12	2018-04-12	THE HOME DEPOT #7027	91.94	CAD	91.94	CAD	2710	GENERAL HARDWARE	P00265	E-CENTRAL3-TURF&HORT	5200	Home Supply Warehouse	**MORE**  BOSCH BIT	
"PARKS, FORESTRY & RECREATION"	4960-177	2018-04-12	2018-04-12	PROGRESS STEEL FABRICA	559.35	CAD	559.35	CAD	2532	STEEL	P00830	TECH SERV. 1-FLEET EQUIP	7692	Welding Repair	FORMED CHANNELS	
"PARKS, FORESTRY & RECREATION"	4965-195	2018-04-20	2018-04-20	SDI SUPPLIES LTD	393.86	CAD	393.86	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"3/4 X4"" TORPEDO BOLTS"	
"PARKS, FORESTRY & RECREATION"	4965-196	2018-04-19	2018-04-19	LOWES #02494*	5.05	CAD	5.05	CAD	2792	"BANNERS, FLAGS & SIGNS"	P00835	TECH SERV. 1-TRADES	5200	Home Supply Warehouse	**MORE**  2  REFLECTIVE MYLAR #1	
"PARKS, FORESTRY & RECREATION"	4965-197	2018-04-19	2018-04-19	LOWES #02494*	26.48	CAD	26.48	CAD	2792	"BANNERS, FLAGS & SIGNS"	P00835	TECH SERV. 1-TRADES	5200	Home Supply Warehouse	**MORE**  2  REFLECTIVE MYLAR #4	
"PARKS, FORESTRY & RECREATION"	4965-198	2018-04-17	2018-04-19	PRAXAIR #756	35.54	CAD	35.54	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	7692	Welding Repair	TIG ROD ALUMINUM	
"PARKS, FORESTRY & RECREATION"	4968-136	2018-04-20	2018-04-24	PRAXAIR #756	252.10	CAD	252.10	CAD	2710	GENERAL HARDWARE	P00830	TECH SERV. 1-FLEET EQUIP	7692	Welding Repair	PLAS ELECT XT30/40	
"PARKS, FORESTRY & RECREATION"	4972-87	2018-04-25	2018-04-25	NEDCO	46.92	CAD	46.92	CAD	2710	GENERAL HARDWARE	P00835	TECH SERV. 1-TRADES	5065	Electrical Parts and Equipment	HEATSHRINK	
"PARKS, FORESTRY & RECREATION"	4973-170	2018-04-25	2018-04-26	BRAFASCO / SCARBOROUGH	275.52	CAD	275.52	CAD	2710	GENERAL HARDWARE	P00835	TECH SERV. 1-TRADES	5085	Industrial Supplies Not Elsewhere Classi	FIN HEX NUTS	
"PARKS, FORESTRY & RECREATION"	4976-165	2018-04-30	2018-05-01	MILLER PAVING - RICHMO	80.00	CAD	80.00	CAD	4440	CONTRACTED SERVICES - WASTE DISPOSAL	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5211	"Building Materials, Lumber Stores"	CONCRETE DUMP	
					"2,186.65"	CAD	"2,186.65"	CAD								
TORONTO WATER	4959-89	2018-04-11	2018-04-11	NEO M INC	226.00	CAD	226.00	CAD	2792	"BANNERS, FLAGS & SIGNS"	TW2025	DIST OPS: OPERATION & MTCE - NORTH YORK	7338	"Quick Copy, Reproduction, and Blueprinti"	SIGNS	
TORONTO WATER	4973-171	2018-04-28	2018-04-28	ULINE	92.26	CAD	92.26	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	TW2025	DIST OPS: OPERATION & MTCE - NORTH YORK	5964	Direct Marketing - Catalog Merchants	BLACK SMOKER S RECEPTACLE	
					318.26	CAD	318.26	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4953-79	2018-04-04	2018-04-04	AIR TRANS	698.22	CAD	698.22	CAD	4995	OTHER EXPENSES	SE0019	NUIT BLANCHE	4511	"Air Carriers, Airlines - Not Elsewhere C"	AIRFARE FOR NUIT ARTIST	
ECONOMIC DEVELOPMENT & CULTURE	4955-175	2018-04-05	2018-04-05	TRATTORIA MERCATTO	40.23	CAD	40.23	CAD	4823	MEALS-OUTSIDE LOC'S	SE0019	NUIT BLANCHE	5812	"Eating Places, Restaurants"	MEETING WITH ARTIST.	
ECONOMIC DEVELOPMENT & CULTURE	4957-67	2018-04-09	2018-04-09	PARKING AUTHORITYOFTOR	26.00	CAD	26.00	CAD	4770	PARKING EXPENSES (INTOWN)	SE0019	NUIT BLANCHE	9399	Government Services - Not Elsewhere Clas	PARKING- ARTIST MEEETING.	
ECONOMIC DEVELOPMENT & CULTURE	4958-88	2018-04-10	2018-04-10	CAFE ON THE SQUARE	13.64	CAD	13.64	CAD	4823	MEALS-OUTSIDE LOC'S	SE0019	NUIT BLANCHE	5812	"Eating Places, Restaurants"	MEETING WITH ARTISTS.	
ECONOMIC DEVELOPMENT & CULTURE	4965-254	2018-04-19	2018-04-19	PAYPAL *AIRBNB  HMPN2P	777.97	CAD	777.97	CAD	4995	OTHER EXPENSES	SE0019	NUIT BLANCHE	7011	"Lodging - Hotels, Motels, Resorts - Not"	ACCOMMODATION FOR ARTIST.	
ECONOMIC DEVELOPMENT & CULTURE	4968-146	2018-04-24	2018-04-24	PAYPAL *AIRBNB  HMPN2P	-690.00	CAD	-690.00	CAD	4995	OTHER EXPENSES	SE0019	NUIT BLANCHE	7011	"Lodging - Hotels, Motels, Resorts - Not"	CANCELLATION OF ACCOMMODATION	
ECONOMIC DEVELOPMENT & CULTURE	4972-106	2018-04-25	2018-04-25	PAYPAL *AIRBNB  HM4KYJ	685.81	CAD	685.81	CAD	4995	OTHER EXPENSES	SE0019	NUIT BLANCHE	7011	"Lodging - Hotels, Motels, Resorts - Not"	ACCOMMODATION FOR ARTIST	
ECONOMIC DEVELOPMENT & CULTURE	4972-107	2018-04-25	2018-04-25	POTTERY BARN 0542	587.60	CAD	587.60	CAD	4995	OTHER EXPENSES	ED0088	INVEST MKTG-PROGRAM SUPPORT-CENTRAL	5719	Miscellaneous House Furnishing Specialty	STAGE DRESSING	
ECONOMIC DEVELOPMENT & CULTURE	4972-108	2018-04-25	2018-04-25	POTTERY BARN 0542	227.81	CAD	227.81	CAD	4995	OTHER EXPENSES	ED0088	INVEST MKTG-PROGRAM SUPPORT-CENTRAL	5719	Miscellaneous House Furnishing Specialty	STAGE DRESSING	
ECONOMIC DEVELOPMENT & CULTURE	4974-81	2018-04-28	2018-04-28	PARKING AUTHORITYOFTOR	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0088	INVEST MKTG-PROGRAM SUPPORT-CENTRAL	9399	Government Services - Not Elsewhere Clas	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4974-82	2018-04-28	2018-04-28	POTTERY BARN 0742	727.16	CAD	727.16	CAD	4995	OTHER EXPENSES	ED0088	INVEST MKTG-PROGRAM SUPPORT-CENTRAL	5719	Miscellaneous House Furnishing Specialty	STAGE DRESSING	
