Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4514-35	2017-04-11	2017-04-13	MONARCH PAINTS	293.75	CAD	293.75	CAD	2715	PAINT SUPPLIES	P07740	OLYMPIUM-OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
"PARKS, FORESTRY & RECREATION"	4514-36	2017-04-12	2017-04-13	D G VACUUM REPAIR SERV	122.61	CAD	122.61	CAD	3025	M & E - JANITORIAL	P07741	THISTLETOWN-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	FLOOR MACHINE	
"PARKS, FORESTRY & RECREATION"	4514-37	2017-04-12	2017-04-13	D G VACUUM REPAIR SERV	156.51	CAD	156.51	CAD	3025	M & E - JANITORIAL	P03033	HABITANT ARENA-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	FLOOR MACHINE	
"PARKS, FORESTRY & RECREATION"	4516-77	2017-04-13	2017-04-17	THE HOME DEPOT #7011	21.98	CAD	21.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P08627	W-Y O/D POOL-OPERATIONS	5200	Home Supply Warehouse	42 GAL CONTR	
"PARKS, FORESTRY & RECREATION"	4526-85	2017-04-21	2017-04-24	THE HOME DEPOT #7011	202.01	CAD	202.01	CAD	2715	PAINT SUPPLIES	P07741	THISTLETOWN-OPERATIONS	5200	Home Supply Warehouse	**MORE**  GS BGF QSS	
"PARKS, FORESTRY & RECREATION"	4532-81	2017-04-26	2017-04-27	D G VACUUM REPAIR SERV	150.01	CAD	150.01	CAD	3025	M & E - JANITORIAL	P03055	LONG BRANCH-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	FLOOR MACHINE REPAIR	
"PARKS, FORESTRY & RECREATION"	4532-82	2017-04-26	2017-04-27	VILLAGE PAINT WALLPAPE	344.42	CAD	344.42	CAD	2715	PAINT SUPPLIES	P07740	OLYMPIUM-OPERATIONS	5714	"Drapery, Upholstery, and Window Covering"	PAINT	
					"3,366.37"	CAD	"3,366.37"	CAD								
"PARKS, FORESTRY & RECREATION"	4503-58	2017-04-04	2017-04-05	NO FRILLS CHRIS STACEY	69.83	CAD	69.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01701	G&I RISK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"MILK, CHEESE, BREAD"	
"PARKS, FORESTRY & RECREATION"	4530-55	2017-04-25	2017-04-26	COSTCO WHOLESALE W1169	92.71	CAD	92.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01701	G&I RISK-SOCIAL PRGM	5300	Wholesale Clubs	"JUICE, BERRIES"	
"PARKS, FORESTRY & RECREATION"	4532-83	2017-04-26	2017-04-27	BELL TV	92.94	CAD	92.94	CAD	4441	CONTRACTED SERVICES - CABLE TV	P01701	G&I RISK-SOCIAL PRGM	4812	Telecommunication Equipment Including Te	CABLE	
					255.48	CAD	255.48	CAD								
FACILITIES MANAGEMENT DIVISON	4498-77	2017-03-31	2017-04-03	PAYPAL *FOODSHARETO	75.00	CAD	75.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FA1374	92 FRONT E-LEASNG (ST.LAWRENCE MKT-NORTH	8398	"Organizations, Charitable and Social Ser"	CATRING GOR TPSWN IWD EVENT	
FACILITIES MANAGEMENT DIVISON	4498-78	2017-03-31	2017-04-03	PAYPAL *FOODSHARETO	75.00	CAD	75.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FA1374	92 FRONT E-LEASNG (ST.LAWRENCE MKT-NORTH	8398	"Organizations, Charitable and Social Ser"	CONFERENCE	
FACILITIES MANAGEMENT DIVISON	4498-79	2017-04-01	2017-04-03	INDIGO ONLINE	88.35	CAD	88.35	CAD	4093	CONSULTING SERV- CREATIVE COMMUNICATION	FA2133	ADMIN-ST.LAWRENCE MARKET-LEASING & SITE	5399	Miscellaneous General Merchandise	REFERENCE-BOOK FOR EDITING/CREATIVE COMM	
FACILITIES MANAGEMENT DIVISON	4498-80	2017-04-01	2017-04-03	PLACEWARES	19.89	CAD	19.89	CAD	4316	SPECIAL EVENTS EXP	FA1012	ST.LAWRENCE MARKET-ADS FUND-LEASING	5719	Miscellaneous House Furnishing Specialty	EVENT SUPPLIES	
FACILITIES MANAGEMENT DIVISON	4526-86	2017-04-22	2017-04-24	AMAZON.CA	64.31	CAD	64.31	CAD	4316	SPECIAL EVENTS EXP	FA1012	ST.LAWRENCE MARKET-ADS FUND-LEASING	4816	Computer Network/Information Services	EVENT SUPPLIES	
					322.55	CAD	322.55	CAD								
PUBLIC HEALTH	4522-43	2017-04-18	2017-04-20	MAGGAS MEDICAL INC	322.05	CAD	322.05	CAD	2823	MEDICAL SUPPLIES	PH3704	COMPREHENSIVE DRUG STRATEGY	7399	Business Services - Not Elsewhere Classi	OXYGEN REGULATORS	
PUBLIC HEALTH	4522-44	2017-04-18	2017-04-20	MAGGAS MEDICAL INC	136.25	CAD	136.25	CAD	2823	MEDICAL SUPPLIES	PH3713	DENTAL SV FOR ST. YOUTH&LOW INCOME ADULT	7399	Business Services - Not Elsewhere Classi	OXYGEN REGULATORS	
PUBLIC HEALTH	4523-51	2017-04-19	2017-04-21	PAYPAL *OAPHD	120.00	CAD	120.00	CAD	4760	MEMBERSHIP FEES	PH3704	COMPREHENSIVE DRUG STRATEGY	8641	"Associations - Civic, Social, and Frater"	ASSOCIATION FEES	
PUBLIC HEALTH	4523-52	2017-04-19	2017-04-21	PAYPAL *OAPHD	120.00	CAD	120.00	CAD	4760	MEMBERSHIP FEES	PH3704	COMPREHENSIVE DRUG STRATEGY	8641	"Associations - Civic, Social, and Frater"	ASSOCIATION FEES	
					698.30	CAD	698.30	CAD								
FACILITIES MANAGEMENT DIVISON	4505-52	2017-04-05	2017-04-06	DANFORTH LUMBER #1051-	"1,663.63"	CAD	"1,663.63"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61375054	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	CEDAR	
FACILITIES MANAGEMENT DIVISON	4510-37	2017-04-05	2017-04-11	ACTION LOCKSMITHS INC	38.57	CAD	38.57	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61378021	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5072	Hardware Equipment and Supplies	LATCH PROTECTOR	
FACILITIES MANAGEMENT DIVISON	4519-41	2017-04-18	2017-04-19	TECHNICAL STANDARDS AN	105.00	CAD	105.00	CAD	4424	CONTRACTED SERVICES - GENERAL	61375478	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1799	"Contractors, Special Trade - Not Elsewhe"	ELEVATOR LICENSE	
					"1,807.20"	CAD	"1,807.20"	CAD								
PUBLIC HEALTH	4516-78	2017-04-12	2017-04-17	CHNC	423.75	CAD	423.75	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3719	INTEGRATED CDIP PREVENTION	8641	"Associations - Civic, Social, and Frater"	CONFERENCES/SEMINARS - REGISTRATION	
PUBLIC HEALTH	4516-79	2017-04-12	2017-04-17	PAYPAL *TESLTORONTO	49.00	CAD	49.00	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	PH3719	INTEGRATED CDIP PREVENTION	8699	"Organizations, Membership - Not Elsewher"	RENTAL OF PROP. (OTHER THAN OFFICE)	
PUBLIC HEALTH	4533-50	2017-04-26	2017-04-28	STAPLES.CA	"1,931.17"	CAD	"1,931.17"	CAD	2010	STATIONERY AND OFFICE SUPPLIES	PH3719	INTEGRATED CDIP PREVENTION	5943	"Office, School Supply, and Stationery St"	STATIONERY AND OFFICE SUPPLIES	
					"2,403.92"	CAD	"2,403.92"	CAD								
"PARKS, FORESTRY & RECREATION"	4508-79	2017-04-07	2017-04-10	THE HOME DEPOT #7027	41.75	CAD	41.75	CAD	2710	GENERAL HARDWARE	P06672	PORT UNION-PRGM SUPPORT	5200	Home Supply Warehouse	4X8-3/4.SPRU	
					41.75	CAD	41.75	CAD								
"PARKS, FORESTRY & RECREATION"	4502-37	2017-04-03	2017-04-04	BRUNO'S VALU-MART	163.84	CAD	163.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10289	BRDLANDS CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"		
"PARKS, FORESTRY & RECREATION"	4523-53	2017-04-19	2017-04-21	WAL-MART # 3000	25.39	CAD	25.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10289	BRDLANDS CC-PRGM SUPPORT	5310	Discount Stores		
					189.23	CAD	189.23	CAD								
"PARKS, FORESTRY & RECREATION"	4508-80	2017-04-06	2017-04-10	WAL-MART #3106	46.84	CAD	46.84	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P02778	WALLACE EMERSON-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"TOWER FAN FOR POO, CRATE FOR PASSES"	
					46.84	CAD	46.84	CAD								
"PARKS, FORESTRY & RECREATION"	4498-81	2017-03-31	2017-04-03	MR METAL(ETOBICOKE) IN	566.47	CAD	566.47	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	METAL	
"PARKS, FORESTRY & RECREATION"	4498-82	2017-03-31	2017-04-03	B C SAW   TOOL INC	28.28	CAD	28.28	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5251	Hardware Stores	DRILL BIT	
"PARKS, FORESTRY & RECREATION"	4532-84	2017-04-25	2017-04-27	PRAXAIR #756	117.02	CAD	117.02	CAD	2665	PROTECTIVE CLOTHING	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7692	Welding Repair	WELDING GLOVES	
					711.77	CAD	711.77	CAD								
TORONTO WATER	4532-85	2017-04-25	2017-04-27	THE HOME DEPOT #7114	123.92	CAD	123.92	CAD	2710	GENERAL HARDWARE	TW2035	DIST OPS: OPERATION & MTCE - SCARBOROUGH	5200	Home Supply Warehouse	**MORE**  3/4 FP TEE	
					123.92	CAD	123.92	CAD								
EMPLOYMENT & SOCIAL SERVICES	4508-81	2017-04-06	2017-04-10	PIZZA PIZZA LTD	196.99	CAD	196.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01210	WELLESLEY PLACE  ADMIN	5814	Quick Payment Service - Fast-Food Restau	"PIZZA FOR MTO WORKSHOP APR 5TH, 49 PARTICIPANTS"	
					196.99	CAD	196.99	CAD								
PUBLIC HEALTH	4526-87	2017-04-22	2017-04-24	CONFERENCE SERVICES	399.00	CAD	399.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3755	INJURY PREVENTION	8398	"Organizations, Charitable and Social Ser"	CONFERENCES/SEMINARS - REGISTRATION	
PUBLIC HEALTH	4526-88	2017-04-22	2017-04-24	AMAZON *MARKETPLCE CA	212.18	CAD	212.18	CAD	2710	GENERAL HARDWARE	PH3510	PHYSICAL ACTIVITY PROMOTION	4816	Computer Network/Information Services	GENERAL HARDWARE	
PUBLIC HEALTH	4528-36	2017-04-24	2017-04-25	AMAZON *MARKETPLCE CA	673.80	CAD	673.80	CAD	2710	GENERAL HARDWARE	PH3510	PHYSICAL ACTIVITY PROMOTION	4816	Computer Network/Information Services	GENERAL HARDWARE	
PUBLIC HEALTH	4528-37	2017-04-24	2017-04-25	AMAZON *MARKETPLCE CA	-336.90	CAD	-336.90	CAD	2710	GENERAL HARDWARE	PH3510	PHYSICAL ACTIVITY PROMOTION	4816	Computer Network/Information Services	GENERAL HARDWARE	
					948.08	CAD	948.08	CAD								
EMPLOYMENT & SOCIAL SERVICES	4503-59	2017-04-04	2017-04-05	801-413-7200/INDIGENOU	319.20	CAD	319.20	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01210	WELLESLEY PLACE  ADMIN	7922	Theatrical Producers (except Motion Pict	FEES- 2 STAFF INDIGENOUS CULTURAL TRAINING	
EMPLOYMENT & SOCIAL SERVICES	4503-60	2017-04-04	2017-04-05	801-413-7200/INDIGENOU	478.80	CAD	478.80	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01210	WELLESLEY PLACE  ADMIN	7922	Theatrical Producers (except Motion Pict	FEES- 3 STAFF INDIGENOUS CULTURAL TRAINING	
EMPLOYMENT & SOCIAL SERVICES	4505-53	2017-04-04	2017-04-06	PAINTBOX BISTRO	309.34	CAD	309.34	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01253	EMPLOYMENT INNOVATIONS REGENT PARK	5812	"Eating Places, Restaurants"	SUPPLIES FOR REGENT PARK EVENT	
EMPLOYMENT & SOCIAL SERVICES	4512-26	2017-04-11	2017-04-12	SHOPPERS DRUG MART #14	6.00	CAD	6.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01253	EMPLOYMENT INNOVATIONS REGENT PARK	5912	"Drug Stores, Pharmacies"	WATER FOR INVESTING IN NEIGHBOURHOOD EVENT	
EMPLOYMENT & SOCIAL SERVICES	4519-42	2017-04-18	2017-04-19	STAPLES STORE #26	26.35	CAD	26.35	CAD	2010	STATIONERY AND OFFICE SUPPLIES	C01210	WELLESLEY PLACE  ADMIN	5943	"Office, School Supply, and Stationery St"	2 PACKAGES OF DOCUMENT COVERS (6PK)	
EMPLOYMENT & SOCIAL SERVICES	4522-45	2017-04-19	2017-04-20	LOBLAW MLG #1007	316.05	CAD	316.05	CAD	4820	BUSINESS MEETING EXPENSES	C01210	WELLESLEY PLACE  ADMIN	5411	"Grocery Stores, Supermarkets"	**MORE**  SANDWICHES FOR EMPLOYEE RECOGNITION EVEN	
EMPLOYMENT & SOCIAL SERVICES	4526-89	2017-04-21	2017-04-24	OTEC	"2,196.88"	CAD	"2,196.88"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01253	EMPLOYMENT INNOVATIONS REGENT PARK	8299	Educational Services	SERVICE EXCELLENCE COURSE MATERIALS & CERTIFICATES	
EMPLOYMENT & SOCIAL SERVICES	4526-90	2017-04-21	2017-04-24	OTEC	"2,196.00"	CAD	"2,196.00"	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	C01253	EMPLOYMENT INNOVATIONS REGENT PARK	8299	Educational Services	**MORE**  SERVICE EXCELLENCE COURSE MATERIALS & CE	
					"5,848.62"	CAD	"5,848.62"	CAD								
FACILITIES MANAGEMENT DIVISON	4533-51	2017-04-26	2017-04-28	THE HOME DEPOT #7001	45.08	CAD	45.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61363020	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  WHITE DUCT	
					45.08	CAD	45.08	CAD								
CITY CLERK'S OFFICE	4514-38	2017-04-11	2017-04-13	MYPLACETOLEARN INC	110.49	CAD	82.00	USD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	GV0016	ELECTION OPERATIONS	7399	Business Services - Not Elsewhere Classi	AMCTO WEBINAR FOR COMMISSIONERS TAKING AFFIDAVITS	
CITY CLERK'S OFFICE	4530-56	2017-04-25	2017-04-26	"ANIMAKER, INC"	645.97	CAD	468.00	USD	3420	COMPUTERS - SOFTWARE	GV0016	ELECTION OPERATIONS	5045	"Computers, Computer Peripheral Equipment"	VIDEO ANIMATION SOFTWARE - ELECTIONS TRAINING	
					756.46	CAD	550.00	USD								
EMPLOYMENT & SOCIAL SERVICES	4516-80	2017-04-12	2017-04-17	PTP ADULT LEARNIN	"2,200.00"	CAD	"2,200.00"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01220	YONGE EGLINTON -ADMIN	5734	Computer Software Stores	TRAINING ON ASSESSING CLIENT COMMUN & MATH SKILLS	
EMPLOYMENT & SOCIAL SERVICES	4532-86	2017-04-26	2017-04-27	LOBLAW TORONTO EGLINTO	19.95	CAD	19.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01220	YONGE EGLINTON -ADMIN	5411	"Grocery Stores, Supermarkets"	SNACKS-CLIENT ADVISORY GROUP APR27/17	
EMPLOYMENT & SOCIAL SERVICES	4533-52	2017-04-27	2017-04-28	FORTINO'S	94.10	CAD	94.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01220	YONGE EGLINTON -ADMIN	5411	"Grocery Stores, Supermarkets"	SNACKS-POES AGENCY FAIR MAY 2	
					"2,314.05"	CAD	"2,314.05"	CAD								
TORONTO WATER	4530-57	2017-04-25	2017-04-26	APPLE STORE #R208	39.55	CAD	39.55	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	5732	Electronic Sales	EARPHONES	
TORONTO WATER	4533-53	2017-04-27	2017-04-28	CHAUNCEY BUILDERS SUPP	55.36	CAD	55.36	CAD	2715	PAINT SUPPLIES	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	5211	"Building Materials, Lumber Stores"	PAINT	
					94.91	CAD	94.91	CAD								
TORONTO WATER	4512-27	2017-04-11	2017-04-12	AMAZON.CA	503.96	CAD	503.96	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TW4022	WW TREATMT:ASHBRIDGES BAY TP-LIQUIDS	4816	Computer Network/Information Services	OFFICE CHAIR	
TORONTO WATER	4533-54	2017-04-26	2017-04-28	CDN TIRE STORE #00654	22.59	CAD	22.59	CAD	2710	GENERAL HARDWARE	TW4022	WW TREATMT:ASHBRIDGES BAY TP-LIQUIDS	5200	Home Supply Warehouse	JAR	
					526.55	CAD	526.55	CAD								
TRANSPORTATION SERVICES 	4522-46	2017-04-19	2017-04-20	BBYMARKETPLA*CHUNSTECH	928.85	CAD	928.85	CAD	3020	M & E - COMMUNICATIONS	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	5732	Electronic Sales	VIZIO D60N-E3	
					928.85	CAD	928.85	CAD								
"PARKS, FORESTRY & RECREATION"	4508-82	2017-04-07	2017-04-10	NO FRILLS TONY   KATHY	7.67	CAD	7.67	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06471	PARKLAWN CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4508-83	2017-04-07	2017-04-10	SOBEYS 7383       QPS	5.81	CAD	5.81	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06471	PARKLAWN CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4512-28	2017-04-11	2017-04-12	NO FRILLS #753	12.14	CAD	12.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06471	PARKLAWN CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4519-43	2017-04-18	2017-04-19	NO FRILLS TONY   KATHY	22.84	CAD	22.84	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06471	PARKLAWN CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4526-91	2017-04-21	2017-04-24	NO FRILLS TONY   KATHY	24.32	CAD	24.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06471	PARKLAWN CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4533-55	2017-04-27	2017-04-28	TDSB - PURCHASING	46.53	CAD	46.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06471	PARKLAWN CS-ARTS-VISL/PERF	8299	Educational Services	ACRYLLIC PAINT FOR VISUAL ARTS	
					119.31	CAD	119.31	CAD								
"PARKS, FORESTRY & RECREATION"	4505-54	2017-04-04	2017-04-06	WAL-MART #3159	65.64	CAD	65.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	"PAINT, JUICES, CONSTRUCTION PAPER"	
"PARKS, FORESTRY & RECREATION"	4506-49	2017-04-05	2017-04-07	WAL-MART #3159	40.31	CAD	40.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	BAKED GOODS	
					105.95	CAD	105.95	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4516-81	2017-04-13	2017-04-17	TORONTO PARKING AUTHOR	6.25	CAD	6.25	CAD	4770	PARKING EXPENSES (INTOWN)	AH0091	HS-MH-PROGRAM SUPPORT-FORT YORK	7523	Automobile Parking Lots and Garages	PARKING-CH CANADA 150 WITH PCH	
					6.25	CAD	6.25	CAD								
EMPLOYMENT & SOCIAL SERVICES	4503-61	2017-04-04	2017-04-05	NO FRILLS TONY   KATHY	35.94	CAD	35.94	CAD	4820	BUSINESS MEETING EXPENSES	C01211	QUEENSWAY ADMIN	5411	"Grocery Stores, Supermarkets"	SNACKS-TEAM 7 PLANNING DAY APR5/17	
EMPLOYMENT & SOCIAL SERVICES	4514-39	2017-04-11	2017-04-13	CPC/SCP #0101579	12.20	CAD	12.20	CAD	4805	POSTAGE	C01211	QUEENSWAY ADMIN	9402	Postal Services - Government Only	REGISTERED MAIL	
EMPLOYMENT & SOCIAL SERVICES	4516-83	2017-04-13	2017-04-17	DHL EXPRESS CANADA LTD	20.01	CAD	20.01	CAD	4995	OTHER EXPENSES	C01211	QUEENSWAY ADMIN	4215	"Courier Services - Air & Ground, Freight"	DELEVERY FEES	
					68.15	CAD	68.15	CAD								
"PARKS, FORESTRY & RECREATION"	4503-62	2017-04-04	2017-04-05	ADDMORE OFFICE FURNITU	904.00	CAD	904.00	CAD	3310	FURNISHINGS	P00530	S-WEST 1-PRGM SUPPORT	5021	Office and Commercial Furniture	2 USED L SHAPED DESKS	
"PARKS, FORESTRY & RECREATION"	4505-55	2017-04-05	2017-04-06	ADDMORE OFFICE FURNITU	666.70	CAD	666.70	CAD	3310	FURNISHINGS	P00530	S-WEST 1-PRGM SUPPORT	5021	Office and Commercial Furniture	TABLE	
"PARKS, FORESTRY & RECREATION"	4506-50	2017-04-06	2017-04-07	ADDMORE OFFICE FURNITU	993.27	CAD	993.27	CAD	3310	FURNISHINGS	P00530	S-WEST 1-PRGM SUPPORT	5021	Office and Commercial Furniture	"DESK, TASK STOOL"	
"PARKS, FORESTRY & RECREATION"	4508-84	2017-04-07	2017-04-10	ADDMORE OFFICE FURNITU	945.81	CAD	945.81	CAD	3310	FURNISHINGS	P00530	S-WEST 1-PRGM SUPPORT	5021	Office and Commercial Furniture	CHAIRS	
"PARKS, FORESTRY & RECREATION"	4510-38	2017-04-10	2017-04-11	ADDMORE OFFICE FURNITU	169.50	CAD	169.50	CAD	3310	FURNISHINGS	P00530	S-WEST 1-PRGM SUPPORT	5021	Office and Commercial Furniture	INSTALLATION/DELIVERY CHARGES	
"PARKS, FORESTRY & RECREATION"	4516-84	2017-04-13	2017-04-17	CDN TIRE STORE #00654	294.92	CAD	294.92	CAD	2715	PAINT SUPPLIES	P00530	S-WEST 1-PRGM SUPPORT	5200	Home Supply Warehouse	SHOP SUPPLIES	
					"3,974.20"	CAD	"3,974.20"	CAD								
TRANSPORTATION SERVICES 	4506-51	2017-04-06	2017-04-07	SILVER MILE HARDWARE	427.14	CAD	427.14	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TP0212	ROADWAY SURFACE REPAIR-D4	5072	Hardware Equipment and Supplies	EQUIPMENT REPAIR	
TRANSPORTATION SERVICES 	4526-92	2017-04-21	2017-04-24	SPEED FASTENING SYSTEM	306.36	CAD	306.36	CAD	2551	ROAD MATERIALS	TP0212	ROADWAY SURFACE REPAIR-D4	7538	Automotive Service Shops	GUIDE RAIL REPAIR	
					733.50	CAD	733.50	CAD								
PUBLIC HEALTH	4505-56	2017-04-04	2017-04-06	AMMI CANADA CACMID CON	734.50	CAD	734.50	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH1041	FINANCIAL SERVICES	8398	"Organizations, Charitable and Social Ser"	SEMINAR/TRAINING/BUSINESS MEETING	
PUBLIC HEALTH	4505-57	2017-04-05	2017-04-06	ONTARIO PUBLIC HEALTH	332.10	CAD	332.10	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	PH1041	FINANCIAL SERVICES	8398	"Organizations, Charitable and Social Ser"	SEMINAR/TRAINING/BUSINESS MEETING	
PUBLIC HEALTH	4516-85	2017-04-12	2017-04-17	WALMART.CA	297.91	CAD	297.91	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	PH3031	EARLY YEARS PROGRAM SUPPORT	5310	Discount Stores	MISC. SUPPLIES	
					"1,364.51"	CAD	"1,364.51"	CAD								
PUBLIC HEALTH	4508-85	2017-04-06	2017-04-10	OWL TIMECLOCK CORPORAT	297.19	CAD	297.19	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	PH4071	COMM. DISEASE SURVEILLANCE UNIT	5085	Industrial Supplies Not Elsewhere Classi	OFFICE SUPPLIES	
					297.19	CAD	297.19	CAD								
"PARKS, FORESTRY & RECREATION"	4506-52	2017-04-05	2017-04-07	CDN TIRE STORE #00654	41.87	CAD	41.87	CAD	2665	PROTECTIVE CLOTHING	P00152	C-WATERFRONT3-TURF&HORT	5200	Home Supply Warehouse	SAFETY GLASSES	
"PARKS, FORESTRY & RECREATION"	4510-39	2017-04-10	2017-04-11	CUSTOM DOOR   LOCK SER	23.73	CAD	23.73	CAD	2730	LOCKS	P00152	C-WATERFRONT3-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	KEYS	
"PARKS, FORESTRY & RECREATION"	4523-55	2017-04-19	2017-04-21	CDN TIRE STORE #00654	129.39	CAD	129.39	CAD	2710	GENERAL HARDWARE	P00152	C-WATERFRONT3-TURF&HORT	5200	Home Supply Warehouse	YARD WASTE BAGS	
"PARKS, FORESTRY & RECREATION"	4532-87	2017-04-26	2017-04-27	STAPLES STORE #26	73.12	CAD	73.12	CAD	2715	PAINT SUPPLIES	P00152	C-WATERFRONT3-TURF&HORT	5943	"Office, School Supply, and Stationery St"	HI VISIBILITY PAINT	
"PARKS, FORESTRY & RECREATION"	4533-56	2017-04-25	2017-04-28	CDN TIRE STORE #00654	47.38	CAD	47.38	CAD	2715	PAINT SUPPLIES	P00152	C-WATERFRONT3-TURF&HORT	5200	Home Supply Warehouse	HI VISIBILITY PAINT	
"PARKS, FORESTRY & RECREATION"	4533-57	2017-04-26	2017-04-28	CDN TIRE STORE #00654	20.31	CAD	20.31	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00152	C-WATERFRONT3-TURF&HORT	5200	Home Supply Warehouse	FILING FOLDERS	
					335.80	CAD	335.80	CAD								
"SOCIAL DEVELOPMENT, FINANCE & ADMINISTRATION "	4512-29	2017-04-12	2017-04-12	WEBNAMESCA INC	274.03	CAD	274.03	CAD	4813	INTERNET	G27105	TOWER RENEWAL COMM DEVELOPMENT	4816	Computer Network/Information Services	WEB DOMAIN	
