Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4578-16	2017-05-29	2017-05-30	FOOD BASICS #867	124.09	CAD	124.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13569	AFTERSCHOOL REC CARE - GLEN LONG CLASP	5411	"Grocery Stores, Supermarkets"	"SALSA, GRND BEEF, PIZZA DOUGH"	
"PARKS, FORESTRY & RECREATION"	4578-17	2017-05-29	2017-05-30	FOOD BASICS #867	83.82	CAD	83.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13391	AFTERSCHOOL REC CARE - O'CONNOR CC	5411	"Grocery Stores, Supermarkets"	"CEDAR RICE, HERBS, CHCK BRST, SEASONINGS"	
"PARKS, FORESTRY & RECREATION"	4578-18	2017-05-29	2017-05-30	FOOD BASICS #867	63.59	CAD	63.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03776	AFTERSCHOOL REC CARE - GLEDHILL	5411	"Grocery Stores, Supermarkets"	"LEMONS, GRAPES, PINEAPPLES"	
"PARKS, FORESTRY & RECREATION"	4578-19	2017-05-29	2017-05-30	FOOD BASICS #867	8.23	CAD	8.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01236	AFTERSCHOOL REC CARE - GRACEDALE	5411	"Grocery Stores, Supermarkets"	BANANAS	
"PARKS, FORESTRY & RECREATION"	4578-20	2017-05-29	2017-05-30	FOOD BASICS #867	58.75	CAD	58.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13555	AFTERSCHOOL REC CARE - ST. MAURICE	5411	"Grocery Stores, Supermarkets"	"PEPPERS, SALSA, SOUR CREAM"	
"PARKS, FORESTRY & RECREATION"	4578-21	2017-05-29	2017-05-30	FOOD BASICS #867	5.78	CAD	5.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13565	AFTERSCHOOL REC CARE - THISTLETOWN CC	5411	"Grocery Stores, Supermarkets"	"MILK, EGGS"	
"PARKS, FORESTRY & RECREATION"	4578-22	2017-05-29	2017-05-30	FOOD BASICS #867	11.72	CAD	11.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13306	SIGN SHOP - 50 BOOTH AVENUE YARD	5411	"Grocery Stores, Supermarkets"	"BLUEBERRY, STRAWBERRY"	
					792.85	CAD	792.85	CAD								
EMPLOYMENT & SOCIAL SERVICES	4535-39	2017-04-28	2017-05-01	STAPLES.CA	-156.82	CAD	-156.82	CAD	4995	OTHER EXPENSES	C01210	WELLESLEY PLACE  ADMIN	5943	"Office, School Supply, and Stationery St"	DC CM LABELS ORDER #5412121332-RETURNED	
EMPLOYMENT & SOCIAL SERVICES	4535-40	2017-04-28	2017-05-01	STAPLES.CA	-156.82	CAD	-156.82	CAD	4995	OTHER EXPENSES	C01210	WELLESLEY PLACE  ADMIN	5943	"Office, School Supply, and Stationery St"	DC CM LABELS ORDER #5412120890-RETURNED	
EMPLOYMENT & SOCIAL SERVICES	4561-23	2017-05-15	2017-05-16	SOBEYS 718        QPS	31.19	CAD	31.19	CAD	4820	BUSINESS MEETING EXPENSES	C01210	WELLESLEY PLACE  ADMIN	5411	"Grocery Stores, Supermarkets"	"REFRESHMENTS - ODSP&TESS MEETING MAY 15,2017 (10)"	
					-282.45	CAD	-282.45	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4546-31	2017-05-05	2017-05-08	DOLLARAMA # 182	28.82	CAD	28.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5310	Discount Stores	CRAFT STICKS AND MASKING TAPE	
ECONOMIC DEVELOPMENT & CULTURE	4576-41	2017-05-26	2017-05-29	LEE VALLEY - DOWNTOWN	1.76	CAD	1.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5072	Hardware Equipment and Supplies	MAGNET	
ECONOMIC DEVELOPMENT & CULTURE	4576-42	2017-05-27	2017-05-29	NOFRILLS JOSEPHS 730	6.67	CAD	6.67	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5411	"Grocery Stores, Supermarkets"	"GRANOLA BAR, JUICE, YOGHURT"	
ECONOMIC DEVELOPMENT & CULTURE	4576-43	2017-05-27	2017-05-29	DOLLARAMA # 182	4.80	CAD	4.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0075	HS-MH-EDUCATION/OUTRCH-COLBORNE L	5310	Discount Stores	CABLE TIES	
					42.05	CAD	42.05	CAD								
"PARKS, FORESTRY & RECREATION"	4543-43	2017-05-02	2017-05-04	CTF SUPPLY (11)	37.32	CAD	37.32	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	"STRETCH CORD, FLAP WHEEL, HEX CAPS"	
"PARKS, FORESTRY & RECREATION"	4544-44	2017-05-03	2017-05-05	CDN TIRE STORE #00654	64.52	CAD	64.52	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	"18"" CANTILEVER ORGANZIER , WIRE BRUSH"	
"PARKS, FORESTRY & RECREATION"	4552-31	2017-05-09	2017-05-11	CTF SUPPLY (11)	33.89	CAD	33.89	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	"MARKING FLAGS, BRASS ADAPTER WRENCH"	
"PARKS, FORESTRY & RECREATION"	4552-32	2017-05-09	2017-05-11	CTF SUPPLY (11)	59.94	CAD	59.94	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	"BUTTON SOC CAP, LUBRICANT"	
"PARKS, FORESTRY & RECREATION"	4553-30	2017-05-11	2017-05-12	NEDRO CENTRAL DIV	60.97	CAD	60.97	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	WIRE STRIPPERS CUTTERS	
"PARKS, FORESTRY & RECREATION"	4569-38	2017-05-18	2017-05-23	CTF SUPPLY (11)	205.71	CAD	205.71	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	"CRIMP WIRE WHEEL, POWER ADAPTER"	
					462.35	CAD	462.35	CAD								
TORONTO WATER	4535-41	2017-04-27	2017-05-01	THE HOME DEPOT #7114	92.65	CAD	92.65	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	**MORE**  LITE CNTRL	
TORONTO WATER	4546-32	2017-05-05	2017-05-08	THE HOME DEPOT #7114	10.98	CAD	10.98	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	**MORE**  3/4 SQPLUG	
TORONTO WATER	4565-22	2017-05-17	2017-05-18	INVESTMENTS HARDWARE (	196.45	CAD	196.45	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5251	Hardware Stores	CHARGER FOR BATTERIES	
TORONTO WATER	4569-39	2017-05-19	2017-05-23	POWERTRADE ELECTRIC LT	135.77	CAD	135.77	CAD	2575	ELECTRICAL SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	1731	Electrical Contractors	LGT FOR PRV	
TORONTO WATER	4569-40	2017-05-19	2017-05-23	THE HOME DEPOT #7114	13.46	CAD	13.46	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	SJOOW12/3 B	
TORONTO WATER	4576-44	2017-05-27	2017-05-29	XYLEM CANADA	241.82	CAD	241.82	CAD	3065	M & E - PLANT & GARAGE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5046	Commercial Equipment Not Elsewhere Class	D LEVEL REGULATOR	
					691.13	CAD	691.13	CAD								
LEGAL SERVICES	4543-44	2017-05-03	2017-05-04	TERANET EXPRESS	0.50	CAD	0.50	CAD	4827	ONLINE SERVICES FEES	LL5403	MUNICIPAL LICENSING & STANDARD	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4543-45	2017-05-03	2017-05-04	TERANET EXPRESS	63.30	CAD	63.30	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4543-46	2017-05-03	2017-05-04	TERANET EXPRESS	6.00	CAD	6.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4561-24	2017-05-15	2017-05-16	TERANET EXPRESS	30.60	CAD	30.60	CAD	4827	ONLINE SERVICES FEES	LL5401	BUILDING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4561-25	2017-05-15	2017-05-16	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL5401	BUILDING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	4561-26	2017-05-15	2017-05-16	TERANET EXPRESS	1.00	CAD	1.00	CAD	4827	ONLINE SERVICES FEES	LL5202	LONG-TERM CARE-HOMES FR THE AGED	9222	Fines	TITLE SEARCHES	
					102.90	CAD	102.90	CAD								
SOLID WASTE MANAGEMENT	4544-45	2017-05-03	2017-05-05	CDN TIRE STORE #00214	74.35	CAD	74.35	CAD	2010	STATIONERY AND OFFICE SUPPLIES	SW0008	COLLECTIONS-OPERATIONS SUPPORT	5200	Home Supply Warehouse	SUPPLIES FOR CURBSIDE CONTAMINATION PROJECT	
SOLID WASTE MANAGEMENT	4544-46	2017-05-03	2017-05-05	WAL-MART # 3105	25.00	CAD	25.00	CAD	4786	RECOGNITION AWARDS	SW0008	COLLECTIONS-OPERATIONS SUPPORT	5310	Discount Stores	VOUCHERS FOR AMBASSADOR PROGRAM QUARTERLY AWARD	
SOLID WASTE MANAGEMENT	4561-27	2017-05-12	2017-05-16	CDN TIRE STORE #00214	65.42	CAD	65.42	CAD	2710	GENERAL HARDWARE	SW0008	COLLECTIONS-OPERATIONS SUPPORT	5200	Home Supply Warehouse	SUPPLIES FOR CURBSIDE CONTAMINATION PROJECT	
SOLID WASTE MANAGEMENT	4569-41	2017-05-19	2017-05-23	STAPLES STORE #15	36.36	CAD	36.36	CAD	2010	STATIONERY AND OFFICE SUPPLIES	SW0008	COLLECTIONS-OPERATIONS SUPPORT	5943	"Office, School Supply, and Stationery St"	SUPPLIES FOR ENVIRONMENT DAY EVENTS	
SOLID WASTE MANAGEMENT	4571-19	2017-05-23	2017-05-24	TORONTO CATHOLIC DISTR	479.17	CAD	479.17	CAD	4590	RENTAL - OTHER	SW0008	COLLECTIONS-OPERATIONS SUPPORT	8398	"Organizations, Charitable and Social Ser"	RENTAL FEE TO STAGE ENVIRONMENT DAY EVENT ON SCHOO	
SOLID WASTE MANAGEMENT	4574-34	2017-05-25	2017-05-26	TDSB PERMIT UNIT	859.53	CAD	859.53	CAD	4590	RENTAL - OTHER	SW0008	COLLECTIONS-OPERATIONS SUPPORT	8211	"Schools, Elementary and Secondary"	ENVIRONMENTAL DAYS PERMIT/RENTAL FEE	
SOLID WASTE MANAGEMENT	4580-33	2017-05-30	2017-05-31	KINNEAR LOCK AND KEY	16.95	CAD	16.95	CAD	2730	LOCKS	SW0008	COLLECTIONS-OPERATIONS SUPPORT	7399	Business Services - Not Elsewhere Classi	SPARE OFFICE KEY FOR 86 INGRAM OFFICE	
					"1,556.78"	CAD	"1,556.78"	CAD								
TORONTO WATER	4580-34	2017-05-29	2017-05-31	BRAFASCO / ETOBICOKE	41.06	CAD	41.06	CAD	3080	M & E - HAND TOOLS	TW4070	WW TREATMNT:  HUMBER TP - WORK AREA 1  S	5085	Industrial Supplies Not Elsewhere Classi	CUTTING DISC	
					41.06	CAD	41.06	CAD								
"PARKS, FORESTRY & RECREATION"	4535-42	2017-04-28	2017-05-01	STAPLES STORE #286	43.29	CAD	43.29	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00790	S-EAST-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	"CLING BUBBLE, JOURNAL"	
"PARKS, FORESTRY & RECREATION"	4559-32	2017-05-13	2017-05-15	STAPLES STORE #127	71.25	CAD	71.25	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00170	PARKS SUPP - SC	5943	"Office, School Supply, and Stationery St"	NOTEBOOKS	
"PARKS, FORESTRY & RECREATION"	4578-23	2017-05-29	2017-05-30	ENTRIPY CUSTOM CLOTHIN	"1,401.20"	CAD	"1,401.20"	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	P00070	S-WEST-PRUNING/REMOVAL	5691	Men's and Women's Clothing Stores	WATERBOTTLES FOR HEALTH & SAFETY PLANNING DAY	
"PARKS, FORESTRY & RECREATION"	4578-24	2017-05-29	2017-05-30	ENTRIPY CUSTOM CLOTHIN	"2,644.77"	CAD	"2,644.77"	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	P00255	PARKS DIRECTOR'S OFFICE	5691	Men's and Women's Clothing Stores	WATERBOTTLES FOR HEALTH & SAFETY PLANNING DAY	
					"4,160.51"	CAD	"4,160.51"	CAD								
FIRE SERVICES	4537-21	2017-05-02	2017-05-02	ONTARIO COLLEGE OF TRA	135.60	CAD	135.60	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	MEMBERSHIP RENEWAL	
FIRE SERVICES	4537-22	2017-05-02	2017-05-02	ONTARIO COLLEGE OF TRA	135.60	CAD	135.60	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	MEMBERSHIP RENEWAL	
					271.20	CAD	271.20	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4546-33	2017-05-06	2017-05-08	NOFRILLS MARCS 758	18.62	CAD	18.62	CAD	2570	JANITORIAL SUPPLIES	AH0117	HS-MH-RETAIL-FORT YORK	5411	"Grocery Stores, Supermarkets"	SWIFTER DUST CLEANERS	
ECONOMIC DEVELOPMENT & CULTURE	4559-33	2017-05-11	2017-05-15	J E HASTINGS LTD	477.31	CAD	477.31	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	HS-MH-RETAIL-FORT YORK	5441	"Candy, Nut, Confectionery Stores"	OLD FASHION STICK CANDY FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	4566-28	2017-05-19	2017-05-19	FROZEN DESSERT SUPPLIE	398.97	CAD	289.32	USD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	HS-MH-RETAIL-FORT YORK	5999	Miscellaneous and Specialty Retail Store	"RED ICE CREAM CUPS, LIDS, SPOONS AND SAMPLE SPOONS"	
ECONOMIC DEVELOPMENT & CULTURE	4573-21	2017-05-23	2017-05-25	RAINCOAST BOOK DSTRBTN	125.24	CAD	125.24	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	HS-MH-RETAIL-FORT YORK	5942	Book Stores	MILITARY HISTORY BOOKS FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	4574-35	2017-05-25	2017-05-26	SQ *HOLYSTONE HARBOUR	"1,079.15"	CAD	"1,079.15"	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	HS-MH-RETAIL-FORT YORK	5699	Accessory  and Apparel Stores - Miscella	T-SHIRTS FOR RESALE	
ECONOMIC DEVELOPMENT & CULTURE	4580-35	2017-05-30	2017-05-31	U OF T PRESS DISTRIBUT	113.11	CAD	113.11	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	HS-MH-RETAIL-FORT YORK	5942	Book Stores	BOOKS FOR RESALE	
					"2,212.40"	CAD	"1,813.43"	CAD								
							289.32	USD								
"PARKS, FORESTRY & RECREATION"	4544-47	2017-05-04	2017-05-05	SPEED FASTENING SYSTEM	525.45	CAD	525.45	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7538	Automotive Service Shops	CAULKING AND ORANGE SAFETY FENCE	
					525.45	CAD	525.45	CAD								
"PARKS, FORESTRY & RECREATION"	4535-43	2017-04-28	2017-05-01	COLLINS AUTOMOTIVE PAR	258.50	CAD	258.50	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5533	"Automotive Parts, Accessories Stores"	"BATTERY, POWER STEERING FLUID"	
"PARKS, FORESTRY & RECREATION"	4544-48	2017-05-04	2017-05-05	ALPINE LAWN   GARDEN E	124.68	CAD	124.68	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	PARTS FOR MACHINERY	
"PARKS, FORESTRY & RECREATION"	4561-28	2017-05-15	2017-05-16	ALPINE LAWN   GARDEN E	216.56	CAD	216.56	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-FIELD SERV. 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	"EXHAUST GASKET, WASHER, CLUTH SPRING"	
"PARKS, FORESTRY & RECREATION"	4565-23	2017-05-17	2017-05-18	BOB MARK NEW HOLLAND	548.10	CAD	548.10	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	"SHIELD, BLADE, NUTS, BOLTS, PLATE"	
"PARKS, FORESTRY & RECREATION"	4569-42	2017-05-19	2017-05-23	NCH CANADA INC	646.30	CAD	646.30	CAD	2401	LUBRICANTS	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	KLAW AEROSOLS	
"PARKS, FORESTRY & RECREATION"	4571-20	2017-05-23	2017-05-24	ALPINE LAWN   GARDEN E	236.00	CAD	236.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	"CARBURATOR, FAN HOUSING OUTER"	
"PARKS, FORESTRY & RECREATION"	4571-21	2017-05-23	2017-05-24	ALPINE LAWN   GARDEN E	112.94	CAD	112.94	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	DRIVE TUBE ASSEMBLY	
"PARKS, FORESTRY & RECREATION"	4574-36	2017-05-24	2017-05-26	BRAFASCO / SCARBOROUGH	36.00	CAD	36.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	WING NUT ZINC	
"PARKS, FORESTRY & RECREATION"	4578-25	2017-05-29	2017-05-30	COLLINS AUTOMOTIVE PAR	74.74	CAD	74.74	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	HALOGEN SEAL	
					"2,253.82"	CAD	"2,253.82"	CAD								
TRANSPORTATION SERVICES 	4535-44	2017-04-28	2017-05-01	ENGLOBE CORP	"1,011.35"	CAD	"1,011.35"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	8734	Testing Laboratories (Non-Medical)	ACI TRAINING COURSE	
TRANSPORTATION SERVICES 	4537-23	2017-05-01	2017-05-02	BELL TV	91.92	CAD	91.92	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	TV SERVICE	
TRANSPORTATION SERVICES 	4573-22	2017-05-24	2017-05-25	BELL TV	241.38	CAD	241.38	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	SATELLITE	
TRANSPORTATION SERVICES 	4578-26	2017-05-29	2017-05-30	BELL TV	241.38	CAD	241.38	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	DUPLICATED-SATELLITE	
TRANSPORTATION SERVICES 	4578-27	2017-05-29	2017-05-30	BELL TV	91.92	CAD	91.92	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	SATELLITE	
					"1,677.95"	CAD	"1,677.95"	CAD								
FACILITIES MANAGEMENT DIVISON	4548-24	2017-05-08	2017-05-09	CUSTOM DOOR   LOCK SER	89.27	CAD	89.27	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61378592	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5533	"Automotive Parts, Accessories Stores"	WEATHERSTRIPPING	
FACILITIES MANAGEMENT DIVISON	4548-25	2017-05-08	2017-05-09	RONA # 55140	36.11	CAD	36.11	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380009	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HINGE FOR CABINET	
FACILITIES MANAGEMENT DIVISON	4559-34	2017-05-11	2017-05-15	THE HOME DEPOT #7027	74.51	CAD	74.51	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61350246	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	LED65WBR304	
					199.89	CAD	199.89	CAD								
PUBLIC HEALTH	4535-45	2017-04-28	2017-05-01	TULSA DENTAL PRODUCTS	100.20	CAD	100.20	CAD	2825	DENTAL SUPPLIES	PH3601	DENTAL HEALTH CITYWIDE	5047	Laboratory/Medical/Dental/Ophthalmic Hos	DENTAL SUPPLIES	
PUBLIC HEALTH	4544-49	2017-05-03	2017-05-05	THE HOME DEPOT #7001	74.20	CAD	74.20	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH3740	HEATHLY SMILES PRG	5200	Home Supply Warehouse	**MORE**  8PK F-LIGHT	
PUBLIC HEALTH	4544-50	2017-05-03	2017-05-05	THE HOME DEPOT #7001	11.27	CAD	11.27	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH3740	HEATHLY SMILES PRG	5200	Home Supply Warehouse	68L GREY	
PUBLIC HEALTH	4544-51	2017-05-03	2017-05-05	THE HOME DEPOT #7001	-18.05	CAD	-18.05	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH3740	HEATHLY SMILES PRG	5200	Home Supply Warehouse	79L GREY	
PUBLIC HEALTH	4548-26	2017-05-08	2017-05-09	HEALTH/SANTE CANADA	395.50	CAD	395.50	CAD	4425	CONTR SRV -LAB EQUIP	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	DENTAL SUPPLIES	
PUBLIC HEALTH	4569-43	2017-05-18	2017-05-23	WAL-MART # 3031	67.45	CAD	67.45	CAD	2825	DENTAL SUPPLIES	PH3601	DENTAL HEALTH CITYWIDE	5310	Discount Stores	DENTAL SUPPLIES	
PUBLIC HEALTH	4569-44	2017-05-22	2017-05-23	SMILEMAKERS FOR CHILDR	"1,611.28"	CAD	"1,611.28"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH3740	HEATHLY SMILES PRG	5947	"Card, Gift, Novelty, and Souvenir Shops"	DENTAL SUPPLIES	
PUBLIC HEALTH	4576-47	2017-05-26	2017-05-29	AVIDA HEALTHWEAR INC.	"2,995.07"	CAD	"2,995.07"	CAD	2670	UNIFORMS	PH3740	HEATHLY SMILES PRG	5699	Accessory  and Apparel Stores - Miscella	DENTAL SUPPLIES	
PUBLIC HEALTH	4578-28	2017-05-25	2017-05-30	CDN TIRE STORE #00600	25.97	CAD	25.97	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH3601	DENTAL HEALTH CITYWIDE	5200	Home Supply Warehouse	DENTAL SUPPLIES	
					"5,262.89"	CAD	"5,262.89"	CAD								
"PARKS, FORESTRY & RECREATION"	4552-33	2017-05-10	2017-05-11	LOWES #02494*	227.47	CAD	227.47	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12803	RS-MARKDALE-PRESCHOOL-PLAY PROGRAMS	5200	Home Supply Warehouse	19.7X19.7IN 16OZ GREY TWILL CRPTL	
"PARKS, FORESTRY & RECREATION"	4569-45	2017-05-20	2017-05-23	WAL-MART # 3111	7.31	CAD	7.31	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P10441	HILLCREST-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	OFFICE SUPPLIES	
					234.78	CAD	234.78	CAD								
PUBLIC HEALTH	4548-27	2017-05-08	2017-05-09	EVENTBRITE/OSPAPPHCONF	266.22	CAD	266.22	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3510	PHYSICAL ACTIVITY PROMOTION	7922	Theatrical Producers (except Motion Pict	CONFERENCES/SEMINARS - REGISTRATION	
					266.22	CAD	266.22	CAD								
FACILITIES MANAGEMENT DIVISON	4535-46	2017-04-28	2017-05-01	EUROLITE	369.88	CAD	369.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61373183	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5099	Durable Goods Not Elsewhere Classified	REPAIR PENDANT LIGHTS	
FACILITIES MANAGEMENT DIVISON	4553-31	2017-05-11	2017-05-12	TORONTO PARKING AUTHOR	9.00	CAD	9.00	CAD	4770	PARKING EXPENSES (INTOWN)	61373183	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING	
FACILITIES MANAGEMENT DIVISON	4578-29	2017-05-29	2017-05-30	"TPA/GREEN ""P""      QPL"	12.50	CAD	12.50	CAD	4770	PARKING EXPENSES (INTOWN)	61377353	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING	
					391.38	CAD	391.38	CAD								
FACILITIES MANAGEMENT DIVISON	4569-46	2017-05-18	2017-05-23	SAFETY MEDIA INC-TERMI	92.21	CAD	92.21	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61384509	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5999	Miscellaneous and Specialty Retail Store	LABELS FOR FIRE SAFETY PLAN BOXES	
					92.21	CAD	92.21	CAD								
FACILITIES MANAGEMENT DIVISON	4537-24	2017-05-01	2017-05-02	POWERTRADE ELECTRIC LT	305.30	CAD	305.30	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61379375	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	MATERIAL	
FACILITIES MANAGEMENT DIVISON	4539-26	2017-05-02	2017-05-03	POWERTRADE ELECTRIC LT	90.85	CAD	90.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61378898	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	MATERIAL	
