Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5138-124	2018-12-06	2018-12-06	NOFRILLS MICHAELS 1315	21.80	CAD	21.80	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07690	LAMOREAUX-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"YOUTH COUNCIL - FRUITS, DINNER ROLLS"
"PARKS, FORESTRY & RECREATION"	5142-56	2018-12-12	2018-12-12	METRO #804	29.69	CAD	29.69	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07690	LAMOREAUX-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	YOUTH COUNCIL - FRUIT AND VEGGIE TRAY
					51.49	CAD	51.49	CAD							
LEGAL SERVICES	5148-85	2018-12-19	2018-12-20	ATG-TORONTO CIVIL INTA	160.00	CAD	160.00	CAD	4128	COURT FEES	LL5501	EMERGENCY MED SRVS-AMBULANCE	9399	Government Services - Not Elsewhere Clas	COURT FEES
					160.00	CAD	160.00	CAD							
"PARKS, FORESTRY & RECREATION"	5140-36	2018-12-10	2018-12-10	D&G VACUUM REPAIR SERV	424.99	CAD	424.99	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P03028	BAYVIEW-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	FLOOR MACHINE SERVICE REPAIR
"PARKS, FORESTRY & RECREATION"	5145-40	2018-12-17	2018-12-17	"SQ *SQ *PPL AQUATIC, F"	179.45	CAD	179.45	CAD	2199	MISCELLANEOUS PARTS	P06682	BRDLANDS CC-OPERATIONS	8999	Professional Services - Not Elsewhere Cl	SIGN FOR NEW HOT TUBS AND FITNESS ROOM CHANGE ROOMS
"PARKS, FORESTRY & RECREATION"	5146-39	2018-12-17	2018-12-18	ALPINE LAWN & GARDEN E	508.44	CAD	508.44	CAD	3099	GENERAL EQUIPMENT	P06679	ARMOUR HGTS CC-OPERATIONS	5261	Lawn and Garden Supply Stores	SALT SPREADER
"PARKS, FORESTRY & RECREATION"	5147-38	2018-12-18	2018-12-19	THE HOME DEPOT #7004	89.33	CAD	89.33	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06680	BANBURY CC-OPERATIONS	5200	Home Supply Warehouse	**MORE**  IMPERIAL TEX
"PARKS, FORESTRY & RECREATION"	5148-86	2018-12-20	2018-12-20	THE HOME DEPOT #7106	110.11	CAD	110.11	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06680	BANBURY CC-OPERATIONS	5200	Home Supply Warehouse	ROMAN GREY
					"1,312.32"	CAD	"1,312.32"	CAD							
"PARKS, FORESTRY & RECREATION"	5138-125	2018-12-06	2018-12-06	DOLLARAMA # 461	36.16	CAD	36.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10289	BRDLANDS CC-PRGM SUPPORT	5310	Discount Stores	TREATS FOR LAST DAY OF FALL
					36.16	CAD	36.16	CAD							
"PARKS, FORESTRY & RECREATION"	5139-34	2018-12-09	2018-12-09	IKEA ETOBICOKE	7.62	CAD	7.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03075	RECREATION ADMIN	5712	"Equipment, Furniture, and Home Furnishin"	TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5139-35	2018-12-09	2018-12-09	COSTCO WHOLESALE W524	14.67	CAD	14.67	CAD	4116	CATERING SERVICES	P03075	RECREATION ADMIN	5300	Wholesale Clubs	CRLT PLANNING DAY - FOOD
"PARKS, FORESTRY & RECREATION"	5140-37	2018-12-09	2018-12-10	WAL-MART # 3031	68.01	CAD	68.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03075	RECREATION ADMIN	5310	Discount Stores	TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5141-53	2018-12-10	2018-12-11	TIM HORTONS 3233	68.22	CAD	68.22	CAD	4116	CATERING SERVICES	P03075	RECREATION ADMIN	5814	Quick Payment Service - Fast-Food Restau	CRLT PLANNING DAY - FOOD
"PARKS, FORESTRY & RECREATION"	5143-108	2018-12-13	2018-12-13	SLICE N BITES INC	112.38	CAD	112.38	CAD	4116	CATERING SERVICES	P10161	REC STD & INNOV - CITYWIDE	5814	Quick Payment Service - Fast-Food Restau	S & I PLANNING CATERING
					270.90	CAD	270.90	CAD							
"PARKS, FORESTRY & RECREATION"	5134-39	2018-12-03	2018-12-03	BED BATH & BEYOND 2038	903.99	CAD	903.99	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13495	YORK CC - PRGM SUPPORT CR	5200	Home Supply Warehouse	CYCLONE VACUUM
					903.99	CAD	903.99	CAD							
"PARKS, FORESTRY & RECREATION"	5137-62	2018-12-04	2018-12-05	CANADIAN SKI INSTRUCTO	154.87	CAD	154.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10914	CENTENNIAL SKI CTR-PROGRAMS	8699	"Organizations, Membership - Not Elsewher"	SKI INSTRUCTOR TEACHING BOOKS
"PARKS, FORESTRY & RECREATION"	5148-87	2018-12-19	2018-12-20	THE HOME DEPOT #7011	889.15	CAD	889.15	CAD	3080	M & E - HAND TOOLS	P10914	CENTENNIAL SKI CTR-PROGRAMS	5200	Home Supply Warehouse	**MORE**  DW BRSH HAM
"PARKS, FORESTRY & RECREATION"	5148-88	2018-12-19	2018-12-20	WAL-MART # 3031	102.48	CAD	102.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10915	CENTENNIAL SKI CTR-SKI RENTALS	5310	Discount Stores	RENTAL SHOP & INSTRUCTIONAL SKI SUPPLIES
"PARKS, FORESTRY & RECREATION"	5148-89	2018-12-19	2018-12-20	CDN TIRE STORE #00070	647.33	CAD	647.33	CAD	3030	M & E - OFFICE	P10914	CENTENNIAL SKI CTR-PROGRAMS	5200	Home Supply Warehouse	"RUBBER MATTING, COAT RACK AND SKI TRAILER SUPPLIES"
"PARKS, FORESTRY & RECREATION"	5148-90	2018-12-19	2018-12-20	CDN TIRE STORE #00119	31.56	CAD	31.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10914	CENTENNIAL SKI CTR-PROGRAMS	5200	Home Supply Warehouse	KEYS
"PARKS, FORESTRY & RECREATION"	5148-91	2018-12-20	2018-12-20	DOLLARAMA # 799	35.37	CAD	35.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10914	CENTENNIAL SKI CTR-PROGRAMS	5310	Discount Stores	INSTRUCTIONAL SKI SUPPLIES
"PARKS, FORESTRY & RECREATION"	5148-92	2018-12-20	2018-12-20	IKEA ETOBICOKE	56.49	CAD	56.49	CAD	3030	M & E - OFFICE	P10911	CENTENNIAL SKI CTR-PRGM SUPPORT	5712	"Equipment, Furniture, and Home Furnishin"	SKI CHALET SUPPLIES -WALL CLOCK
					"1,917.25"	CAD	"1,917.25"	CAD							
SOLID WASTE MANAGEMENT	5134-40	2018-12-02	2018-12-03	CDN TIRE STORE #00427	225.94	CAD	225.94	CAD	3080	M & E - HAND TOOLS	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	HEAT GUNS FOR ELECTRICIANS
SOLID WASTE MANAGEMENT	5141-54	2018-12-10	2018-12-11	THE HOME DEPOT #7078	81.25	CAD	81.25	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	HEATER
					307.19	CAD	307.19	CAD							
FACILITIES MANAGEMENT	5138-126	2018-12-07	2018-12-07	LAKESHORE LUMBER	599.58	CAD	599.58	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61484546	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	2X4X8’
FACILITIES MANAGEMENT	5140-38	2018-12-10	2018-12-10	LAKESHORE LUMBER	25.98	CAD	25.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61484546	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	DUST MASKS
FACILITIES MANAGEMENT	5145-41	2018-12-17	2018-12-17	LAKESHORE LUMBER	939.98	CAD	939.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61473422	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	CEDAR LUMBER
					"1,565.54"	CAD	"1,565.54"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5150-24	2018-12-24	2018-12-26	WINDOW SHADE SUPPLY	"1,752.86"	CAD	"1,752.86"	CAD	4471	CONTRACTED SERVICES - BLINDS & DRAPERIES	AH0073	MH FY FORT YORK PROGRAMMING	5714	"Drapery, Upholstery, and Window Covering"	"BALANCE OF PAYMENT FOR BLINDS, DOWNPAYMENT PAID IN NOV. (BATCH 5115-53)"
					"1,752.86"	CAD	"1,752.86"	CAD							
"PARKS, FORESTRY & RECREATION"	5134-47	2018-12-04	2018-12-04	AMZN MKTP CA*M04FM2HS0	39.99	CAD	39.99	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	4816	Computer Network/Information Services	"UNDER CABINET LIGHT, WHITE/SOAP STONE"
"PARKS, FORESTRY & RECREATION"	5134-48	2018-12-04	2018-12-04	AMZN MKTP CA*M02FL3H80	81.01	CAD	81.01	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	4816	Computer Network/Information Services	"UNDER CABINET LIGHT, WHITE/SOAP STONE"
"PARKS, FORESTRY & RECREATION"	5136-96	2018-12-04	2018-12-04	AMZN MKTP CA*M06UY45E2	34.99	CAD	34.99	CAD	3410	COMPUTERS - HARDWARE	P00890	KIPLING YD-FLEET EQUIP	4816	Computer Network/Information Services	USB DRIVE
"PARKS, FORESTRY & RECREATION"	5138-146	2018-12-07	2018-12-07	PUROLATOR/2083283	9.51	CAD	9.51	CAD	4815	COURIER SERVICES	P00656	CENTENNIAL PARK-PRGM SUPPORT	4215	"Courier Services - Air & Ground, Freight"	P/U SKIDOO PARTS
"PARKS, FORESTRY & RECREATION"	5139-37	2018-12-07	2018-12-07	STAPLES.CA	39.52	CAD	39.52	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00914	KIPLING YD-YARD OPERNS	5943	"Office, School Supply, and Stationery St"	FILE CABINET ARM
"PARKS, FORESTRY & RECREATION"	5141-63	2018-12-11	2018-12-11	LOCK-UP SERVICES	254.77	CAD	254.77	CAD	4424	CONTRACTED SERVICES - GENERAL	P00890	KIPLING YD-FLEET EQUIP	7299	Other Services (Not Elsewhere Classified	RE KEY DOORS
"PARKS, FORESTRY & RECREATION"	5141-64	2018-12-11	2018-12-11	LOCK-UP SERVICES	33.12	CAD	33.12	CAD	4424	CONTRACTED SERVICES - GENERAL	P00890	KIPLING YD-FLEET EQUIP	7299	Other Services (Not Elsewhere Classified	TAXES FOR $254.77
"PARKS, FORESTRY & RECREATION"	5142-69	2018-12-12	2018-12-12	LOCK-UP SERVICES	55.76	CAD	55.76	CAD	4424	CONTRACTED SERVICES - GENERAL	P00890	KIPLING YD-FLEET EQUIP	7299	Other Services (Not Elsewhere Classified	DUPLICATES
"PARKS, FORESTRY & RECREATION"	5142-70	2018-12-12	2018-12-12	BELL TV	77.46	CAD	77.46	CAD	4441	CONTRACTED SERVICES - CABLE TV	P00914	KIPLING YD-YARD OPERNS	4812	Telecommunication Equipment Including Te	MONTHLY SERVICE
"PARKS, FORESTRY & RECREATION"	5146-46	2018-12-19	2018-12-19	AMZN MKTP CA*M22MT1LR2	17.99	CAD	17.99	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00914	KIPLING YD-YARD OPERNS	4816	Computer Network/Information Services	CLOCK
"PARKS, FORESTRY & RECREATION"	5147-51	2018-12-19	2018-12-19	ONTARIO BOLLARDS	423.41	CAD	423.41	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	5999	Miscellaneous and Specialty Retail Store	BOLLARD COVERS
					"1,067.53"	CAD	"1,067.53"	CAD							
"PARKS, FORESTRY & RECREATION"	5148-107	2018-12-19	2018-12-20	CDN TIRE STORE #00654	104.41	CAD	104.41	CAD	2710	GENERAL HARDWARE	P00012	TERMINAL-FERRY OPERATIONS	5200	Home Supply Warehouse	GENERAL HARDWARE
					104.41	CAD	104.41	CAD							
"PARKS, FORESTRY & RECREATION"	5134-49	2018-12-03	2018-12-03	PARTY CITY #2028	81.27	CAD	81.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08530	FAIRFIELD SC-SPORTS	5947	"Card, Gift, Novelty, and Souvenir Shops"	DECORATIONS FOR THE VOLUNTEER RECOGNITION NIGHT
"PARKS, FORESTRY & RECREATION"	5136-97	2018-12-03	2018-12-04	WAL-MART # 3031	97.39	CAD	97.39	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P08530	FAIRFIELD SC-SPORTS	5310	Discount Stores	VOLUNTEER RECOGNITION NIGHT
"PARKS, FORESTRY & RECREATION"	5136-98	2018-12-04	2018-12-04	ADVANTAGE FITNESS SALE	965.92	CAD	965.92	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P08530	FAIRFIELD SC-SPORTS	7299	Other Services (Not Elsewhere Classified	FITNESS EQUIPMENT
"PARKS, FORESTRY & RECREATION"	5147-52	2018-12-18	2018-12-19	BEECH BROS LIMITED	984.86	CAD	984.86	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06778	FAIRFIELD SENIORS-PRGM SUPPORT	5441	"Candy, Nut, Confectionery Stores"	LOUNGE SUPPLIES
"PARKS, FORESTRY & RECREATION"	5147-53	2018-12-19	2018-12-19	COSTCO WHOLESALE W524	774.11	CAD	774.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01701	G&I RISK-SOCIAL PRGM	5300	Wholesale Clubs	RECREATION EQUIPMENT
"PARKS, FORESTRY & RECREATION"	5147-54	2018-12-19	2018-12-19	COSTCO WHOLESALE W524	204.24	CAD	204.24	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P08530	FAIRFIELD SC-SPORTS	5300	Wholesale Clubs	RECREATION EQUIPMENT
					"3,107.79"	CAD	"3,107.79"	CAD							
FACILITIES MANAGEMENT	5134-50	2018-12-03	2018-12-03	EMPIRE HARDWARE LTD	367.25	CAD	367.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61474479	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5072	Hardware Equipment and Supplies	DOOR PIVOT
FACILITIES MANAGEMENT	5134-51	2018-12-03	2018-12-03	ATLAS TOOLS & MACHINER	186.70	CAD	186.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61455541	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	BITS
FACILITIES MANAGEMENT	5138-147	2018-12-07	2018-12-07	BEST BUY CANADA #943	169.49	CAD	169.49	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61484753	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5732	Electronic Sales	TV WALL MOUNT
FACILITIES MANAGEMENT	5143-127	2018-12-13	2018-12-13	LAKE S PRO PAINT & LAC	43.37	CAD	43.37	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61469759	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT ROLLER
FACILITIES MANAGEMENT	5148-108	2018-12-19	2018-12-20	THE HOME DEPOT #7001	40.68	CAD	40.68	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61469759	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	ANCHORS
					807.49	CAD	807.49	CAD							
FACILITIES MANAGEMENT	5136-99	2018-12-04	2018-12-04	LOWES #02633*	61.37	CAD	61.37	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61481850	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  13 COMPARTMENT STORAGE BOX
FACILITIES MANAGEMENT	5137-71	2018-12-04	2018-12-05	L L LOCKS	203.40	CAD	203.40	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61481850	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5099	Durable Goods Not Elsewhere Classified	KEYS AND LOCKS
FACILITIES MANAGEMENT	5139-38	2018-12-07	2018-12-07	L L LOCKS	65.54	CAD	65.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61481850	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5099	Durable Goods Not Elsewhere Classified	LOCKS & KEYS
FACILITIES MANAGEMENT	5140-47	2018-12-10	2018-12-10	RONA # 55340	75.76	CAD	75.76	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61484559	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE
FACILITIES MANAGEMENT	5143-128	2018-12-13	2018-12-13	LOWES #02633*	31.65	CAD	31.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61485714	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MAGNET 1/2 X 10 FT TAPE (59212)
FACILITIES MANAGEMENT	5147-55	2018-12-18	2018-12-19	L L LOCKS	22.60	CAD	22.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61485862	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5099	Durable Goods Not Elsewhere Classified	KEYS
FACILITIES MANAGEMENT	5148-109	2018-12-21	2018-12-21	LOWES #02633*	71.14	CAD	71.14	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61481947	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  TEC 3.78L COMMERICAL VCT ADHESIVE
FACILITIES MANAGEMENT	5148-110	2018-12-19	2018-12-20	THE HOME DEPOT #7001	54.50	CAD	54.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61455537	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  SEALANDSAVE
					585.96	CAD	585.96	CAD							
FIRE SERVICES	5134-52	2018-12-02	2018-12-03	VICTORIA CORNERS ESSO	52.92	CAD	52.92	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5140-48	2018-12-09	2018-12-10	DUNDALK ESSO	58.00	CAD	58.00	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5147-56	2018-12-18	2018-12-19	ONROUTE #01177	58.28	CAD	58.28	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
					169.20	CAD	169.20	CAD							
"PARKS, FORESTRY & RECREATION"	5138-148	2018-12-07	2018-12-07	DOLLAR TREE CANADA STO	52.36	CAD	52.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5331	Variety Stores	"BLDNG BLOCKS, FRAMES"
"PARKS, FORESTRY & RECREATION"	5138-149	2018-12-07	2018-12-07	BEST BUY #57	205.07	CAD	205.07	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05108	MT DENNIS CC-SUMMER CAMPS	5732	Electronic Sales	PORTABLE AUDIO SYSTEM
"PARKS, FORESTRY & RECREATION"	5139-39	2018-12-07	2018-12-07	WAL-MART # 3740	246.70	CAD	246.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05108	MT DENNIS CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"PLAYMAT, GAMES, RECYCLING BAGS"
"PARKS, FORESTRY & RECREATION"	5139-40	2018-12-07	2018-12-07	THE HOME DEPOT #7114	242.09	CAD	242.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  SPRAYER
"PARKS, FORESTRY & RECREATION"	5140-49	2018-12-07	2018-12-10	CDN TIRE STORE #00119	243.75	CAD	243.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5200	Home Supply Warehouse	"MATS, GAMES, CART"
"PARKS, FORESTRY & RECREATION"	5142-71	2018-12-12	2018-12-12	IKEA ETOBICOKE	448.52	CAD	448.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5712	"Equipment, Furniture, and Home Furnishin"	"CUPBOARDS, SHELVES"
"PARKS, FORESTRY & RECREATION"	5146-47	2018-12-17	2018-12-18	WAL-MART #1004	451.60	CAD	451.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"CANOLA SPRAY, PINEAPPLE, CORNSTARCH"
"PARKS, FORESTRY & RECREATION"	5146-48	2018-12-17	2018-12-18	CDN TIRE STORE #00182	323.47	CAD	323.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PRGM SUPPORT	5200	Home Supply Warehouse	"STRETCH BANDS, BASKETBALLS, SWIFFER"
"PARKS, FORESTRY & RECREATION"	5146-49	2018-12-18	2018-12-18	HOBBY WORLD	805.66	CAD	805.66	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05108	MT DENNIS CC-SUMMER CAMPS	5970	"Artist Supply Stores, Craft Shops"	"PLAYMATS, SCISSORS, PAINT"
					"3,019.22"	CAD	"3,019.22"	CAD							
"PARKS, FORESTRY & RECREATION"	5134-53	2018-12-03	2018-12-03	NOFRILLS CHRIS 273	47.55	CAD	47.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	ADAPTED PROGRAM SOCIAL NIGHT SNACKS
"PARKS, FORESTRY & RECREATION"	5136-100	2018-12-04	2018-12-04	MISTER SOUVLAKI	371.77	CAD	371.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5814	Quick Payment Service - Fast-Food Restau	CITY WIDE STAFF MEETING - FOOD
"PARKS, FORESTRY & RECREATION"	5141-65	2018-12-10	2018-12-11	WAL-MART # 3031	31.37	CAD	31.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05011	ETOBICOKE CIVIC CTR-SPEC NEEDS	5310	Discount Stores	SUPPLIES FOR RECOGNITION OF EXCELLENCE WRAP UP
					450.69	CAD	450.69	CAD							
TRANSPORTATION	5133-46	2018-12-01	2018-12-01	CANADA COMPUTERS #43	29.37	CAD	29.37	CAD	3410	COMPUTERS - HARDWARE	TP0164	ROADWAY MANAGEMENT & OVERHEAD-D2	5734	Computer Software Stores	CABLES FOR MONITOR
TRANSPORTATION	5133-47	2018-12-01	2018-12-01	CANADA COMPUTERS #43	22.59	CAD	22.59	CAD	3410	COMPUTERS - HARDWARE	TP0164	ROADWAY MANAGEMENT & OVERHEAD-D2	5734	Computer Software Stores	CABLE FOR MONITOR
TRANSPORTATION	5133-48	2018-12-01	2018-12-01	LOWES #03096*	18.25	CAD	18.25	CAD	3410	COMPUTERS - HARDWARE	TP0164	ROADWAY MANAGEMENT & OVERHEAD-D2	5200	Home Supply Warehouse	**MORE**  M8-1.25X45 HXCAPSCRW MTRC H5
TRANSPORTATION	5142-72	2018-12-12	2018-12-12	COSTCO WHOLESALE W524	19.99	CAD	19.99	CAD	4820	BUSINESS MEETING EXPENSES	TP0164	ROADWAY MANAGEMENT & OVERHEAD-D2	5300	Wholesale Clubs	REFRESHMENTS FOR CONTRACTS MEETING
TRANSPORTATION	5143-129	2018-12-13	2018-12-13	TIM HORTONS 1357 QTH	99.34	CAD	99.34	CAD	4820	BUSINESS MEETING EXPENSES	TP0164	ROADWAY MANAGEMENT & OVERHEAD-D2	5814	Quick Payment Service - Fast-Food Restau	REFRESHMENT FOR CONTRACTS MEETING
TRANSPORTATION	5150-30	2018-12-24	2018-12-26	TIM HORTONS 1357 QTH	64.03	CAD	64.03	CAD	4820	BUSINESS MEETING EXPENSES	TP0164	ROADWAY MANAGEMENT & OVERHEAD-D2	5814	Quick Payment Service - Fast-Food Restau	REFRESHMENT FOR FIELD INVESTIGATION MEETING
					253.57	CAD	253.57	CAD							
SOLID WASTE MANAGEMENT	5141-66	2018-12-11	2018-12-11	INSTITUTE OF PUBLIC	25.00	CAD	25.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	SW0901	GREEN LANE LANDFILL	8398	"Organizations, Charitable and Social Ser"	WEBCAST : EDUCATION FOR RECONCILIATION
SOLID WASTE MANAGEMENT	5146-50	2018-12-13	2018-12-18	K&K LOCKSMITHS	163.85	CAD	163.85	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	SW0901	GREEN LANE LANDFILL	7399	Business Services - Not Elsewhere Classi	REPAIR AND REPLACE PARTS OF SECURITY KEY PAD AND LOCK
SOLID WASTE MANAGEMENT	5149-30	2018-12-21	2018-12-21	CIMCO REFRIGERATION ON	"1,128.37"	CAD	"1,128.37"	CAD	4411	CONTRACTED SERVICES - HEATING & AIR COND	SW0901	GREEN LANE LANDFILL	7623	Air Conditioning and Refrigeration Repai	FURNANCE REPAIRS AN PARTS REPLACEMENT TO GLL ADMIN BLDG
					"1,317.22"	CAD	"1,317.22"	CAD							
"PARKS, FORESTRY & RECREATION"	5134-54	2018-12-03	2018-12-03	PRINCESS AUTO #36	226.99	CAD	226.99	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	MUFFS EAR FOAD PADDED
"PARKS, FORESTRY & RECREATION"	5137-72	2018-12-05	2018-12-05	MAINTENANCE METALS	745.80	CAD	745.80	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P00833	TECH SERV. 3-PARKS CONSTRUCTION	1761	"Roofing and Siding, Sheet Metal Work Con"	MAINTENANCE - PLATES
"PARKS, FORESTRY & RECREATION"	5143-130	2018-12-14	2018-12-14	PRINCESS AUTO #36	96.96	CAD	96.96	CAD	2401	LUBRICANTS	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	GREASE SILVER MAX MOLY
"PARKS, FORESTRY & RECREATION"	5148-111	2018-12-20	2018-12-20	CDN TIRE STORE #00264	90.64	CAD	90.64	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	NAPKIN LRG RD
"PARKS, FORESTRY & RECREATION"	5148-112	2018-12-20	2018-12-20	HENDERSON RECREATION	"1,800.09"	CAD	"1,800.09"	CAD	2601	DUR REC & EDUC SUPP	P00264	E-CENTRAL2-TURF&HORT	5046	Commercial Equipment Not Elsewhere Class	47021399-REPLACEMENT OLD NET
