Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5124-18	2018-11-19	2018-11-19	LOWES #02951*	53.10	CAD	53.10	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	TS3500K TORCH KIT
"PARKS, FORESTRY & RECREATION"	5126-12	2018-11-20	2018-11-21	BRAFASCO / ETOBICOKE	109.03	CAD	109.03	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5085	Industrial Supplies Not Elsewhere Classi	"BOLTS, WASHERS"
"PARKS, FORESTRY & RECREATION"	5126-13	2018-11-20	2018-11-21	THE HOME DEPOT #7013	65.37	CAD	65.37	CAD	2710	GENERAL HARDWARE	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	**MORE**  MIL COB 1/2
"PARKS, FORESTRY & RECREATION"	5133-15	2018-11-30	2018-11-30	THE HOME DEPOT #7013	25.07	CAD	25.07	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00898	KIPLING YD-PARKS CONSTR	5200	Home Supply Warehouse	1-1/2X12SILE
					"8,257.61"	CAD	"8,257.61"	CAD							
"PARKS, FORESTRY & RECREATION"	5117-29	2018-11-07	2018-11-07	BOLTS PLUS	655.40	CAD	655.40	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5251	Hardware Stores	SHOP TOOL
"PARKS, FORESTRY & RECREATION"	5118-32	2018-11-07	2018-11-08	BRAFASCO / MARKHAM	403.85	CAD	403.85	CAD	2710	GENERAL HARDWARE	P00859	ALNESS YD-YARD OPERNS	5085	Industrial Supplies Not Elsewhere Classi	HARDWARE
"PARKS, FORESTRY & RECREATION"	5119-25	2018-11-09	2018-11-12	THE HOME DEPOT #7078	21.22	CAD	21.22	CAD	2710	GENERAL HARDWARE	P00415	N-WEST3-TURF&HORT	5200	Home Supply Warehouse	4 R D SN 2K
"PARKS, FORESTRY & RECREATION"	5119-26	2018-11-09	2018-11-12	THE HOME DEPOT #7078	68.17	CAD	68.17	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5200	Home Supply Warehouse	**MORE**  TIP CLEANER
"PARKS, FORESTRY & RECREATION"	5119-27	2018-11-12	2018-11-12	METAL SUPERMARKETS (VA	72.32	CAD	72.32	CAD	2532	STEEL	P00859	ALNESS YD-YARD OPERNS	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5121-14	2018-11-14	2018-11-14	METAL SUPERMARKETS (VA	67.98	CAD	67.98	CAD	2532	STEEL	P00859	ALNESS YD-YARD OPERNS	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5122-31	2018-11-15	2018-11-15	THE HOME DEPOT #7078	6.73	CAD	6.73	CAD	2710	GENERAL HARDWARE	P00859	ALNESS YD-YARD OPERNS	5200	Home Supply Warehouse	EVERBILT
"PARKS, FORESTRY & RECREATION"	5133-16	2018-11-30	2018-11-30	THE HOME DEPOT #7078	158.14	CAD	158.14	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5200	Home Supply Warehouse	**MORE**  29PC TIN
					"1,453.81"	CAD	"1,453.81"	CAD							
FACILITIES MANAGEMENT	5112-24	2018-11-01	2018-11-01	THE HOME DEPOT #7080	79.37	CAD	79.37	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61474195	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  PUSH BUTTON
					79.37	CAD	79.37	CAD							
"PARKS, FORESTRY & RECREATION"	5121-15	2018-11-14	2018-11-14	ATR SPORTS INC.	257.64	CAD	257.64	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P02720	TRINITY-INSTRL-OUTDR	5941	Sporting Goods Stores	TENNIS BALLS FOR TENNIS PROGRAM
"PARKS, FORESTRY & RECREATION"	5127-33	2018-11-22	2018-11-22	SAMKO & MIKO TOY WAREH	90.35	CAD	90.35	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P09932	TRINITY-INSTRL	5942	Book Stores	MINI HOCKEY EQUIPMENT FOR BALL HOCKEY PROGRAM
"PARKS, FORESTRY & RECREATION"	5130-18	2018-11-27	2018-11-27	PARTY CITY #2028	36.13	CAD	36.13	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P01906	TRINITY-ARTS-VISL/PERF	5947	"Card, Gift, Novelty, and Souvenir Shops"	COSTUME ITEMS FOR DRAMA CLUB
"PARKS, FORESTRY & RECREATION"	5131-25	2018-11-28	2018-11-28	MICHAELS #4921	66.67	CAD	66.67	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P11695	TRINITY-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	CRAFT SUPPLIES FOR HOLIDAY EVENT
"PARKS, FORESTRY & RECREATION"	5132-33	2018-11-26	2018-11-29	ADVENTUREMANIA INFLATA	575.17	CAD	575.17	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11695	TRINITY-SOCIAL PRGM	7299	Other Services (Not Elsewhere Classified	BOUNCY CASTLE FOR HOLIDAY EVENT
"PARKS, FORESTRY & RECREATION"	5132-34	2018-11-29	2018-11-29	DOLLARAMA #0939	45.82	CAD	45.82	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P11695	TRINITY-SOCIAL PRGM	5310	Discount Stores	CRAFT SUPPLIES FOR HOLIDAY EVENT
					"1,071.78"	CAD	"1,071.78"	CAD							
"PARKS, FORESTRY & RECREATION"	5112-25	2018-11-02	2018-11-02	START AUTO ELECTRIC LT	185.32	CAD	185.32	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5511	"Automobile and Truck Dealers - Sales, Se"	ZAMBONI STARTER REBUILD
"PARKS, FORESTRY & RECREATION"	5112-26	2018-11-01	2018-11-01	ROVAN DIESEL INC	"1,960.55"	CAD	"1,960.55"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00068	S-WEST-PRUNING/REMOVAL	7538	Automotive Service Shops	CHIPPER TURBO REBUILD
"PARKS, FORESTRY & RECREATION"	5132-35	2018-11-29	2018-11-29	START AUTO ELECTRIC LT	185.32	CAD	185.32	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5511	"Automobile and Truck Dealers - Sales, Se"	ZAMBONI ALTERNATOR
					"2,331.19"	CAD	"2,331.19"	CAD							
"PARKS, FORESTRY & RECREATION"	5115-13	2018-11-05	2018-11-05	LOWES #02494*	167.64	CAD	167.64	CAD	2532	STEEL	P00268	E-NORTH2-TURF&HORT	5200	Home Supply Warehouse	T-RAIL POST LW PTD GRN 6
"PARKS, FORESTRY & RECREATION"	5115-14	2018-11-05	2018-11-05	ACME DOORWAY	10.03	CAD	10.03	CAD	2730	LOCKS	P00166	RENAISSANCE-ORPHAN	1799	"Contractors, Special Trade - Not Elsewhe"	KEYS
"PARKS, FORESTRY & RECREATION"	5115-15	2018-11-05	2018-11-05	PRINCESS AUTO #36	67.78	CAD	67.78	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	FENCE POST DRIVER
"PARKS, FORESTRY & RECREATION"	5117-30	2018-11-07	2018-11-07	FAIRGREEN SOD FARMS	24.24	CAD	24.24	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	SOD
"PARKS, FORESTRY & RECREATION"	5119-28	2018-11-12	2018-11-12	FAIRGREEN SOD FARMS	94.92	CAD	94.92	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00268	E-NORTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	SOD
					364.61	CAD	364.61	CAD							
"PARKS, FORESTRY & RECREATION"	5112-27	2018-11-02	2018-11-02	REAL CANADIAN WHOLESAL	280.45	CAD	280.45	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11858	FAIRBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	ALL DROP IN SOCIAL PROGRAMS
"PARKS, FORESTRY & RECREATION"	5112-28	2018-11-02	2018-11-02	FRESHCO #9778	37.21	CAD	37.21	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11858	FAIRBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUNDAY COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5118-33	2018-11-08	2018-11-08	FRESHCO #9879	35.71	CAD	35.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11858	FAIRBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FRIDAY COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5118-34	2018-11-08	2018-11-08	FRESHCO #9879	47.45	CAD	47.45	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11858	FAIRBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUNDAY COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5118-35	2018-11-08	2018-11-08	FRESHCO #9879	16.06	CAD	16.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11858	FAIRBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	LIBRARY PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5127-34	2018-11-22	2018-11-22	WAL-MART # 3105	835.88	CAD	835.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10532	FAIRBANK-PRGM SUPPORT	5310	Discount Stores	DROP IN PROGRAMS
"PARKS, FORESTRY & RECREATION"	5128-5	2018-11-24	2018-11-24	FRESHCO #9879	24.45	CAD	24.45	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11858	FAIRBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	FRIDAY COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5131-26	2018-11-28	2018-11-28	FRESHCO #9879	45.77	CAD	45.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11858	FAIRBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GIRLS CLUB
"PARKS, FORESTRY & RECREATION"	5132-36	2018-11-29	2018-11-29	METRO #493	58.12	CAD	58.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11858	FAIRBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUNDAY COOKING PROGRAM
					"1,381.10"	CAD	"1,381.10"	CAD							
TORONTO WATER	5118-49	2018-11-09	2018-11-09	NOBLE 1003	339.00	CAD	339.00	CAD	2575	ELECTRICAL SUPPLIES	TW4075	WW TREATMNT:  HUMBER TP - WA 2  LQD PRIM	5251	Hardware Stores	THERMOSTAT AND PRESSURE SWITCH
					339.00	CAD	339.00	CAD							
"PARKS, FORESTRY & RECREATION"	5112-39	2018-10-31	2018-11-01	CDN TIRE STORE #00175	88.12	CAD	88.12	CAD	2535	PLUMBING SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	TRACTION STIPS
"PARKS, FORESTRY & RECREATION"	5118-50	2018-11-07	2018-11-08	THE HOME DEPOT #7107	162.91	CAD	162.91	CAD	2710	GENERAL HARDWARE	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  SHAMMY
"PARKS, FORESTRY & RECREATION"	5126-20	2018-11-20	2018-11-21	THE HOME DEPOT #7027	81.15	CAD	81.15	CAD	2710	GENERAL HARDWARE	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  IG AEROSOL
"PARKS, FORESTRY & RECREATION"	5126-21	2018-11-20	2018-11-21	THE HOME DEPOT #7027	54.19	CAD	54.19	CAD	2710	GENERAL HARDWARE	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  4.5  SEG R
					386.37	CAD	386.37	CAD							
FACILITIES MANAGEMENT	5120-19	2018-11-13	2018-11-13	PRIMETIME PAINT & PAPE	116.37	CAD	116.37	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61478365	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5121-29	2018-11-14	2018-11-14	PRIMETIME PAINT & PAPE	84.73	CAD	84.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61478365	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5124-22	2018-11-19	2018-11-19	TORONTO PARKING AUTHOR	9.00	CAD	9.00	CAD	4770	PARKING EXPENSES (INTOWN)	61463054	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5126-22	2018-11-21	2018-11-21	PRIMETIME PAINT & PAPE	285.54	CAD	285.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61463054	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5130-28	2018-11-27	2018-11-27	PRIMETIME PAINT & PAPE	250.85	CAD	250.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61463054	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
FACILITIES MANAGEMENT	5132-50	2018-11-29	2018-11-29	PRIMETIME PAINT & PAPE	113.00	CAD	113.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61463054	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
					859.49	CAD	859.49	CAD							
FIRE SERVICES	5115-20	2018-11-05	2018-11-05	ONTARIO TRUCKING ASSOC	"1,161.64"	CAD	"1,161.64"	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0025	MECHANICAL MAINT-VEHICLE MAINT	8699	"Organizations, Membership - Not Elsewher"	PMCVI BOOK
FIRE SERVICES	5116-17	2018-11-05	2018-11-06	CLASSIC TOWING & STORA	972.60	CAD	972.60	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0025	MECHANICAL MAINT-VEHICLE MAINT	7549	Towing Services	TOW CALLS
FIRE SERVICES	5120-20	2018-11-13	2018-11-13	IKEA VAUGHAN	621.50	CAD	621.50	CAD	3099	GENERAL EQUIPMENT	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5712	"Equipment, Furniture, and Home Furnishin"	COVERALL WALL UNIT
FIRE SERVICES	5121-30	2018-11-14	2018-11-14	SAVTECH SOLVENT INC	"2,078.07"	CAD	"2,078.07"	CAD	2570	JANITORIAL SUPPLIES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	8999	Professional Services - Not Elsewhere Cl	HOT TUB DETERGENT FOR CABINET
FIRE SERVICES	5125-19	2018-11-19	2018-11-20	THE TRUCK EXHAUST PLAC	708.86	CAD	708.86	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5533	"Automotive Parts, Accessories Stores"	CUSTOM MADE EXHAUST PIPES FOR P324
FIRE SERVICES	5125-20	2018-11-19	2018-11-20	THE HOME DEPOT #7002	185.22	CAD	185.22	CAD	2710	GENERAL HARDWARE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5200	Home Supply Warehouse	**MORE**  3/4 PINE PLY
FIRE SERVICES	5125-21	2018-11-21	2018-11-21	ONTARIO COLLEGE OF TRA	135.60	CAD	135.60	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	TRADE CERTIFICATE
FIRE SERVICES	5125-22	2018-11-21	2018-11-21	ONTARIO COLLEGE OF TRA	135.60	CAD	135.60	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	TRADE CERTIFICATE
FIRE SERVICES	5126-23	2018-11-20	2018-11-21	CDN TIRE STORE #00237	90.39	CAD	90.39	CAD	3099	GENERAL EQUIPMENT	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5200	Home Supply Warehouse	HEATER FOR RAV335
FIRE SERVICES	5127-46	2018-11-20	2018-11-22	CUMMINS EASTERN (MISSI	"1,302.17"	CAD	"1,302.17"	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5599	"Miscellaneous Automotive, Aircraft, and"	BORE BLOCK
FIRE SERVICES	5127-47	2018-11-20	2018-11-22	CLASSIC TOWING & STORA	254.25	CAD	254.25	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0025	MECHANICAL MAINT-VEHICLE MAINT	7549	Towing Services	TOW CALL R3265 UNIT STUCK
FIRE SERVICES	5127-48	2018-11-20	2018-11-22	CLASSIC TOWING & STORA	339.00	CAD	339.00	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	FR0025	MECHANICAL MAINT-VEHICLE MAINT	7549	Towing Services	TOW FLAT BED ANTIQUE ST227
FIRE SERVICES	5132-51	2018-11-30	2018-11-30	ONTARIO COLLEGE OF TRA	271.20	CAD	271.20	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	9399	Government Services - Not Elsewhere Clas	TRADE CERTIFICATE
					"8,256.10"	CAD	"8,256.10"	CAD							
TRANSPORTATION	5122-45	2018-11-14	2018-11-15	THE HOME DEPOT #7134	50.83	CAD	50.83	CAD	2710	GENERAL HARDWARE	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5200	Home Supply Warehouse	blades for concrete saws
					50.83	CAD	50.83	CAD							
"PARKS, FORESTRY & RECREATION"	5125-23	2018-11-19	2018-11-20	CDN TIRE STORE #00459	144.54	CAD	144.54	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	SNOW BRUSHES
"PARKS, FORESTRY & RECREATION"	5128-9	2018-11-23	2018-11-23	THE HOME DEPOT #7073	155.71	CAD	155.71	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  TUCKEASYTEAR
"PARKS, FORESTRY & RECREATION"	5132-52	2018-11-28	2018-11-29	THE HOME DEPOT #7073	63.60	CAD	63.60	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00545	S-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  95 KEY
					363.85	CAD	363.85	CAD							
"PARKS, FORESTRY & RECREATION"	5117-35	2018-11-07	2018-11-07	LISTRO S NO FRILLS #36	59.44	CAD	59.44	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12525	RE-SP-RECOGNITION NIGHT-E CENTRAL	5411	"Grocery Stores, Supermarkets"	VOLUNTEER RECOGNITION EVENT
"PARKS, FORESTRY & RECREATION"	5117-36	2018-11-07	2018-11-07	ROGERS *CBL30321249208	50.21	CAD	50.21	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07197	CUMMER-FITNESS		"Grocery Stores, Supermarkets"	MONTHLY CABLE SERVICE
"PARKS, FORESTRY & RECREATION"	5117-37	2018-11-07	2018-11-07	THE CUP STORE	185.32	CAD	185.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12525	RE-SP-RECOGNITION NIGHT-E CENTRAL	2741	Miscellaneous Publishing and Printing	VOLUNTEER RECOGNITION EVENT
"PARKS, FORESTRY & RECREATION"	5117-38	2018-11-07	2018-11-07	METRO #401	26.92	CAD	26.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12525	RE-SP-RECOGNITION NIGHT-E CENTRAL	5411	"Grocery Stores, Supermarkets"	VOLUNTEER RECOGNITION EVENT
"PARKS, FORESTRY & RECREATION"	5125-24	2018-11-20	2018-11-20	DOLLARAMA #0988	20.34	CAD	20.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08161	CUMMER-SOCIAL PRGM	5310	Discount Stores	ART TABLE COVERS
"PARKS, FORESTRY & RECREATION"	5127-49	2018-11-23	2018-11-23	LONG & MCQUADE	600.00	CAD	600.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10285	ANTIBES CC-PRGM SUPPORT	5733	"Music Stores - Musical Instruments, Pian"	ANALOG MIXER
					942.23	CAD	942.23	CAD							
"PARKS, FORESTRY & RECREATION"	5112-40	2018-11-01	2018-11-01	DOLLARAMA # 187	23.79	CAD	23.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05464	BURROWS HALL-SOCIAL PRGM	5310	Discount Stores	"SHELF LINERS, CABLE TIES"
"PARKS, FORESTRY & RECREATION"	5117-39	2018-11-07	2018-11-07	MICHAELS #3982	33.64	CAD	33.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	PLASTIC BULBS
"PARKS, FORESTRY & RECREATION"	5118-51	2018-11-07	2018-11-08	WAL-MART # 3111	23.12	CAD	23.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"ONIONS, CHEESE, JUICE"
"PARKS, FORESTRY & RECREATION"	5122-46	2018-11-14	2018-11-15	WAL-MART # 3111	37.14	CAD	37.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"STRAWBERRIES, YOGURT, BUTTER"
"PARKS, FORESTRY & RECREATION"	5124-23	2018-11-19	2018-11-19	DOLLARAMA # 356	10.00	CAD	10.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5310	Discount Stores	"PLASTIC BAGS, POMPOMS"
"PARKS, FORESTRY & RECREATION"	5125-25	2018-11-19	2018-11-20	WAL-MART # 3111	22.68	CAD	22.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"WIGGLY EYES, CRAFT SUPPLIES"
"PARKS, FORESTRY & RECREATION"	5127-50	2018-11-21	2018-11-22	WAL-MART # 3111	39.71	CAD	39.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"ONIONS, CHILI MIX, PEPPERS"
"PARKS, FORESTRY & RECREATION"	5127-51	2018-11-21	2018-11-22	WAL-MART # 3111	15.55	CAD	15.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"WATERMELONS, STRAWBERRIES"
"PARKS, FORESTRY & RECREATION"	5130-29	2018-11-27	2018-11-27	DOLLARAMA # 356	40.96	CAD	40.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5310	Discount Stores	"NOTEPADS, ERASERS, CANDY BAGS"
"PARKS, FORESTRY & RECREATION"	5131-36	2018-11-27	2018-11-28	WAL-MART # 3111	42.53	CAD	42.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CANDIES
"PARKS, FORESTRY & RECREATION"	5132-53	2018-11-30	2018-11-30	DOLLARAMA #0934	29.38	CAD	29.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06664	BURROWS HALL-PRGM SUPPORT	5310	Discount Stores	"FOAM PLATES, TABLE CLOTHS, SANDWICH BAGS"
"PARKS, FORESTRY & RECREATION"	5132-54	2018-11-28	2018-11-29	WAL-MART # 3111	28.68	CAD	28.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05464	BURROWS HALL-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"FLUFFY WHITES, MILK KISSES"
					347.18	CAD	347.18	CAD							
"PARKS, FORESTRY & RECREATION"	5112-41	2018-11-01	2018-11-01	CTF SUPPLY (11)	17.82	CAD	17.82	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	GREASE FITTING
"PARKS, FORESTRY & RECREATION"	5112-42	2018-10-31	2018-11-01	CTF SUPPLY (11)	98.59	CAD	98.59	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	WALTER ZIP DISCS
"PARKS, FORESTRY & RECREATION"	5112-43	2018-10-31	2018-11-01	CTF SUPPLY (11)	"1,002.39"	CAD	"1,002.39"	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	VICE FOR WELDING TRUCK
"PARKS, FORESTRY & RECREATION"	5116-18	2018-11-06	2018-11-06	MR METAL(ETOBICOKE) IN	93.58	CAD	93.58	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5118-52	2018-11-08	2018-11-08	CTF SUPPLY (11)	587.58	CAD	587.58	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	DRILL BIT SETS
"PARKS, FORESTRY & RECREATION"	5120-21	2018-11-12	2018-11-13	CTF SUPPLY (11)	114.78	CAD	114.78	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	"SCREWS, NUTS"
"PARKS, FORESTRY & RECREATION"	5122-47	2018-11-16	2018-11-16	MR METAL(ETOBICOKE) IN	436.62	CAD	436.62	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5122-48	2018-11-14	2018-11-15	CTF SUPPLY (11)	89.09	CAD	89.09	CAD	3080	M & E - HAND TOOLS	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	WRENCH SET
"PARKS, FORESTRY & RECREATION"	5126-24	2018-11-21	2018-11-21	MR METAL(ETOBICOKE) IN	133.79	CAD	133.79	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STEEL
"PARKS, FORESTRY & RECREATION"	5128-10	2018-11-22	2018-11-23	PRAXAIR #756	179.98	CAD	179.98	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7692	Welding Repair	WELDING RODS
