Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5073-13	2018-09-08	2018-09-08	PICKERING MOWER	345.00	CAD	345.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATIONS	5251	Hardware Stores	PARTS
"PARKS, FORESTRY & RECREATION"	5075-47	2018-09-11	2018-09-11	TURF CARE	440.76	CAD	440.76	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	TINES
"PARKS, FORESTRY & RECREATION"	5075-48	2018-09-07	2018-09-11	G C DUKE EQUIPMENT LTD	574.01	CAD	574.01	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	PARTS
"PARKS, FORESTRY & RECREATION"	5080-37	2018-09-17	2018-09-18	CDN TIRE STORE #00192	71.17	CAD	71.17	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	TIRE SEALANT
					"2,154.79"	CAD	"2,154.79"	CAD							
"PARKS, FORESTRY & RECREATION"	5070-20	2018-09-04	2018-09-04	NITRO INDUSTRIAL SALES	5.02	CAD	5.02	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5085	Industrial Supplies Not Elsewhere Classi	PARTS
"PARKS, FORESTRY & RECREATION"	5072-52	2018-09-05	2018-09-06	THE HOME DEPOT #7114	67.78	CAD	67.78	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	50FT HD HOSE
"PARKS, FORESTRY & RECREATION"	5076-40	2018-09-12	2018-09-12	BERNARDI BUILDING SUPP	56.48	CAD	56.48	CAD	2532	STEEL	P00316	N-CENTRAL PKS CAPITAL WORK	5211	"Building Materials, Lumber Stores"	WIRE MESH
"PARKS, FORESTRY & RECREATION"	5076-41	2018-09-12	2018-09-12	RONA # 55030	15.82	CAD	15.82	CAD	2531	LUMBER	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	STAKES
"PARKS, FORESTRY & RECREATION"	5076-42	2018-09-12	2018-09-12	RONA # 55030	331.03	CAD	331.03	CAD	2780	CONCRETE	P00364	N-EAST-PARKS MAINT/RPRS	5251	Hardware Stores	CONCRETE MIX
"PARKS, FORESTRY & RECREATION"	5078-14	2018-09-14	2018-09-14	DELTA ENGRAVERS 1988 I	606.81	CAD	606.81	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P00364	N-EAST-PARKS MAINT/RPRS	7311	Advertising Services	PLAQUES
"PARKS, FORESTRY & RECREATION"	5082-76	2018-09-21	2018-09-21	MILLWICK PAINT & PAPER	643.99	CAD	643.99	CAD	2715	PAINT SUPPLIES	P00316	N-CENTRAL PKS CAPITAL WORK	5231	"Glass, Paint, Wallpaper Stores"	PAINT
					"1,726.93"	CAD	"1,726.93"	CAD							
OFFICE OF EMERGENCY MANAGEMENT	5068-13	2018-09-04	2018-09-04	SWISS CHALET 1208E	230.43	CAD	230.43	CAD	4820	BUSINESS MEETING EXPENSES	NP3237	PARLIAMENT FIRE RESPONSE	5812	"Eating Places, Restaurants"	EMERGENCY EOC STAFF MEAL - 650 PARLIAMENT STREET FIRE RESPONSE
					230.43	CAD	230.43	CAD							
"PARKS, FORESTRY & RECREATION"	5070-21	2018-09-04	2018-09-04	ATLASSIAN	13.54	CAD	10.00	USD	4830	PERMIT & LICENSE FEES	P12664	GENERAL MANAGERS OFFICE	5734	Computer Software Stores	TEAM COLLABORATION TOOL FOR DIVISION
"PARKS, FORESTRY & RECREATION"	5076-43	2018-09-12	2018-09-12	EVERGREEN	563.87	CAD	563.87	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	P12664	GENERAL MANAGERS OFFICE	5734	Computer Software Stores	CONFERENCE REGISTERATION
"PARKS, FORESTRY & RECREATION"	5088-29	2018-09-30	2018-09-30	FACEBK WP3SMHSBQ2	100.00	CAD	100.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12664	GENERAL MANAGERS OFFICE	7311	Advertising Services	FACEBOOK ADS
					677.41	CAD	663.87	CAD							
							10.00	USD							
"PARKS, FORESTRY & RECREATION"	5072-53	2018-09-06	2018-09-06	THE HOME DEPOT #7080	155.18	CAD	155.18	CAD	2710	GENERAL HARDWARE	P00530	S-WEST 1-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  COTTON TOWEL
"PARKS, FORESTRY & RECREATION"	5072-54	2018-09-06	2018-09-06	CDN TIRE STORE #00654	46.86	CAD	46.86	CAD	2130	PARTS - MOBILE EQUIPMENT	P00530	S-WEST 1-PRGM SUPPORT	5200	Home Supply Warehouse	FUSES
"PARKS, FORESTRY & RECREATION"	5088-30	2018-09-30	2018-09-30	THE XTERMINATOR	221.48	CAD	221.48	CAD	4417	PEST CONTROL	P00530	S-WEST 1-PRGM SUPPORT	7342	Exterminating and Disinfecting Services	PEST CONTROL SERICE
"PARKS, FORESTRY & RECREATION"	5088-31	2018-09-30	2018-09-30	THE XTERMINATOR	221.48	CAD	221.48	CAD	4417	PEST CONTROL	P00530	S-WEST 1-PRGM SUPPORT	7342	Exterminating and Disinfecting Services	PEST CONTROL SERVICE
					645.00	CAD	645.00	CAD							
TRANSPORTATION	5072-55	2018-09-05	2018-09-06	AIR CAN* 0142100087189	499.64	CAD	499.64	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	TP0285	PROGRAM SUPPORT	3009	Air Canada	BUSINESS TRAVEL AIR FOR NACTO 2018
TRANSPORTATION	5072-56	2018-09-06	2018-09-06	AIR CAN* 0142100147451	189.46	CAD	189.46	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	TP0285	PROGRAM SUPPORT	3009	Air Canada	BUSINESS TRAVEL AIR FOR NACTO 2018
TRANSPORTATION	5072-57	2018-09-06	2018-09-06	AIR CAN* 0142100143243	689.14	CAD	689.14	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	TP0285	PROGRAM SUPPORT	3009	Air Canada	BUSINESS TRAVEL AIR FOR NACTO 2018
TRANSPORTATION	5080-38	2018-09-18	2018-09-18	AIR CAN* 0142100750510	20.34	CAD	20.34	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	TP0331	TRANS INFRASTRUCTURE MGMT-MGMT & OH	3009	Air Canada	TAC 2018-FLIGHT TICKET
TRANSPORTATION	5080-39	2018-09-18	2018-09-18	AIR CAN* 0142100750510	480.39	CAD	480.39	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	TP0331	TRANS INFRASTRUCTURE MGMT-MGMT & OH	3009	Air Canada	TAC 2018-FLIGHT TICKET
TRANSPORTATION	5081-42	2018-09-18	2018-09-19	WESTJET  8382140889231	322.69	CAD	322.69	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	TP0331	TRANS INFRASTRUCTURE MGMT-MGMT & OH	3180	WestJet Airlines	TAC 2018-FLIGHT TICKET
TRANSPORTATION	5088-32	2018-09-29	2018-09-29	UNITED GROUP	20.00	CAD	20.00	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	TP0331	TRANS INFRASTRUCTURE MGMT-MGMT & OH	4121	Limousines and Taxicabs	TAC 2018-GROUND TRANSPORATION
					"2,221.66"	CAD	"2,221.66"	CAD							
TORONTO WATER	5071-59	2018-09-04	2018-09-05	PAYPAL *LAMPSHOPONL	458.40	CAD	263.33	GBP	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	5719	Miscellaneous House Furnishing Specialty	SPECIALITY LIGHT BULBS
TORONTO WATER	5071-60	2018-09-04	2018-09-05	MOE-DRINK WAT WASTE CE	140.00	CAD	140.00	CAD	4830	PERMIT & LICENSE FEES	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	9399	Government Services - Not Elsewhere Clas	WATER LICENSING EXAM
TORONTO WATER	5072-83	2018-09-07	2018-09-07	PAYPAL *LAMPSHOPONL	-72.97	CAD	-43.89	GBP	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	5719	Miscellaneous House Furnishing Specialty	REFUND FOR VAT ON LIGHT BULBS
TORONTO WATER	5072-84	2018-09-07	2018-09-07	PAYPAL *BALLASTSHOP	"1,709.55"	CAD	"1,265.52"	USD	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	5732	Electronic Sales	SPECIALITY LIGHT BALLASTS
TORONTO WATER	5072-85	2018-09-06	2018-09-06	OWPSACSTATE	135.56	CAD	100.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	8398	"Organizations, Charitable and Social Ser"	LICENSING CEUS DISTANCE COURSE
TORONTO WATER	5072-86	2018-09-06	2018-09-06	OWPSACSTATE	242.65	CAD	179.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	8398	"Organizations, Charitable and Social Ser"	LICENSING CEUS DISTANCE COURSE
TORONTO WATER	5079-27	2018-09-17	2018-09-17	UPS*89149XJK84Q	311.55	CAD	311.55	CAD	*****	COURIER SERVICES	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	4214	"Motor Freight Carriers, Trucking - Local"	DUTIES
TORONTO WATER	5080-48	2018-09-17	2018-09-18	MOE-DRINK WAT WASTE CE	175.00	CAD	175.00	CAD	4830	PERMIT & LICENSE FEES	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	9399	Government Services - Not Elsewhere Clas	WATER LICENSE UPGRADE
TORONTO WATER	5082-102	2018-09-17	2018-09-20	MODERN LAUNDRY	207.17	CAD	207.17	CAD	4419	LAUNDRY SERVICES	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	7216	Dry Cleaners	UNIFORM LAUNDRY SERVICES
TORONTO WATER	5083-28	2018-09-21	2018-09-21	MOE-DRINK WAT WASTE CE	175.00	CAD	175.00	CAD	4830	PERMIT & LICENSE FEES	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	9399	Government Services - Not Elsewhere Clas	WATER LICENSE UPGRADE
					"3,481.91"	CAD	"1,008.72"	CAD							
							219.44	GBP							
							"1,544.52"	USD							
"PARKS, FORESTRY & RECREATION"	5075-61	2018-09-11	2018-09-11	KAL TIRE 865 SCARBOROU	881.74	CAD	881.74	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5532	Automotive Tire Stores	EQUIPMEENT TIRES
"PARKS, FORESTRY & RECREATION"	5082-103	2018-09-21	2018-09-21	D & H HYDRAULICS	113.00	CAD	113.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5999	Miscellaneous and Specialty Retail Store	CYLINDER REPAIR
					994.74	CAD	994.74	CAD							
TORONTO WATER	5070-27	2018-09-04	2018-09-04	RONA # 55140	789.87	CAD	789.87	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5251	Hardware Stores	GARDEN SHED
TORONTO WATER	5072-87	2018-09-06	2018-09-06	KREITMAKER INC	548.02	CAD	548.02	CAD	2551	ROAD MATERIALS	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5039	Construction Materials Not Elsewhere Cla	PAVING STONE
TORONTO WATER	5072-88	2018-09-06	2018-09-06	KREITMAKER INC	11.29	CAD	11.29	CAD	2710	GENERAL HARDWARE	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5039	Construction Materials Not Elsewhere Cla	CUTTING BLADE
TORONTO WATER	5081-58	2018-09-18	2018-09-19	THE HOME DEPOT #7012	10.12	CAD	10.12	CAD	2730	LOCKS	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	24 KEY
TORONTO WATER	5083-29	2018-09-21	2018-09-21	THE HOME DEPOT #7012	22.35	CAD	22.35	CAD	2730	LOCKS	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	PADLOCK
TORONTO WATER	5087-159	2018-09-27	2018-09-27	FAIRGREEN SOD FARMS	54.24	CAD	54.24	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5261	Lawn and Garden Supply Stores	SOD
					"1,435.89"	CAD	"1,435.89"	CAD							
"PARKS, FORESTRY & RECREATION"	5086-72	2018-09-26	2018-09-26	AMAZON.CA*MT9X39XP2	70.00	CAD	70.00	CAD	2710	GENERAL HARDWARE	P00265	E-CENTRAL3-TURF&HORT	4816	Computer Network/Information Services	SANDBAGS
					70.00	CAD	70.00	CAD							
"PARKS, FORESTRY & RECREATION"	5082-104	2018-09-20	2018-09-20	NOFRILLS NICK S #1399	89.86	CAD	89.86	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07690	LAMOREAUX-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR STAFF TRAINING
					89.86	CAD	89.86	CAD							
"PARKS, FORESTRY & RECREATION"	5073-15	2018-09-07	2018-09-07	THE HOME DEPOT #7129	78.46	CAD	78.46	CAD	2715	PAINT SUPPLIES	P03028	BAYVIEW-OPERATIONS	5200	Home Supply Warehouse	**MORE**  SANDPAPER
"PARKS, FORESTRY & RECREATION"	5076-54	2018-09-11	2018-09-12	THE HOME DEPOT #7129	587.53	CAD	587.53	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03028	BAYVIEW-OPERATIONS	5200	Home Supply Warehouse	**MORE**  SLEDGE
"PARKS, FORESTRY & RECREATION"	5077-89	2018-09-14	2018-09-14	SHERWIN WILLIAMS # 876	458.00	CAD	458.00	CAD	2715	PAINT SUPPLIES	P03028	BAYVIEW-OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT FOR ARENA
"PARKS, FORESTRY & RECREATION"	5077-90	2018-09-12	2018-09-13	SHELL	127.03	CAD	127.03	CAD	2260	GASOLINE	P06876	N-CENTRAL-OPERATIONS	5542	"Fuel Dispenser, Automated"	GAS
"PARKS, FORESTRY & RECREATION"	5078-29	2018-09-14	2018-09-14	THE HOME DEPOT #7073	261.95	CAD	261.95	CAD	2715	PAINT SUPPLIES	P07698	FLEMINGDON RC-OPERATIONS	5200	Home Supply Warehouse	**MORE**  PAINTER S MT
"PARKS, FORESTRY & RECREATION"	5079-28	2018-09-16	2018-09-17	THE HOME DEPOT #7106	21.64	CAD	21.64	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06682	BRDLANDS CC-OPERATIONS	5200	Home Supply Warehouse	EVERBILT
"PARKS, FORESTRY & RECREATION"	5081-59	2018-09-18	2018-09-19	THE HOME DEPOT #7073	26.88	CAD	26.88	CAD	2715	PAINT SUPPLIES	P03028	BAYVIEW-OPERATIONS	5200	Home Supply Warehouse	**MORE**  48  WD POLE
"PARKS, FORESTRY & RECREATION"	5081-60	2018-09-19	2018-09-19	SHERWIN WILLIAMS # 876	114.33	CAD	114.33	CAD	2715	PAINT SUPPLIES	P03028	BAYVIEW-OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
"PARKS, FORESTRY & RECREATION"	5082-105	2018-09-21	2018-09-21	DICKSON HOME HARDWARE	88.00	CAD	88.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03028	BAYVIEW-OPERATIONS	5251	Hardware Stores	TUBES OF PL PREMIUM
"PARKS, FORESTRY & RECREATION"	5082-106	2018-09-20	2018-09-20	THE HOME DEPOT #7106	286.70	CAD	286.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03028	BAYVIEW-OPERATIONS	5200	Home Supply Warehouse	**MORE**  LEPAGE HD
"PARKS, FORESTRY & RECREATION"	5082-107	2018-09-20	2018-09-20	SHERWIN WILLIAMS # 876	62.83	CAD	62.83	CAD	2715	PAINT SUPPLIES	P03028	BAYVIEW-OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	PAINT
"PARKS, FORESTRY & RECREATION"	5083-30	2018-09-21	2018-09-21	THE HOME DEPOT #7073	42.60	CAD	42.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06876	N-CENTRAL-OPERATIONS	5200	Home Supply Warehouse	**MORE**  GAS CAN PART
"PARKS, FORESTRY & RECREATION"	5083-31	2018-09-21	2018-09-21	THE HOME DEPOT #7106	243.88	CAD	243.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03028	BAYVIEW-OPERATIONS	5200	Home Supply Warehouse	COVE BASE
"PARKS, FORESTRY & RECREATION"	5086-73	2018-09-26	2018-09-26	COSTCO WHOLESALE W1316	106.79	CAD	106.79	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06876	N-CENTRAL-OPERATIONS	5300	Wholesale Clubs	FOOD ITEMS
"PARKS, FORESTRY & RECREATION"	5088-43	2018-09-28	2018-09-28	THE HOME DEPOT #7001	82.84	CAD	82.84	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06680	BANBURY CC-OPERATIONS	5200	Home Supply Warehouse	**MORE**  STAIN REMOVR
"PARKS, FORESTRY & RECREATION"	5088-44	2018-09-28	2018-09-28	THE HOME DEPOT #7001	22.58	CAD	22.58	CAD	2710	GENERAL HARDWARE	P06876	N-CENTRAL-OPERATIONS	5200	Home Supply Warehouse	ENRGZR 9V-6
					"2,612.04"	CAD	"2,612.04"	CAD							
"PARKS, FORESTRY & RECREATION"	5078-30	2018-09-16	2018-09-16	DOLLARAMA # 220	27.12	CAD	27.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03075	RECREATION ADMIN	5310	Discount Stores	TABLE SUPPLIES
"PARKS, FORESTRY & RECREATION"	5087-160	2018-09-28	2018-09-28	METRO #704	24.01	CAD	24.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10161	REC STD & INNOV - CITYWIDE	5411	"Grocery Stores, Supermarkets"	SNACKS
					51.13	CAD	51.13	CAD							
"PARKS, FORESTRY & RECREATION"	5072-89	2018-09-07	2018-09-07	STAPLES STORE #11	56.47	CAD	56.47	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P10539	S-REC SUPER1-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	OFFICE SUPPLIES
"PARKS, FORESTRY & RECREATION"	5075-62	2018-09-11	2018-09-11	IKEA ETOBICOKE	46.31	CAD	46.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10539	S-REC SUPER1-PRGM SUPPORT	5712	"Equipment, Furniture, and Home Furnishin"	HANDLE
"PARKS, FORESTRY & RECREATION"	5085-70	2018-09-24	2018-09-25	CDN TIRE STORE #00070	270.04	CAD	270.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10539	S-REC SUPER1-PRGM SUPPORT	5200	Home Supply Warehouse	FLOOR CADDY
"PARKS, FORESTRY & RECREATION"	5085-71	2018-09-24	2018-09-25	CDN TIRE STORE #00070	-248.59	CAD	-248.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10539	S-REC SUPER1-PRGM SUPPORT	5200	Home Supply Warehouse	MICROWAVE CADDY RETURNED
					124.23	CAD	124.23	CAD							
SOLID WASTE MANAGEMENT	5081-61	2018-09-19	2018-09-19	BBMBATTERY INC.	43.26	CAD	43.26	CAD	2710	GENERAL HARDWARE	CSW361-16-45	CM CONTROL BOOTHS RELOCATION	5065	Electrical Parts and Equipment	BATTERIES
SOLID WASTE MANAGEMENT	5087-161	2018-09-28	2018-09-28	NEDRO CENTRAL DIV	185.01	CAD	185.01	CAD	2575	ELECTRICAL SUPPLIES	SW0851	COMMISSIONERS TS SITE MAINTENANCE	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES TO FIX POWER OUTAGE
SOLID WASTE MANAGEMENT	5087-162	2018-09-27	2018-09-27	TRILLIUM CONTROLS INC	88.65	CAD	88.65	CAD	2575	ELECTRICAL SUPPLIES	SW0854	INGRAM TS SITE MAINTENANCE	5085	Industrial Supplies Not Elsewhere Classi	CONTINUOUS BUZZER
SOLID WASTE MANAGEMENT	5088-45	2018-09-28	2018-09-28	THE HOME DEPOT #7114	40.66	CAD	40.66	CAD	2499	OTHER CHEMICALS	SW0853	DUFFERIN TS SITE MAINTENANCE	5200	Home Supply Warehouse	ROUNDUP
					357.58	CAD	357.58	CAD							
"PARKS, FORESTRY & RECREATION"	5088-46	2018-09-28	2018-09-28	WAL-MART # 3031	22.53	CAD	22.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07663	ALDERWOOD POOL-OPERATIONS	5310	Discount Stores	SCOTCH GUARD
					22.53	CAD	22.53	CAD							
FACILITIES MANAGEMENT	5082-108	2018-09-18	2018-09-20	CLARK INDUSTRIAL WHOLS	183.39	CAD	183.39	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61388894	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	P P E
					183.39	CAD	183.39	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5074-48	2018-09-10	2018-09-10	TIMELINE SOLUTIONS	266.91	CAD	266.91	CAD	2570	JANITORIAL SUPPLIES	AH0154	MH OS FORT YORK FACILITY OPERATIONS	7349	"Cleaning and Maintenance, Janitorial Ser"	"TAMPONS/PADS, LITTER SCOOP HOOP"
ECONOMIC DEVELOPMENT & CULTURE	5084-37	2018-09-25	2018-09-25	ULINE	"1,226.86"	CAD	"1,226.86"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0117	MH FY FORT YORK  RETAIL	5964	Direct Marketing - Catalog Merchants	**MORE**  3/4X10 NEON RED TYVEK WRISTBAND
					"1,493.77"	CAD	"1,493.77"	CAD							
"PARKS, FORESTRY & RECREATION"	5068-25	2018-09-03	2018-09-03	AMAZON.CA	36.16	CAD	36.16	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12754	W-NORTH-N-PRGM SUPPORT	4816	Computer Network/Information Services	IPAD AIR CAR MOUNT
"PARKS, FORESTRY & RECREATION"	5075-68	2018-09-11	2018-09-11	TECHNICAL STANDARDS AN	100.00	CAD	100.00	CAD	4830	PERMIT & LICENSE FEES	P00890	KIPLING YD-FLEET EQUIP	1799	"Contractors, Special Trade - Not Elsewhe"	CERT RENEWAL
"PARKS, FORESTRY & RECREATION"	5075-69	2018-09-12	2018-09-12	ONTARIO COLLEGE OF TRA	135.60	CAD	135.60	CAD	4830	PERMIT & LICENSE FEES	P00890	KIPLING YD-FLEET EQUIP	9399	Government Services - Not Elsewhere Clas	CERT RENEWAL
"PARKS, FORESTRY & RECREATION"	5076-67	2018-09-12	2018-09-12	BELL TV	77.46	CAD	77.46	CAD	4441	CONTRACTED SERVICES - CABLE TV	P00914	KIPLING YD-YARD OPERNS	4812	Telecommunication Equipment Including Te	TV SERVICE
"PARKS, FORESTRY & RECREATION"	5077-111	2018-09-14	2018-09-14	W.E. ENTERPRISES LTD	"1,079.82"	CAD	"1,079.82"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	5261	Lawn and Garden Supply Stores	PUMP AND HOSE
"PARKS, FORESTRY & RECREATION"	5080-66	2018-09-18	2018-09-18	GFL LIQUID EAST	"1,085.55"	CAD	"1,085.55"	CAD	4424	CONTRACTED SERVICES - GENERAL	P00890	KIPLING YD-FLEET EQUIP	7399	Business Services - Not Elsewhere Classi	OIL REMOVAL
"PARKS, FORESTRY & RECREATION"	5081-79	2018-09-19	2018-09-19	HRAI/069985067	56.50	CAD	56.50	CAD	4830	PERMIT & LICENSE FEES	P00890	KIPLING YD-FLEET EQUIP	8398	"Organizations, Charitable and Social Ser"	CERT RENEWAL
"PARKS, FORESTRY & RECREATION"	5081-80	2018-09-19	2018-09-19	HRAI/789041834	56.50	CAD	56.50	CAD	4830	PERMIT & LICENSE FEES	P00890	KIPLING YD-FLEET EQUIP	8398	"Organizations, Charitable and Social Ser"	CERT RENEWAL
"PARKS, FORESTRY & RECREATION"	5082-132	2018-09-21	2018-09-21	AMAZON.CA*MT6ZP63Y1	32.68	CAD	32.68	CAD	4804	WIRELESS DEVICES	P12783	KIPLING YD-N-FAC. & MECH.SVCES	4816	Computer Network/Information Services	OTTERBOX
"PARKS, FORESTRY & RECREATION"	5084-46	2018-09-24	2018-09-24	COSTCO WHOLESALE W524	464.82	CAD	464.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00914	KIPLING YD-YARD OPERNS	5300	Wholesale Clubs	TPS WEEK
"PARKS, FORESTRY & RECREATION"	5084-47	2018-09-24	2018-09-24	LOBLAWS #1066	66.18	CAD	66.18	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00914	KIPLING YD-YARD OPERNS	5411	"Grocery Stores, Supermarkets"	TPS WEEK
"PARKS, FORESTRY & RECREATION"	5085-82	2018-09-24	2018-09-25	MOE-HWIN WEB	5.00	CAD	5.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	9399	Government Services - Not Elsewhere Clas	MANIFEST PAYMENT
"PARKS, FORESTRY & RECREATION"	5085-83	2018-09-24	2018-09-25	MOE-HWIN WEB	5.00	CAD	5.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	9399	Government Services - Not Elsewhere Clas	MANIFEST PAYMENT
"PARKS, FORESTRY & RECREATION"	5085-84	2018-09-25	2018-09-25	DOLLARAMA # 799	44.13	CAD	44.13	CAD	2615	"DISHES, CUTLERY AND UTENSILS"	P00914	KIPLING YD-YARD OPERNS	5310	Discount Stores	TPS WEEK SUPPLIES
"PARKS, FORESTRY & RECREATION"	5085-85	2018-09-25	2018-09-25	COSTCO WHOLESALE W524	111.84	CAD	111.84	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00676	W-YORK1-PRGM SUPPORT	5300	Wholesale Clubs	TPS WEEK GROCERIES
"PARKS, FORESTRY & RECREATION"	5086-100	2018-09-26	2018-09-26	COSTCO WHOLESALE W524	477.39	CAD	477.39	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12754	W-NORTH-N-PRGM SUPPORT	5300	Wholesale Clubs	TPS WEEK EMERY
					"3,834.63"	CAD	"3,834.63"	CAD							
"PARKS, FORESTRY & RECREATION"	5087-184	2018-09-27	2018-09-27	NO FRILL S #1306	50.04	CAD	50.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06463	JS BELL CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	SUPPLIES
					50.04	CAD	50.04	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5077-112	2018-09-14	2018-09-14	ROTBLOTTS DISCOUNT WAR	45.13	CAD	45.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0073	MH FY FORT YORK PROGRAMMING	5251	Hardware Stores	"GREY TAPE, TWINE AND WIRE FOR 100 DAYS"
