Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	2056-71	06-28-2012	06-29-2012	BRAMCARE DENTAL CENTRE	330.00	CAD	330.00	CAD	4995	OTHER EXPENSES	P00022	C-PLANNERS-PGM SUPP	8021	"Dentists, Orthodontists"	DENTAL WORK-CHARGED THE WRONG CARD;REFUND IN JULY	
					414.06	CAD	414.06	CAD								
"PARKS, FORESTRY & RECREATION"	2048-64	06-21-2012	06-25-2012	CDN TIRE STORE #00427	49.73	CAD	49.73	CAD	2499	OTHER CHEMICALS	P00265	E-CENTRAL3-TURF&HORT	5200	Home Supply Warehouse	BUG SPRAYS	
"PARKS, FORESTRY & RECREATION"	2056-72	06-28-2012	06-29-2012	ALPINE LAWN   GARDEN E	212.24	CAD	212.24	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	5261	Lawn and Garden Supply Stores	TRIMMER LINE	
					261.97	CAD	261.97	CAD								
TORONTO WATER	2036-35	06-13-2012	06-15-2012	CDN TIRE STORE #00654	197.47	CAD	197.47	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1002	RC HARRIS SRVCS WA2	5200	Home Supply Warehouse	"GARDEN HOSE,SPRINKLER, SOAKER"	
TORONTO WATER	2052-49	06-25-2012	06-27-2012	MOTION IND ON11	40.28	CAD	40.28	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1002	RC HARRIS SRVCS WA2	5085	Industrial Supplies Not Elsewhere Classi	*****	
TORONTO WATER	2056-73	06-27-2012	06-29-2012	KOTYCK BROS LIMITED	186.45	CAD	186.45	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1002	RC HARRIS SRVCS WA2	1520	General Contractors - Residential and Co	CABLE	
					424.20	CAD	424.20	CAD								
"PARKS, FORESTRY & RECREATION"	2020-31	06-05-2012	06-06-2012	ALL MASTER EQUIPMENT	35.59	CAD	35.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10284	AMESBURY CC-PGM SUPP	5699	Accessory  and Apparel Stores - Miscella	KARATE BELTS	
					35.59	CAD	35.59	CAD								
SOLID WASTE MANAGEMENT	2042-48	06-18-2012	06-20-2012	RONA # 55090	16.71	CAD	16.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CSW359-12-06	#N/A	5251	Hardware Stores	HARDWARE TO REPAIR DISCO TS	
					16.71	CAD	16.71	CAD								
"PARKS, FORESTRY & RECREATION"	2013-48	05-31-2012	06-01-2012	THE SOURCE 5120	80.24	CAD	80.24	CAD	2710	GENERAL HARDWARE	P06743	BEACHES CC-PGM SUPP	5732	Electronic Sales	"PHONE CORDS, EAR PIECES FOR DRUMS"	
"PARKS, FORESTRY & RECREATION"	2013-49	05-31-2012	06-01-2012	FOODLAND # 6425	24.21	CAD	24.21	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	FRUITS	
"PARKS, FORESTRY & RECREATION"	2018-25	06-04-2012	06-05-2012	FRESHCO #9750      QPS	32.55	CAD	32.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12112	BEACHES CC-SUMMER CA	5411	"Grocery Stores, Supermarkets"	"VEGGIES,MEAT FOR COOKING CAMPS,GENERAL CAMPS"	
"PARKS, FORESTRY & RECREATION"	2030-25	06-08-2012	06-12-2012	GIANT TIGER #159	17.33	CAD	17.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CA	5311	Department Stores	"SUPPLIES FOR CAMPS-BALLOONS, LOLLIPOPS"	
"PARKS, FORESTRY & RECREATION"	2036-36	06-13-2012	06-15-2012	CDN TIRE STORE #00209	58.70	CAD	58.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12112	BEACHES CC-SUMMER CA	5200	Home Supply Warehouse	SPORTS EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	2042-49	06-18-2012	06-20-2012	CDN TIRE STORE #00273	232.61	CAD	232.61	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P06743	BEACHES CC-PGM SUPP	5200	Home Supply Warehouse	"FANS,BATTERIES"	
"PARKS, FORESTRY & RECREATION"	2042-50	06-19-2012	06-20-2012	NOFRILLS ROCCA'S #3931	37.06	CAD	37.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06743	BEACHES CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	FOR KEW GARDENS OA DROP IN	
"PARKS, FORESTRY & RECREATION"	2042-51	06-19-2012	06-20-2012	LONG   MCQUADE LIMITED	55.37	CAD	55.37	CAD	3099	GENERAL EQUIPMENT	P12112	BEACHES CC-SUMMER CA	7399	Business Services - Not Elsewhere Classi	KEYBOARD CONTROLLER	
"PARKS, FORESTRY & RECREATION"	2045-52	06-21-2012	06-22-2012	M   M MEAT SHOPS #155	109.49	CAD	109.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06743	BEACHES CC-PGM SUPP	5422	"Freezer, Locker Meat Provisioners"	BBQ ITEMS FOR KEW OLDER ADULTS	
"PARKS, FORESTRY & RECREATION"	2045-53	06-21-2012	06-22-2012	LASER QUEST TORONTO EA	222.00	CAD	222.00	CAD	4118	TICKETS AND ADMISSION FEES	P12112	BEACHES CC-SUMMER CA	7994	Video Game Arcades/Establishments	DEPOSIT - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	2048-65	06-22-2012	06-25-2012	NOFRILLS ROD JOES	98.82	CAD	98.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12112	BEACHES CC-SUMMER CA	5411	"Grocery Stores, Supermarkets"	"FREEZIES,FOOD-CAMP COOKING SUPPLIES"	
"PARKS, FORESTRY & RECREATION"	2048-66	06-22-2012	06-25-2012	METRO #37	227.66	CAD	227.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12112	BEACHES CC-SUMMER CA	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES-KEW SENIORS	
"PARKS, FORESTRY & RECREATION"	2050-35	06-25-2012	06-26-2012	STAPLES STORE #159	124.08	CAD	124.08	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P06743	BEACHES CC-PGM SUPP	5943	"Office, School Supply, and Stationery St"	"LAMINATING POUCHES,WALL CLOCKS"	
					"1,320.12"	CAD	"1,320.12"	CAD								
ACCOUNTING SERVICES 	2013-50	05-31-2012	06-01-2012	CMA ONTARIO	991.01	CAD	991.01	CAD	4760	MEMBERSHIP FEES	FS0034	FIN RPTG-GL&FINCL RP	8699	"Organizations, Membership - Not Elsewher"	CMA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2016-40	06-01-2012	06-04-2012	CMA ONTARIO	991.01	CAD	991.01	CAD	4760	MEMBERSHIP FEES	FS0034	FIN RPTG-GL&FINCL RP	8699	"Organizations, Membership - Not Elsewher"	CMA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2018-26	06-04-2012	06-05-2012	CMA ONTARIO	991.01	CAD	991.01	CAD	4760	MEMBERSHIP FEES	FS0034	FIN RPTG-GL&FINCL RP	8699	"Organizations, Membership - Not Elsewher"	CMA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2018-27	06-04-2012	06-05-2012	CGA OF ONTARIO	898.35	CAD	898.35	CAD	4760	MEMBERSHIP FEES	FS0034	FIN RPTG-GL&FINCL RP	8699	"Organizations, Membership - Not Elsewher"	CGA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2018-28	06-04-2012	06-05-2012	CGA OF ONTARIO	898.35	CAD	898.35	CAD	4760	MEMBERSHIP FEES	FS0034	FIN RPTG-GL&FINCL RP	8699	"Organizations, Membership - Not Elsewher"	CGA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2018-29	06-04-2012	06-05-2012	CMA ONTARIO	991.01	CAD	991.01	CAD	4760	MEMBERSHIP FEES	FS0034	FIN RPTG-GL&FINCL RP	8699	"Organizations, Membership - Not Elsewher"	CMA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2020-32	06-05-2012	06-06-2012	CGA OF ONTARIO	898.35	CAD	898.35	CAD	4760	MEMBERSHIP FEES	FS0029	CS/UPDS/FIN-GL&FINCL	8699	"Organizations, Membership - Not Elsewher"	CGA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2020-33	06-05-2012	06-06-2012	CGA OF ONTARIO	898.35	CAD	898.35	CAD	4760	MEMBERSHIP FEES	FS0034	FIN RPTG-GL&FINCL RP	8699	"Organizations, Membership - Not Elsewher"	CGA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2020-34	06-05-2012	06-06-2012	CGA OF ONTARIO	898.35	CAD	898.35	CAD	4760	MEMBERSHIP FEES	FS0034	FIN RPTG-GL&FINCL RP	8699	"Organizations, Membership - Not Elsewher"	CGA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2020-35	06-05-2012	06-06-2012	CMA ONTARIO	991.01	CAD	991.01	CAD	4760	MEMBERSHIP FEES	FS0029	CS/UPDS/FIN-GL&FINCL	8699	"Organizations, Membership - Not Elsewher"	CMA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2033-40	06-12-2012	06-13-2012	CMA ONTARIO	991.01	CAD	991.01	CAD	4760	MEMBERSHIP FEES	FS0032	FIN SYS&P-FINCL SYST	8699	"Organizations, Membership - Not Elsewher"	CMA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2038-53	06-15-2012	06-18-2012	DAIRY TREATS	72.30	CAD	72.30	CAD	4995	OTHER EXPENSES	FS0022	ACCTG SVCS-OFF OF TH	5812	"Eating Places, Restaurants"	SPECIAL FOOD ORDER(KOSHER)PLANNING DAY ACCOUNTING	
ACCOUNTING SERVICES 	2045-54	06-21-2012	06-22-2012	CGA OF ONTARIO	898.35	CAD	898.35	CAD	4760	MEMBERSHIP FEES	FS0032	FIN SYS&P-FINCL SYST	8699	"Organizations, Membership - Not Elsewher"	CGA MEMBERSHIP FEE	
ACCOUNTING SERVICES 	2045-55	06-21-2012	06-22-2012	CMA ONTARIO	991.01	CAD	991.01	CAD	4760	MEMBERSHIP FEES	FS0032	FIN SYS&P-FINCL SYST	8699	"Organizations, Membership - Not Elsewher"	CMA MEMBERSHIP FEE	
					"12,399.47"	CAD	"12,399.47"	CAD								
TORONTO WATER	2029-70	06-07-2012	06-11-2012	THE HOME DEPOT #7027	128.79	CAD	128.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1075	HCTP LIQUIDS TRT WA2	5200	Home Supply Warehouse	SCRAPER	
TORONTO WATER	2030-26	06-08-2012	06-12-2012	CDN TIRE STORE #00324	220.32	CAD	220.32	CAD	2710	GENERAL HARDWARE	WW1075	HCTP LIQUIDS TRT WA2	5200	Home Supply Warehouse	AIR JACK	
					349.11	CAD	349.11	CAD								
"PARKS, FORESTRY & RECREATION"	2020-36	06-04-2012	06-06-2012	WAL-MART # 3740	4.26	CAD	4.26	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06781	HUMBERWOOD (BD)-PGM	5411	"Grocery Stores, Supermarkets"	CELLOPHANE FOR DANCE RECITAL FLOWERS	
"PARKS, FORESTRY & RECREATION"	2030-27	06-11-2012	06-12-2012	CAN-MEX IMPORTS INC.	72.32	CAD	72.32	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P06781	HUMBERWOOD (BD)-PGM	5193	"Florists Supplies, Nursery Stock, and Fl"	FLOWERS FOR DANCE RECITAL	
"PARKS, FORESTRY & RECREATION"	2033-41	06-12-2012	06-13-2012	RCSS WESTON 2800	19.72	CAD	19.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06781	HUMBERWOOD (BD)-PGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR CAMP TRAINING	
"PARKS, FORESTRY & RECREATION"	2035-43	06-13-2012	06-14-2012	MICHAELS OF CANADA #34	5.91	CAD	5.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06781	HUMBERWOOD (BD)-PGM	5945	"Game, Toy, and Hobby Shops"	WHITE PAINT	
"PARKS, FORESTRY & RECREATION"	2045-56	06-21-2012	06-22-2012	IKEA ETOBICOKE	10.10	CAD	10.10	CAD	2710	GENERAL HARDWARE	P06781	HUMBERWOOD (BD)-PGM	5712	"Equipment, Furniture, and Home Furnishin"	PRE SCHOOL HOOKS (COAT & BAG HOOKS)	
"PARKS, FORESTRY & RECREATION"	2052-50	06-25-2012	06-27-2012	WAL-MART # 3740	39.41	CAD	39.41	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05101	HUMBERWOOD CC-SUMR C	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR CAMP TRAINING	
					151.72	CAD	151.72	CAD								
"PARKS, FORESTRY & RECREATION"	2056-74	06-28-2012	06-29-2012	FUTURE SHOP #605	113.10	CAD	113.10	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P11655	FRANKLAND-PGM SUPP	5732	Electronic Sales	BOOMBOX FOR SUMMER CAMP PGRM	
					113.10	CAD	113.10	CAD								
TORONTO WATER	2016-41	06-01-2012	06-04-2012	THE HOME DEPOT #7011	46.63	CAD	46.63	CAD	2710	GENERAL HARDWARE	WW1176	HTP PLANT SERVICES	5200	Home Supply Warehouse	*****	
TORONTO WATER	2018-30	06-04-2012	06-05-2012	HONIG INDUSTRIAL EQUIP	415.16	CAD	415.16	CAD	3080	M & E - HAND TOOLS	WW1178	HTP LIQUIDS PRIMARY	5969	Direct Marketing - Other Direct Marketer	SHIM AND CUTTING TOOLS	
TORONTO WATER	2018-31	06-04-2012	06-05-2012	THE SOURCE 5174	56.27	CAD	56.27	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1176	HTP PLANT SERVICES	5732	Electronic Sales	BATTERY	
TORONTO WATER	2025-33	06-06-2012	06-07-2012	LOCK-UP SERVICES INC.	190.97	CAD	190.97	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1176	HTP PLANT SERVICES	7393	"Detective Agencies, Protective Agencies,"	DOOR KNOB HANDLES AND STOPPERS	
TORONTO WATER	2029-71	06-08-2012	06-11-2012	LOWES #03096*	101.68	CAD	101.68	CAD	3099	GENERAL EQUIPMENT	WW1176	HTP PLANT SERVICES	5200	Home Supply Warehouse	37.8LITRE 4.0 HP WET/DRY VAC	
TORONTO WATER	2035-44	06-13-2012	06-14-2012	BELZONA GREAT LAKES HO	339.03	CAD	339.03	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5999	Miscellaneous and Specialty Retail Store	PUMP	
TORONTO WATER	2038-54	06-14-2012	06-18-2012	BRAFASCO / ETOBICOKE	15.14	CAD	15.14	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5085	Industrial Supplies Not Elsewhere Classi	GEAR WRENCH	
TORONTO WATER	2038-55	06-14-2012	06-18-2012	APPLIED INDUSTRIAL TEC	325.91	CAD	325.91	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5085	Industrial Supplies Not Elsewhere Classi	VARIOUS SHIMS	
TORONTO WATER	2038-56	06-14-2012	06-18-2012	APPLIED INDUSTRIAL TEC	208.32	CAD	208.32	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5085	Industrial Supplies Not Elsewhere Classi	BELT	
TORONTO WATER	2038-57	06-15-2012	06-18-2012	APPLIED INDUSTRIAL TEC	229.06	CAD	229.06	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5085	Industrial Supplies Not Elsewhere Classi	SHIMS	
TORONTO WATER	2045-57	06-20-2012	06-22-2012	MR METAL(ETOBICOKE) IN	111.87	CAD	111.87	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5051	Metal Service Centers and Offices	SHAFT METAL	
TORONTO WATER	2045-58	06-20-2012	06-22-2012	APPLIED INDUSTRIAL TEC	540.67	CAD	540.67	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5085	Industrial Supplies Not Elsewhere Classi	BEARING AND ADAPTOR SLEEVE	
TORONTO WATER	2048-67	06-21-2012	06-25-2012	DRY ICE   GASES	57.29	CAD	57.29	CAD	2590	EMERGENCY SERVICES SUPPLIES	WW1178	HTP LIQUIDS PRIMARY	5999	Miscellaneous and Specialty Retail Store	DRY ICE FOR PST	
TORONTO WATER	2048-68	06-21-2012	06-25-2012	APPLIED INDUSTRIAL TEC	15.81	CAD	15.81	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5085	Industrial Supplies Not Elsewhere Classi	BELT FOR EXHAUST FAN	
TORONTO WATER	2048-69	06-22-2012	06-25-2012	ROBCO INC./ONT.RUBBER/	"1,440.75"	CAD	"1,440.75"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	7299	Other Services (Not Elsewhere Classified	RUBBER	
TORONTO WATER	2048-70	06-22-2012	06-25-2012	THE HOME DEPOT #7011	123.16	CAD	123.16	CAD	2590	EMERGENCY SERVICES SUPPLIES	WW1176	HTP PLANT SERVICES	5200	Home Supply Warehouse	*****	
TORONTO WATER	2050-36	06-25-2012	06-26-2012	KOTYCK BROS LIMITED	278.40	CAD	278.40	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1179	HTP LIQUIDS SECONDRY	1520	General Contractors - Residential and Co	PIPING ACCESSORIES	
TORONTO WATER	2052-51	06-25-2012	06-27-2012	APPLIED INDUSTRIAL TEC	432.16	CAD	432.16	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1176	HTP PLANT SERVICES	5085	Industrial Supplies Not Elsewhere Classi	BELT	
TORONTO WATER	2052-52	06-26-2012	06-27-2012	AUTOMOTIVE TOOLS	224.81	CAD	224.81	CAD	2590	EMERGENCY SERVICES SUPPLIES	WW1176	HTP PLANT SERVICES	5533	"Automotive Parts, Accessories Stores"	DRILL BATTERY WITH CHARGER	
TORONTO WATER	2056-75	06-27-2012	06-29-2012	CDN TIRE STORE #00070	9.02	CAD	9.02	CAD	2730	LOCKS	WW1176	HTP PLANT SERVICES	5200	Home Supply Warehouse	KEY	
					"5,162.11"	CAD	"5,162.11"	CAD								
PUBLIC HEALTH	2042-52	06-19-2012	06-20-2012	HOOTSUITE MEDIA INC.	7.07	CAD	6.77	USD	3420	COMPUTERS - SOFTWARE	PH1091	COMM MEDIA RELTNS	5968	Direct Marketing - Continuity/Subscripti	COMPUTERS - SOFTWARE	
					7.07	CAD	6.77	USD								
"PARKS, FORESTRY & RECREATION"	2025-34	06-06-2012	06-07-2012	TDSB-PURCHASING	500.59	CAD	500.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12634	ETO CTR-SKAT-PRG SUP	8299	Educational Services	SKATE PROGRAM RESERVATION FEE	
"PARKS, FORESTRY & RECREATION"	2030-28	06-11-2012	06-12-2012	MARCHANT'S SCHOOL SPOR	293.52	CAD	293.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12634	ETO CTR-SKAT-PRG SUP	5941	Sporting Goods Stores	SKATE PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2038-58	06-15-2012	06-18-2012	IKEA ETOBICOKE	287.19	CAD	287.19	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12634	ETO CTR-SKAT-PRG SUP	5712	"Equipment, Furniture, and Home Furnishin"	SUPPLIES FOR RISE AWARD CEREMONY	
"PARKS, FORESTRY & RECREATION"	2038-59	06-15-2012	06-18-2012	STAPLES STORE #255	102.54	CAD	102.54	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P12634	ETO CTR-SKAT-PRG SUP	5943	"Office, School Supply, and Stationery St"	SUPPLIES FOR RISE AWARD CEREMONY	
"PARKS, FORESTRY & RECREATION"	2044-51	06-20-2012	06-21-2012	MANHATTAN TROPHIES LIM	104.53	CAD	104.53	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P12634	ETO CTR-SKAT-PRG SUP	5941	Sporting Goods Stores	SUPPLIES FOR RISE AWARD CEREMONY	
					"1,288.37"	CAD	"1,288.37"	CAD								
"PARKS, FORESTRY & RECREATION"	2029-72	06-08-2012	06-11-2012	SIMPLISTIC LINES INC	922.34	CAD	922.34	CAD	2715	PAINT SUPPLIES	P00632	CENTENNIAL PK-PKS MA	5941	Sporting Goods Stores	FIELD MARKING PAINT	
"PARKS, FORESTRY & RECREATION"	2040-32	06-14-2012	06-19-2012	NEXGEN MUNICIPAL INC.	440.95	CAD	440.95	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00632	CENTENNIAL PK-PKS MA	7399	Business Services - Not Elsewhere Classi	PARTS FOR MADVAC	
"PARKS, FORESTRY & RECREATION"	2040-33	06-14-2012	06-19-2012	NEXGEN MUNICIPAL INC.	804.21	CAD	804.21	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00632	CENTENNIAL PK-PKS MA	7399	Business Services - Not Elsewhere Classi	PARTS FOR MADVAC	
"PARKS, FORESTRY & RECREATION"	2052-53	06-25-2012	06-27-2012	COUNTERFORCE INC	561.61	CAD	561.61	CAD	4435	C. SERV - SECUR SYS	P00632	CENTENNIAL PK-PKS MA	1799	"Contractors, Special Trade - Not Elsewhe"	ALARM MONITORING	
"PARKS, FORESTRY & RECREATION"	2056-76	06-28-2012	06-29-2012	MATT GROUP INC.	994.40	CAD	994.40	CAD	4498	C. SRV-ASPHALT MAINT	P00632	CENTENNIAL PK-PKS MA	1520	General Contractors - Residential and Co	ASPHALT REPAIR	
"PARKS, FORESTRY & RECREATION"	2056-77	06-28-2012	06-29-2012	ROHEN FIRE PROTECTION	430.42	CAD	430.42	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P00632	CENTENNIAL PK-PKS MA	6211	Securities - Brokers/Dealers	EXTINGUISHER INSPECTION	
					"4,153.93"	CAD	"4,153.93"	CAD								
TRANSPORTATION SERVICES 	2016-42	05-31-2012	06-04-2012	PRO GLO PAINTS-TORONTO	"2,197.00"	CAD	"2,197.00"	CAD	2552	BRIDGE MATERIALS	TP0124	"RW BRIDGE MTCE D1,A1"	5198	"Paints, Varnishes, and Supplies"	PAINT FOR CLEANING GRAFFITI	
TRANSPORTATION SERVICES 	2025-35	06-05-2012	06-07-2012	ANGELO'S ELECTRIC LTD	850.27	CAD	850.27	CAD	3080	M & E - HAND TOOLS	TP0124	"RW BRIDGE MTCE D1,A1"	7629	"Appliance Repair Shops, Electrical and S"	PURCHASE A DEMOLITION HAMMER FOR FGGE	
TRANSPORTATION SERVICES 	2025-36	06-06-2012	06-07-2012	UNITED RENTALS CAN #50	63.57	CAD	63.57	CAD	4503	C. SRV - ROAD MAINT	TP0124	"RW BRIDGE MTCE D1,A1"	7394	"Equipment Rental and Leasing Services, F"	RENTAL OF ROTARY ELECTRIC HAMMER	
TRANSPORTATION SERVICES 	2026-37	06-07-2012	06-08-2012	METAL SUPERMARKETS (ET	978.58	CAD	978.58	CAD	2552	BRIDGE MATERIALS	TP0124	"RW BRIDGE MTCE D1,A1"	5051	Metal Service Centers and Offices	STEEL PLATE FOR BRIDGE	
TRANSPORTATION SERVICES 	2026-38	06-07-2012	06-08-2012	PARLIAMENT BUILDING SU	70.69	CAD	70.69	CAD	2770	GRAVEL	TP0124	"RW BRIDGE MTCE D1,A1"	5211	"Building Materials, Lumber Stores"	PORTLAND CEMENT	
TRANSPORTATION SERVICES 	2042-53	06-19-2012	06-20-2012	UNITED RENTALS CAN #50	171.53	CAD	171.53	CAD	4503	C. SRV - ROAD MAINT	TP0124	"RW BRIDGE MTCE D1,A1"	7394	"Equipment Rental and Leasing Services, F"	HARNESS COMBO W/6' LANYARD FOR CHIPPING FGGE	
TRANSPORTATION SERVICES 	2044-52	06-20-2012	06-21-2012	UNITED RENTALS CAN #50	541.49	CAD	541.49	CAD	2552	BRIDGE MATERIALS	TP0124	"RW BRIDGE MTCE D1,A1"	7394	"Equipment Rental and Leasing Services, F"	HARNESS COMBO W/6' LANYARD FOR CHIPPING FGGE	
TRANSPORTATION SERVICES 	2045-59	06-20-2012	06-22-2012	ANGELO'S ELECTRIC LTD	820.83	CAD	820.83	CAD	3080	M & E - HAND TOOLS	TP0124	"RW BRIDGE MTCE D1,A1"	7629	"Appliance Repair Shops, Electrical and S"	PURCHASE A DEMOLITION HAMMER FOR FGGE	
TRANSPORTATION SERVICES 	2052-54	06-26-2012	06-27-2012	UNITED RENTALS CAN #50	21.01	CAD	21.01	CAD	4503	C. SRV - ROAD MAINT	TP0124	"RW BRIDGE MTCE D1,A1"	7394	"Equipment Rental and Leasing Services, F"	HOOK FOR CARABINER FOR CHIPPING ON FGGE	
					"5,714.97"	CAD	"5,714.97"	CAD								
"PARKS, FORESTRY & RECREATION"	2025-37	06-06-2012	06-07-2012	CANADA GLASS   MIRROR	296.15	CAD	296.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5039	Construction Materials Not Elsewhere Cla	CUSTOM THERMO UNIT	
"PARKS, FORESTRY & RECREATION"	2038-60	06-15-2012	06-18-2012	INTERNATIONAL CABINET	500.00	CAD	500.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5719	Miscellaneous House Furnishing Specialty	DOORS	
"PARKS, FORESTRY & RECREATION"	2038-61	06-15-2012	06-18-2012	DAYVAN	374.85	CAD	374.85	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	5251	Hardware Stores	HARDWARE	
"PARKS, FORESTRY & RECREATION"	2040-34	06-18-2012	06-19-2012	INTERNATIONAL CABINET	736.72	CAD	736.72	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5719	Miscellaneous House Furnishing Specialty	DOORS	
"PARKS, FORESTRY & RECREATION"	2042-54	06-19-2012	06-20-2012	DAYVAN	160.69	CAD	160.69	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	5251	Hardware Stores	HARDWARE	
"PARKS, FORESTRY & RECREATION"	2054-62	06-27-2012	06-28-2012	INT'L COUNTER TOP LTD	790.00	CAD	790.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	1799	"Contractors, Special Trade - Not Elsewhe"	COUNTER TOPS	
					"2,858.41"	CAD	"2,858.41"	CAD								
"PARKS, FORESTRY & RECREATION"	2029-73	06-07-2012	06-11-2012	THE HOME DEPOT #7114	242.77	CAD	242.77	CAD	2570	JANITORIAL SUPPLIES	P07647	HUMBER VALLEY-OPERAT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2029-74	06-08-2012	06-11-2012	GLOBAL PET FOODS	138.93	CAD	138.93	CAD	2620	ANIMAL CARE SUPPLIES	P07648	SCARLETT WOODS-OPERA	5995	Pet Shops - Pet Food and Supplies	DOG FOOD - GOLF COURSE	
