Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	2176-44	09-20-2012	09-21-2012	SOUND BARRIERS	946.14	CAD	946.14	CAD	2110	PARTS - FURNITURE & FIXTURES	P00853	ALNESS YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	ARENA PUCKBOARDS	
"PARKS, FORESTRY & RECREATION"	2185-42	09-26-2012	09-27-2012	CANADA GLASS   MIRROR	70.23	CAD	70.23	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5039	Construction Materials Not Elsewhere Cla	WINDOW SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2186-53	09-27-2012	09-28-2012	CENTRAL FAIRBANK LUMBE	33.85	CAD	33.85	CAD	2531	LUMBER	P00409	N-EAST1-TURF&HORT	5211	"Building Materials, Lumber Stores"	2X8 POPLAR	
					"1,345.81"	CAD	"1,345.81"	CAD								
"PARKS, FORESTRY & RECREATION"	2150-32	08-31-2012	09-04-2012	GLOBAL PET FOODS	123.15	CAD	123.15	CAD	2620	ANIMAL CARE SUPPLIES	P07648	SCARLETT WOODS-OPERA	5995	Pet Shops - Pet Food and Supplies	DOG FOOD FOR GOLF COURSE DOG	
"PARKS, FORESTRY & RECREATION"	2170-22	09-14-2012	09-18-2012	ALLTURF LTD.	946.94	CAD	946.94	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P07647	HUMBER VALLEY-OPERAT	0780	Horticultural and Landscaping Services	"TOWELS,FLEXSTAKES,FLAGS,DRAIN PLAGS"	
"PARKS, FORESTRY & RECREATION"	2176-45	09-20-2012	09-21-2012	PRINCESS AUTO	74.96	CAD	74.96	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07648	SCARLETT WOODS-OPERA	5085	Industrial Supplies Not Elsewhere Classi	"TIRE VALVES, LIGHT, STRAP"	
"PARKS, FORESTRY & RECREATION"	2179-59	09-22-2012	09-24-2012	THE HOME DEPOT #7114	203.37	CAD	203.37	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P07647	HUMBER VALLEY-OPERAT	5200	Home Supply Warehouse	6FT TABLE	
					"1,348.42"	CAD	"1,348.42"	CAD								
"PARKS, FORESTRY & RECREATION"	2150-33	08-31-2012	09-04-2012	THE HOME DEPOT #7114	50.84	CAD	50.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07741	THISTLETOWN-OPERATIO	5200	Home Supply Warehouse	RESPIRATOR	
"PARKS, FORESTRY & RECREATION"	2176-46	09-20-2012	09-21-2012	IKEA VAUGHAN	32.40	CAD	32.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07741	THISTLETOWN-OPERATIO	5712	"Equipment, Furniture, and Home Furnishin"	NAPKINS	
"PARKS, FORESTRY & RECREATION"	2182-39	09-25-2012	09-26-2012	STAPLES STORE #12	22.59	CAD	22.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07741	THISTLETOWN-OPERATIO	5943	"Office, School Supply, and Stationery St"	CARDSTOCK	
					105.83	CAD	105.83	CAD								
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2154-23	09-04-2012	09-05-2012	FASTTRACK/TPA	37.68	CAD	37.68	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	PARKING CITY OF TORONTO VEHICLES INV. F12147	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2156-23	09-05-2012	09-06-2012	TTC YONGE   BLOOR STAT	504.00	CAD	504.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	FH5521	STREET TO HOMES	4789	Transportation Services-Not Elsewhere Cl	4 FLOATER PASSES FOR THE MONTH OF SEPTEMBER	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2162-25	09-10-2012	09-11-2012	FASTTRACK/TPA	12.75	CAD	12.75	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	PARKING CITY OF TORONTO VEHICLES INV. F12198	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2174-43	09-18-2012	09-19-2012	FASTTRACK/TPA	26.00	CAD	26.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	PARKING CITY OF TORONTO VEHICLES INV. F112251	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2176-47	09-19-2012	09-21-2012	TORONTO STAR# 42049421	39.12	CAD	39.12	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	F03072	CENTRAL ASSESS&REFER	5994	News Dealers and Newsstands	MONTHLY SUBSCRIPTION NEWSPAPER - OCTOBER	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2179-60	09-20-2012	09-24-2012	ONTARIO HOSPITAL ASSO	563.87	CAD	563.87	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	F03072	CENTRAL ASSESS&REFER	8699	"Organizations, Membership - Not Elsewher"	STAFF CONFERENCE ORDER NUMBER 33117	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2179-61	09-21-2012	09-24-2012	VIA RAIL CANADA INC.	278.00	CAD	278.00	CAD	4230	BUSINESS TRAV - OTHER EXPENSES	FH5518	S2H ADM-MHCC	4112	Passenger Railways	TRAVEL STAFF MENTAL HEALTH COMMISSION	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2182-40	09-25-2012	09-26-2012	FASTTRACK/TPA	48.75	CAD	48.75	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	PARKING CITY OF TORONTO VEHICLES INV. F12306	
					"1,510.17"	CAD	"1,510.17"	CAD								
"PARKS, FORESTRY & RECREATION"	2182-41	09-25-2012	09-26-2012	FRESHCO #9809	3.47	CAD	3.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12859	LOCSUP-KEN COX	5411	"Grocery Stores, Supermarkets"	RICE FOR CRAFTS	
"PARKS, FORESTRY & RECREATION"	2185-43	09-25-2012	09-27-2012	ZELLERS #136	29.22	CAD	29.22	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12859	LOCSUP-KEN COX	5310	Discount Stores	CRAFT SUPPLY ITEMS	
"PARKS, FORESTRY & RECREATION"	2185-44	09-25-2012	09-27-2012	ZELLERS #136	33.88	CAD	33.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12859	LOCSUP-KEN COX	5310	Discount Stores	STORAGE BINS	
					66.57	CAD	66.57	CAD								
TORONTO WATER	2163-37	09-11-2012	09-12-2012	UPS*000000502A9A362	27.46	CAD	27.46	CAD	4815	COURIER SERVICES	WW4000	LAB ADMIN SUPPORT	4214	"Motor Freight Carriers, Trucking - Local"	SHIPPING	
					27.46	CAD	27.46	CAD								
TORONTO WATER	2167-46	09-13-2012	09-14-2012	KOOY BROS LAWN	161.52	CAD	161.52	CAD	2110	PARTS - FURNITURE & FIXTURES	WW1062	HCTP PLANT SRVCS WA3	5261	Lawn and Garden Supply Stores	DOOR PARTS	
TORONTO WATER	2176-48	09-20-2012	09-21-2012	ALPINE LAWN   GARDEN E	92.36	CAD	92.36	CAD	2160	PARTS - UNLICENSED EQUIPMENT	WW1062	HCTP PLANT SRVCS WA3	5261	Lawn and Garden Supply Stores	LAWN EQUIPMENT PARTS	
					253.88	CAD	253.88	CAD								
"PARKS, FORESTRY & RECREATION"	2166-42	09-11-2012	09-13-2012	WMT SUPRCTR #1117	178.77	CAD	178.77	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P05233	SCAR VILLAGE RC-ARTS	5411	"Grocery Stores, Supermarkets"	2 DOCKSING SYSTEMS 1PODS-DANCE FOR DANCE PGRMS	
					178.77	CAD	178.77	CAD								
EMERGENCY MEDICAL SERVICES	2166-43	09-10-2012	09-13-2012	JONES BARTLETT LEARNIN	"1,653.42"	CAD	"1,650.12"	USD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	B22040	EXTL TRAINING CPR	5192	"Books, Periodicals, and Newspapers"	EMERGENCY FIRST RESPONDER & HEALTH CARE BOOKS	
					"1,653.42"	CAD	"1,650.12"	USD								
"PARKS, FORESTRY & RECREATION"	2166-44	09-11-2012	09-13-2012	WAL-MART # 3106	16.95	CAD	16.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11695	TRINITY-SOC PGM	5411	"Grocery Stores, Supermarkets"	LITTLE TYKES PLAY BBQ	
"PARKS, FORESTRY & RECREATION"	2176-49	09-20-2012	09-21-2012	TOYS R US #3560	141.65	CAD	141.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11695	TRINITY-SOC PGM	5945	"Game, Toy, and Hobby Shops"	PRESCHOOL SUPPLIES-TOYS	
					158.60	CAD	158.60	CAD								
"PARKS, FORESTRY & RECREATION"	2150-34	08-27-2012	09-04-2012	PET VALU #2142	61.00	CAD	61.00	CAD	2620	ANIMAL CARE SUPPLIES	P00650	W-SOUTH3-PKS MAINT/R	5995	Pet Shops - Pet Food and Supplies	ZOO FEED	
"PARKS, FORESTRY & RECREATION"	2150-35	08-31-2012	09-04-2012	NOFRILLS TIM SUES 1352	34.30	CAD	34.30	CAD	2620	ANIMAL CARE SUPPLIES	P00650	W-SOUTH3-PKS MAINT/R	5411	"Grocery Stores, Supermarkets"	ZOO FEED	
"PARKS, FORESTRY & RECREATION"	2150-36	08-31-2012	09-04-2012	IKEA ETOBICOKE	152.46	CAD	152.46	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00650	W-SOUTH3-PKS MAINT/R	5712	"Equipment, Furniture, and Home Furnishin"	STORAGE BINS	
"PARKS, FORESTRY & RECREATION"	2154-24	09-04-2012	09-05-2012	ISLINGTON NURSERIES LI	333.35	CAD	333.35	CAD	2770	GRAVEL	P00650	W-SOUTH3-PKS MAINT/R	5261	Lawn and Garden Supply Stores	SUPPLIES FOR REPAIR	
"PARKS, FORESTRY & RECREATION"	2163-38	09-10-2012	09-12-2012	RENS PETS DEPOT-DIST C	141.39	CAD	141.39	CAD	2620	ANIMAL CARE SUPPLIES	P00650	W-SOUTH3-PKS MAINT/R	5995	Pet Shops - Pet Food and Supplies	ZOO SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2166-45	09-12-2012	09-13-2012	REPRODUX	45.77	CAD	45.77	CAD	4995	OTHER EXPENSES	P00650	W-SOUTH3-PKS MAINT/R	7338	"Quick Copy, Reproduction, and Blueprinti"	BLUEPRINT SCANNING	
"PARKS, FORESTRY & RECREATION"	2179-62	09-20-2012	09-24-2012	RENS PETS DEPOT-DIST C	435.43	CAD	435.43	CAD	2620	ANIMAL CARE SUPPLIES	P00650	W-SOUTH3-PKS MAINT/R	5995	Pet Shops - Pet Food and Supplies	ZOO SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2181-30	09-21-2012	09-25-2012	CDN TIRE STORE #00070	45.19	CAD	45.19	CAD	2610	KITCHEN SUPPLIES	P00650	W-SOUTH3-PKS MAINT/R	5200	Home Supply Warehouse	KETTLE	
"PARKS, FORESTRY & RECREATION"	2182-42	09-25-2012	09-26-2012	MR PRINTER	10.72	CAD	10.72	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	P00650	W-SOUTH3-PKS MAINT/R	7338	"Quick Copy, Reproduction, and Blueprinti"	COPY SERVICES	
					"1,259.61"	CAD	"1,259.61"	CAD								
EMERGENCY MEDICAL SERVICES	2176-50	09-20-2012	09-21-2012	BBA REMANUFACTURING IN	56.50	CAD	56.50	CAD	2130	PARTS - MOBILE EQUIPMENT	B41100	MAINTENANCE OF FLEET	5085	Industrial Supplies Not Elsewhere Classi	CHEVY INSTRUMENT CLUSTER UNIT 954	
					56.50	CAD	56.50	CAD								
"PARKS, FORESTRY & RECREATION"	2162-26	09-07-2012	09-11-2012	ACKLANDS-GRAINGER INC	400.16	CAD	400.16	CAD	2715	PAINT SUPPLIES	P00674	W-SOUTH3-PGM SUPP	5085	Industrial Supplies Not Elsewhere Classi	WHITE MARKING PAINT	
"PARKS, FORESTRY & RECREATION"	2166-46	09-12-2012	09-13-2012	MATT GROUP INC.	949.20	CAD	949.20	CAD	4503	C. SRV - ROAD MAINT	P00674	W-SOUTH3-PGM SUPP	1520	General Contractors - Residential and Co	PAVING REPAIRS	
					"1,349.36"	CAD	"1,349.36"	CAD								
"PARKS, FORESTRY & RECREATION"	2156-24	09-04-2012	09-06-2012	ALLTURF LTD.	864.00	CAD	864.00	CAD	2499	OTHER CHEMICALS	P07646	DON VALLEY-OPERATION	0780	Horticultural and Landscaping Services	CHEMICALS	
"PARKS, FORESTRY & RECREATION"	2160-46	09-06-2012	09-10-2012	THE HOME DEPOT #7129	203.90	CAD	203.90	CAD	2710	GENERAL HARDWARE	P07646	DON VALLEY-OPERATION	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2160-47	09-06-2012	09-10-2012	COLOR BOX DESIGN   PRI	433.92	CAD	433.92	CAD	2792	"BANNERS, FLAGS & SIGNS"	P07646	DON VALLEY-OPERATION	2741	Miscellaneous Publishing and Printing	BANNER	
"PARKS, FORESTRY & RECREATION"	2160-48	09-07-2012	09-10-2012	GOLF SUPPLY HOUSE	268.38	CAD	268.38	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07646	DON VALLEY-OPERATION	5941	Sporting Goods Stores	"FOLDING CHAIR, TABLES FOR EVENT"	
"PARKS, FORESTRY & RECREATION"	2166-47	09-12-2012	09-13-2012	GOLF SUPPLY HOUSE	805.13	CAD	805.13	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07646	DON VALLEY-OPERATION	5941	Sporting Goods Stores	GOLF PENCILS	
"PARKS, FORESTRY & RECREATION"	2167-47	09-12-2012	09-14-2012	BEAVER'S GOLF AND SPOR	"1,539.06"	CAD	"1,539.06"	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P07646	DON VALLEY-OPERATION	5941	Sporting Goods Stores	TROPHIES ENGRAVED	
"PARKS, FORESTRY & RECREATION"	2169-40	09-14-2012	09-17-2012	WASTE MANAGEMENT-(SW)	163.22	CAD	163.22	CAD	4560	RENTAL OF GARBAGE CONTAINERS	P07646	DON VALLEY-OPERATION	9399	Government Services - Not Elsewhere Clas	WASTE DISPOSAL	
"PARKS, FORESTRY & RECREATION"	2179-63	09-20-2012	09-24-2012	VARSITY TENT   EVENT R	742.98	CAD	742.98	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P07646	DON VALLEY-OPERATION	7394	"Equipment Rental and Leasing Services, F"	"RENTAL - FOLDING CHAIR, TABLES FOR EVENT"	
"PARKS, FORESTRY & RECREATION"	2181-31	09-21-2012	09-25-2012	ALLTURF LTD.	941.29	CAD	941.29	CAD	2499	OTHER CHEMICALS	P07646	DON VALLEY-OPERATION	0780	Horticultural and Landscaping Services	CHEMICALS	
"PARKS, FORESTRY & RECREATION"	2182-43	09-25-2012	09-26-2012	GOLF SUPPLY HOUSE	128.39	CAD	128.39	CAD	2695	LINENS	P07646	DON VALLEY-OPERATION	5941	Sporting Goods Stores	DELUXE TRIFOLD TOWEL	
"PARKS, FORESTRY & RECREATION"	2182-44	09-25-2012	09-26-2012	GOLF SUPPLY HOUSE	192.59	CAD	192.59	CAD	2695	LINENS	P07646	DON VALLEY-OPERATION	5941	Sporting Goods Stores	DELUXE TRIFOLD TOWEL	
"PARKS, FORESTRY & RECREATION"	2185-45	09-25-2012	09-27-2012	ALLTURF LTD.	958.50	CAD	958.50	CAD	2499	OTHER CHEMICALS	P07646	DON VALLEY-OPERATION	0780	Horticultural and Landscaping Services	CHEMICALS	
					"7,241.36"	CAD	"7,241.36"	CAD								
"PARKS, FORESTRY & RECREATION"	2176-51	09-20-2012	09-21-2012	TINKERTOTS	190.21	CAD	190.00	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07693	DON MONTGOMERY-PGM	5945	"Game, Toy, and Hobby Shops"	BALLS	
"PARKS, FORESTRY & RECREATION"	2176-52	09-20-2012	09-21-2012	TINKERTOTS	134.65	CAD	134.50	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07693	DON MONTGOMERY-PGM	5945	"Game, Toy, and Hobby Shops"	BALLS	
					324.86	CAD	324.50	USD								
ECONOMIC DEVELOPMENT & CULTURE	2160-49	09-07-2012	09-10-2012	EB *STARTUP GRIND TORO	22.25	CAD	22.09	USD	4118	TICKETS AND ADMISSION FEES	ED0125	BD-SEC-TELE-CENTRAL	7399	Business Services - Not Elsewhere Classi	TICKET TO EVENT	
					22.25	CAD	22.09	USD								
"PARKS, FORESTRY & RECREATION"	2162-27	09-10-2012	09-11-2012	SOS EMERGENCY RESPONSE	61.02	CAD	61.02	CAD	2823	MEDICAL SUPPLIES	P10549	Y-REC SUPER3-PGM SUP	5912	"Drug Stores, Pharmacies"	SILVER RESCURE BLANKETS & TRIANGULAR BANDAGES	
					61.02	CAD	61.02	CAD								
"PARKS, FORESTRY & RECREATION"	2154-25	09-02-2012	09-05-2012	WAL-MART # 3740	106.88	CAD	106.88	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12729	RS-TOR ISL-YOUTH PGM	5411	"Grocery Stores, Supermarkets"	FALL HARVEST FESTIVAL EVENT SUPPLIES	
					106.88	CAD	106.88	CAD								
"PARKS, FORESTRY & RECREATION"	2150-37	08-30-2012	09-04-2012	THE HOME DEPOT #7080	829.23	CAD	829.23	CAD	2110	PARTS - FURNITURE & FIXTURES	P12974	DRPINAQUA-ALXDUFFO/P	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2150-38	08-31-2012	09-04-2012	THE HOME DEPOT #7080	149.20	CAD	149.20	CAD	2110	PARTS - FURNITURE & FIXTURES	P12974	DRPINAQUA-ALXDUFFO/P	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2163-39	09-10-2012	09-12-2012	THE HOME DEPOT #7013	144.86	CAD	144.86	CAD	2710	GENERAL HARDWARE	P12974	DRPINAQUA-ALXDUFFO/P	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2163-40	09-11-2012	09-12-2012	IKEA NORTH YORK	285.83	CAD	285.83	CAD	3310	FURNISHINGS	P12974	DRPINAQUA-ALXDUFFO/P	5712	"Equipment, Furniture, and Home Furnishin"	OFFICE EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	2174-44	09-18-2012	09-19-2012	IKEA ETOBICOKE	"1,000.00"	CAD	"1,000.00"	CAD	3310	FURNISHINGS	P12974	DRPINAQUA-ALXDUFFO/P	5712	"Equipment, Furniture, and Home Furnishin"	OFFICE EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	2175-45	09-19-2012	09-20-2012	IKEA ETOBICOKE	-192.09	CAD	-192.09	CAD	3310	FURNISHINGS	P12974	DRPINAQUA-ALXDUFFO/P	5712	"Equipment, Furniture, and Home Furnishin"	OFFICE EQUIPMENT - RETURN	
"PARKS, FORESTRY & RECREATION"	2179-64	09-21-2012	09-24-2012	SONY OF CANADA LTD	542.70	CAD	542.70	CAD	3020	M & E - COMMUNICATIONS	P12974	DRPINAQUA-ALXDUFFO/P	5732	Electronic Sales	RADIOS	
					"2,759.73"	CAD	"2,759.73"	CAD								
"PARKS, FORESTRY & RECREATION"	2150-39	08-31-2012	09-04-2012	TOYS R US #3571	476.70	CAD	476.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06076	ORIOLE CC-SOC PGM	5945	"Game, Toy, and Hobby Shops"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2150-40	08-31-2012	09-04-2012	WMT SUPRCTR #1116	170.49	CAD	170.49	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06076	ORIOLE CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2150-41	08-31-2012	09-04-2012	CDN TIRE STORE #00087	147.94	CAD	147.94	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P10326	ORIOLE CC-PGM SUPP	5200	Home Supply Warehouse	STORAGE BINS	
"PARKS, FORESTRY & RECREATION"	2174-45	09-18-2012	09-19-2012	IKEA NORTH YORK	221.20	CAD	221.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06076	ORIOLE CC-SOC PGM	5712	"Equipment, Furniture, and Home Furnishin"	"DOLLS, MIRROR, DISH FOR PRESCHOOL PROGRAMS"	
"PARKS, FORESTRY & RECREATION"	2179-65	09-20-2012	09-24-2012	WAL-MART #3159	142.63	CAD	142.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06076	ORIOLE CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR PRESCHOOL PROGRAMS	
					"1,158.96"	CAD	"1,158.96"	CAD								
"PARKS, FORESTRY & RECREATION"	2170-23	09-17-2012	09-18-2012	THE XTERMINATOR	384.20	CAD	384.20	CAD	4417	PEST CONTROL	P00549	S-EAST 2-TURF&HORT	7342	Exterminating and Disinfecting Services	EMERGENCY RODENT CONTROL	
					384.20	CAD	384.20	CAD								
"PARKS, FORESTRY & RECREATION"	2186-54	09-24-2012	09-28-2012	JP TOWING SERVS   STOR	908.59	CAD	908.59	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	P00068	S-CENTRAL-PRUNING/RE	7549	Towing Services	TOWING SERVICE	
					908.59	CAD	908.59	CAD								
"PARKS, FORESTRY & RECREATION"	2185-46	09-25-2012	09-27-2012	METRO #704	23.63	CAD	23.63	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13071	GENINT&CLB-STMRCLLUS	5411	"Grocery Stores, Supermarkets"	PRESCHOOL COOKING PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2186-55	09-27-2012	09-28-2012	RCSS WESTON 2800	39.22	CAD	39.22	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13071	GENINT&CLB-STMRCLLUS	5411	"Grocery Stores, Supermarkets"	PRESCHOOL COOKING PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2186-56	09-27-2012	09-28-2012	RCSS WESTON 2800	19.84	CAD	19.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12052	HILLTOP-COMM CTR-PGM	5411	"Grocery Stores, Supermarkets"	GENERAL SUPPLIES FOR CENTRE	
"PARKS, FORESTRY & RECREATION"	2186-57	09-27-2012	09-28-2012	DOLLAR GIANT #40047	16.95	CAD	16.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13071	GENINT&CLB-STMRCLLUS	5331	Variety Stores	PRESCHOOL CRAFT SUPPLIES	
					99.64	CAD	99.64	CAD								
"PARKS, FORESTRY & RECREATION"	2150-42	08-30-2012	09-04-2012	PRICELESS PRODUCTS LAN	460.97	CAD	460.97	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5949	"Fabric, Needlework, Piece Goods, and Sew"	TRIMMER LINE	
"PARKS, FORESTRY & RECREATION"	2154-26	09-04-2012	09-05-2012	CHAMBERS   COOKE (1968	160.11	CAD	160.11	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HYDRAULIC HOSES	
"PARKS, FORESTRY & RECREATION"	2156-25	09-05-2012	09-06-2012	LAWSON PRODUCTS INC	530.80	CAD	530.80	CAD	2715	PAINT SUPPLIES	P00409	N-EAST1-TURF&HORT	7399	Business Services - Not Elsewhere Classi	"PAINT, GLOVES, FIBRE DISC, HIGH FLOW AIR"	
"PARKS, FORESTRY & RECREATION"	2166-48	09-11-2012	09-13-2012	CDN TIRE STORE #00459	72.95	CAD	72.95	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	WHEELS FOR PAINT TRAILER	
"PARKS, FORESTRY & RECREATION"	2167-48	09-12-2012	09-14-2012	NAPA SCARBOROUGH #136	56.99	CAD	56.99	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	"BELTS, SPARK PLUGS"	
"PARKS, FORESTRY & RECREATION"	2169-41	09-13-2012	09-17-2012	NAPA SCARBOROUGH #136	92.66	CAD	92.66	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	SPARK PLUGS	
"PARKS, FORESTRY & RECREATION"	2169-42	09-14-2012	09-17-2012	R   H TIRE	503.98	CAD	503.98	CAD	2135	PARTS - TIRES/TUBES	P00409	N-EAST1-TURF&HORT	5532	Automotive Tire Stores	TIRES	
"PARKS, FORESTRY & RECREATION"	2179-66	09-20-2012	09-24-2012	CHAIN SAW CLINIC LTD	53.13	CAD	53.13	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5722	Household Appliance Stores	BLADES	
"PARKS, FORESTRY & RECREATION"	2179-67	09-21-2012	09-24-2012	CHAMBERS   COOKE (1968	30.23	CAD	30.23	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
"PARKS, FORESTRY & RECREATION"	2181-32	09-21-2012	09-25-2012	CDN TIRE STORE #00459	173.94	CAD	173.94	CAD	2710	GENERAL HARDWARE	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	"ROCKER GUARD,WIRE BRUSHES, AIR RATCHET, SHUTZ GUN"	
"PARKS, FORESTRY & RECREATION"	2182-45	09-25-2012	09-26-2012	CHAMBERS   COOKE (1968	42.44	CAD	42.44	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE	
					"2,178.20"	CAD	"2,178.20"	CAD								
"PARKS, FORESTRY & RECREATION"	2182-46	09-25-2012	09-26-2012	STAPLES STORE #263	16.90	CAD	16.90	CAD	2650	COMPUTER AND PRINTER SUPPLIES	P07677	AGINCOURT-OPERATIONS	5943	"Office, School Supply, and Stationery St"	OFFICE SUPPLIES	
					16.90	CAD	16.90	CAD								
"PARKS, FORESTRY & RECREATION"	2176-53	09-20-2012	09-21-2012	NO FRILL'S #1306	76.91	CAD	76.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06463	JS BELL CS-ARTS-VISL	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR FALL COOKING PROGRAMS	
					76.91	CAD	76.91	CAD								
"PARKS, FORESTRY & RECREATION"	2163-41	09-10-2012	09-12-2012	WAL-MART #3159	88.14	CAD	88.14	CAD	3050	M & E - KITCHEN	P01668	OCONNOR CC-PGM SUPP	5411	"Grocery Stores, Supermarkets"	MICROWAVE	
"PARKS, FORESTRY & RECREATION"	2166-49	09-12-2012	09-13-2012	RCSS 1077	36.99	CAD	36.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06074	OCONNOR CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	SNACK FOR YOUTH LEADERSHIP PROGRAM	
