Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4151-68	2016-08-09	2016-08-10	NOFRILLS EMILIANO ANA	23.24	CAD	23.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05106	KINGSVIEW VILLAGE CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CAMP SUPLIES - WHIPPED CREAM, BLUEBERRIES, BANANAS"	
"PARKS, FORESTRY & RECREATION"	4153-85	2016-08-09	2016-08-11	RAINBOW CINEMA WOODBIN	85.00	CAD	85.00	CAD	4118	TICKETS AND ADMISSION FEES	P05106	KINGSVIEW VILLAGE CS-SUMMER CAMPS	7832	Motion Picture Theaters	CAMP TRIP - RAINBOW CINEMAS	
"PARKS, FORESTRY & RECREATION"	4154-78	2016-08-10	2016-08-12	BOWLERAMA REXDALE	97.50	CAD	97.50	CAD	4118	TICKETS AND ADMISSION FEES	P05106	KINGSVIEW VILLAGE CS-SUMMER CAMPS	7933	Bowling Alleys	CAMP TRIP - BOWLERAMA	
"PARKS, FORESTRY & RECREATION"	4154-79	2016-08-11	2016-08-12	BINGEMANS	"1,003.00"	CAD	"1,003.00"	CAD	4118	TICKETS AND ADMISSION FEES	P05106	KINGSVIEW VILLAGE CS-SUMMER CAMPS	5811	Caterers	CAMP TRIP - BINGEMANS	
"PARKS, FORESTRY & RECREATION"	4154-80	2016-08-11	2016-08-12	CENTENIAL PARK MINI IN	90.00	CAD	90.00	CAD	4118	TICKETS AND ADMISSION FEES	P05106	KINGSVIEW VILLAGE CS-SUMMER CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	CAMP TRIP - CENTENNIAL PARK MINI INDY	
"PARKS, FORESTRY & RECREATION"	4160-56	2016-08-16	2016-08-17	NOFRILLS EMILIANO ANA	74.44	CAD	74.44	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05106	KINGSVIEW VILLAGE CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CAMP SUPLIES - SUGAR, SYRUP, CHOCOLATE, BANANAS"	
"PARKS, FORESTRY & RECREATION"	4160-57	2016-08-16	2016-08-17	THE E ZONE	395.50	CAD	395.50	CAD	4118	TICKETS AND ADMISSION FEES	P05106	KINGSVIEW VILLAGE CS-SUMMER CAMPS	5812	"Eating Places, Restaurants"	CAMP TRIP - E ZONE	
"PARKS, FORESTRY & RECREATION"	4164-69	2016-08-18	2016-08-19	ONTARIO SCIENCE CENTRE	22.00	CAD	22.00	CAD	4118	TICKETS AND ADMISSION FEES	P05106	KINGSVIEW VILLAGE CS-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	CAMP TRIP - ONTARIO SCIENCE CENTRE	
"PARKS, FORESTRY & RECREATION"	4166-103	2016-08-15	2016-08-22	WAL-MART #1081	62.09	CAD	62.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05106	KINGSVIEW VILLAGE CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CAMP SUPLIES - FREEZIES, FRUIT PUNCH, POPCORN,SALT"	
"PARKS, FORESTRY & RECREATION"	4166-104	2016-08-12	2016-08-22	WAL-MART #1081	14.67	CAD	14.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05106	KINGSVIEW VILLAGE CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CAMP SUPPLIES - CHIPS, STREAMERS"	
					"1,992.56"	CAD	"1,992.56"	CAD								
TORONTO PARAMEDIC SERVICES	4145-99	2016-08-05	2016-08-08	APL* ITUNES.COM/BILL	39.54	CAD	39.54	CAD	3420	COMPUTERS - SOFTWARE	B24100	QUALITY REVIEW SERVICES	5735	Record Shops	APPLICATION TO RECORD MINUTES FOR MEETING	
TORONTO PARAMEDIC SERVICES	4168-32	2016-08-22	2016-08-23	APL* ITUNES.COM/BILL	3.15	CAD	3.15	CAD	3420	COMPUTERS - SOFTWARE	B24100	QUALITY REVIEW SERVICES	5735	Record Shops	PRODUCTIVITY APPLICATION	
					42.69	CAD	42.69	CAD								
FACILITIES MANAGEMENT DIVISON	4149-53	2016-08-05	2016-08-09	CDN TIRE STORE #00030	11.25	CAD	11.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES		BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	KEYS	
FACILITIES MANAGEMENT DIVISON	4169-54	2016-08-23	2016-08-24	LOWES #02633*	20.95	CAD	20.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES		BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  HXHD STL CAP SCR 1/4-20X1-1/4	
					32.20	CAD	32.20	CAD								
TORONTO WATER	4143-81	2016-08-04	2016-08-05	RONA # 55090	335.25	CAD	335.25	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW2030	DIST OPS: OPERATION & MTCE - ETOBICOKE Y	5251	Hardware Stores	BOTTLED WATER	
TORONTO WATER	4143-82	2016-08-04	2016-08-05	RONA # 55090	-335.25	CAD	-335.25	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW2030	DIST OPS: OPERATION & MTCE - ETOBICOKE Y	5251	Hardware Stores	BOTTLED WATER RETURN	
TORONTO WATER	4145-100	2016-08-04	2016-08-08	THE HOME DEPOT #7114	259.25	CAD	259.25	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW2030	DIST OPS: OPERATION & MTCE - ETOBICOKE Y	5200	Home Supply Warehouse	**MORE**  FERN WTR 24	
TORONTO WATER	4145-101	2016-08-04	2016-08-08	THE HOME DEPOT #7114	231.00	CAD	231.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW2030	DIST OPS: OPERATION & MTCE - ETOBICOKE Y	5200	Home Supply Warehouse	FERN WTR 24	
					490.25	CAD	490.25	CAD								
PUBLIC HEALTH	4145-102	2016-08-05	2016-08-08	PHARMASAVE	100.00	CAD	100.00	CAD	2824	PRESCRIPTION DRUGS	PH4051	SEXUAL HEALTH CLINICS - NORTH/EAST	5912	"Drug Stores, Pharmacies"	WART REMOVAL PRESCRIPTION	
					100.00	CAD	100.00	CAD								
FACILITIES MANAGEMENT DIVISON	4151-69	2016-08-08	2016-08-10	THE HOME DEPOT #7114	238.71	CAD	238.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES		BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  2X6X96.SPRUC	
FACILITIES MANAGEMENT DIVISON	4151-70	2016-08-08	2016-08-10	THE HOME DEPOT #7114	30.42	CAD	30.42	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES		BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  HAMMER BIT	
FACILITIES MANAGEMENT DIVISON	4156-98	2016-08-12	2016-08-15	THE HOME DEPOT #7114	188.19	CAD	188.19	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES		BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  PVC DOORSTOP	
FACILITIES MANAGEMENT DIVISON	4166-105	2016-08-18	2016-08-22	THE HOME DEPOT #7011	84.66	CAD	84.66	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES		BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  WOODFILLER	
FACILITIES MANAGEMENT DIVISON	4166-106	2016-08-18	2016-08-22	THE HOME DEPOT #7114	32.71	CAD	32.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES		BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  COAST HL4	
FACILITIES MANAGEMENT DIVISON	4169-55	2016-08-23	2016-08-24	RICHELIEU HARDWARE CAN	287.98	CAD	287.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES		BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE	
					862.67	CAD	862.67	CAD								
"PARKS, FORESTRY & RECREATION"	4133-80	2016-07-28	2016-08-01	SHOPPER'S DRUG MART #	13.55	CAD	13.55	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5912	"Drug Stores, Pharmacies"	NITRILE GLOVES	
"PARKS, FORESTRY & RECREATION"	4133-81	2016-07-29	2016-08-01	LOWES #02494*	41.76	CAD	41.76	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  NATURE EXPERT HAND TRANSPLANTER	
"PARKS, FORESTRY & RECREATION"	4133-82	2016-07-29	2016-08-01	THE HOME DEPOT #7107	45.18	CAD	45.18	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  L STONE SCRE	
"PARKS, FORESTRY & RECREATION"	4137-41	2016-08-02	2016-08-03	LOWES #02633*	71.68	CAD	71.68	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  NATURE EXPERT HAND TRANSPLANTER	
"PARKS, FORESTRY & RECREATION"	4145-103	2016-08-05	2016-08-08	LOWES #02633*	13.10	CAD	13.10	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	"33"" SHOWER WAND WITH ZINC HEAD"	
"PARKS, FORESTRY & RECREATION"	4151-71	2016-08-09	2016-08-10	VALLEYVIEW GARDENS HK	43.98	CAD	43.98	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5261	Lawn and Garden Supply Stores	STAKING EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4156-99	2016-08-11	2016-08-15	THE HOME DEPOT #7107	14.89	CAD	14.89	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	VLV HOSE	
"PARKS, FORESTRY & RECREATION"	4160-58	2016-08-16	2016-08-17	RONA # 55140	36.14	CAD	36.14	CAD	2710	GENERAL HARDWARE	P00272	E-SOUTH2-TURF&HORT	5251	Hardware Stores	REPLACEMENT HANDLES	
"PARKS, FORESTRY & RECREATION"	4162-63	2016-08-16	2016-08-18	THE HOME DEPOT #7107	84.00	CAD	84.00	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  SHOVEL HANDL	
"PARKS, FORESTRY & RECREATION"	4166-107	2016-08-18	2016-08-22	THE HOME DEPOT #7107	86.90	CAD	86.90	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00272	E-SOUTH2-TURF&HORT	5200	Home Supply Warehouse	"**MORE**  32"" CAMO"	
"PARKS, FORESTRY & RECREATION"	4169-56	2016-08-23	2016-08-24	WORKNWEAR	33.90	CAD	33.90	CAD	2665	PROTECTIVE CLOTHING	P00272	E-SOUTH2-TURF&HORT	5661	Shoe Stores	PROTECTIVE CLOTHING	
					485.08	CAD	485.08	CAD								
"PARKS, FORESTRY & RECREATION"	4133-83	2016-07-28	2016-08-01	LOCK UP SERVICES	8.59	CAD	8.59	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01199	WEST-YORK AIRS-OPERATIONS	7399	Business Services - Not Elsewhere Classi	ZAMBONI KEYS	
"PARKS, FORESTRY & RECREATION"	4139-71	2016-08-03	2016-08-04	FUELS OF THE FUTURE	757.10	CAD	757.10	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12064	CENTENNIAL ARENA-W-OPERATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	TEST CYLINDER	
"PARKS, FORESTRY & RECREATION"	4139-72	2016-08-03	2016-08-04	LAKESHORE LUMBER	41.80	CAD	41.80	CAD	2499	OTHER CHEMICALS	P01199	WEST-YORK AIRS-OPERATIONS	5251	Hardware Stores	CLR	
"PARKS, FORESTRY & RECREATION"	4149-54	2016-08-08	2016-08-09	POWER WASH EQUIPMENT C	224.02	CAD	224.02	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00890	KIPLING YD-FLEET EQUIP	5719	Miscellaneous House Furnishing Specialty	REPAIR/INSPECT POWER WASH	
"PARKS, FORESTRY & RECREATION"	4151-72	2016-08-08	2016-08-10	BRAFASCO / ETOBICOKE	67.78	CAD	67.78	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	WEB SLING	
"PARKS, FORESTRY & RECREATION"	4151-73	2016-08-09	2016-08-10	APPLIED INDUSTRIAL TEC	12.48	CAD	12.48	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01199	WEST-YORK AIRS-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	V BELT	
"PARKS, FORESTRY & RECREATION"	4153-86	2016-08-09	2016-08-11	BANNERMAN	554.57	CAD	554.57	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00673	W-SOUTH2-PRGM SUPPORT	5941	Sporting Goods Stores	ROLLER ASSY	
"PARKS, FORESTRY & RECREATION"	4164-70	2016-08-15	2016-08-19	ACTION HYDRAULICS LTD.	559.35	CAD	559.35	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P01199	WEST-YORK AIRS-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	PUMP REPAIR	
"PARKS, FORESTRY & RECREATION"	4171-64	2016-08-24	2016-08-25	LAKESHORE LUMBER	41.80	CAD	41.80	CAD	2499	OTHER CHEMICALS	P01199	WEST-YORK AIRS-OPERATIONS	5251	Hardware Stores	CLR	
"PARKS, FORESTRY & RECREATION"	4173-76	2016-08-25	2016-08-26	FUELS OF THE FUTURE	"1,649.80"	CAD	"1,649.80"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	4900	"Utilities - Electric, Gas, Sanitary, Wat"	CYLINDER TEST FOR ZAMBONI	
"PARKS, FORESTRY & RECREATION"	4174-70	2016-08-23	2016-08-29	ACTION HYDRAULICS LTD.	"1,118.14"	CAD	"1,118.14"	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00890	KIPLING YD-FLEET EQUIP	7699	Miscellaneous Repair Shops and Related S	HYD FOOT PUMP	
"PARKS, FORESTRY & RECREATION"	4174-71	2016-08-26	2016-08-29	FUELS OF THE FUTURE	564.05	CAD	564.05	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P03053	CHRIS TONKS-OPERATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	CYLINDER	
"PARKS, FORESTRY & RECREATION"	4174-72	2016-08-26	2016-08-29	NCH CANADA INC	441.20	CAD	441.20	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	HARDWARE	
"PARKS, FORESTRY & RECREATION"	4176-22	2016-08-29	2016-08-30	OMNIFLEX HOSE   EQUIPM	280.67	CAD	280.67	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00674	W-SOUTH3-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE FITTINGS	
					"6,321.35"	CAD	"6,321.35"	CAD								
EMPLOYMENT & SOCIAL SERVICES	4145-104	2016-08-05	2016-08-08	STAPLES STORE #86	40.95	CAD	40.95	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	C01258	INVESTING IN FAMILIES	5943	"Office, School Supply, and Stationery St"	ENVELOPES-IIF ORIENTATION AUG 31/16	
EMPLOYMENT & SOCIAL SERVICES	4166-108	2016-08-20	2016-08-22	STRANG'S VALU-MART	8.99	CAD	8.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01205	YORK/HUMBER-ADMIN	5411	"Grocery Stores, Supermarkets"	TESS MEETING WITH NEWCOMER SERVICES  22/08/2016	
					49.94	CAD	49.94	CAD								
PUBLIC HEALTH	4154-81	2016-08-11	2016-08-12	KENILWORTH MEDIA	180.80	CAD	180.80	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH5131	SAFE WATER PROGRAM	7311	Advertising Services	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	4160-59	2016-08-16	2016-08-17	BEST DISPLAYS INC	65.54	CAD	65.54	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	PH5131	SAFE WATER PROGRAM	5099	Durable Goods Not Elsewhere Classified	PRESENTATION/PROMOTIONAL ITEMS	
PUBLIC HEALTH	4173-77	2016-08-24	2016-08-26	BRAND ALLIANCE	723.20	CAD	723.20	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	PH5102	HE-QUALITY ASSURANCE	2741	Miscellaneous Publishing and Printing	PRESENTATION/PROMOTIONAL ITEMS	
					969.54	CAD	969.54	CAD								
"PARKS, FORESTRY & RECREATION"	4133-84	2016-07-28	2016-08-01	WAL-MART #1004	33.96	CAD	33.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11633	HOLY FAMILY CC-DANCE	5411	"Grocery Stores, Supermarkets"	SUMMER CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4139-73	2016-08-03	2016-08-04	RINX ENTERTAINMENT CEN	361.60	CAD	361.60	CAD	4118	TICKETS AND ADMISSION FEES	P11633	HOLY FAMILY CC-DANCE	7941	"Athletic Fields, Commercial Sports, Prof"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4154-82	2016-08-10	2016-08-12	BOWLERAMA WEST	290.00	CAD	290.00	CAD	4118	TICKETS AND ADMISSION FEES	P11633	HOLY FAMILY CC-DANCE	7933	Bowling Alleys	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4156-100	2016-08-11	2016-08-15	CARLTON CINEMA	180.00	CAD	180.00	CAD	4118	TICKETS AND ADMISSION FEES	P11633	HOLY FAMILY CC-DANCE	7832	Motion Picture Theaters	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4158-37	2016-08-15	2016-08-16	METRO #720	84.50	CAD	84.50	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11633	HOLY FAMILY CC-DANCE	5411	"Grocery Stores, Supermarkets"	"JUICE, NACHOS"	
"PARKS, FORESTRY & RECREATION"	4162-64	2016-08-17	2016-08-18	TORONTO ZOOADMISSIONS	238.50	CAD	238.50	CAD	4118	TICKETS AND ADMISSION FEES	P11633	HOLY FAMILY CC-DANCE	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4162-65	2016-08-17	2016-08-18	TORONTO ZOOADMISSIONS	319.50	CAD	319.50	CAD	4118	TICKETS AND ADMISSION FEES	P11633	HOLY FAMILY CC-DANCE	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4162-66	2016-08-17	2016-08-18	TORONTO ZOOADMISSIONS	945.00	CAD	945.00	CAD	4118	TICKETS AND ADMISSION FEES	P06437	MASARYK COWAN-SPORTS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4162-67	2016-08-17	2016-08-18	TORONTO ZOOADMISSIONS	790.50	CAD	790.50	CAD	4118	TICKETS AND ADMISSION FEES	P04893	PARKDALE CC-SUMMER CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4164-71	2016-08-18	2016-08-19	METRO #720	139.68	CAD	139.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11633	HOLY FAMILY CC-DANCE	5411	"Grocery Stores, Supermarkets"	"FRUIT TRAY, PLATES,NAPKINS"	
"PARKS, FORESTRY & RECREATION"	4168-33	2016-08-22	2016-08-23	NOFRILLS VI'S #3489	6.80	CAD	6.80	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11633	HOLY FAMILY CC-DANCE	5411	"Grocery Stores, Supermarkets"	FOOD - SUMMER CAMP	
					"3,390.04"	CAD	"3,390.04"	CAD								
LONG TERM CARE HOMES & SERVICES	4143-83	2016-08-04	2016-08-05	FOOD BASICS #686	11.30	CAD	11.30	CAD	2741	FOOD COSTS	D3C032	CUMMER LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	FOOD - POTATO SALAD	
LONG TERM CARE HOMES & SERVICES	4158-38	2016-08-15	2016-08-16	COMPEX VISUAL COMMUNIC	799.64	CAD	799.64	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3C031	CUMMER LODGE-FN-OA	7338	"Quick Copy, Reproduction, and Blueprinti"	LENSES FOR MENU BOARD	
					810.94	CAD	810.94	CAD								
PUBLIC HEALTH	4169-57	2016-08-22	2016-08-24	REGISTERED NURSES ASSO	-299.45	CAD	-299.45	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3101	INFANT HEARING SCREENING	8699	"Organizations, Membership - Not Elsewher"	SEMINAR/TRAINING - CANCELLED	
PUBLIC HEALTH	4169-58	2016-08-22	2016-08-24	REGISTERED NURSES ASSO	-299.45	CAD	-299.45	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3101	INFANT HEARING SCREENING	8699	"Organizations, Membership - Not Elsewher"	SEMINAR/TRAINING - CANCELLED	
					-598.90	CAD	-598.90	CAD								
"PARKS, FORESTRY & RECREATION"	4164-72	2016-08-19	2016-08-19	GLOBALINDUSTRIALCANDA	168.91	CAD	168.91	CAD	2710	GENERAL HARDWARE	P12858	BEACH & WATERFRONT MAINTENANCE	5085	Industrial Supplies Not Elsewhere Classi	OUTDOOR ASHTRAY	
"PARKS, FORESTRY & RECREATION"	4168-34	2016-08-22	2016-08-23	FASTENAL CANADA02ONTO5	976.53	CAD	976.53	CAD	2710	GENERAL HARDWARE	P00554	S-WEST 1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	CHAIN FOR SHOP	
"PARKS, FORESTRY & RECREATION"	4174-73	2016-08-26	2016-08-29	URBANE CYCLIST	62.15	CAD	62.15	CAD	2710	GENERAL HARDWARE	P00554	S-WEST 1-TURF&HORT	5940	Bicycle Shops - Sales and Service	AIR PUMP	
"PARKS, FORESTRY & RECREATION"	4176-23	2016-08-29	2016-08-30	EWING FLAGPOLE CO. INC	559.35	CAD	559.35	CAD	2792	"BANNERS, FLAGS & SIGNS"	P00554	S-WEST 1-TURF&HORT	5998	Tent & Awning Shops	FLAG REPAIR	
"PARKS, FORESTRY & RECREATION"	4178-44	2016-08-29	2016-08-31	CDN TIRE STORE #00654	338.99	CAD	338.99	CAD	2710	GENERAL HARDWARE	P00554	S-WEST 1-TURF&HORT	5200	Home Supply Warehouse	VACUUM FOR SHOP	
					"2,105.93"	CAD	"2,105.93"	CAD								
"PARKS, FORESTRY & RECREATION"	4133-85	2016-07-29	2016-08-01	BEST BUY CANADA #927	614.39	CAD	614.39	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13542	YOUTH LOUNGE- PARKWAY FOREST	5732	Electronic Sales	EQUIPMENT FOR ARTS & CULTURE PROGRAM	
"PARKS, FORESTRY & RECREATION"	4133-86	2016-07-29	2016-08-01	FRESHCO 9771	45.06	CAD	45.06	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P13540	YOUTH LOUNGE- ANTIBES	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	4143-84	2016-08-04	2016-08-05	NOFRILLS CARLO'S #3925	41.57	CAD	41.57	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P13540	YOUTH LOUNGE- ANTIBES	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	4145-105	2016-08-05	2016-08-08	NOFRILLS CARLO'S #3925	15.99	CAD	15.99	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P13540	YOUTH LOUNGE- ANTIBES	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	4149-55	2016-08-08	2016-08-09	NOFRILLS CARLO'S #3925	32.41	CAD	32.41	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P13540	YOUTH LOUNGE- ANTIBES	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	4151-74	2016-08-09	2016-08-10	LONG   MCQUADE LIMITED	963.86	CAD	963.86	CAD	3030	M & E - OFFICE	P13541	YOUTH LOUNGE- HERON PARK	5733	"Music Stores - Musical Instruments, Pian"	EQUIPMENT FOR A.M.P.E.D PROGRAM	
"PARKS, FORESTRY & RECREATION"	4151-75	2016-08-09	2016-08-10	LONG   MCQUADE LIMITED	623.76	CAD	623.76	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13541	YOUTH LOUNGE- HERON PARK	5733	"Music Stores - Musical Instruments, Pian"	EQUIPMENT FOR A.M.P.E.D PROGRAM	
"PARKS, FORESTRY & RECREATION"	4154-83	2016-08-11	2016-08-12	SHOPPERSDRUGMART0881	557.68	CAD	557.68	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13541	YOUTH LOUNGE- HERON PARK	5912	"Drug Stores, Pharmacies"	EQUIPMENT FOR A.M.P.E.D ARTS PROGRAM	
"PARKS, FORESTRY & RECREATION"	4156-101	2016-08-13	2016-08-15	LONG   MCQUADE	131.05	CAD	131.05	CAD	3030	M & E - OFFICE	P13541	YOUTH LOUNGE- HERON PARK	7399	Business Services - Not Elsewhere Classi	EQUIPMENT FOR A.M.P.E.D PROGRAM	
"PARKS, FORESTRY & RECREATION"	4158-39	2016-08-15	2016-08-16	BEST BUY #53	158.17	CAD	158.17	CAD	3030	M & E - OFFICE	P13541	YOUTH LOUNGE- HERON PARK	5732	Electronic Sales	EQUIPMENT FOR A.M.P.E.D PROGRAM	
"PARKS, FORESTRY & RECREATION"	4166-109	2016-08-21	2016-08-22	LONG   MCQUADE LIMITED	405.67	CAD	405.67	CAD	3030	M & E - OFFICE	P13542	YOUTH LOUNGE- PARKWAY FOREST	5733	"Music Stores - Musical Instruments, Pian"	EQUIPMENT FOR A.M.P.E.D PROGRAM	
"PARKS, FORESTRY & RECREATION"	4173-78	2016-08-25	2016-08-26	METRO #401	52.13	CAD	52.13	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	P13540	YOUTH LOUNGE- ANTIBES	5411	"Grocery Stores, Supermarkets"	FOOD FOR YOUTH SPACE CONSULTATION	
"PARKS, FORESTRY & RECREATION"	4174-74	2016-08-28	2016-08-29	LONG   MCQUADE LIMITED	507.37	CAD	507.37	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13542	YOUTH LOUNGE- PARKWAY FOREST	5733	"Music Stores - Musical Instruments, Pian"	EQUIPMENT FOR A.M.P.E.D PROGRAM	
