Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
LEGAL SERVICES	3833-25	2016-01-11	2016-01-12	TERANET EXPRESS	30.35	CAD	30.35	CAD	4827	ONLINE SERVICES FEES	LL5606	FACILITIES AND REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3833-26	2016-01-11	2016-01-12	TERANET EXPRESS	3.50	CAD	3.50	CAD	4827	ONLINE SERVICES FEES	LL5606	FACILITIES AND REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3833-27	2016-01-11	2016-01-12	TERANET EXPRESS	5.50	CAD	5.50	CAD	4827	ONLINE SERVICES FEES	LL5606	FACILITIES AND REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3833-28	2016-01-11	2016-01-12	TERANET EXPRESS	6.00	CAD	6.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FACILITIES AND REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3833-29	2016-01-11	2016-01-12	TERANET EXPRESS	2.00	CAD	2.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FACILITIES AND REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3833-30	2016-01-11	2016-01-12	TERANET EXPRESS	30.40	CAD	30.40	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3833-31	2016-01-11	2016-01-12	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3833-32	2016-01-11	2016-01-12	TERANET EXPRESS	31.45	CAD	31.45	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3833-33	2016-01-11	2016-01-12	TERANET EXPRESS	1.00	CAD	1.00	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3842-43	2016-01-15	2016-01-18	TERANET EXPRESS	30.40	CAD	30.40	CAD	4827	ONLINE SERVICES FEES	LL5606	FACILITIES AND REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3842-44	2016-01-15	2016-01-18	TERANET EXPRESS	11.50	CAD	11.50	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3842-45	2016-01-15	2016-01-18	TERANET EXPRESS	29.35	CAD	29.35	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3842-46	2016-01-15	2016-01-18	TERANET EXPRESS	11.50	CAD	11.50	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3842-47	2016-01-15	2016-01-18	TERANET EXPRESS	1.00	CAD	1.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3850-38	2016-01-21	2016-01-22	TERANET EXPRESS	10.00	CAD	10.00	CAD	4827	ONLINE SERVICES FEES	LL5505	TECHNICAL SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3850-39	2016-01-21	2016-01-22	TERANET EXPRESS	5.00	CAD	5.00	CAD	4827	ONLINE SERVICES FEES	LL5505	TECHNICAL SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3850-40	2016-01-21	2016-01-22	TERANET EXPRESS	5.00	CAD	5.00	CAD	4827	ONLINE SERVICES FEES	LL5505	TECHNICAL SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3850-41	2016-01-21	2016-01-22	TERANET EXPRESS	3.50	CAD	3.50	CAD	4827	ONLINE SERVICES FEES	LL5505	TECHNICAL SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3850-42	2016-01-21	2016-01-22	TERANET EXPRESS	0.50	CAD	0.50	CAD	4827	ONLINE SERVICES FEES	LL5505	TECHNICAL SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3850-43	2016-01-21	2016-01-22	TERANET EXPRESS	2.10	CAD	2.10	CAD	4827	ONLINE SERVICES FEES	LL5505	TECHNICAL SERVICES	9222	Fines	TITLE SEARCHES	
					350.75	CAD	350.75	CAD								
SOLID WASTE MANAGEMENT	3850-44	2016-01-21	2016-01-22	LEON S FURNITURE SC 07	902.87	CAD	902.87	CAD	3099	GENERAL EQUIPMENT	SW0830	SCARBOROUGH TS OPERATIONS	5712	"Equipment, Furniture, and Home Furnishin"	REPLACE EXISTING APPLIANCE FOR EMPLOYEE'S LOUNGE	
					902.87	CAD	902.87	CAD								
FIRE SERVICES	3825-19	2016-01-04	2016-01-06	ARGUS-HAZCO	"1,384.25"	CAD	"1,384.25"	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	7399	Business Services - Not Elsewhere Classi	CALIBRATION OF PORTA COUNT EQUIPMENT	
FIRE SERVICES	3828-40	2016-01-05	2016-01-07	CASES UNLIMITED INC	39.55	CAD	39.55	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5969	Direct Marketing - Other Direct Marketer	O-RINGS (QTY: 7)	
FIRE SERVICES	3828-41	2016-01-06	2016-01-07	STAPLES STORE #11	40.31	CAD	40.31	CAD	2710	GENERAL HARDWARE	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5943	"Office, School Supply, and Stationery St"	LAMINATING SERVICES & BATTERIES	
					"1,464.11"	CAD	"1,464.11"	CAD								
"PARKS, FORESTRY & RECREATION"	3828-42	2016-01-05	2016-01-07	BRAFASCO / SCARBOROUGH	244.02	CAD	244.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	SNAP LINK	
"PARKS, FORESTRY & RECREATION"	3832-39	2016-01-06	2016-01-11	BRAFASCO / SCARBOROUGH	12.43	CAD	12.43	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	1/4 WIRE ROPE	
"PARKS, FORESTRY & RECREATION"	3838-34	2016-01-13	2016-01-14	FASTENAL CANADA02ONSCA	76.91	CAD	76.91	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	1/2 X 4LDT	
"PARKS, FORESTRY & RECREATION"	3838-35	2016-01-13	2016-01-14	FASTENAL CANADA02ONSCA	17.49	CAD	17.49	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	7/16 X 6 PP DRILL BIT	
"PARKS, FORESTRY & RECREATION"	3846-28	2016-01-19	2016-01-20	LOWES #02494*	49.14	CAD	49.14	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	PRO BUTANE TORCH KIT - BERNZ	
"PARKS, FORESTRY & RECREATION"	3851-42	2016-01-22	2016-01-25	LOWES #02494*	595.56	CAD	595.56	CAD	2531	LUMBER	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  2X10X16FT BROWN PT LUMBER	
"PARKS, FORESTRY & RECREATION"	3853-20	2016-01-25	2016-01-26	LOWES #02494*	99.51	CAD	99.51	CAD	2715	PAINT SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  3.78L WD PROT HYB SC BASE2	
"PARKS, FORESTRY & RECREATION"	3855-26	2016-01-22	2016-01-27	INTERLINE WHOLESALE HA	251.43	CAD	251.43	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5072	Hardware Equipment and Supplies	WALTER ZIPCUT WHEEL	
					"1,346.49"	CAD	"1,346.49"	CAD								
"PARKS, FORESTRY & RECREATION"	3830-33	2016-01-06	2016-01-08	THE HOME DEPOT #7129	10.10	CAD	10.10	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	**MORE**  KLB-CLICK TA	
					10.10	CAD	10.10	CAD								
MUNICIPAL LICENSING & STANDARDS	3851-43	2016-01-22	2016-01-25	TELUS MOBILITY BEACHES	118.65	CAD	118.65	CAD	4804	WIRELESS DEVICES	MS1330	BY-LAW ENFORCEMENT CENTRAL	4812	Telecommunication Equipment Including Te	7 SIM CARDS	
MUNICIPAL LICENSING & STANDARDS	3857-23	2016-01-27	2016-01-28	TIM HORTONS 1723 QTH	63.29	CAD	63.29	CAD	4820	BUSINESS MEETING EXPENSES	MS1330	BY-LAW ENFORCEMENT CENTRAL	5814	Quick Payment Service - Fast-Food Restau	BUSINESS MEETING-BEVERAGE	
					181.94	CAD	181.94	CAD								
LEGAL SERVICES	3846-29	2016-01-18	2016-01-20	ATG NORTH YORK SCC	40.00	CAD	40.00	CAD	4128	COURT FEES	LL5201	CHILDRENS SERVICES	9399	Government Services - Not Elsewhere Clas	TITLE SEARCHES	
LEGAL SERVICES	3846-30	2016-01-18	2016-01-20	LAB RELATIONS BOARD	706.25	CAD	706.25	CAD	4128	COURT FEES	LL5803	BOARD OF GOV OF EXHIBITION PLACE	9399	Government Services - Not Elsewhere Clas	TITLE SEARCHES	
LEGAL SERVICES	3850-45	2016-01-20	2016-01-22	ATG TO COURT OF APPEAL	259.00	CAD	259.00	CAD	4128	COURT FEES	LL5506	TRANSPORTATION SERVICES	9399	Government Services - Not Elsewhere Clas	TITLE SEARCHES	
					"1,005.25"	CAD	"1,005.25"	CAD								
"PARKS, FORESTRY & RECREATION"	3848-35	2016-01-19	2016-01-21	BRAFASCO / REXDALE	82.00	CAD	82.00	CAD	2665	PROTECTIVE CLOTHING	P00670	W-NORTH3-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	"FACEPIEVE MASK, LAG EYE BOLT, THREADLOCKER"	
"PARKS, FORESTRY & RECREATION"	3855-27	2016-01-25	2016-01-27	BRAFASCO / REXDALE	28.33	CAD	28.33	CAD	2710	GENERAL HARDWARE	P00670	W-NORTH3-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	GRINDING WHEEL	
"PARKS, FORESTRY & RECREATION"	3855-28	2016-01-25	2016-01-27	BRAFASCO / REXDALE	19.30	CAD	19.30	CAD	2730	LOCKS	P00670	W-NORTH3-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	BRASS PADDLOCK	
"PARKS, FORESTRY & RECREATION"	3859-40	2016-01-27	2016-01-29	BRAFASCO / REXDALE	128.13	CAD	128.13	CAD	2710	GENERAL HARDWARE	P00670	W-NORTH3-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	LENOX GOLD SAW BLADE	
					257.76	CAD	257.76	CAD								
"PARKS, FORESTRY & RECREATION"	3828-43	2016-01-05	2016-01-07	MOE-HWIN WEB	50.00	CAD	50.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	9399	Government Services - Not Elsewhere Clas	HWIN REGISTRATION	
"PARKS, FORESTRY & RECREATION"	3828-44	2016-01-05	2016-01-07	MOE-HWIN WEB	50.00	CAD	50.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	9399	Government Services - Not Elsewhere Clas	HWIN REGISTRATION	
"PARKS, FORESTRY & RECREATION"	3828-45	2016-01-05	2016-01-07	MOE-HWIN WEB	50.00	CAD	50.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	9399	Government Services - Not Elsewhere Clas	HWIN REGISTRATION	
"PARKS, FORESTRY & RECREATION"	3840-26	2016-01-14	2016-01-15	BUSY BEE MACHINETOOLS	675.74	CAD	675.74	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	UNIVERSAK METAL BENDING SET	
"PARKS, FORESTRY & RECREATION"	3842-48	2016-01-15	2016-01-18	MISTER CHEMICAL -VAUGH	128.41	CAD	128.41	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	5169	Chemicals and Allied Products Not Elsewh	AIR DEODORIZER	
					954.15	CAD	954.15	CAD								
"PARKS, FORESTRY & RECREATION"	3819-17	2015-12-31	2016-01-04	THE HOME DEPOT #7001	-35.56	CAD	-35.56	CAD	3099	GENERAL EQUIPMENT	P00670	W-NORTH3-PRGM SUPPORT	5200	Home Supply Warehouse	VINYL	
"PARKS, FORESTRY & RECREATION"	3828-46	2016-01-06	2016-01-07	KOOY BROS LAWN	67.53	CAD	67.53	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00670	W-NORTH3-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	DROP IN GRATE FOR SALTER	
"PARKS, FORESTRY & RECREATION"	3830-34	2016-01-06	2016-01-08	THE HOME DEPOT #7001	49.69	CAD	49.69	CAD	3320	FIXTURES	P00670	W-NORTH3-PRGM SUPPORT	5200	Home Supply Warehouse	60X48 BLIND	
"PARKS, FORESTRY & RECREATION"	3833-34	2016-01-08	2016-01-12	CDN TIRE STORE #00264	54.10	CAD	54.10	CAD	2130	PARTS - MOBILE EQUIPMENT	P00670	W-NORTH3-PRGM SUPPORT	5200	Home Supply Warehouse	DIESEL COOLANT/ANTIFREEZE	
"PARKS, FORESTRY & RECREATION"	3851-44	2016-01-21	2016-01-25	CDN TIRE STORE #00264	108.88	CAD	108.88	CAD	2130	PARTS - MOBILE EQUIPMENT	P00670	W-NORTH3-PRGM SUPPORT	5200	Home Supply Warehouse	DIESEL COOLANT/ANTIFREEZE	
"PARKS, FORESTRY & RECREATION"	3855-29	2016-01-25	2016-01-27	THE HOME DEPOT #7001	17.83	CAD	17.83	CAD	2715	PAINT SUPPLIES	P00670	W-NORTH3-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  9.5DEEP TRAY	
					262.47	CAD	262.47	CAD								
TORONTO PARAMEDIC SERVICES	3828-47	2016-01-06	2016-01-07	STANDARD PARKING  NYGH	19.00	CAD	19.00	CAD	4770	PARKING EXPENSES (INTOWN)	B33100	COMMUNICATION CENTRE OPERATIONS	7523	Automobile Parking Lots and Garages	PARKING - EPCR MEETING	
TORONTO PARAMEDIC SERVICES	3848-36	2016-01-20	2016-01-21	STANDARD PARKING  NYGH	14.25	CAD	14.25	CAD	4770	PARKING EXPENSES (INTOWN)	B33100	COMMUNICATION CENTRE OPERATIONS	7523	Automobile Parking Lots and Garages	PARKING - EPCR MEETING	
					33.25	CAD	33.25	CAD								
"PARKS, FORESTRY & RECREATION"	3825-20	2016-01-05	2016-01-06	VOLUNTEER CENTRE OF TO	119.00	CAD	119.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12850	STAFF SUPPORT - ETOBICOKE YORK	8398	"Organizations, Charitable and Social Ser"		
"PARKS, FORESTRY & RECREATION"	3832-40	2016-01-08	2016-01-11	DOLLAR TREE CANADA STO	33.90	CAD	33.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12850	STAFF SUPPORT - ETOBICOKE YORK	5331	Variety Stores		
					152.90	CAD	152.90	CAD								
EMPLOYMENT & SOCIAL SERVICES	3842-49	2016-01-14	2016-01-18	CDN TIRE STORE #00600	12.42	CAD	12.42	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01100	GENERAL MANAGERS OFFICE	5200	Home Supply Warehouse	SIGNAGE TAPE	
EMPLOYMENT & SOCIAL SERVICES	3846-31	2016-01-19	2016-01-20	ACRYLICS BY DESIGN INC	141.25	CAD	141.25	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01100	GENERAL MANAGERS OFFICE	5085	Industrial Supplies Not Elsewhere Classi	PROTECTIVE COVERING FOR OFFICE DISPLAY	
					153.67	CAD	153.67	CAD								
FIRE SERVICES	3832-41	2016-01-08	2016-01-11	APCO INTERNATIONAL INC	548.22	CAD	379.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0013	EMERGENCY COMMUNICATIONS	7399	Business Services - Not Elsewhere Classi	ONLINE COURSE REGISTRATION	
FIRE SERVICES	3840-27	2016-01-14	2016-01-15	ONT ASSOC OF FIRECHIEF	598.90	CAD	598.90	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FR0013	EMERGENCY COMMUNICATIONS	8699	"Organizations, Membership - Not Elsewher"	OAFC REGISTRATION FEES	
					"1,147.12"	CAD	598.90	CAD								
							379.00	USD								
ECONOMIC DEVELOPMENT & CULTURE	3819-18	2015-12-30	2016-01-04	CDN TIRE STORE #00182	30.24	CAD	30.24	CAD	2499	OTHER CHEMICALS	AH0023	CD-AM-FACILITY MGMT-TODMORDEN	5200	Home Supply Warehouse	MR. CLEAN ERASER	
ECONOMIC DEVELOPMENT & CULTURE	3830-35	2016-01-07	2016-01-08	LOWES #03096*	101.69	CAD	101.69	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0023	CD-AM-FACILITY MGMT-TODMORDEN	5200	Home Supply Warehouse	GATOR 18 VOLT HAND VAC	
ECONOMIC DEVELOPMENT & CULTURE	3842-50	2016-01-15	2016-01-18	W.E. ENTERPRISES LTD	964.06	CAD	964.06	CAD	2120	PARTS - MACHINERY & EQUIPMENT	AH0151	CD-AM-FACILITY MGMT-SPADINA HOUSE	5261	Lawn and Garden Supply Stores	PARTS-BELTS	
ECONOMIC DEVELOPMENT & CULTURE	3846-32	2016-01-18	2016-01-20	CDN TIRE STORE #00182	8.33	CAD	8.33	CAD	2570	JANITORIAL SUPPLIES	AH0154	CD-AM-FACILITY MGMT-FORT YORK	5200	Home Supply Warehouse	"AJAX, SCRUBPADS"	
ECONOMIC DEVELOPMENT & CULTURE	3851-45	2016-01-20	2016-01-25	REG T BROWN LIMITED	595.51	CAD	595.51	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0029	CD-AM-FACILITY MGMT-METRO HALL	7338	"Quick Copy, Reproduction, and Blueprinti"	LOGBOOKS	
ECONOMIC DEVELOPMENT & CULTURE	3853-21	2016-01-25	2016-01-26	CHAUNCEY BUILDERS SUPP	271.14	CAD	271.14	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0154	CD-AM-FACILITY MGMT-FORT YORK	5211	"Building Materials, Lumber Stores"	SPREADER	
ECONOMIC DEVELOPMENT & CULTURE	3853-22	2016-01-25	2016-01-26	W.E. ENTERPRISES LTD	251.24	CAD	251.24	CAD	2120	PARTS - MACHINERY & EQUIPMENT	AH0151	CD-AM-FACILITY MGMT-SPADINA HOUSE	5261	Lawn and Garden Supply Stores	PARTS-IMPELLER	
					"2,222.21"	CAD	"2,222.21"	CAD								
EMPLOYMENT & SOCIAL SERVICES	3836-25	2016-01-12	2016-01-13	NOFRILLS JOE BARB'S #3	16.69	CAD	16.69	CAD	4820	BUSINESS MEETING EXPENSES	C01204	KENNEDY -ADMIN	5411	"Grocery Stores, Supermarkets"	REFRESHMENTS FOR JOB FAIR MEETING	
EMPLOYMENT & SOCIAL SERVICES	3846-33	2016-01-19	2016-01-20	NOFRILLS JOE BARB'S #3	14.28	CAD	14.28	CAD	4820	BUSINESS MEETING EXPENSES	C01204	KENNEDY -ADMIN	5411	"Grocery Stores, Supermarkets"	REFRESHMENTS FOR ILLMP MEETING	
					30.97	CAD	30.97	CAD								
"PARKS, FORESTRY & RECREATION"	3846-34	2016-01-19	2016-01-20	MICHAELS #3933	36.11	CAD	36.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04949	THISTLETOWN-HOLIDAY CAMPS	5945	"Game, Toy, and Hobby Shops"	"FRAMES, STICKIT FRAMES"	
"PARKS, FORESTRY & RECREATION"	3846-35	2016-01-19	2016-01-20	DOLLAR TREE CANADA STO	27.52	CAD	27.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04949	THISTLETOWN-HOLIDAY CAMPS	5331	Variety Stores	"LED LIGHTS, PARCHMENT PAPER"	
"PARKS, FORESTRY & RECREATION"	3848-37	2016-01-19	2016-01-21	CDN TIRE STORE #00237	47.72	CAD	47.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07746	THISTLETOWN-PRGM SUPPORT	5200	Home Supply Warehouse	BALL HOCKEY EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	3851-46	2016-01-21	2016-01-25	WAL-MART #1081	109.23	CAD	109.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07746	THISTLETOWN-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PAPRIKA, CAKE CUPS, TOMATOES"	
"PARKS, FORESTRY & RECREATION"	3855-30	2016-01-26	2016-01-27	DOLLAR TREE CANADA STO	56.50	CAD	56.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07746	THISTLETOWN-PRGM SUPPORT	5331	Variety Stores	"EASTER STICKERS, GLITTER HEART FOAM"	
					277.08	CAD	277.08	CAD								
"PARKS, FORESTRY & RECREATION"	3819-19	2015-12-30	2016-01-04	THE HOME DEPOT #7013	85.62	CAD	85.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5200	Home Supply Warehouse	**MORE**  SCREWS	
"PARKS, FORESTRY & RECREATION"	3821-21	2016-01-04	2016-01-05	NOFRILLS JOSEPHS 730	123.83	CAD	123.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	"HOT CHOCOLATE, STADIUM GRILLEMS"	
"PARKS, FORESTRY & RECREATION"	3825-21	2016-01-05	2016-01-06	NOFRILLS JOSEPHS 730	343.77	CAD	343.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	"LEAN GRN BEEF,APPLES, SWEET POTATES"	
"PARKS, FORESTRY & RECREATION"	3840-28	2016-01-14	2016-01-15	IKEA ETOBICOKE	67.12	CAD	67.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5712	"Equipment, Furniture, and Home Furnishin"	MUGS FOR ART AND CRAFT	
"PARKS, FORESTRY & RECREATION"	3846-36	2016-01-19	2016-01-20	MICHAELS #3990	20.33	CAD	20.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5945	"Game, Toy, and Hobby Shops"	ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3846-37	2016-01-19	2016-01-20	MICHAELS #3990	20.33	CAD	20.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5945	"Game, Toy, and Hobby Shops"	ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3848-38	2016-01-19	2016-01-21	WAL-MART #3106	16.06	CAD	16.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	BATTERIES	
"PARKS, FORESTRY & RECREATION"	3855-31	2016-01-26	2016-01-27	NOFRILLS JOSEPHS 730	426.61	CAD	426.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	"FOREST HAM, TOFU, CHICKEN BREAST"	
					"1,103.67"	CAD	"1,103.67"	CAD								
"PARKS, FORESTRY & RECREATION"	3832-42	2016-01-09	2016-01-11	NOFRILLS DICKIES 752	53.66	CAD	53.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04338	OAKDALE CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	"JERK SEASONING, LETTUCE , TOMATOES, CHICKEN"	
"PARKS, FORESTRY & RECREATION"	3853-23	2016-01-25	2016-01-26	NOFRILLS DICKIES 752	27.75	CAD	27.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04338	OAKDALE CC-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	"CHICKEN BREAST , BREAD CRUMBS, SOUR CREAM"	
					81.41	CAD	81.41	CAD								
"PARKS, FORESTRY & RECREATION"	3830-36	2016-01-07	2016-01-08	SPORT CHEK #263	169.47	CAD	169.47	CAD	3045	M & E - PROTECTIVE	P12856	RAVINE & WATERCOURSE MAINTENANCE	5941	Sporting Goods Stores	WINTER GLOVES	
"PARKS, FORESTRY & RECREATION"	3840-29	2016-01-13	2016-01-15	CDN TIRE STORE #00264	160.32	CAD	160.32	CAD	2665	PROTECTIVE CLOTHING	P12856	RAVINE & WATERCOURSE MAINTENANCE	5200	Home Supply Warehouse	VARIOUS TOOLS	
"PARKS, FORESTRY & RECREATION"	3855-32	2016-01-26	2016-01-27	PRINCESS AUTO #36	269.97	CAD	269.97	CAD	2665	PROTECTIVE CLOTHING	P12856	RAVINE & WATERCOURSE MAINTENANCE	5085	Industrial Supplies Not Elsewhere Classi	"NET FOR CARGO TRAILER, STRAP RATCHET"	
					599.76	CAD	599.76	CAD								
"PARKS, FORESTRY & RECREATION"	3843-18	2016-01-18	2016-01-19	JUNK WORKS	100.00	CAD	100.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12671	POWER HOUSE - PRGM SUPPORT	7349	"Cleaning and Maintenance, Janitorial Ser"	JUNK REMOVAL FROM POWERHOUSE	
"PARKS, FORESTRY & RECREATION"	3850-46	2016-01-21	2016-01-22	NO FRILL'S #1306	30.32	CAD	30.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12859	LOCATION SUPPORT - KEN COX	5411	"Grocery Stores, Supermarkets"	"HOT CHOCOLATE, COCO-COLA"	
"PARKS, FORESTRY & RECREATION"	3851-47	2016-01-21	2016-01-25	AMAZING PARTY   COSTUM	48.78	CAD	48.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12859	LOCATION SUPPORT - KEN COX	5947	"Card, Gift, Novelty, and Souvenir Shops"	PLASTIC TABLECOVERS	
"PARKS, FORESTRY & RECREATION"	3857-24	2016-01-26	2016-01-28	WAL-MART #3654	107.69	CAD	107.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12859	LOCATION SUPPORT - KEN COX	5411	"Grocery Stores, Supermarkets"	FITNESS BALL	
"PARKS, FORESTRY & RECREATION"	3857-25	2016-01-27	2016-01-28	MICHAELS #4921	24.60	CAD	24.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12859	LOCATION SUPPORT - KEN COX	5945	"Game, Toy, and Hobby Shops"	LARGE SPRING SPIN- PROGRAM SUPPLIES	
					311.39	CAD	311.39	CAD								
