Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
TORONTO WATER	3539-42	2015-06-08	2015-06-10	THE HOME DEPOT #7027	25.68	CAD	25.68	CAD	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5200	Home Supply Warehouse	**MORE**  700 TAPE	
TORONTO WATER	3548-39	2015-06-15	2015-06-17	CDN TIRE STORE #00264	172.94	CAD	172.94	CAD	*****	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5200	Home Supply Warehouse	HYDRAULIC OIL	
TORONTO WATER	3550-51	2015-06-16	2015-06-18	THE HOME DEPOT #7012	90.13	CAD	90.13	CAD	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5200	Home Supply Warehouse	"**MORE**  8""SONOTUBE"	
TORONTO WATER	3552-52	2015-06-17	2015-06-19	CDN TIRE STORE #00030	92.93	CAD	92.93	CAD	3080	M & E - HAND TOOLS	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5200	Home Supply Warehouse	SOCKET ADAPTERS	
					381.68	CAD	381.68	CAD								
"PARKS, FORESTRY & RECREATION"	3557-41	2015-06-22	2015-06-24	WAL-MART #3106	94.92	CAD	94.92	CAD	2670	UNIFORMS	P12995	DROP IN AQUATICS - TEY WAD/POOL WEST	5411	"Grocery Stores, Supermarkets"	SOCKS	
"PARKS, FORESTRY & RECREATION"	3557-42	2015-06-22	2015-06-24	WAL-MART #3106	87.01	CAD	87.01	CAD	2670	UNIFORMS	P12994	DROP IN AQUATICS - TEY WAD/POOL NORTH 2	5411	"Grocery Stores, Supermarkets"	SOCKS	
"PARKS, FORESTRY & RECREATION"	3557-43	2015-06-22	2015-06-24	WAL-MART #3106	15.82	CAD	15.82	CAD	2670	UNIFORMS	P12990	DROP IN AQUATICS - TEY WAD/POOL CENTRAL	5411	"Grocery Stores, Supermarkets"	SOCKS	
"PARKS, FORESTRY & RECREATION"	3560-47	2015-06-24	2015-06-26	CDN TIRE STORE #00070	56.39	CAD	56.39	CAD	2710	GENERAL HARDWARE	P12994	DROP IN AQUATICS - TEY WAD/POOL NORTH 2	5200	Home Supply Warehouse	SCREWDRIVERS	
"PARKS, FORESTRY & RECREATION"	3561-89	2015-06-24	2015-06-29	LOCK UP SERVICES	132.49	CAD	132.49	CAD	2730	LOCKS	P12994	DROP IN AQUATICS - TEY WAD/POOL NORTH 2	7399	Business Services - Not Elsewhere Classi	KEYS CUT	
"PARKS, FORESTRY & RECREATION"	3561-90	2015-06-25	2015-06-29	CDN TIRE STORE #00182	254.08	CAD	254.08	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12994	DROP IN AQUATICS - TEY WAD/POOL NORTH 2	5200	Home Supply Warehouse	UMBRELLAS	
					640.71	CAD	640.71	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3550-52	2015-06-16	2015-06-18	HENRY'S DOWNTOWN TORON	500.00	CAD	500.00	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	SE0003	DOORS OPEN	5946	Camera and Photographic Supply Stores	GIFT CARDS FOR CONTEST	
					500.00	CAD	500.00	CAD								
EMPLOYMENT & SOCIAL SERVICES	3548-40	2015-06-16	2015-06-17	LOBLAWS 154 3	23.95	CAD	23.95	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01214	HIGH PARK/PARKDALE-ADMIN	5411	"Grocery Stores, Supermarkets"	REFRESHMENTS HPP YOUTH GROUP.	
					23.95	CAD	23.95	CAD								
"PARKS, FORESTRY & RECREATION"	3526-39	2015-06-01	2015-06-02	FASTENAL CANADA02ONSCA	45.09	CAD	45.09	CAD	2710	GENERAL HARDWARE	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5085	Industrial Supplies Not Elsewhere Classi	HEXNUTS	
"PARKS, FORESTRY & RECREATION"	3533-23	2015-06-04	2015-06-05	RONA # 55340	237.58	CAD	237.58	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00267	E-NORTH1-TURF&HORT	5251	Hardware Stores	LEXAN PANEL	
"PARKS, FORESTRY & RECREATION"	3533-24	2015-06-04	2015-06-05	LOWES #02494*	25.96	CAD	25.96	CAD	2715	PAINT SUPPLIES	P00267	E-NORTH1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  340G 2X GLOSS MEADOW GREEN	
"PARKS, FORESTRY & RECREATION"	3535-73	2015-06-05	2015-06-08	LOWES #02494*	97.13	CAD	97.13	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  9 X 2-1/2DECK SCREW BROWN 500 PC	
"PARKS, FORESTRY & RECREATION"	3539-43	2015-06-09	2015-06-10	LOWES #02494*	179.68	CAD	179.68	CAD	2715	PAINT SUPPLIES	P00267	E-NORTH1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  340G 2X PRIMER GREY	
"PARKS, FORESTRY & RECREATION"	3542-47	2015-06-10	2015-06-12	THE HOME DEPOT #7001	49.44	CAD	49.44	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  SCREWS	
"PARKS, FORESTRY & RECREATION"	3544-74	2015-06-12	2015-06-15	LOWES #02633*	114.42	CAD	114.42	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  8X1/2 LP HWH ZN MTL SCR	
"PARKS, FORESTRY & RECREATION"	3544-75	2015-06-12	2015-06-15	BLINDS TO GO #33	11.75	CAD	11.75	CAD	3320	FIXTURES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5714	"Drapery, Upholstery, and Window Covering"	HORIZONTAL BLINDS	
"PARKS, FORESTRY & RECREATION"	3546-32	2015-06-15	2015-06-16	LOWES #02494*	221.20	CAD	221.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00265	E-CENTRAL3-TURF&HORT	5200	Home Supply Warehouse	**MORE**  8X1'LP TRS HD SP SMS	
"PARKS, FORESTRY & RECREATION"	3552-53	2015-06-18	2015-06-19	LOWES #02494*	27.09	CAD	27.09	CAD	2715	PAINT SUPPLIES	P00267	E-NORTH1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  340G 2X GLOSS DEEP BLUE	
"PARKS, FORESTRY & RECREATION"	3553-58	2015-06-19	2015-06-22	LOWES #02494*	24.08	CAD	24.08	CAD	2710	GENERAL HARDWARE	P00267	E-NORTH1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  340G 2X GLOSS DEEP BLUE	
"PARKS, FORESTRY & RECREATION"	3557-44	2015-06-22	2015-06-24	CTF SUPPLY (08)	63.15	CAD	63.15	CAD	2535	PLUMBING SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5085	Industrial Supplies Not Elsewhere Classi	"TLF ROD, NYLON INSERT"	
"PARKS, FORESTRY & RECREATION"	3557-45	2015-06-23	2015-06-24	LOWES #02494*	45.15	CAD	45.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	**MORE**  FM 12-CT 2-7/8-IN BLACK HEADLOK	
"PARKS, FORESTRY & RECREATION"	3559-52	2015-06-24	2015-06-25	AMRE SUPPLY	2.42	CAD	2.42	CAD	2730	LOCKS	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	7629	"Appliance Repair Shops, Electrical and S"	LATCH	
"PARKS, FORESTRY & RECREATION"	3561-91	2015-06-25	2015-06-29	CTF SUPPLY (08)	57.11	CAD	57.11	CAD	3080	M & E - HAND TOOLS	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5085	Industrial Supplies Not Elsewhere Classi	MILWAUKEE MAGNETIC TAPE MEASURE	
"PARKS, FORESTRY & RECREATION"	3561-92	2015-06-26	2015-06-29	THE HOME DEPOT #7001	14.44	CAD	14.44	CAD	2730	LOCKS	P03651	TECH SERV. 2-FACILITIES MAIN/CONST	5200	Home Supply Warehouse	"**MORE**  ""KEPS"" LOCKN"	
					"1,215.69"	CAD	"1,215.69"	CAD								
FIRE SERVICES	3557-46	2015-06-22	2015-06-24	STAPLES.CA	"1,491.33"	CAD	"1,491.33"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FR0008	FIRE SAFETY EDUCATION	5943	"Office, School Supply, and Stationery St"	FOLDING TABLES (QTY 24) FOR PUBLIC DISPLAY	
					"1,491.33"	CAD	"1,491.33"	CAD								
EMPLOYMENT & SOCIAL SERVICES	3560-48	2015-06-25	2015-06-26	WORKPLACE INSTITUTE	960.50	CAD	960.50	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01105	QUALITY CONTROL & ASSURANCE UNIT	7392	"Consulting, Management, and Public Relat"	HOW TO INVESTIGATE:  THE FUNDAMENTALS OF EFFECTIVE	
					960.50	CAD	960.50	CAD								
FACILITIES MANAGEMENT DIVISON	3541-47	2015-06-09	2015-06-11	WAL-MART #1139	22.60	CAD	22.60	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA0331	ADMIN-FACILITIES OPERATIONS-NORTH	5411	"Grocery Stores, Supermarkets"	NANO CARDS	
					22.60	CAD	22.60	CAD								
TORONTO WATER	3528-39	2015-06-02	2015-06-03	IMPACT TOOLS   SUPPLIE	338.94	CAD	338.94	CAD	3080	M & E - HAND TOOLS	TW7045	WTR TREAT & SUPPLY: RL CLARK TP - PROCES	5599	"Miscellaneous Automotive, Aircraft, and"	TOOLS - HAMMERDRILL	
					338.94	CAD	338.94	CAD								
"PARKS, FORESTRY & RECREATION"	3544-76	2015-06-12	2015-06-15	LEE VALLEY - VAUGHAN	187.58	CAD	187.58	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00404	N-CENTRAL-TURF&HORT	5072	Hardware Equipment and Supplies	GARDEN TOOLS	
					187.58	CAD	187.58	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3524-60	2015-05-29	2015-06-01	SIR WILLIAM CAMPBELL F	360.00	CAD	360.00	CAD	4820	BUSINESS MEETING EXPENSES	FH5105	SOCIAL HOUSING HEAD OFFICE	5969	Direct Marketing - Other Direct Marketer	SHU ALL DAY STAFF MEETING OFFSITE	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3550-53	2015-06-17	2015-06-18	MARIGOLDS AND ONIONS	181.93	CAD	181.93	CAD	4820	BUSINESS MEETING EXPENSES	FH5108	HOUSING TASK FORCE	5811	Caterers	LUNCH FOR ALLDAY MEETING FOR TASK FORCE ON JUN 8	
					541.93	CAD	541.93	CAD								
"PARKS, FORESTRY & RECREATION"	3524-61	2015-05-28	2015-06-01	THE HOME DEPOT #7129	234.17	CAD	234.17	CAD	3080	M & E - HAND TOOLS	P00404	N-CENTRAL-TURF&HORT	5200	Home Supply Warehouse	**MORE**  3 TRM CVRS	
"PARKS, FORESTRY & RECREATION"	3526-40	2015-05-29	2015-06-02	CDN TIRE STORE #00019	283.59	CAD	283.59	CAD	3080	M & E - HAND TOOLS	P00404	N-CENTRAL-TURF&HORT	5200	Home Supply Warehouse	"METAL HOSE, J-HOOK"	
"PARKS, FORESTRY & RECREATION"	3535-74	2015-06-04	2015-06-08	BRAFASCO / REXDALE	98.43	CAD	98.43	CAD	2710	GENERAL HARDWARE	P00404	N-CENTRAL-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"HEC CAP, HEX NUTS, JAM NUT, DRILL, CHISEL"	
"PARKS, FORESTRY & RECREATION"	3544-77	2015-06-11	2015-06-15	THE HOME DEPOT #7129	332.11	CAD	332.11	CAD	3080	M & E - HAND TOOLS	P00404	N-CENTRAL-TURF&HORT	5200	Home Supply Warehouse	"**MORE**  ARR 5/16""STA"	
"PARKS, FORESTRY & RECREATION"	3552-54	2015-06-17	2015-06-19	THE HOME DEPOT #7129	110.76	CAD	110.76	CAD	3080	M & E - HAND TOOLS	P00404	N-CENTRAL-TURF&HORT	5200	Home Supply Warehouse	"**MORE**  16"" T G PL."	
"PARKS, FORESTRY & RECREATION"	3553-59	2015-06-19	2015-06-22	THE HOME DEPOT #7129	127.99	CAD	127.99	CAD	3080	M & E - HAND TOOLS	P00404	N-CENTRAL-TURF&HORT	5200	Home Supply Warehouse	**MORE**  FAST PATCH 5	
					"1,187.05"	CAD	"1,187.05"	CAD								
EMPLOYMENT & SOCIAL SERVICES	3548-41	2015-06-12	2015-06-17	MANHATTAN TROPHIES LIM	31.58	CAD	31.58	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01212	LAWRENCE SQUARE-ADMIN	5941	Sporting Goods Stores	TROPHY FOR OCCUPATIONAL HEALTH & SAFETY WEEK	
EMPLOYMENT & SOCIAL SERVICES	3559-53	2015-06-24	2015-06-25	FORTINO'S	13.51	CAD	13.51	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01212	LAWRENCE SQUARE-ADMIN	5411	"Grocery Stores, Supermarkets"	FOOD FOR CUSTOMER SERVICE EXCELLENCE COURSE(PAYE)	
EMPLOYMENT & SOCIAL SERVICES	3560-49	2015-06-25	2015-06-26	FORTINO'S	13.03	CAD	13.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01212	LAWRENCE SQUARE-ADMIN	5411	"Grocery Stores, Supermarkets"	EO PARTNERS MEETING - MILK/CREAM	
					58.12	CAD	58.12	CAD								
FACILITIES MANAGEMENT DIVISON	3561-93	2015-06-25	2015-06-29	WAL-MART #3106	19.18	CAD	19.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA2311	ADMIN-OPS-SOUTH-OPERATIONAL EXP RCVRY	5411	"Grocery Stores, Supermarkets"	SUNSCREEN	
FACILITIES MANAGEMENT DIVISON	3561-94	2015-06-26	2015-06-29	THE HOME DEPOT #7080	71.14	CAD	71.14	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61242790	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  KEY BLANK	
					90.32	CAD	90.32	CAD								
"PARKS, FORESTRY & RECREATION"	3550-54	2015-06-16	2015-06-18	THE HOME DEPOT #7134	11.85	CAD	11.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00415	N-WEST3-TURF&HORT	5200	Home Supply Warehouse	FLEXSPTBRN	
"PARKS, FORESTRY & RECREATION"	3560-50	2015-06-25	2015-06-26	LOWES #02640*	101.68	CAD	101.68	CAD	3080	M & E - HAND TOOLS	P00415	N-WEST3-TURF&HORT	5200	Home Supply Warehouse	"10""X10"" KOBALT FG TAMPER"	
"PARKS, FORESTRY & RECREATION"	3560-51	2015-06-25	2015-06-26	SENSO GROUP BUILDING S	960.50	CAD	960.50	CAD	2770	GRAVEL	P00415	N-WEST3-TURF&HORT	5211	"Building Materials, Lumber Stores"	AGLIME 17 TON	
"PARKS, FORESTRY & RECREATION"	3561-95	2015-06-26	2015-06-29	BARBER SPORT SURFACES	588.73	CAD	588.73	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00415	N-WEST3-TURF&HORT	1799	"Contractors, Special Trade - Not Elsewhe"	TENNIS COURT SUPPLIES	
					"1,662.76"	CAD	"1,662.76"	CAD								
"PARKS, FORESTRY & RECREATION"	3526-41	2015-06-01	2015-06-02	SCARB LAWRENCE   MIDLA	47.30	CAD	47.30	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR KIDS IN THE KITCHEN PRGM	
"PARKS, FORESTRY & RECREATION"	3533-25	2015-06-04	2015-06-05	STAPLES STORE #32	25.58	CAD	25.58	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P11225	MCGREGOR PARK-SPORTS	5943	"Office, School Supply, and Stationery St"	CERTIFICATE HOLDERS	
"PARKS, FORESTRY & RECREATION"	3535-75	2015-06-04	2015-06-08	WAL-MART #3159	19.94	CAD	19.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11225	MCGREGOR PARK-SPORTS	5411	"Grocery Stores, Supermarkets"	FOOD FOR YOUTH COUNCIL CELEBRATION	
"PARKS, FORESTRY & RECREATION"	3542-48	2015-06-11	2015-06-12	COSTCO WHOLESALE W537	63.20	CAD	63.20	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11225	MCGREGOR PARK-SPORTS	5300	Wholesale Clubs	"FREEZIES, GRANOLA BARS"	
"PARKS, FORESTRY & RECREATION"	3544-78	2015-06-11	2015-06-15	WAL-MART #3159	65.94	CAD	65.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11225	MCGREGOR PARK-SPORTS	5411	"Grocery Stores, Supermarkets"	"TABLE TENNIS PADDLES,BALLS, GRAPES,COOKIES"	
"PARKS, FORESTRY & RECREATION"	3544-79	2015-06-13	2015-06-15	WAL-MART #1139	11.68	CAD	11.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05216	MCGREGOR PARK-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"COFFEE CREAM, LYSOL WIPES"	
"PARKS, FORESTRY & RECREATION"	3544-80	2015-06-13	2015-06-15	WAL-MART #3159	1.10	CAD	1.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08963	MCGREGOR PARK-INSTRL	5411	"Grocery Stores, Supermarkets"	BALL NEEDLES	
"PARKS, FORESTRY & RECREATION"	3548-42	2015-06-16	2015-06-17	COSTCO WHOLESALE W537	136.61	CAD	136.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11225	MCGREGOR PARK-SPORTS	5300	Wholesale Clubs	"FREEZIES, GRANOLA BARS, PLATES,CUPS"	
"PARKS, FORESTRY & RECREATION"	3548-43	2015-06-16	2015-06-17	FOOD BASICS #628	27.14	CAD	27.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11225	MCGREGOR PARK-SPORTS	5411	"Grocery Stores, Supermarkets"	"PASTA, PASTA SAUCE, POPCORN"	
"PARKS, FORESTRY & RECREATION"	3550-55	2015-06-16	2015-06-18	GNS PARTY RENTALS	13.11	CAD	13.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11225	MCGREGOR PARK-SPORTS	5970	"Artist Supply Stores, Craft Shops"	POPCORN FOR TOURNAMENT	
"PARKS, FORESTRY & RECREATION"	3550-56	2015-06-17	2015-06-18	RCSS SCARBOROUGH #2809	34.79	CAD	34.79	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"OREO COOKIES, JUICE, GLUTEN FREE COOKIES"	
"PARKS, FORESTRY & RECREATION"	3550-57	2015-06-17	2015-06-18	PARTY CITY #2007	70.48	CAD	70.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07895	MCGREGOR PARK-SOCIAL PRGM	5947	"Card, Gift, Novelty, and Souvenir Shops"	"LOOT BAG ITEMS-BUBBLES,BEACH BALLS,TATTOOS"	
"PARKS, FORESTRY & RECREATION"	3557-47	2015-06-23	2015-06-24	SCARB LAWRENCE   MIDLA	15.22	CAD	15.22	CAD	2570	JANITORIAL SUPPLIES	P07895	MCGREGOR PARK-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SANITIZING WIPES	
"PARKS, FORESTRY & RECREATION"	3560-52	2015-06-24	2015-06-26	WAL-MART #3159	64.99	CAD	64.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11225	MCGREGOR PARK-SPORTS	5411	"Grocery Stores, Supermarkets"	"PASTA, CHIPS,COOKING OIL"	
"PARKS, FORESTRY & RECREATION"	3561-96	2015-06-26	2015-06-29	COSTCO WHOLESALE W537	131.00	CAD	131.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11225	MCGREGOR PARK-SPORTS	5300	Wholesale Clubs	"FEEZIES,FRUIT CUPS,VEGGIE TRAY,CHIPS,CUTLERY"	
"PARKS, FORESTRY & RECREATION"	3561-97	2015-06-26	2015-06-29	RCSS SCARBOROUGH #2809	116.52	CAD	116.52	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11225	MCGREGOR PARK-SPORTS	5411	"Grocery Stores, Supermarkets"	"PANCAEKE MIX,SPONGES,GRANOLA BARS,JUICE BOXES"	
"PARKS, FORESTRY & RECREATION"	3561-98	2015-06-26	2015-06-29	WAL-MART #3159	158.20	CAD	158.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08963	MCGREGOR PARK-INSTRL	5411	"Grocery Stores, Supermarkets"	"SOCCER BALLS, CONES"	
"PARKS, FORESTRY & RECREATION"	3561-99	2015-06-26	2015-06-29	WAL-MART #3159	73.45	CAD	73.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08963	MCGREGOR PARK-INSTRL	5411	"Grocery Stores, Supermarkets"	"SOCCER BALLS, CONES"	
"PARKS, FORESTRY & RECREATION"	3563-47	2015-06-29	2015-06-30	TDSB-PURCHASING	307.89	CAD	307.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07895	MCGREGOR PARK-SOCIAL PRGM	8299	Educational Services	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3563-48	2015-06-29	2015-06-30	MICHAELS #4918	88.59	CAD	88.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07895	MCGREGOR PARK-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	"BEADS, PIPE CLEANERS, FOAM SHEETS, CRAFT STICKS"	
					"1,472.73"	CAD	"1,472.73"	CAD								
FACILITIES MANAGEMENT DIVISON	3535-76	2015-06-04	2015-06-08	PAUL WOLF ELECTRIC   L	102.95	CAD	102.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61298689	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3541-48	2015-06-10	2015-06-11	PAUL WOLF ELECTRIC   L	606.03	CAD	606.03	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61285835	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3541-49	2015-06-10	2015-06-11	PAUL WOLF ELECTRIC   L	233.98	CAD	233.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61299960	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3544-81	2015-06-12	2015-06-15	PAUL WOLF ELECTRIC   L	119.73	CAD	119.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61297291	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3553-60	2015-06-19	2015-06-22	PAUL WOLF ELECTRIC   L	19.98	CAD	19.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61299658	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3553-61	2015-06-19	2015-06-22	PAUL WOLF ELECTRIC   L	200.51	CAD	200.51	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61301154	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3557-48	2015-06-23	2015-06-24	PAUL WOLF ELECTRIC   L	21.12	CAD	21.12	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61301738	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3561-100	2015-06-26	2015-06-29	PAUL WOLF ELECTRIC   L	624.57	CAD	624.57	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61298545	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3563-49	2015-06-29	2015-06-30	PAUL WOLF ELECTRIC   L	50.33	CAD	50.33	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61298548	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
					"1,979.20"	CAD	"1,979.20"	CAD								
TORONTO WATER	3528-40	2015-06-01	2015-06-03	CDN TIRE STORE #00209	20.29	CAD	20.29	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	5200	Home Supply Warehouse	ANCHORS	
TORONTO WATER	3533-26	2015-06-03	2015-06-05	CDN TIRE STORE #00654	29.35	CAD	29.35	CAD	2710	GENERAL HARDWARE	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	5200	Home Supply Warehouse	AIR TOOL KIT	
TORONTO WATER	3557-49	2015-06-22	2015-06-24	BRAFASCO / SCARBOROUGH	97.78	CAD	97.78	CAD	2710	GENERAL HARDWARE	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	5085	Industrial Supplies Not Elsewhere Classi	FASTENERS	
TORONTO WATER	3557-50	2015-06-22	2015-06-24	CDN TIRE STORE #00654	67.69	CAD	67.69	CAD	2710	GENERAL HARDWARE	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	5200	Home Supply Warehouse	TOTE	
TORONTO WATER	3563-50	2015-06-29	2015-06-30	BEST BUY CANADA #938	101.69	CAD	101.69	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	5732	Electronic Sales	PHONE CASE	
TORONTO WATER	3563-51	2015-06-29	2015-06-30	KIPLING CAR WASH	169.50	CAD	169.50	CAD	4404	CONTR SERVICES - LICENSED VEHICLES&EQUIP	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	7542	Car Washes	CAR DETAILING	
					486.30	CAD	486.30	CAD								
EMPLOYMENT & SOCIAL SERVICES	3548-44	2015-06-16	2015-06-17	COSTCO WHOLESALE W545	51.69	CAD	51.69	CAD	4820	BUSINESS MEETING EXPENSES	C01207	MALVERN -ADMIN	5300	Wholesale Clubs	EAST DISTRICT CLIENT ADVISORY FOCUS GROUP MEETING	
EMPLOYMENT & SOCIAL SERVICES	3550-58	2015-06-16	2015-06-18	WAL-MART #1080	3.42	CAD	3.42	CAD	4820	BUSINESS MEETING EXPENSES	C01207	MALVERN -ADMIN	5411	"Grocery Stores, Supermarkets"	EAST DISTRICT CLIENT ADVISORY FOCUS GROUP MEETING	
					55.11	CAD	55.11	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3530-39	2015-06-02	2015-06-04	THE GLOBE AND MAIL	27.11	CAD	27.11	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0160	ECONOMIC &  CULTURAL POLICY	5192	"Books, Periodicals, and Newspapers"	NEWSPAPER SUBSCRIPTION	
