Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	3478-41	2015-04-28	2015-04-29	NOFRILLS JOSEPHS 730	61.04	CAD	61.04	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5411	"Grocery Stores, Supermarkets"	FLOUR FOR BAKING PRGMS	
"PARKS, FORESTRY & RECREATION"	3478-42	2015-04-28	2015-04-29	STRICTLY BULK	291.00	CAD	291.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	FLOUR FOR BAKING PRGMS	
"PARKS, FORESTRY & RECREATION"	3481-55	2015-04-28	2015-04-30	THE HOME DEPOT #7013	37.46	CAD	37.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5200	Home Supply Warehouse	**MORE**  CONST SAND 3	
"PARKS, FORESTRY & RECREATION"	3481-56	2015-04-29	2015-04-30	DOWNTOWN LUMBER   BUIL	29.36	CAD	29.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5251	Hardware Stores	HYDRATED LIME FOR COBB STRUCTURE	
					"1,291.11"	CAD	"1,291.11"	CAD								
"PARKS, FORESTRY & RECREATION"	3481-57	2015-04-29	2015-04-30	WRISTBANDS MEDTECH USA	103.84	CAD	83.90	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05993	FLEMINGDON CC-PRGM SUPPORT	5944	"Clock, Jewelry, Watch, and Silverware St"	WRISTBANDS FOR PLAYGROUND	
					103.84	CAD	83.90	USD								
ECONOMIC DEVELOPMENT & CULTURE	3444-71	2015-04-02	2015-04-06	SUNSET GRILL	28.54	CAD	28.54	CAD	4823	MEALS-OUTSIDE LOC'S	ED0125	ICT &  NEW MEDIA SERVICES	5812	"Eating Places, Restaurants"	BUSINESS MEETING W/ EXTERNAL CLIENTS	
ECONOMIC DEVELOPMENT & CULTURE	3452-45	2015-04-09	2015-04-10	EGGSPECTATION BELL TRI	32.88	CAD	32.88	CAD	4823	MEALS-OUTSIDE LOC'S	ED0125	ICT &  NEW MEDIA SERVICES	5812	"Eating Places, Restaurants"	BUSINESS MEETING W/ EXTERNAL CLIENTS	
ECONOMIC DEVELOPMENT & CULTURE	3460-94	2015-04-15	2015-04-16	MERCATTO	11.53	CAD	11.53	CAD	4823	MEALS-OUTSIDE LOC'S	ED0125	ICT &  NEW MEDIA SERVICES	5812	"Eating Places, Restaurants"	BUSINESS MEETING W/ EXTERNAL CLIENTS	
ECONOMIC DEVELOPMENT & CULTURE	3474-68	2015-04-23	2015-04-24	BATON ROUGE RESTAURANT	69.52	CAD	69.52	CAD	4823	MEALS-OUTSIDE LOC'S	ED0125	ICT &  NEW MEDIA SERVICES	5812	"Eating Places, Restaurants"	BUSINESS MEETING W/ EXTERNAL CLIENTS	
					142.47	CAD	142.47	CAD								
FACILITIES MANAGEMENT DIVISON	3444-72	2015-04-01	2015-04-06	MOTION IND ON11	150.74	CAD	150.74	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61290798	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	**MORE**  A 40 HI-POWER  V BELT	
FACILITIES MANAGEMENT DIVISON	3456-34	2015-04-13	2015-04-14	THE MASTER GROUP CRANF	36.25	CAD	36.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61293817	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	MEDIA	
FACILITIES MANAGEMENT DIVISON	3456-35	2015-04-13	2015-04-14	THE MASTER GROUP CRANF	218.51	CAD	218.51	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61292625	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	MOTORS	
FACILITIES MANAGEMENT DIVISON	3458-46	2015-04-14	2015-04-15	APS MECHANICAL TECHNOL	"1,932.01"	CAD	"1,932.01"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61290292	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7699	Miscellaneous Repair Shops and Related S	TACO PUMP	
FACILITIES MANAGEMENT DIVISON	3469-60	2015-04-21	2015-04-22	CARSON ELECTRIC LTD	402.21	CAD	402.21	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61294044	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	MOTOR	
FACILITIES MANAGEMENT DIVISON	3469-61	2015-04-21	2015-04-22	CARSON ELECTRIC LTD	36.54	CAD	36.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61291235	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3469-62	2015-04-21	2015-04-22	CARSON ELECTRIC LTD	164.10	CAD	164.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61289569	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	CAPACITORS	
FACILITIES MANAGEMENT DIVISON	3469-63	2015-04-21	2015-04-22	CARSON ELECTRIC LTD	522.47	CAD	522.47	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61292878	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	PUMP	
FACILITIES MANAGEMENT DIVISON	3469-64	2015-04-21	2015-04-22	CARSON ELECTRIC LTD	348.04	CAD	348.04	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61286631	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	PUMP	
FACILITIES MANAGEMENT DIVISON	3469-65	2015-04-21	2015-04-22	CARSON ELECTRIC LTD	"1,000.00"	CAD	"1,000.00"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA2311	ADMIN-OPS-SOUTH-OPERATIONAL EXP RCVRY	7399	Business Services - Not Elsewhere Classi	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3469-66	2015-04-21	2015-04-22	CARSON ELECTRIC LTD	"-1,000.00"	CAD	"-1,000.00"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA2311	ADMIN-OPS-SOUTH-OPERATIONAL EXP RCVRY	7399	Business Services - Not Elsewhere Classi	REFUND	
FACILITIES MANAGEMENT DIVISON	3474-69	2015-04-23	2015-04-24	RONA # 55130	93.70	CAD	93.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61293817	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	FILTERS	
FACILITIES MANAGEMENT DIVISON	3475-81	2015-04-24	2015-04-27	MOTION IND ON11	511.20	CAD	511.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61242972	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	**MORE**  2350 (4L350) TRUFLEX  BELT	
					"4,415.77"	CAD	"4,415.77"	CAD								
FACILITIES MANAGEMENT DIVISON	3460-95	2015-04-15	2015-04-16	LAKESHORE LUMBER	32.75	CAD	32.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61294361	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	2 SLIDE BOLTS	
					32.75	CAD	32.75	CAD								
"PARKS, FORESTRY & RECREATION"	3441-58	2015-03-31	2015-04-01	DOLLAR TREE CANADA STO	32.65	CAD	32.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02043	KINGSVIEW VILLAGE CS-ARTS-VISL/PERF	5331	Variety Stores	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3443-50	2015-03-31	2015-04-02	CDN TIRE STORE #00070	3.15	CAD	3.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12048	KINSVIEW VIL-COMM CTR-PRGM SUPPORT	5200	Home Supply Warehouse	HOOKS	
"PARKS, FORESTRY & RECREATION"	3456-36	2015-04-13	2015-04-14	A C SOCCER AND SPORTS	65.00	CAD	65.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12048	KINSVIEW VIL-COMM CTR-PRGM SUPPORT	5655	"Sports Apparel, Riding Apparel Stores"	INDOOR SOCCER BALLS	
"PARKS, FORESTRY & RECREATION"	3477-36	2015-04-27	2015-04-28	DOLLAR TREE CANADA STO	21.19	CAD	21.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12048	KINSVIEW VIL-COMM CTR-PRGM SUPPORT	5331	Variety Stores	"CRAFT SUPPLIES- SWIM NOODLES, FEATHERS,POMPOMS"	
					121.99	CAD	121.99	CAD								
"PARKS, FORESTRY & RECREATION"	3441-59	2015-03-31	2015-04-01	SPORTS EQUIPMENT OF TO	659.37	CAD	659.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13502	PAN AM SPORTS LITERACY	5941	Sporting Goods Stores	RECREATIONAL EQUIPMENT	
					659.37	CAD	659.37	CAD								
"PARKS, FORESTRY & RECREATION"	3458-47	2015-04-14	2015-04-15	HAWKEX SALES	842.53	CAD	842.53	CAD	2570	JANITORIAL SUPPLIES	P00549	S-EAST 2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"REPLACEMENT LITTER LICKER FRAMES,REINFORCED BAGS"	
"PARKS, FORESTRY & RECREATION"	3469-67	2015-04-20	2015-04-22	CDN TIRE STORE #00150	14.66	CAD	14.66	CAD	2710	GENERAL HARDWARE	P00549	S-EAST 2-TURF&HORT	5200	Home Supply Warehouse	PUTTY KNIFE SCRAPPERS	
					857.19	CAD	857.19	CAD								
"PARKS, FORESTRY & RECREATION"	3454-50	2015-04-09	2015-04-13	CANADIAN SOCIETY FOR E	290.00	CAD	290.00	CAD	4760	MEMBERSHIP FEES	P07525	OLYMPIUM-FITNESS	8398	"Organizations, Charitable and Social Ser"	CSEP-CEP 2015-2016 CERT	
"PARKS, FORESTRY & RECREATION"	3454-51	2015-04-11	2015-04-13	THE HOME DEPOT #7269	44.87	CAD	44.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07525	OLYMPIUM-FITNESS	5200	Home Supply Warehouse	**MORE**  5IN STRECH	
					334.87	CAD	334.87	CAD								
"PARKS, FORESTRY & RECREATION"	3443-51	2015-03-31	2015-04-02	CTF SUPPLY (11)	50.55	CAD	50.55	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	"SAWZALL, BLADES"	
"PARKS, FORESTRY & RECREATION"	3478-43	2015-04-28	2015-04-29	TRADEMARK SAFETY RESCU	734.50	CAD	734.50	CAD	3045	M & E - PROTECTIVE	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	8299	Educational Services	SELF RETRACTING LIFELINE	
					785.05	CAD	785.05	CAD								
PUBLIC HEALTH	3441-60	2015-03-30	2015-04-01	PAYPAL *CANADIANNET	108.50	CAD	108.50	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3511	TOBACCO USE PREVENTION	8398	"Organizations, Charitable and Social Ser"	STUDY GUIDE	
PUBLIC HEALTH	3448-50	2015-04-07	2015-04-08	TEACH	300.00	CAD	300.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	PH3640	OTS TOBACCO CONTROL AREA NETWORK PROG.	8398	"Organizations, Charitable and Social Ser"	TEACH - CAMH	
PUBLIC HEALTH	3454-52	2015-04-11	2015-04-13	AMAZON *MARKETPLCE CA	254.07	CAD	254.07	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3764	PARENTING	4816	Computer Network/Information Services	WORKSHOP SUPPLIES	
PUBLIC HEALTH	3454-53	2015-04-11	2015-04-13	AMAZON *MARKETPLCE CA	-254.07	CAD	-254.07	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3764	PARENTING	4816	Computer Network/Information Services	WORKSHOP SUPPLIES	
PUBLIC HEALTH	3467-112	2015-04-17	2015-04-20	WWW THE ALLERGY GUY CO	485.89	CAD	485.89	CAD	4424	CONTRACTED SERVICES - GENERAL	PH5133	BED BUGS COST SHARED	2842	"Specialty Cleaning, Polishing, and Sanit"	OTHER SUPPLIES	
PUBLIC HEALTH	3467-113	2015-04-15	2015-04-20	SEARS CANADA DIRECT	-813.44	CAD	-813.44	CAD	3310	FURNISHINGS	PH1051	INFORMATION TECHNOLOGY	5999	Miscellaneous and Specialty Retail Store	OTHER SUPPLIES	
PUBLIC HEALTH	3467-114	2015-04-15	2015-04-20	SEARS CANADA DIRECT	813.44	CAD	813.44	CAD	3310	FURNISHINGS	PH1051	INFORMATION TECHNOLOGY	5999	Miscellaneous and Specialty Retail Store	OTHER SUPPLIES	
PUBLIC HEALTH	3467-115	2015-04-15	2015-04-20	SEARS CANADA DIRECT	813.44	CAD	813.44	CAD	3310	FURNISHINGS	PH1051	INFORMATION TECHNOLOGY	5999	Miscellaneous and Specialty Retail Store	OTHER SUPPLIES	
PUBLIC HEALTH	3467-116	2015-04-17	2015-04-20	THE KITCHEN TABLE	61.85	CAD	61.85	CAD	4820	BUSINESS MEETING EXPENSES	PH2125	HEALTHY SOCIAL ENVIRONMENT	5411	"Grocery Stores, Supermarkets"	RESEARCH ETHICS BOARD MEETIGN	
PUBLIC HEALTH	3470-58	2015-04-21	2015-04-23	SEARS CANADA DIRECT	28.25	CAD	28.25	CAD	3310	FURNISHINGS	PH1051	INFORMATION TECHNOLOGY	5999	Miscellaneous and Specialty Retail Store	OTHER SUPPLIES	
					"1,797.93"	CAD	"1,797.93"	CAD								
TORONTO PARAMEDIC SERVICES	3441-61	2015-03-30	2015-04-01	CDN TIRE STORE #00427	61.00	CAD	61.00	CAD	2610	KITCHEN SUPPLIES	B25000	MATERIALS MGMT (STORES)	5200	Home Supply Warehouse	ELECTRIC GRILL	
TORONTO PARAMEDIC SERVICES	3443-52	2015-04-01	2015-04-02	TORONTO PARKING AUTHOR	6.00	CAD	6.00	CAD	4770	PARKING EXPENSES (INTOWN)	B25000	MATERIALS MGMT (STORES)	7523	Automobile Parking Lots and Garages	PARKING	
					67.00	CAD	67.00	CAD								
ENGINEERING & CONSTRUCTION SERVICES	3441-62	2015-03-31	2015-04-01	TERANET EXPRESS	9.00	CAD	9.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3441-63	2015-03-31	2015-04-01	TERANET EXPRESS	8.00	CAD	8.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3444-73	2015-04-02	2015-04-06	TERANET EXPRESS	27.00	CAD	27.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3444-74	2015-04-02	2015-04-06	TERANET EXPRESS	8.00	CAD	8.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3450-89	2015-04-08	2015-04-09	TERANET EXPRESS	10.00	CAD	10.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3450-90	2015-04-08	2015-04-09	TERANET EXPRESS	8.00	CAD	8.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3450-91	2015-04-08	2015-04-09	TERANET EXPRESS	8.00	CAD	8.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3452-46	2015-04-09	2015-04-10	TERANET EXPRESS	10.00	CAD	10.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3454-54	2015-04-10	2015-04-13	TERANET EXPRESS	17.00	CAD	17.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3454-55	2015-04-10	2015-04-13	TERANET EXPRESS	53.00	CAD	53.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3454-56	2015-04-10	2015-04-13	TERANET EXPRESS	147.00	CAD	147.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3454-57	2015-04-10	2015-04-13	TERANET EXPRESS	157.00	CAD	157.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3454-58	2015-04-10	2015-04-13	TERANET EXPRESS	159.00	CAD	159.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3454-59	2015-04-10	2015-04-13	TERANET EXPRESS	27.00	CAD	27.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3456-37	2015-04-13	2015-04-14	TERANET EXPRESS	42.00	CAD	42.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3456-38	2015-04-13	2015-04-14	TERANET EXPRESS	23.50	CAD	23.50	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3456-39	2015-04-13	2015-04-14	TERANET EXPRESS	26.00	CAD	26.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3460-96	2015-04-14	2015-04-16	TERANET EXPRESS	86.00	CAD	86.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3460-97	2015-04-14	2015-04-16	TERANET EXPRESS	31.00	CAD	31.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3460-98	2015-04-14	2015-04-16	TERANET EXPRESS	17.50	CAD	17.50	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3464-44	2015-04-16	2015-04-17	TERANET EXPRESS	33.00	CAD	33.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3464-45	2015-04-16	2015-04-17	TERANET EXPRESS	8.50	CAD	8.50	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3474-70	2015-04-23	2015-04-24	TERANET EXPRESS	101.00	CAD	101.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3474-71	2015-04-23	2015-04-24	TERANET EXPRESS	121.00	CAD	121.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3474-72	2015-04-23	2015-04-24	TERANET EXPRESS	8.00	CAD	8.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3475-82	2015-04-24	2015-04-27	TERANET EXPRESS	11.00	CAD	11.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3475-83	2015-04-24	2015-04-27	TERANET EXPRESS	9.00	CAD	9.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3475-84	2015-04-24	2015-04-27	TERANET EXPRESS	10.00	CAD	10.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3475-85	2015-04-24	2015-04-27	TERANET EXPRESS	45.00	CAD	45.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3475-86	2015-04-24	2015-04-27	TERANET EXPRESS	19.00	CAD	19.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3477-37	2015-04-27	2015-04-28	TERANET EXPRESS	38.00	CAD	38.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3477-38	2015-04-27	2015-04-28	TERANET EXPRESS	25.00	CAD	25.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3477-39	2015-04-27	2015-04-28	TERANET EXPRESS	10.00	CAD	10.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3478-44	2015-04-28	2015-04-29	TERANET EXPRESS	10.00	CAD	10.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3478-45	2015-04-28	2015-04-29	TERANET EXPRESS	152.00	CAD	152.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3478-46	2015-04-28	2015-04-29	TERANET EXPRESS	121.00	CAD	121.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3478-47	2015-04-28	2015-04-29	TERANET EXPRESS	8.00	CAD	8.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3481-58	2015-04-29	2015-04-30	TERANET EXPRESS	10.00	CAD	10.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3481-59	2015-04-29	2015-04-30	TERANET EXPRESS	10.00	CAD	10.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3481-60	2015-04-29	2015-04-30	TERANET EXPRESS	9.00	CAD	9.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
ENGINEERING & CONSTRUCTION SERVICES	3481-61	2015-04-29	2015-04-30	TERANET EXPRESS	25.00	CAD	25.00	CAD	4136	REGISTRAR FEES	ECS650	ECS ESS LAND & PROPERTY SURVEYS	9222	Fines	PROPERTY SEARCH	
					"1,657.50"	CAD	"1,657.50"	CAD								
TORONTO PARAMEDIC SERVICES	3478-48	2015-04-28	2015-04-29	STANDARD PRKGCOLLEQFFG	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	B31100	COMMUNICATIONS SYSTEMS SUPPORT	7523	Automobile Parking Lots and Garages	PARKING FOR RADIO STEERING COMMITTEE	
					20.00	CAD	20.00	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3441-64	2015-03-30	2015-04-01	THE GLOBE AND MAIL	107.15	CAD	107.15	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FH5601	PARTNERSHIP DEVELOPMENT & SUPPORT	5192	"Books, Periodicals, and Newspapers"	QUARTERLY SUBSCRIPTIONS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3467-117	2015-04-16	2015-04-20	TORONTO STAR# 72314871	43.80	CAD	43.80	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FH5601	PARTNERSHIP DEVELOPMENT & SUPPORT	5994	News Dealers and Newsstands	MONTHLY TORONTO STAR - SUBSCRIPTIONS	
					150.95	CAD	150.95	CAD								
"PARKS, FORESTRY & RECREATION"	3444-75	2015-04-02	2015-04-06	ALBION GOLF CARS	642.32	CAD	642.32	CAD	2160	PARTS - UNLICENSED EQUIPMENT	P07645	DENTONIA-OPERATIONS	5599	"Miscellaneous Automotive, Aircraft, and"	PARTS	
"PARKS, FORESTRY & RECREATION"	3450-92	2015-04-07	2015-04-09	B.E. LARKIN EQUIPMENT	72.78	CAD	72.78	CAD	2160	PARTS - UNLICENSED EQUIPMENT	P07645	DENTONIA-OPERATIONS	5046	Commercial Equipment Not Elsewhere Class	PARTS	
"PARKS, FORESTRY & RECREATION"	3452-47	2015-04-08	2015-04-10	NAPA SCARBOROUGH #136	111.86	CAD	111.86	CAD	2160	PARTS - UNLICENSED EQUIPMENT	P07645	DENTONIA-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	PARTS	
