Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	3438-54	2015-03-27	2015-03-30	METRO #808	81.12	CAD	81.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07899	SCAR VILLAGE RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	INGREDIENTS TO MAKE PIZZA	
"PARKS, FORESTRY & RECREATION"	3440-22	2015-03-30	2015-03-31	METRO #808	71.48	CAD	71.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07899	SCAR VILLAGE RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"SENIORS PRGM- INGRDIENTS FOR CHKN DISH, QUINOA"	
"PARKS, FORESTRY & RECREATION"	3440-23	2015-03-27	2015-03-31	CDN TIRE STORE #00175	77.56	CAD	77.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07899	SCAR VILLAGE RC-SOCIAL PRGM	5200	Home Supply Warehouse	GLASS JARS FOR SCIENCE CLASSES	
					"2,378.20"	CAD	"2,378.20"	CAD								
TORONTO PARAMEDIC SERVICES	3424-52	2015-03-16	2015-03-18	PARKING AUTHORITYOFTOR	10.00	CAD	10.00	CAD	4770	PARKING EXPENSES (INTOWN)	B22040	EXTERNAL TRAINING CPR	9399	Government Services - Not Elsewhere Clas	PARKING	
					10.00	CAD	10.00	CAD								
"PARKS, FORESTRY & RECREATION"	3402-56	2015-03-02	2015-03-04	SHOPPERSDRUGMART0847	23.87	CAD	23.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07890	LAMOREAUX CC-SOCIAL PRGM	5912	"Drug Stores, Pharmacies"	"SCIENCE PRGM- EASTER EGGS, BRISTOL BOARD"	
"PARKS, FORESTRY & RECREATION"	3420-76	2015-03-13	2015-03-16	SOUVENIR PLUS	158.20	CAD	158.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05216	MCGREGOR PARK-ARTS-VISL/PERF	5691	Men's and Women's Clothing Stores	TSHIRTS FOR CAMPERS TO DECORATE	
"PARKS, FORESTRY & RECREATION"	3420-77	2015-03-13	2015-03-16	WAL-MART #3635	110.89	CAD	110.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07890	LAMOREAUX CC-SOCIAL PRGM	5310	Discount Stores	ARTS AND CRAFT SUPPLIES FOR MARCH BREAK CAMPS	
"PARKS, FORESTRY & RECREATION"	3426-71	2015-03-18	2015-03-19	NOFRILLS MICHAELS 1315	141.17	CAD	141.17	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05216	MCGREGOR PARK-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"INGREDIENTS TO MAKE TACOS, SNACKS"	
"PARKS, FORESTRY & RECREATION"	3428-65	2015-03-19	2015-03-20	CINEPLEX 7253     QPS	351.25	CAD	351.25	CAD	4118	TICKETS AND ADMISSION FEES	P05216	MCGREGOR PARK-ARTS-VISL/PERF	7832	Motion Picture Theaters	MARCH BREAK - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	3429-90	2015-03-20	2015-03-23	METRO #804	173.94	CAD	173.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05216	MCGREGOR PARK-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	PIZZA FOR MARCH BREAK CAMP	
"PARKS, FORESTRY & RECREATION"	3438-55	2015-03-27	2015-03-30	LONG   MCQUADE LIMITED	43.63	CAD	43.63	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02253	LAMOREAUX CC-ARTS-VISL/PERF	7399	Business Services - Not Elsewhere Classi	PIANO BOOKS FOR KEYBOARDING CLASSES	
"PARKS, FORESTRY & RECREATION"	3440-24	2015-03-30	2015-03-31	NOFRILLS NICK'S #1399	101.23	CAD	101.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07890	LAMOREAUX CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"BANANA MUFFINS,BUTTERMILK,PANCAKES, CHEESE"	
					"1,104.18"	CAD	"1,104.18"	CAD								
TORONTO WATER	3398-61	2015-02-26	2015-03-02	THE HOME DEPOT #7012	225.67	CAD	225.67	CAD	2270	PROPANE GAS	TW2040	DIST OPS: OPERATION & MTCE - TORONTO/EAS	5200	Home Supply Warehouse	PROPANE	
TORONTO WATER	3434-49	2015-03-24	2015-03-26	THE HOME DEPOT #7012	337.79	CAD	337.79	CAD	*****	GENERAL HARDWARE	TW2040	DIST OPS: OPERATION & MTCE - TORONTO/EAS	5200	Home Supply Warehouse	**MORE**  2X4X8 SPF.	
TORONTO WATER	3438-56	2015-03-27	2015-03-30	THE HOME DEPOT #7012	281.63	CAD	281.63	CAD	3099	GENERAL EQUIPMENT	TW2040	DIST OPS: OPERATION & MTCE - TORONTO/EAS	5200	Home Supply Warehouse	**MORE**  WHEELB	
TORONTO WATER	3438-57	2015-03-27	2015-03-30	THE HOME DEPOT #7012	14.63	CAD	14.63	CAD	2715	PAINT SUPPLIES	TW2040	DIST OPS: OPERATION & MTCE - TORONTO/EAS	5200	Home Supply Warehouse	TRMCLD 340G	
					859.72	CAD	859.72	CAD								
FACILITIES MANAGEMENT DIVISON	3416-49	2015-03-10	2015-03-12	JAMES SIGNS	346.91	CAD	346.91	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61262517	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7333	"Commercial Art, Graphics, Photography"	SIGN	
FACILITIES MANAGEMENT DIVISON	3416-50	2015-03-10	2015-03-12	JAMES SIGNS	39.55	CAD	39.55	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61276752	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7333	"Commercial Art, Graphics, Photography"	SIGN	
FACILITIES MANAGEMENT DIVISON	3416-51	2015-03-10	2015-03-12	JAMES SIGNS	-39.55	CAD	-39.55	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61276752	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7333	"Commercial Art, Graphics, Photography"	REFUND	
					346.91	CAD	346.91	CAD								
"PARKS, FORESTRY & RECREATION"	3400-37	2015-02-26	2015-03-03	PICKLE BARREL CATERING	637.89	CAD	637.89	CAD	4820	BUSINESS MEETING EXPENSES	P10177	DIVERSITY - CITYWIDE	5812	"Eating Places, Restaurants"	"50 BAGGED LUNCHES-WRAP,COLESLAW,COOKIE,CHIPS"	
					637.89	CAD	637.89	CAD								
TORONTO WATER	3440-25	2015-03-30	2015-03-31	JEFF'S MOBILE WELDING	"2,723.30"	CAD	"2,723.30"	CAD	3090	WATER HYDRANT VALVES	CPW537-08	WATER LOSS REDUCTION STRATEGY	7692	Welding Repair	WATER VALVE KEYS	
					"2,723.30"	CAD	"2,723.30"	CAD								
CITY CLERK'S OFFICE	3410-77	2015-03-06	2015-03-09	U OF T SCHOOL OF CONT.	333.35	CAD	333.35	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	GV0014	ARCHIVAL SERVICES	8220	"Colleges, Universities, Professional Sch"	PROFESSIONSL DEVELOP COURSE-COPYRIGHT AN OVERVIEW	
CITY CLERK'S OFFICE	3410-78	2015-03-06	2015-03-09	U OF T SCHOOL OF CONT.	333.35	CAD	333.35	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	GV0014	ARCHIVAL SERVICES	8220	"Colleges, Universities, Professional Sch"	PROFESSIONSL DEVELOP COURSE-COPYRIGHT AN OVERVIEW	
CITY CLERK'S OFFICE	3410-79	2015-03-06	2015-03-09	U OF T SCHOOL OF CONT.	333.35	CAD	333.35	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	GV0014	ARCHIVAL SERVICES	8220	"Colleges, Universities, Professional Sch"	PROFESSIONSL DEVELOP COURSE-COPYRIGHT IN IMAGES	
					"1,000.05"	CAD	"1,000.05"	CAD								
"PARKS, FORESTRY & RECREATION"	3406-39	2015-03-03	2015-03-05	WAL-MART # 3111	102.04	CAD	102.04	CAD	2610	KITCHEN SUPPLIES	P07689	HERON PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"TRAY, POLYBOARD, DISHPAN"	
"PARKS, FORESTRY & RECREATION"	3406-40	2015-03-04	2015-03-05	FOOD BASICS #863	17.94	CAD	17.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04068	HERON PARK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"PASTA SAUCE, BEEF, LETTUC"	
"PARKS, FORESTRY & RECREATION"	3410-80	2015-03-06	2015-03-09	CINEPLEX 7240     QPS	143.88	CAD	143.88	CAD	4118	TICKETS AND ADMISSION FEES	P11098	CURRAN HALL-SOCIAL PRGM	7832	Motion Picture Theaters	MARCH BREAK - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	3410-81	2015-03-06	2015-03-09	CINEPLEX 7240     QPS	71.94	CAD	71.94	CAD	4118	TICKETS AND ADMISSION FEES	P11098	CURRAN HALL-SOCIAL PRGM	7832	Motion Picture Theaters	MARCH BREAK - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	3412-29	2015-03-09	2015-03-10	FOOD BASICS #653	24.71	CAD	24.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04068	HERON PARK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CHEESE, MILK, PASTA"	
					360.51	CAD	360.51	CAD								
FACILITIES MANAGEMENT DIVISON	3406-41	2015-03-03	2015-03-05	THE HOME DEPOT #7073	27.09	CAD	27.09	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA2311	ADMIN-OPS-SOUTH-OPERATIONAL EXP RCVRY	5200	Home Supply Warehouse	SURGE	
FACILITIES MANAGEMENT DIVISON	3414-25	2015-03-10	2015-03-11	PAUL WOLF ELECTRIC   L	24.52	CAD	24.52	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61289836	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3414-26	2015-03-10	2015-03-11	PAUL WOLF ELECTRIC   L	34.88	CAD	34.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61289456	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3418-55	2015-03-12	2015-03-13	PAUL WOLF ELECTRIC   L	84.73	CAD	84.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61290900	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3424-53	2015-03-17	2015-03-18	TORONTO PARKING AUTHOR	4.50	CAD	4.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61290800	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING ON JOB SITE	
FACILITIES MANAGEMENT DIVISON	3424-54	2015-03-17	2015-03-18	PAUL WOLF ELECTRIC   L	142.65	CAD	142.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61290800	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3429-91	2015-03-20	2015-03-23	PAUL WOLF ELECTRIC   L	37.95	CAD	37.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61291585	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3429-92	2015-03-20	2015-03-23	PAUL WOLF ELECTRIC   L	20.57	CAD	20.57	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61285549	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3431-29	2015-03-23	2015-03-24	PAUL WOLF ELECTRIC   L	109.45	CAD	109.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61291896	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3440-26	2015-03-30	2015-03-31	PAUL WOLF ELECTRIC   L	305.64	CAD	305.64	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61292346	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3440-27	2015-03-30	2015-03-31	PAUL WOLF ELECTRIC   L	24.59	CAD	24.59	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61292308	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
					816.57	CAD	816.57	CAD								
"PARKS, FORESTRY & RECREATION"	3402-57	2015-03-03	2015-03-04	BELL TV	74.41	CAD	74.41	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07646	DON VALLEY-OPERATIONS	4812	Telecommunication Equipment Including Te	SATELLITE BILLING - GOLF COURSE	
"PARKS, FORESTRY & RECREATION"	3402-58	2015-03-03	2015-03-04	BELL TV	130.91	CAD	130.91	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07646	DON VALLEY-OPERATIONS	4812	Telecommunication Equipment Including Te	SATELLITE BILLING - GOLF COURSE	
"PARKS, FORESTRY & RECREATION"	3410-82	2015-03-06	2015-03-09	PAYPAL *ALARMSALARM	419.23	CAD	419.23	CAD	4435	C. SERV - SECUR SYS	P07646	DON VALLEY-OPERATIONS	7394	"Equipment Rental and Leasing Services, F"	CLUBHOUSE ALARMS	
"PARKS, FORESTRY & RECREATION"	3410-83	2015-03-06	2015-03-09	BELL TV	128.87	CAD	128.87	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07646	DON VALLEY-OPERATIONS	4812	Telecommunication Equipment Including Te	SATELLITE BILLING - GOLF COURSE	
					753.42	CAD	753.42	CAD								
FACILITIES MANAGEMENT DIVISON	3398-62	2015-02-27	2015-03-02	AMRE SUPPLY	44.68	CAD	44.68	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61289530	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7629	"Appliance Repair Shops, Electrical and S"	SUPPLY MATERIALS	
					44.68	CAD	44.68	CAD								
"PARKS, FORESTRY & RECREATION"	3402-59	2015-03-02	2015-03-04	THE PRINTING HOUSE #27	79.10	CAD	79.10	CAD	2547	VINYL	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5999	Miscellaneous and Specialty Retail Store	VINYL LABELS	
"PARKS, FORESTRY & RECREATION"	3402-60	2015-03-03	2015-03-04	NOFRILLS JOSEPHS 730	262.36	CAD	262.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	GROCERIES- SNACK BAR	
"PARKS, FORESTRY & RECREATION"	3402-61	2015-03-03	2015-03-04	STRICTLY BULK	366.05	CAD	366.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	FLOUR FOR BAKING PROGRAMS	
"PARKS, FORESTRY & RECREATION"	3410-84	2015-03-05	2015-03-09	CDN TIRE STORE #00182	27.09	CAD	27.09	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5200	Home Supply Warehouse	STORAGE BINS	
"PARKS, FORESTRY & RECREATION"	3414-27	2015-03-10	2015-03-11	NOFRILLS JOSEPHS 730	199.21	CAD	199.21	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	GROCERIES- FRIDAY NIGHT SUPPER	
"PARKS, FORESTRY & RECREATION"	3414-28	2015-03-10	2015-03-11	STRICTLY BULK	442.65	CAD	442.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5411	"Grocery Stores, Supermarkets"	FLOUR FOR BAKING PROGRAMS	
"PARKS, FORESTRY & RECREATION"	3418-56	2015-03-12	2015-03-13	HOBBY WORLD	892.45	CAD	892.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5970	"Artist Supply Stores, Craft Shops"	MARCH BREAK SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3420-78	2015-03-13	2015-03-16	TARGET CANADA T7002	95.06	CAD	95.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5310	Discount Stores	MARCH BREAK SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3420-79	2015-03-14	2015-03-16	IKEA ETOBICOKE	324.23	CAD	324.23	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5712	"Equipment, Furniture, and Home Furnishin"	STORAGE UNITS	
"PARKS, FORESTRY & RECREATION"	3422-41	2015-03-16	2015-03-17	MICHAELS #3990	19.18	CAD	19.18	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	5945	"Game, Toy, and Hobby Shops"	MARCH BREAK SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3422-42	2015-03-16	2015-03-17	NOFRILLS PETER'S 3926	8.64	CAD	8.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	7999	Recreation Services (Not Elsewhere Class	MARCH BREAK SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3424-55	2015-03-16	2015-03-18	WAL-MART #1004	21.02	CAD	21.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	MARCH BREAK SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3424-56	2015-03-17	2015-03-18	NOFRILLS JOSEPHS 730	414.80	CAD	414.80	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	GROCERIES- FRIDAY NIGHT SUPPER	
"PARKS, FORESTRY & RECREATION"	3424-57	2015-03-17	2015-03-18	STRICTLY BULK	380.94	CAD	380.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	FLOUR FOR BAKING PROGRAMS	
"PARKS, FORESTRY & RECREATION"	3426-72	2015-03-17	2015-03-19	WAL-MART #3106	41.41	CAD	41.41	CAD	3050	M & E - KITCHEN	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	COFFEE MAKER	
"PARKS, FORESTRY & RECREATION"	3426-73	2015-03-17	2015-03-19	CDN TIRE STORE #00182	176.49	CAD	176.49	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P10786	WALLACE EMERSON-PRGM SUPPORT	5200	Home Supply Warehouse	STORAGE BINS	
					"3,750.68"	CAD	"3,750.68"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3400-38	2015-03-02	2015-03-03	CAFE ON THE SQUARE	4.74	CAD	4.74	CAD	4823	MEALS-OUTSIDE LOC'S	ED0125	ICT &  NEW MEDIA SERVICES	5812	"Eating Places, Restaurants"	BUSINESS MEETING W/ EXTERNAL CLIENTS	
ECONOMIC DEVELOPMENT & CULTURE	3402-62	2015-03-03	2015-03-04	CAFE ON THE SQUARE	3.15	CAD	3.15	CAD	4823	MEALS-OUTSIDE LOC'S	ED0125	ICT &  NEW MEDIA SERVICES	5812	"Eating Places, Restaurants"	BUSINESS MEETING W/ EXTERNAL CLIENTS	
					7.89	CAD	7.89	CAD								
FACILITIES MANAGEMENT DIVISON	3402-63	2015-03-03	2015-03-04	PAUL WOLF ELECTRIC   L	162.18	CAD	162.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61287527	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3412-30	2015-03-09	2015-03-10	PAUL WOLF ELECTRIC   L	458.12	CAD	458.12	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61290439	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3420-80	2015-03-12	2015-03-16	MOTION IND ON11	261.02	CAD	261.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61244265	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	**MORE**  2280 (4L280) TRUFLEX  BELT	
FACILITIES MANAGEMENT DIVISON	3420-81	2015-03-12	2015-03-16	MOTION IND ON11	227.62	CAD	227.62	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61244290	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	**MORE**  2220 (4L220) TRUFLEX  BELT	
FACILITIES MANAGEMENT DIVISON	3424-58	2015-03-17	2015-03-18	THE MASTER GROUP CRANF	176.19	CAD	176.19	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61287900	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	3429-93	2015-03-20	2015-03-23	MOTION IND ON11	567.75	CAD	567.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61291325	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	**MORE**  B 52 HI-POWER  V BELT	
FACILITIES MANAGEMENT DIVISON	3429-94	2015-03-20	2015-03-23	MOTION IND ON11	823.81	CAD	823.81	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61291179	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	**MORE**  2250 (4L250) TRUFLEX  BELT	
					"2,676.69"	CAD	"2,676.69"	CAD								
EMPLOYMENT & SOCIAL SERVICES	3420-82	2015-03-12	2015-03-16	ONT.LONG TERM CARE ASS	406.80	CAD	406.80	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01274	CONSILIUM PLACE-ADMIN	8050	Nursing and Personal Care Facilities	TOGETHER WE CARE SEMINAR	
					406.80	CAD	406.80	CAD								
FACILITIES MANAGEMENT DIVISON	3424-59	2015-03-17	2015-03-18	LAKESHORE LUMBER	56.49	CAD	56.49	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61289163	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HAREWARE	
FACILITIES MANAGEMENT DIVISON	3438-58	2015-03-25	2015-03-30	A2Z VACUUMS INC	282.49	CAD	282.49	CAD	3099	GENERAL EQUIPMENT	FA0527	399 WEST MALL-OPS-W (ETOBICOKE CIVIC)	7629	"Appliance Repair Shops, Electrical and S"	STEAMER KIT	
					338.98	CAD	338.98	CAD								
"PARKS, FORESTRY & RECREATION"	3414-29	2015-03-09	2015-03-11	LOUISE KOOL   GAULT	25.98	CAD	25.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06368	MCCORMICK RC-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	PUZZLES FOR PRESCHOOL PROGRAM	
					25.98	CAD	25.98	CAD								
"PARKS, FORESTRY & RECREATION"	3422-43	2015-03-16	2015-03-17	DOLLAR TREE CANADA STO	16.95	CAD	16.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04938	KINGSVIEW VILLAGE CS-HOLIDAY CAMPS	5331	Variety Stores	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3426-74	2015-03-18	2015-03-19	CHICOPEE TUBE PARK	558.78	CAD	558.78	CAD	4118	TICKETS AND ADMISSION FEES	P04938	KINGSVIEW VILLAGE CS-HOLIDAY CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION FEES	
"PARKS, FORESTRY & RECREATION"	3429-95	2015-03-20	2015-03-23	SHOPPERSDRUGMART0974	48.75	CAD	48.75	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P12048	KINSVIEW VIL-COMM CTR-PRGM SUPPORT	5912	"Drug Stores, Pharmacies"	TTC TICKETS	
					624.48	CAD	624.48	CAD								
"PARKS, FORESTRY & RECREATION"	3422-44	2015-03-13	2015-03-17	CDN TIRE STORE #00600	58.01	CAD	58.01	CAD	2710	GENERAL HARDWARE	P13502	PAN AM SPORTS LITERACY	5200	Home Supply Warehouse	RECREATIONAL EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	3424-60	2015-03-12	2015-03-18	JACK WATSON SPORTS INC	209.33	CAD	209.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13502	PAN AM SPORTS LITERACY	5941	Sporting Goods Stores	RECREATIONAL EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	3429-96	2015-03-20	2015-03-23	STAPLES STORE #25	8.81	CAD	8.81	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P13503	PAN AM LETS GET COACHING	5943	"Office, School Supply, and Stationery St"	STATIONARY SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3429-97	2015-03-20	2015-03-23	STAPLES STORE #256	87.86	CAD	87.86	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	P13503	PAN AM LETS GET COACHING	5943	"Office, School Supply, and Stationery St"	PHOTOCOPY	
					364.01	CAD	364.01	CAD								
"PARKS, FORESTRY & RECREATION"	3426-75	2015-03-18	2015-03-19	IKEA ETOBICOKE	394.37	CAD	394.37	CAD	3310	FURNISHINGS	P00549	S-EAST 2-TURF&HORT	5712	"Equipment, Furniture, and Home Furnishin"	STAFF TABLE	
					394.37	CAD	394.37	CAD								
"PARKS, FORESTRY & RECREATION"	3440-28	2015-03-30	2015-03-31	ATLAS POLAR COMPANY LI	448.44	CAD	448.44	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00068	S-CENTRAL-PRUNING/REMOVAL	5046	Commercial Equipment Not Elsewhere Class	REPAIRS TO REMOTE CONTROL FOR HIAB TRUCK	
					448.44	CAD	448.44	CAD								
"PARKS, FORESTRY & RECREATION"	3402-64	2015-03-03	2015-03-04	NOFRILLS CARLO'S 705	14.56	CAD	14.56	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P09950	NORTH TORONTO-PLAY PROGRAMS	5411	"Grocery Stores, Supermarkets"	FOOD FOR CRATIVE PLAYTIME	
