Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
CITY CLERK'S OFFICE	4875-38	2017-12-29	2017-12-29	LUSCANGROUP-INV-6749	297.19	CAD	297.19	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0019	PROTOCOL	5399	Miscellaneous General Merchandise	KEY TO CITY PLATES	
					685.99	CAD	611.70	CAD								
							56.73	USD								
ECONOMIC DEVELOPMENT & CULTURE	4864-81	2017-12-14	2017-12-14	THE GLOBE AND MAIL	27.07	CAD	27.07	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0160	ECONOMIC &  CULTURAL POLICY	5192	"Books, Periodicals, and Newspapers"	NEWSPAPER SUBSCRIPTION	
					27.07	CAD	27.07	CAD								
"PARKS, FORESTRY & RECREATION"	4847-182	2017-12-04	2017-12-04	LOBLAWS #1066	325.44	CAD	325.44	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	CKNG SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4853-99	2017-12-07	2017-12-07	AMAZON.CA	102.64	CAD	102.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	LEGO	
"PARKS, FORESTRY & RECREATION"	4855-32	2017-12-09	2017-12-09	AMAZON *MARKETPLCE CA	66.14	CAD	66.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	LEGO	
"PARKS, FORESTRY & RECREATION"	4857-50	2017-12-11	2017-12-11	MICHAELS #4921	527.11	CAD	527.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5945	"Game, Toy, and Hobby Shops"	HOLIDAY PENCILS	
"PARKS, FORESTRY & RECREATION"	4864-82	2017-12-14	2017-12-14	WMT SUPRCTR #1126	168.77	CAD	168.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	ETOBICOKE AND CLASP SITE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4864-83	2017-12-14	2017-12-14	LOBLAWS #1066	295.14	CAD	295.14	CAD	2610	KITCHEN SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	BAKEWARE	
"PARKS, FORESTRY & RECREATION"	4864-84	2017-12-14	2017-12-14	COSTCO WHOLESALE W1169	846.95	CAD	846.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5300	Wholesale Clubs	"CDS, KARAOKE UNIT"	
"PARKS, FORESTRY & RECREATION"	4866-41	2017-12-18	2017-12-18	AMAZON.CA	251.72	CAD	251.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	ARC SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4867-24	2017-12-18	2017-12-18	LOBLAWS #1066	235.76	CAD	235.76	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	BAKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4868-40	2017-12-18	2017-12-19	MARKS.COM/LEQUIPEUR.CO	254.02	CAD	254.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5965	Direct Marketing - Combination Catalog a	INDOOR SNOW BALL GAME	
"PARKS, FORESTRY & RECREATION"	4868-41	2017-12-19	2017-12-19	RCSS WESTON 2800	194.35	CAD	194.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS	
"PARKS, FORESTRY & RECREATION"	4868-42	2017-12-20	2017-12-20	AMAZON.CA	557.04	CAD	557.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	TOYS	
"PARKS, FORESTRY & RECREATION"	4871-30	2017-12-20	2017-12-20	AMAZON.CA	6.84	CAD	6.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	4816	Computer Network/Information Services	TOYS	
"PARKS, FORESTRY & RECREATION"	4872-60	2017-12-20	2017-12-21	CDN TIRE STORE #00070	127.61	CAD	127.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5200	Home Supply Warehouse	SITE BALL HOCKEY BOARDS	
"PARKS, FORESTRY & RECREATION"	4872-61	2017-12-21	2017-12-21	LOBLAWS #1066	58.46	CAD	58.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5411	"Grocery Stores, Supermarkets"	FRUITS	
					"4,017.99"	CAD	"4,017.99"	CAD								
"PARKS, FORESTRY & RECREATION"	4863-29	2017-12-08	2017-12-13	REG T BROWN LIMITED	372.90	CAD	372.90	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	7338	"Quick Copy, Reproduction, and Blueprinti"	LOG BOOKS	
"PARKS, FORESTRY & RECREATION"	4871-31	2017-12-20	2017-12-20	WATER AND ICE NORTH AM	"2,336.84"	CAD	"2,336.84"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5996	Swimming Pools - Sales and Supplies	FILTER ELEMENT COVER	
					"2,709.74"	CAD	"2,709.74"	CAD								
"PARKS, FORESTRY & RECREATION"	4841-83	2017-12-01	2017-12-01	LIFESAVING SOCIETY	"1,000.00"	CAD	"1,000.00"	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13496	YORK CC - PRGM SUPPORT AQ	8641	"Associations - Civic, Social, and Frater"	UMBRELLAS	
"PARKS, FORESTRY & RECREATION"	4841-84	2017-12-01	2017-12-01	LIFESAVING SOCIETY	432.68	CAD	432.68	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13496	YORK CC - PRGM SUPPORT AQ	8641	"Associations - Civic, Social, and Frater"	UMBRELLAS	
"PARKS, FORESTRY & RECREATION"	4875-40	2017-12-27	2017-12-28	WMT SUPRCTR #1126	141.14	CAD	141.14	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P10549	Y-REC SUPER3-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	SPACE HEATERS	
					"1,573.82"	CAD	"1,573.82"	CAD								
"PARKS, FORESTRY & RECREATION"	4864-85	2017-12-13	2017-12-14	CDN TIRE STORE #00175	52.05	CAD	52.05	CAD	2410	DE - ICERS	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	DE ICER	
"PARKS, FORESTRY & RECREATION"	4872-62	2017-12-21	2017-12-21	INTERLINE WHOLESALE HA	49.61	CAD	49.61	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5072	Hardware Equipment and Supplies	WALTER 14X20 MM PORTACUT BLADE	
"PARKS, FORESTRY & RECREATION"	4872-63	2017-12-20	2017-12-21	THE HOME DEPOT #7027	240.95	CAD	240.95	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  GLOVE LARGE	
"PARKS, FORESTRY & RECREATION"	4874-8	2017-12-27	2017-12-27	ALPINE LAWN & GARDEN E	20.00	CAD	20.00	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5261	Lawn and Garden Supply Stores	BOLT HEX	
"PARKS, FORESTRY & RECREATION"	4874-9	2017-12-27	2017-12-27	RONA # 55340	193.46	CAD	193.46	CAD	2410	DE - ICERS	P00270	E-SOUTH-TURF&HORT	5251	Hardware Stores	SALT SAFE	
					556.07	CAD	556.07	CAD								
"PARKS, FORESTRY & RECREATION"	4864-86	2017-12-15	2017-12-15	TECH SOURCE	33.88	CAD	33.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08178	NORTHWOODS-SOCIAL PRGM	5732	Electronic Sales	ANTENNA FOR YOUTH LOUNGE	
					33.88	CAD	33.88	CAD								
"PARKS, FORESTRY & RECREATION"	4853-100	2017-12-06	2017-12-07	WAL-MART # 3111	24.83	CAD	24.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	DAILY ORGANIZER	
"PARKS, FORESTRY & RECREATION"	4857-51	2017-12-11	2017-12-11	DOLLARAMA # 469	75.87	CAD	75.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5310	Discount Stores	"DECORATIONS, SNACKS"	
"PARKS, FORESTRY & RECREATION"	4857-52	2017-12-11	2017-12-11	UNIQUE INVENTIONS INC.	217.53	CAD	217.53	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P10636	SCAR CIVIC CTR-SPEC NEEDS	5655	"Sports Apparel, Riding Apparel Stores"	PUSH HANDLES FOR SLEDGES	
"PARKS, FORESTRY & RECREATION"	4860-36	2017-12-11	2017-12-12	WAL-MART #3001	28.12	CAD	28.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5411	"Grocery Stores, Supermarkets"	DRINKS AND COOKIE DECORATION SETS FOR TEAM BUILDING	
					346.35	CAD	346.35	CAD								
TORONTO WATER	4853-101	2017-12-07	2017-12-07	MOE-INFO MGMNT & ACCES	119.80	CAD	119.80	CAD	4991	PAYMENTS TO PROVINCE	TW5020	BUS OP MGMT: ENVIRON MONITORING & PROTEC	9399	Government Services - Not Elsewhere Clas	FREEDOM OF INFORMATION REQUEST FEES	
TORONTO WATER	4871-32	2017-12-19	2017-12-20	MOE-INFO MGMNT & ACCES	22.60	CAD	22.60	CAD	4991	PAYMENTS TO PROVINCE	TW5020	BUS OP MGMT: ENVIRON MONITORING & PROTEC	9399	Government Services - Not Elsewhere Clas	FREEDOM OF INFORMATION REQUEST FEES	
TORONTO WATER	4871-33	2017-12-19	2017-12-20	MOE-INFO MGMNT & ACCES	76.00	CAD	76.00	CAD	4991	PAYMENTS TO PROVINCE	TW5020	BUS OP MGMT: ENVIRON MONITORING & PROTEC	9399	Government Services - Not Elsewhere Clas	FREEDOM OF INFORMATION REQUEST FEES	
					218.40	CAD	218.40	CAD								
"PARKS, FORESTRY & RECREATION"	4847-190	2017-12-04	2017-12-04	JUMP START ATHLETICS	"1,440.75"	CAD	"1,440.75"	CAD	2601	DUR REC & EDUC SUPP	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5941	Sporting Goods Stores	POLE VAULT ROLLOUT RUNWAY	
"PARKS, FORESTRY & RECREATION"	4850-39	2017-12-05	2017-12-05	WWW COSTCO CA	508.47	CAD	508.47	CAD	3099	GENERAL EQUIPMENT	P08568	EARL BALES-SPEC EVNTS	5399	Miscellaneous General Merchandise	AUTOMATIC COIN/BILL COUNTER	
"PARKS, FORESTRY & RECREATION"	4873-19	2017-12-21	2017-12-26	WAL-MART #1081	122.27	CAD	122.27	CAD	2710	GENERAL HARDWARE	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5411	"Grocery Stores, Supermarkets"	BOOT TRAYS	
"PARKS, FORESTRY & RECREATION"	4875-41	2017-12-27	2017-12-28	WAL-MART #1081	202.62	CAD	202.62	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12024	METRO TRACK/FIELD-SPEC FAC-OPERATIONS	5411	"Grocery Stores, Supermarkets"	"HINGES, STORAGE BOX"	
					"2,274.11"	CAD	"2,274.11"	CAD								
"PARKS, FORESTRY & RECREATION"	4841-88	2017-12-01	2017-12-01	BARCELONA HOME APPLIAN	395.50	CAD	395.50	CAD	3050	M & E - KITCHEN	P10460	TRINITY-PRGM SUPPORT	5722	Household Appliance Stores	FRIDGE	
					395.50	CAD	395.50	CAD								
FACILITIES MANAGEMENT DIVISON	4863-30	2017-12-12	2017-12-13	THE HOME DEPOT #7129	135.34	CAD	135.34	CAD	2430	CHEMICALS - COAGULANTS	FA2756	4330 DUFFERIN STREET W08 EMS NORTH OPS	5200	Home Supply Warehouse	**MORE**  4 DH PC	
FACILITIES MANAGEMENT DIVISON	4868-43	2017-12-18	2017-12-19	THE HOME DEPOT #7013	196.88	CAD	196.88	CAD	2430	CHEMICALS - COAGULANTS	FA2756	4330 DUFFERIN STREET W08 EMS NORTH OPS	5200	Home Supply Warehouse	**MORE**  DUCK TAPE 60	
					332.22	CAD	332.22	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4857-53	2017-12-11	2017-12-11	PAYPAL *RPM LIGHTS	"6,430.06"	CAD	"6,430.06"	CAD	3099	GENERAL EQUIPMENT	CAC105-02	CANADA 150 ASSEMBLY HALL SEATING	7394	"Equipment Rental and Leasing Services, F"	VARIOUS THEATRICAL LIGHTING GEAR	
ECONOMIC DEVELOPMENT & CULTURE	4871-34	2017-12-20	2017-12-20	SP * L.A. MUSIC	"3,499.60"	CAD	"3,499.60"	CAD	3099	GENERAL EQUIPMENT	CAC105-02	CANADA 150 ASSEMBLY HALL SEATING	5733	"Music Stores - Musical Instruments, Pian"	"SOUNDCRAFT RECORDING CONSOLE WITH DUST COVER, SPEAKERS WITH MOUNTING BRACKETS AND CABLING"	
					"9,929.66"	CAD	"9,929.66"	CAD								
"PARKS, FORESTRY & RECREATION"	4847-198	2017-12-04	2017-12-04	FRESH CO #9679	45.71	CAD	45.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4847-199	2017-12-04	2017-12-04	METRO #37	48.78	CAD	48.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4860-37	2017-12-12	2017-12-12	LOBLAWS #1021	91.40	CAD	91.40	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12102	BEACHES CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4868-44	2017-12-19	2017-12-19	STAPLES STORE #159	58.94	CAD	58.94	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	LOG BOOK	
"PARKS, FORESTRY & RECREATION"	4868-45	2017-12-19	2017-12-19	NOFRILLS ROD&JOES	13.87	CAD	13.87	CAD	2615	"DISHES, CUTLERY AND UTENSILS"	P06743	BEACHES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"CUPS, PAPER PLATES"	
"PARKS, FORESTRY & RECREATION"	4868-46	2017-12-19	2017-12-19	METRO #37	94.21	CAD	94.21	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06743	BEACHES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	PANCAKE BREAKFAST SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4868-47	2017-12-19	2017-12-19	DESERRES	227.25	CAD	227.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5970	"Artist Supply Stores, Craft Shops"	WINTER PRGM - ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4871-35	2017-12-19	2017-12-20	CDN TIRE STORE #00209	84.24	CAD	84.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06743	BEACHES CC-PRGM SUPPORT	5200	Home Supply Warehouse	"WINTER PRGM SUPPLIES , BATTERIES"	
"PARKS, FORESTRY & RECREATION"	4872-64	2017-12-21	2017-12-21	SHOOTERS CHOICE	"1,571.68"	CAD	"1,571.68"	CAD	3099	GENERAL EQUIPMENT	P10452	REGENT PARK-PRGM SUPPORT	5941	Sporting Goods Stores	"ARCHERY PRGM SUPPLIES- FOAM TARGETS, HALO SERVINGS"	
					"2,236.08"	CAD	"2,236.08"	CAD								
"PARKS, FORESTRY & RECREATION"	4841-94	2017-12-01	2017-12-01	TIM HORTONS 1274 QTH	88.10	CAD	88.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06671	OAKRIDGE-PRGM SUPPORT	5814	Quick Payment Service - Fast-Food Restau	COFFEE FOR TRAINING	
"PARKS, FORESTRY & RECREATION"	4852-59	2017-12-06	2017-12-06	DAVE AND CHARLOTTE S N	60.00	CAD	60.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5411	"Grocery Stores, Supermarkets"	SAUSAGES	
"PARKS, FORESTRY & RECREATION"	4853-102	2017-12-08	2017-12-08	TIM HORTONS 1274 QTH	44.05	CAD	44.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06671	OAKRIDGE-PRGM SUPPORT	5814	Quick Payment Service - Fast-Food Restau	COFFEE	
"PARKS, FORESTRY & RECREATION"	4857-54	2017-12-11	2017-12-11	STAPLES STORE #159	236.00	CAD	236.00	CAD	2040	"PHOTOCOPY, FAX AND PRINTER SUPPLIES"	P06671	OAKRIDGE-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	"CARTRIDGE, PHOTO PAPER"	
"PARKS, FORESTRY & RECREATION"	4857-55	2017-12-11	2017-12-11	LONG & MCQUADE LIMITED	41.81	CAD	41.81	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P06671	OAKRIDGE-PRGM SUPPORT	5733	"Music Stores - Musical Instruments, Pian"	LAPEL MIC	
"PARKS, FORESTRY & RECREATION"	4857-56	2017-12-11	2017-12-11	METRO #808	22.20	CAD	22.20	CAD	2710	GENERAL HARDWARE	P06671	OAKRIDGE-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	BATTERIES	
"PARKS, FORESTRY & RECREATION"	4860-38	2017-12-11	2017-12-12	TIM HORTONS 1892 QTH	20.00	CAD	20.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5814	Quick Payment Service - Fast-Food Restau	PRIZES FOR REC CONFERENCE	
"PARKS, FORESTRY & RECREATION"	4864-87	2017-12-15	2017-12-15	NOFRILLS DICKIES 752	204.70	CAD	204.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5411	"Grocery Stores, Supermarkets"	BREAKFAST WITH SANTA SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4864-88	2017-12-15	2017-12-15	PARTY CITY #2027	90.39	CAD	90.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5947	"Card, Gift, Novelty, and Souvenir Shops"	SANTA SUIT FOR BREAKFAST WITH SANTA EVENT	
"PARKS, FORESTRY & RECREATION"	4864-89	2017-12-15	2017-12-15	DOLLARAMA # 764	43.22	CAD	43.22	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5310	Discount Stores	"PLATES, PRIZES, LOOT BAGS"	
"PARKS, FORESTRY & RECREATION"	4866-42	2017-12-16	2017-12-16	METRO #808	7.90	CAD	7.90	CAD	2710	GENERAL HARDWARE	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5411	"Grocery Stores, Supermarkets"	BATTERIES	
"PARKS, FORESTRY & RECREATION"	4866-43	2017-12-16	2017-12-16	DOLLARAMA # 896	16.95	CAD	16.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5310	Discount Stores	PENCILS FOR LOOT BAGS	
"PARKS, FORESTRY & RECREATION"	4866-44	2017-12-16	2017-12-16	LONG & MCQUADE LIMITED	-3.39	CAD	-3.39	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	P06671	OAKRIDGE-PRGM SUPPORT	5733	"Music Stores - Musical Instruments, Pian"	REFUND FOR LAPEL MIC RENTAL	
"PARKS, FORESTRY & RECREATION"	4866-45	2017-12-15	2017-12-15	YOUR DOLLAR STORE WITH	45.20	CAD	45.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5999	Miscellaneous and Specialty Retail Store	"TABLE CLOTHS, LOOT BAGS"	
"PARKS, FORESTRY & RECREATION"	4866-46	2017-12-15	2017-12-15	MASTERMIND - BEACHES	41.75	CAD	41.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5945	"Game, Toy, and Hobby Shops"	JINGLE BELLS	
"PARKS, FORESTRY & RECREATION"	4866-47	2017-12-15	2017-12-15	WMT SUPRCTR #1117	77.80	CAD	77.80	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13239	SPECIAL EVENTS - SCARB. VILLAGE RC	5411	"Grocery Stores, Supermarkets"	"CANDY CANES, CHOCOLATES"	
					"1,036.68"	CAD	"1,036.68"	CAD								
FIRE SERVICES	4864-90	2017-12-14	2017-12-14	BEST WESTERN INN ON TH	"1,762.68"	CAD	"1,762.68"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0027	PROFDEV/TRAINING-OPERATIONS TRAINING	3502	Best Western Hotels	ACCOMMODATION FOR COURSE	
FIRE SERVICES	4864-91	2017-12-14	2017-12-14	BEST WESTERN INN ON TH	587.56	CAD	587.56	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0027	PROFDEV/TRAINING-OPERATIONS TRAINING	3502	Best Western Hotels	ACCOMMODATION FOR COURSE	
FIRE SERVICES	4872-65	2017-12-22	2017-12-22	CDN FIRE SAFETY ASSOC	458.78	CAD	458.78	CAD	4760	MEMBERSHIP FEES	FR0012	ADMIN-HEADQUARTERS	8699	"Organizations, Membership - Not Elsewher"	CFSA CORPORATE MEMBERSHIP 2018	
FIRE SERVICES	4872-66	2017-12-21	2017-12-21	CANADIANASSOCIATIONOFF	316.40	CAD	316.40	CAD	4760	MEMBERSHIP FEES	FR0012	ADMIN-HEADQUARTERS	8398	"Organizations, Charitable and Social Ser"	CAFC ANNUAL MEMBERSHIP 	
FIRE SERVICES	4873-20	2017-12-22	2017-12-26	O.A.C.E.T.T	244.24	CAD	244.24	CAD	4760	MEMBERSHIP FEES	FR0012	ADMIN-HEADQUARTERS	8699	"Organizations, Membership - Not Elsewher"	O.A.C.E.T.T MEMBERSHIP DUES	
FIRE SERVICES	4873-21	2017-12-22	2017-12-26	CANADIANASSOCIATIONOFF	316.40	CAD	316.40	CAD	4760	MEMBERSHIP FEES	FR0012	ADMIN-HEADQUARTERS	8398	"Organizations, Charitable and Social Ser"	CAFC ANNUAL MEMBERSHIP	
					"3,686.06"	CAD	"3,686.06"	CAD								
FACILITIES MANAGEMENT DIVISON	4853-103	2017-12-07	2017-12-07	PAUL WOLF ELECTRIC & L	55.48	CAD	55.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61415242	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	SWITCH	
FACILITIES MANAGEMENT DIVISON	4857-57	2017-12-08	2017-12-11	CDN TIRE STORE #00321	242.93	CAD	242.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61385207	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	TOOLS	
FACILITIES MANAGEMENT DIVISON	4867-25	2017-12-15	2017-12-18	CDN TIRE STORE #00192	-175.14	CAD	-175.14	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61385207	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	TOOLS	
FACILITIES MANAGEMENT DIVISON	4872-67	2017-12-20	2017-12-21	THE HOME DEPOT #7078	51.34	CAD	51.34	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61419457	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	light and switch	
					174.61	CAD	174.61	CAD								
"PARKS, FORESTRY & RECREATION"	4852-60	2017-12-06	2017-12-06	DOLLARAMA # 615	17.80	CAD	17.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10255	LOCATION SUPP - NY	5310	Discount Stores	"WRAPPINGS, METALLIC CURLING"	
"PARKS, FORESTRY & RECREATION"	4853-104	2017-12-06	2017-12-07	BULK BARN STORE 545	11.82	CAD	11.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10255	LOCATION SUPP - NY	5499	Miscellaneous Food Stores - Convenience	HOLIDAY TREATS - CANDIES	
					29.62	CAD	29.62	CAD								
"PARKS, FORESTRY & RECREATION"	4852-61	2017-12-05	2017-12-06	THE HOME DEPOT #7011	13.31	CAD	13.31	CAD	3320	FIXTURES	P10911	CENTENNIAL SKI CTR-PRGM SUPPORT	5200	Home Supply Warehouse	MINI BLIND	
"PARKS, FORESTRY & RECREATION"	4852-62	2017-12-06	2017-12-06	MSC - MONERIS SERVICES	132.47	CAD	132.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10911	CENTENNIAL SKI CTR-PRGM SUPPORT	5734	Computer Software Stores	THERMAL PAPER	
"PARKS, FORESTRY & RECREATION"	4853-105	2017-12-08	2017-12-08	SP * PICKLEBALL DEPOT	157.97	CAD	157.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13161	INSTRCT SPORTS - ETOBICOKE OLYMPIUM	5941	Sporting Goods Stores	PICKLE BALL RAQUETS AND BALLS	
"PARKS, FORESTRY & RECREATION"	4853-106	2017-12-01	2017-12-07	SPARKLE SOLUTIONS CORP	123.45	CAD	123.45	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P07525	OLYMPIUM-FITNESS	5200	Home Supply Warehouse	FUSE FOR WASHER/DRYER	
"PARKS, FORESTRY & RECREATION"	4875-42	2017-12-29	2017-12-29	COSTCO WHOLESALE W1169	38.97	CAD	38.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10911	CENTENNIAL SKI CTR-PRGM SUPPORT	5300	Wholesale Clubs	HOT CHOCOLATE	
