Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4469-39	2017-03-09	2017-03-13	WURTH CANADA - WEB	640.30	CAD	640.30	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	"BIOMATIC FLUID, MECHANIC GLOVES, BREAKER CLEANER"	
"PARKS, FORESTRY & RECREATION"	4475-23	2017-03-15	2017-03-16	YORK REGION EQUIPMENT	627.04	CAD	627.04	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	7394	"Equipment Rental and Leasing Services, F"	KIT & CHAIN LINK	
"PARKS, FORESTRY & RECREATION"	4481-38	2017-03-16	2017-03-20	WURTH CANADA - WEB	463.49	CAD	463.49	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	"WASHERS, BOLTS & BIOMATIC FLUID"	
					"1,730.83"	CAD	"1,730.83"	CAD								
TRANSPORTATION SERVICES 	4451-26	2017-02-28	2017-03-01	BELL TV	120.69	CAD	120.69	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	TELECOMMUNICATION SERVICES	
TRANSPORTATION SERVICES 	4463-19	2017-03-07	2017-03-08	SHRED-IT INTERNATIONAL	429.40	CAD	429.40	CAD	4424	CONTRACTED SERVICES - GENERAL	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	8999	Professional Services - Not Elsewhere Cl	OFFICE SERVICES	
TRANSPORTATION SERVICES 	4485-27	2017-03-21	2017-03-22	BELL TV	120.69	CAD	120.69	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	TELECOMMUNICATION SERVICES	
TRANSPORTATION SERVICES 	4485-28	2017-03-21	2017-03-22	BELL TV	120.69	CAD	120.69	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	DUPLICATE CHARGE-TELECOMMUNICATION SERVICES	
TRANSPORTATION SERVICES 	4485-29	2017-03-21	2017-03-22	BELL TV	120.69	CAD	120.69	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	TELECOMMUNICATION SERVICES	
TRANSPORTATION SERVICES 	4485-30	2017-03-21	2017-03-22	BELL TV	120.69	CAD	120.69	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	TELECOMMUNICATION SERVICES	
TRANSPORTATION SERVICES 	4485-31	2017-03-21	2017-03-22	BELL TV	120.69	CAD	120.69	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	TELECOMMUNICATION SERVICES	
TRANSPORTATION SERVICES 	4485-32	2017-03-21	2017-03-22	BELL TV	91.92	CAD	91.92	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	TELECOMMUNICATION SERVICES	
TRANSPORTATION SERVICES 	4494-27	2017-03-28	2017-03-29	BELL TV	91.92	CAD	91.92	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	4812	Telecommunication Equipment Including Te	TELECOMMUNICATION SERVICES	
					"1,337.38"	CAD	"1,337.38"	CAD								
FACILITIES MANAGEMENT DIVISON	4457-36	2017-03-03	2017-03-06	RONA # 55140	123.54	CAD	123.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61368193	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	CEILING TILES	
FACILITIES MANAGEMENT DIVISON	4471-16	2017-03-13	2017-03-14	LOWES #02633*	88.52	CAD	88.52	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61373162	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  ENERGIZER MAX D4	
FACILITIES MANAGEMENT DIVISON	4490-35	2017-03-24	2017-03-27	LOWES #02633*	98.28	CAD	98.28	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61368799	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  ENERGIZER VHD+ HEADLIGHT(-119776)	
FACILITIES MANAGEMENT DIVISON	4494-28	2017-03-27	2017-03-29	THE HOME DEPOT #7027	206.32	CAD	206.32	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61373109	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  12 BLAD KIT	
					516.66	CAD	516.66	CAD								
FACILITIES MANAGEMENT DIVISON	4485-33	2017-03-21	2017-03-22	RONA # 55140	63.19	CAD	63.19	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61373565	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	SALT FOR VARIOUS WATER SOFTENERS	
					63.19	CAD	63.19	CAD								
FIRE SERVICES	4490-36	2017-03-24	2017-03-27	AAA VACUUM CENTRE	237.30	CAD	237.30	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0017	ADMIN-FACILITIES MAINT	5722	Household Appliance Stores	REPAIRS TO CENTRAL VACUUM	
					237.30	CAD	237.30	CAD								
PUBLIC HEALTH	4465-21	2017-03-07	2017-03-09	MOE-HWIN WEB	50.00	CAD	50.00	CAD	4860	HAZARDOUS WASTE REMOVAL	PH3601	DENTAL HEALTH CITYWIDE	9399	Government Services - Not Elsewhere Clas	WASTE REMOVAL FEES	
PUBLIC HEALTH	4486-26	2017-03-21	2017-03-23	CDN TIRE STORE #00600	77.94	CAD	77.94	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH3601	DENTAL HEALTH CITYWIDE	5200	Home Supply Warehouse	DENTAL SUPPLIES	
PUBLIC HEALTH	4490-37	2017-03-23	2017-03-27	THE HOME DEPOT #7078	124.57	CAD	124.57	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH3740	HEATHLY SMILES PRG	5200	Home Supply Warehouse	**MORE**  CLR	
					252.51	CAD	252.51	CAD								
"PARKS, FORESTRY & RECREATION"	4467-24	2017-03-08	2017-03-10	THE HOME DEPOT #7027	47.45	CAD	47.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04746	HILLCREST-HOLIDAY CAMPS	5200	Home Supply Warehouse	PORTPBUTTON	
"PARKS, FORESTRY & RECREATION"	4469-40	2017-03-11	2017-03-13	FOOD BASICS #606	37.61	CAD	37.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04746	HILLCREST-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS	
"PARKS, FORESTRY & RECREATION"	4469-41	2017-03-11	2017-03-13	WAL-MART # 3111	94.21	CAD	94.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04746	HILLCREST-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4471-17	2017-03-13	2017-03-14	MICHAELS #4918	5.07	CAD	5.07	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04746	HILLCREST-HOLIDAY CAMPS	5945	"Game, Toy, and Hobby Shops"	STICKERS	
"PARKS, FORESTRY & RECREATION"	4473-22	2017-03-14	2017-03-15	MARCHANT'S SCHOOL SPOR	171.88	CAD	171.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04746	HILLCREST-HOLIDAY CAMPS	5941	Sporting Goods Stores	SKIPPING ROPES	
"PARKS, FORESTRY & RECREATION"	4475-24	2017-03-14	2017-03-16	WAL-MART # 3111	98.62	CAD	98.62	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04746	HILLCREST-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS	
"PARKS, FORESTRY & RECREATION"	4475-25	2017-03-15	2017-03-16	LOBLAWS #1212	48.10	CAD	48.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04746	HILLCREST-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS	
					502.94	CAD	502.94	CAD								
PUBLIC HEALTH	4485-34	2017-03-20	2017-03-22	IPL IPLC REGISTRATION	563.87	CAD	563.87	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3510	PHYSICAL ACTIVITY PROMOTION	8641	"Associations - Civic, Social, and Frater"	CONFERENCES/SEMINARS - REGISTRATION	
					563.87	CAD	563.87	CAD								
FACILITIES MANAGEMENT DIVISON	4483-19	2017-03-20	2017-03-21	TORONTO PARKING AUTHOR	7.35	CAD	7.35	CAD	4770	PARKING EXPENSES (INTOWN)	61368962	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING	
					7.35	CAD	7.35	CAD								
FACILITIES MANAGEMENT DIVISON	4451-27	2017-02-28	2017-03-01	POWERTRADE ELECTRIC LT	593.25	CAD	593.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61367195	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	MATERIALS	
FACILITIES MANAGEMENT DIVISON	4451-28	2017-02-28	2017-03-01	POWERTRADE ELECTRIC LT	353.74	CAD	353.74	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61367196	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	MATERIAL	
FACILITIES MANAGEMENT DIVISON	4454-32	2017-03-02	2017-03-03	WESTBURNE ONTARIO	778.80	CAD	778.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61365286	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	POT LIGHTS	
FACILITIES MANAGEMENT DIVISON	4463-20	2017-03-03	2017-03-08	OMNIFLEX HOSE   EQUIPM	124.04	CAD	124.04	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61372184	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	PARTS	
FACILITIES MANAGEMENT DIVISON	4487-20	2017-03-23	2017-03-24	WESTBURNE ONTARIO	199.02	CAD	199.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61363651	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	TOOLS	
FACILITIES MANAGEMENT DIVISON	4492-16	2017-03-27	2017-03-28	RONA # 55090	73.25	CAD	73.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61363651	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	SUPPLIES	
FACILITIES MANAGEMENT DIVISON	4494-29	2017-03-28	2017-03-29	POWERTRADE ELECTRIC LT	215.92	CAD	215.92	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61369686	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	MATERIAL	
FACILITIES MANAGEMENT DIVISON	4496-13	2017-03-29	2017-03-30	POWERTRADE ELECTRIC LT	211.31	CAD	211.31	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61373560	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	MATERIAL	
					"2,549.33"	CAD	"2,549.33"	CAD								
"PARKS, FORESTRY & RECREATION"	4453-34	2017-02-28	2017-03-02	CDN TIRE STORE #00152	10.03	CAD	10.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02809	GUS RYDER POOL-INSTRL-INDR	5200	Home Supply Warehouse	"SPONGES, GLUE"	
					10.03	CAD	10.03	CAD								
FACILITIES MANAGEMENT DIVISON	4454-33	2017-03-01	2017-03-03	THE HOME DEPOT #7080	75.86	CAD	75.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61351190	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  GREEN TAPE	
FACILITIES MANAGEMENT DIVISON	4463-21	2017-03-06	2017-03-08	THE HOME DEPOT #7013	187.16	CAD	187.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61365992	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	18.3MFIMRPLY	
FACILITIES MANAGEMENT DIVISON	4463-22	2017-03-06	2017-03-08	THE HOME DEPOT #7013	140.06	CAD	140.06	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61369486	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	"**MORE**  3/4"" MAPLE"	
FACILITIES MANAGEMENT DIVISON	4475-26	2017-03-15	2017-03-16	LOWES #03096*	93.17	CAD	93.17	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61370207	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	"**MORE**  3 5/8"" METAL TRACK 25 GA"	
FACILITIES MANAGEMENT DIVISON	4485-35	2017-03-20	2017-03-22	THE HOME DEPOT #7080	91.36	CAD	91.36	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61370207	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  SCREWS	
FACILITIES MANAGEMENT DIVISON	4486-27	2017-03-21	2017-03-23	THE HOME DEPOT #7080	11.28	CAD	11.28	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61372376	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	WD40TWIN342G	
FACILITIES MANAGEMENT DIVISON	4486-28	2017-03-21	2017-03-23	THE HOME DEPOT #7080	7.89	CAD	7.89	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61356697	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	SCREW	
FACILITIES MANAGEMENT DIVISON	4496-14	2017-03-29	2017-03-30	CENTRAL FAIBANK LUMBER	126.99	CAD	126.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61374516	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	1X6 PINE	
FACILITIES MANAGEMENT DIVISON	4497-29	2017-03-29	2017-03-31	THE HOME DEPOT #7012	506.71	CAD	506.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61374516	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  SDS BIT	
FACILITIES MANAGEMENT DIVISON	4497-30	2017-03-29	2017-03-31	THE HOME DEPOT #7073	231.03	CAD	231.03	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61374516	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	"20"" BRACKET"	
FACILITIES MANAGEMENT DIVISON	4497-31	2017-03-29	2017-03-31	THE HOME DEPOT #7080	277.23	CAD	277.23	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61374516	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	"20"" BRACKET"	
FACILITIES MANAGEMENT DIVISON	4497-32	2017-03-30	2017-03-31	NOBLE 1017	94.67	CAD	94.67	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61375337	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	ACCESS DOOR	
FACILITIES MANAGEMENT DIVISON	4497-33	2017-03-30	2017-03-31	RONA # 55140	171.71	CAD	171.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61365245	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PLYWOOD	
FACILITIES MANAGEMENT DIVISON	4497-34	2017-03-30	2017-03-31	RONA # 55140	314.14	CAD	314.14	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61365245	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	WOOD STUDS	
FACILITIES MANAGEMENT DIVISON	4497-35	2017-03-30	2017-03-31	RONA # 55140	-106.76	CAD	-106.76	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61365245	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PLYWOOD RETURN	
					"2,222.50"	CAD	"2,222.50"	CAD								
CITY CLERK'S OFFICE	4451-29	2017-02-28	2017-03-01	ROAM MOBILE INC	281.90	CAD	281.90	CAD	4811	CELLULAR TELEPHONES	GV0019	PROTOCOL	4812	Telecommunication Equipment Including Te	13X ASIA TRAVEL WIFI RENTAL-GLOBAL PLAN	
CITY CLERK'S OFFICE	4462-17	2017-03-06	2017-03-07	ETSY.COM - POMPANDCERE	198.00	CAD	198.00	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	GV0019	PROTOCOL	5699	Accessory  and Apparel Stores - Miscella	3 MEN'S TIES-PRESENTATION ITEMS	
					479.90	CAD	479.90	CAD								
EMPLOYMENT & SOCIAL SERVICES	4476-24	2017-03-16	2017-03-17	BESTBUY.CA #898	108.41	CAD	108.41	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01114	SYSTEMS UNIT	5732	Electronic Sales	3 LOGEAR KVM SWITCHES	
					108.41	CAD	108.41	CAD								
"PARKS, FORESTRY & RECREATION"	4473-23	2017-03-13	2017-03-15	FOOD BASICS #672	29.65	CAD	29.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04896	SH ARMSTRONG-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS	
"PARKS, FORESTRY & RECREATION"	4476-25	2017-03-16	2017-03-17	ALLIANCE CINEMAS  #QPS	154.97	CAD	154.97	CAD	4118	TICKETS AND ADMISSION FEES	P04896	SH ARMSTRONG-SUMMER CAMPS	7832	Motion Picture Theaters	MARCH BREAK CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4481-39	2017-03-17	2017-03-20	WAL-MART #3159	38.57	CAD	38.57	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04896	SH ARMSTRONG-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"EGGS, FRUIT PLATTER"	
					223.19	CAD	223.19	CAD								
FLEET SERVICES	4475-27	2017-03-15	2017-03-16	SUPERSHUTTLE-EXECUCART	16.23	CAD	12.00	USD	4995	OTHER EXPENSES	FL7004	DIRECTOR'S OFFICE	4789	Transportation Services-Not Elsewhere Cl		
					16.23	CAD	12.00	USD								
"PARKS, FORESTRY & RECREATION"	4454-35	2017-03-01	2017-03-03	CDN TIRE STORE #00030	77.89	CAD	77.89	CAD	2710	GENERAL HARDWARE	P00271	E-SOUTH1-TURF&HORT	5200	Home Supply Warehouse	"PLASTIC BUCKETS, WATERING CAN,SPRAY BOTTLE"	
"PARKS, FORESTRY & RECREATION"	4469-42	2017-03-09	2017-03-13	THE HOME DEPOT #7012	37.00	CAD	37.00	CAD	2710	GENERAL HARDWARE	P00271	E-SOUTH1-TURF&HORT	5200	Home Supply Warehouse	DROP CLOTH	
"PARKS, FORESTRY & RECREATION"	4485-36	2017-03-21	2017-03-22	VALLEYVIEW GARDENS HK	199.08	CAD	199.08	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00271	E-SOUTH1-TURF&HORT	5261	Lawn and Garden Supply Stores	PLANT MATERIAL FOR INDOOR GARDEN	
					313.97	CAD	313.97	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4451-30	2017-02-27	2017-03-01	T R L	56.50	CAD	56.50	CAD	4082	PHOTO/VIDEO SERVICES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	9399	Government Services - Not Elsewhere Clas	IMAGE	
ECONOMIC DEVELOPMENT & CULTURE	4451-31	2017-02-28	2017-03-01	WWW.GETTYIMAGES.COM	269.00	CAD	269.00	CAD	4082	PHOTO/VIDEO SERVICES	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5971	Art Dealers and Galleries	IMAGE	
ECONOMIC DEVELOPMENT & CULTURE	4453-35	2017-03-01	2017-03-02	INDIGO 287	20.99	CAD	20.99	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5942	Book Stores	HISTORY REFERENCE BOOK	
ECONOMIC DEVELOPMENT & CULTURE	4462-18	2017-03-06	2017-03-07	ABEBOOKS.COM	15.76	CAD	11.55	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5192	"Books, Periodicals, and Newspapers"	HISTORY REFERENCE BOOKS	
ECONOMIC DEVELOPMENT & CULTURE	4462-19	2017-03-06	2017-03-07	SKR*ABEBOOKS.CO 3VL6Y	19.26	CAD	14.12	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	5942	Book Stores	HISTORY REFERENCE BOOKS	
ECONOMIC DEVELOPMENT & CULTURE	4462-20	2017-03-07	2017-03-07	WEBNAMESCA INC	215.15	CAD	215.15	CAD	4760	MEMBERSHIP FEES	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	4816	Computer Network/Information Services	SUBSCRIPTION RENEWAL	
ECONOMIC DEVELOPMENT & CULTURE	4463-23	2017-03-06	2017-03-08	PAYPAL *MR FDC	3.94	CAD	3.94	CAD	3330	ARTIFACTS & ART OBJECTS	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5999	Miscellaneous and Specialty Retail Store	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4469-43	2017-03-10	2017-03-13	PAYPAL *PIXIEBOB	67.09	CAD	67.09	CAD	3330	ARTIFACTS & ART OBJECTS	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5999	Miscellaneous and Specialty Retail Store	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4481-40	2017-03-17	2017-03-20	AIRSIDE SECURITY ACCES	110.74	CAD	110.74	CAD	4439	CONTR SRV - S. GUARD	AH0061	HS-MH-COMMUNICATION/MKT-GIBSON HOU	6211	Securities - Brokers/Dealers	SECURITY CONTROLLED ACCESS	
ECONOMIC DEVELOPMENT & CULTURE	4483-20	2017-03-18	2017-03-21	THE SALVAGE SHOP	22.60	CAD	22.60	CAD	3330	ARTIFACTS & ART OBJECTS	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	7399	Business Services - Not Elsewhere Classi	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4483-21	2017-03-20	2017-03-21	MUSEUMPROS ART SERVICE	"2,904.10"	CAD	"2,904.10"	CAD	3330	ARTIFACTS & ART OBJECTS	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	5970	"Artist Supply Stores, Craft Shops"	ARTIFACT	
ECONOMIC DEVELOPMENT & CULTURE	4483-22	2017-03-20	2017-03-21	THE CANADIAN PRESS.	288.15	CAD	288.15	CAD	3330	ARTIFACTS & ART OBJECTS	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	7333	"Commercial Art, Graphics, Photography"	IMAGES	
ECONOMIC DEVELOPMENT & CULTURE	4487-21	2017-03-22	2017-03-24	PAYPAL *130GRIT	"2,712.00"	CAD	"2,712.00"	CAD	3330	ARTIFACTS & ART OBJECTS	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	7333	"Commercial Art, Graphics, Photography"	DESIGN FILES	
ECONOMIC DEVELOPMENT & CULTURE	4487-22	2017-03-23	2017-03-24	GAWCK	"3,350.81"	CAD	"3,350.81"	CAD	2792	"BANNERS, FLAGS & SIGNS"	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	7333	"Commercial Art, Graphics, Photography"	BANNERS	
					"10,056.09"	CAD	"10,021.07"	CAD								
							25.67	USD								
TORONTO WATER	4453-36	2017-03-01	2017-03-02	RONA # 55090	15.80	CAD	15.80	CAD	2535	PLUMBING SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5251	Hardware Stores	PLUMBING	
TORONTO WATER	4462-21	2017-03-07	2017-03-07	ULINE	698.34	CAD	698.34	CAD	3065	M & E - PLANT & GARAGE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5964	Direct Marketing - Catalog Merchants	"30X60"" ALUMINUM PLATFORM TRUCK"	
TORONTO WATER	4469-44	2017-03-10	2017-03-13	THERMAL SAFETY SUPPLY	983.10	CAD	983.10	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	7399	Business Services - Not Elsewhere Classi	GAS CYLINDER	
TORONTO WATER	4473-24	2017-03-13	2017-03-15	THE HOME DEPOT #7134	71.73	CAD	71.73	CAD	2570	JANITORIAL SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	CITRUS CLNR	
TORONTO WATER	4475-28	2017-03-14	2017-03-16	CDN TIRE STORE #00182	10.15	CAD	10.15	CAD	2710	GENERAL HARDWARE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	TAPE	
TORONTO WATER	4476-26	2017-03-15	2017-03-17	RONA # 55090	313.45	CAD	313.45	CAD	*****	M & E - PLANT & GARAGE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5251	Hardware Stores	TRIMER/HARDWARE	
TORONTO WATER	4481-41	2017-03-16	2017-03-20	THE HOME DEPOT #7134	57.47	CAD	57.47	CAD	2715	PAINT SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	**MORE**  APPLNC PAINT	
TORONTO WATER	4481-42	2017-03-17	2017-03-20	LOWES #03096*	22.98	CAD	22.98	CAD	2710	GENERAL HARDWARE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	1.5MX19MM LPG NO MORE NAILS TAPE	
TORONTO WATER	4487-23	2017-03-22	2017-03-24	THE HOME DEPOT #7011	788.74	CAD	788.74	CAD	3050	M & E - KITCHEN	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	ART316TFDW R	
TORONTO WATER	4490-38	2017-03-23	2017-03-27	THE HOME DEPOT #7129	129.70	CAD	129.70	CAD	2715	PAINT SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	**MORE**  POLYVB 1500S	
					"3,091.46"	CAD	"3,091.46"	CAD								
